# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 31.500000 2.658646 3.280086 4.343544
-120.889306 35.539640 31.500000 2.906646 3.296663 4.459321
-120.883745 35.539640 31.500000 3.164252 3.309123 4.574824
-120.878184 35.539640 31.500000 3.431637 3.317129 4.689783
-120.872623 35.539640 31.500000 3.708965 3.320325 4.803911
-120.867062 35.539640 31.500000 3.996384 3.318342 4.916896
-120.861502 35.539640 31.500000 4.294026 3.310796 5.028406
-120.855941 35.539640 31.500000 4.602002 3.297285 5.138086
-120.850380 35.539640 31.500000 4.920407 3.277396 5.245558
-120.844819 35.539640 31.500000 5.249309 3.250697 5.350421
-120.839258 35.539640 31.500000 5.588754 3.216745 5.452247
-120.833697 35.539640 31.500000 5.938759 3.175084 5.550587
-120.828137 35.539640 31.500000 6.299311 3.125242 5.644966
-120.822576 35.539640 31.500000 6.670364 3.066738 5.734884
-120.817015 35.539640 31.500000 7.051837 2.999081 5.819816
-120.811454 35.539640 31.500000 7.443612 2.921771 5.899215
-120.805893 35.539640 31.500000 7.845526 2.834298 5.972509
-120.800332 35.539640 31.500000 8.257377 2.736149 6.039100
-120.794772 35.539640 31.500000 8.678912 2.626808 6.098373
-120.789211 35.539640 31.500000 9.109830 2.505755 6.149687
-120.783650 35.539640 31.500000 9.549777 2.372472 6.192383
-120.778089 35.539640 31.500000 9.998342 2.226449 6.225785
-120.772528 35.539640 31.500000 10.455057 2.067177 6.249200
-120.766968 35.539640 31.500000 10.919392 1.894163 6.261920
-120.761407 35.539640 31.500000 11.390753 1.706925 6.263226
-120.755846 35.539640 31.500000 11.868478 1.505001 6.252393
-120.750285 35.539640 31.500000 12.351839 1.287951 6.228687
-120.744724 35.539640 31.500000 12.840036 1.055362 6.191377
-120.739163 35.539640 31.500000 13.332196 0.806853 6.139732
-120.733603 35.539640 31.500000 13.827372 0.542080 6.073029
-120.728042 35.539640 31.500000 14.324544 0.260741 5.990558
-120.722481 35.539640 31.500000 14.822614 -0.037418 5.891627
-120.716920 35.539640 31.500000 15.320410 -0.352598 5.775566
-120.711359 35.539640 31.500000 15.816685 -0.684938 5.641736
-120.705798 35.539640 31.500000 16.310119 -1.034515 5.489533
-120.700238 35.539640 31.500000 16.799316 -1.401331 5.318395
-120.694677 35.539640 31.500000 17.282815 -1.785314 5.127812
-120.689116 35.539640 31.500000 17.759084 -2.186305 4.917329
-120.683555 35.539640 31.500000 18.226532 -2.604056 4.686557
-120.677994 35.539640 31.500000 18.683506 -3.038223 4.435180
-120.672434 35.539640 31.500000 19.128304 -3.488362 4.162960
-120.666873 35.539640 31.500000 19.559176 -3.953922 3.869749
-120.661312 35.539640 31.500000 19.974335 -4.434239 3.555495
-120.655751 35.539640 31.500000 20.371963 -4.928537 3.220248
-120.650190 35.539640 31.500000 20.750219 -5.435917 2.864171
-120.644629 35.539640 31.500000 21.107256 -5.955361 2.487542
-120.639069 35.539640 31.500000 21.441222 -6.485723 2.090765
-120.633508 35.539640 31.500000 21.750279 -7.025736 1.674375
-120.627947 35.539640 31.500000 22.032615 -7.574005 1.239041
-120.622386 35.539640 31.500000 22.286453 -8.129009 0.785572
-120.616825 35.539640 31.500000 22.510069 -8.689107 0.314920
-120.611264 35.539640 31.500000 22.701804 -9.252538 -0.171816
-120.605704 35.539640 31.500000 22.860080 -9.817426 -0.673393
-120.600143 35.539640 31.500000 22.983416 -10.381787 -1.188421
-120.594582 35.539640 31.500000 23.070437 -10.943537 -1.715362
-120.589021 35.539640 31.500000 23.119899 -11.500501 -2.252541
-120.583460 35.539640 31.500000 23.130693 -12.050422 -2.798144
-120.577900 35.539640 31.500000 23.101867 -12.590973 -3.350226
-120.572339 35.539640 31.500000 23.032636 -13.119775 -3.906720
-120.566778 35.539640 31.500000 22.922395 -13.634405 -4.465447
-120.561217 35.539640 31.500000 22.770729 -14.132416 -5.024124
-120.555656 35.539640 31.500000 22.577429 -14.611354 -5.580382
-120.550095 35.539640 31.500000 22.342494 -15.068776 -6.131778
-120.544535 35.539640 31.500000 22.066141 -15.502266 -6.675809
-120.538974 35.539640 31.500000 21.748813 -15.909459 -7.209933
-120.533413 35.539640 31.500000 21.391177 -16.288058 -7.731587
-120.527852 35.539640 31.500000 20.994131 -16.635856 -8.238204
-120.522291 35.539640 31.500000 20.558798 -16.950755 -8.727235
-120.516730 35.539640 31.500000 20.086528 -17.230784 -9.196173
-120.511170 35.539640 31.500000 19.578889 -17.474124 -9.642569
-120.505609 35.539640 31.500000 19.037659 -17.679120 -10.064056
-120.500048 35.539640 31.500000 18.464819 -17.844301 -10.458373
-120.494487 35.539640 31.500000 17.862539 -17.968397 -10.823381
-120.488926 35.539640 31.500000 17.233163 -18.050352 -11.157087
-120.483365 35.539640 31.500000 16.579195 -18.089336 -11.457658
-120.477805 35.539640 31.500000 15.903276 -18.084756 -11.723446
-120.472244 35.539640 31.500000 15.208172 -18.036266 -11.952997
-120.466683 35.539640 31.500000 14.496746 -17.943768 -12.145070
-120.461122 35.539640 31.500000 13.771938 -17.807421 -12.298646
-120.455561 35.539640 31.500000 13.036744 -17.627638 -12.412941
-120.450001 35.539640 31.500000 12.294190 -17.405086 -12.487410
-120.444440 35.539640 31.500000 11.547307 -17.140679 -12.521756
-120.438879 35.539640 31.500000 10.799113 -16.835574 -12.515929
-120.433318 35.539640 31.500000 10.052582 -16.491162 -12.470129
-120.427757 35.539640 31.500000 9.310628 -16.109051 -12.384800
-120.422196 35.539640 31.500000 8.576076 -15.691059 -12.260628
-120.416636 35.539640 31.500000 7.851651 -15.239192 -12.098531
-120.411075 35.539640 31.500000 7.139950 -14.755630 -11.899650
-120.405514 35.539640 31.500000 6.443429 -14.242707 -11.665335
-120.399953 35.539640 31.500000 5.764386 -13.702889 -11.397135
-120.394392 35.539640 31.500000 5.104949 -13.138757 -11.096777
-120.388831 35.539640 31.500000 4.467064 -12.552976 -10.766151
-120.383271 35.539640 31.500000 3.852484 -11.948285 -10.407291
-120.377710 35.539640 31.500000 3.262764 -11.327462 -10.022356
-120.372149 35.539640 31.500000 2.699255 -10.693310 -9.613608
-120.366588 35.539640 31.500000 2.163105 -10.048634 -9.183392
-120.361027 35.539640 31.500000 1.655251 -9.396215 -8.734114
-120.355467 35.539640 31.500000 1.176429 -8.738796 -8.268224
-120.349906 35.539640 31.500000 0.727174 -8.079058 -7.788189
-120.344345 35.539640 31.500000 0.307824 -7.419608 -7.296479
-120.338784 35.539640 31.500000 -0.081471 -6.762956 -6.795545
-120.333223 35.539640 31.500000 -0.440741 -6.111505 -6.287801
-120.327662 35.539640 31.500000 -0.770185 -5.467537 -5.775611
-120.322102 35.539640 31.500000 -1.070161 -4.833203 -5.261267
-120.316541 35.539640 31.500000 -1.341177 -4.210510 -4.746981
-120.310980 35.539640 31.500000 -1.583872 -3.601319 -4.234868
-120.305419 35.539640 31.500000 -1.799011 -3.007334 -3.726938
-120.299858 35.539640 31.500000 -1.987465 -2.430102 -3.225088
-120.294297 35.539640 31.500000 -2.150201 -1.871010 -2.731090
-120.288737 35.539640 31.500000 -2.288269 -1.331280 -2.246588
-120.283176 35.539640 31.500000 -2.402785 -0.811977 -1.773091
-120.277615 35.539640 31.500000 -2.494926 -0.314005 -1.311976
-120.272054 35.539640 31.500000 -2.565907 0.161886 -0.864477
-120.266493 35.539640 31.500000 -2.616979 0.615098 -0.431694
-120.260933 35.539640 31.500000 -2.649412 1.045177 -0.014588
-120.255372 35.539640 31.500000 -2.664486 1.451810 0.386015
-120.249811 35.539640 31.500000 -2.663482 1.834812 0.769420
-120.244250 35.539640 31.500000 -2.647672 2.194128 1.135059
-120.238689 35.539640 31.500000 -2.618311 2.529813 1.482489
-120.233128 35.539640 31.500000 -2.576630 2.842036 1.811384
-120.227568 35.539640 31.500000 -2.523831 3.131059 2.121527
-120.222007 35.539640 31.500000 -2.461078 3.397240 2.412808
-120.216446 35.539640 31.500000 -2.389497 3.641014 2.685216
-120.210885 35.539640 31.500000 -2.310165 3.862893 2.938827
-120.205324 35.539640 31.500000 -2.224114 4.063451 3.173806
-120.199763 35.539640 31.500000 -2.132324 4.243319 3.390390
-120.194203 35.539640 31.500000 -2.035723 4.403176 3.588887
-120.188642 35.539640 31.500000 -1.935185 4.543741 3.769667
-120.183081 35.539640 31.500000 -1.831528 4.665768 3.933157
-120.177520 35.539640 31.500000 -1.725516 4.770034 4.079828
-120.171959 35.539640 31.500000 -1.617858 4.857338 4.210195
-120.166399 35.539640 31.500000 -1.509208 4.928493 4.324810
-120.160838 35.539640 31.500000 -1.400169 4.984319 4.424251
-120.155277 35.539640 31.500000 -1.291289 5.025638 4.509122
-120.149716 35.539640 31.500000 -1.183068 5.053271 4.580044
-120.144155 35.539640 31.500000 -1.075955 5.068035 4.637653
-120.138594 35.539640 31.500000 -0.970354 5.070734 4.682592
-120.133034 35.539640 31.500000 -0.866624 5.062160 4.715510
-120.127473 35.539640 31.500000 -0.765082 5.043088 4.737056
-120.121912 35.539640 31.500000 -0.666004 5.014277 4.747876
-120.116351 35.539640 31.500000 -0.569627 4.976462 4.748611
-120.110790 35.539640 31.500000 -0.476156 4.930355 4.739892
-120.105229 35.539640 31.500000 -0.385760 4.876646 4.722342
-120.099669 35.539640 31.500000 -0.298578 4.815998 4.696566
-120.094108 35.539640 31.500000 -0.214720 4.749046 4.663158
-120.088547 35.539640 31.500000 -0.134271 4.676401 4.622693
-120.082986 35.539640 31.500000 -0.057290 4.598644 4.575728
-120.077425 35.539640 31.500000 0.016184 4.516327 4.522801
-120.071865 35.539640 31.500000 0.086134 4.429977 4.464430
-120.066304 35.539640 31.500000 0.152558 4.340091 4.401114
-120.060743 35.539640 31.500000 0.215474 4.247138 4.333328
-120.055182 35.539640 31.500000 0.274912 4.151562 4.261526
-120.049621 35.539640 31.500000 0.330915 4.053777 4.186143
