# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 33.500000 0.266410 1.298015 1.404579
-120.889306 35.539640 33.500000 0.343266 1.317207 1.454513
-120.883745 35.539640 33.500000 0.423737 1.335669 1.505164
-120.878184 35.539640 33.500000 0.507937 1.353311 1.556485
-120.872623 35.539640 33.500000 0.595975 1.370033 1.608423
-120.867062 35.539640 33.500000 0.687966 1.385732 1.660918
-120.861502 35.539640 33.500000 0.784019 1.400298 1.713906
-120.855941 35.539640 33.500000 0.884245 1.413615 1.767313
-120.850380 35.539640 33.500000 0.988752 1.425560 1.821061
-120.844819 35.539640 33.500000 1.097647 1.436004 1.875063
-120.839258 35.539640 33.500000 1.211035 1.444810 1.929224
-120.833697 35.539640 33.500000 1.329014 1.451835 1.983441
-120.828137 35.539640 33.500000 1.451684 1.456930 2.037604
-120.822576 35.539640 33.500000 1.579136 1.459937 2.091591
-120.817015 35.539640 33.500000 1.711457 1.460691 2.145273
-120.811454 35.539640 33.500000 1.848729 1.459020 2.198512
-120.805893 35.539640 33.500000 1.991027 1.454747 2.251158
-120.800332 35.539640 33.500000 2.138419 1.447683 2.303051
-120.794772 35.539640 33.500000 2.290961 1.437637 2.354021
-120.789211 35.539640 33.500000 2.448703 1.424407 2.403888
-120.783650 35.539640 33.500000 2.611683 1.407785 2.452458
-120.778089 35.539640 33.500000 2.779927 1.387558 2.499529
-120.772528 35.539640 33.500000 2.953450 1.363504 2.544884
-120.766968 35.539640 33.500000 3.132250 1.335398 2.588298
-120.761407 35.539640 33.500000 3.316311 1.303005 2.629530
-120.755846 35.539640 33.500000 3.505602 1.266090 2.668330
-120.750285 35.539640 33.500000 3.700070 1.224408 2.704436
-120.744724 35.539640 33.500000 3.899647 1.177714 2.737573
-120.739163 35.539640 33.500000 4.104240 1.125758 2.767454
-120.733603 35.539640 33.500000 4.313736 1.068288 2.793782
-120.728042 35.539640 33.500000 4.527998 1.005050 2.816249
-120.722481 35.539640 33.500000 4.746861 0.935792 2.834536
-120.716920 35.539640 33.500000 4.970136 0.860259 2.848313
-120.711359 35.539640 33.500000 5.197604 0.778202 2.857243
-120.705798 35.539640 33.500000 5.429014 0.689373 2.860979
-120.700238 35.539640 33.500000 5.664087 0.593532 2.859167
-120.694677 35.539640 33.500000 5.902505 0.490444 2.851446
-120.689116 35.539640 33.500000 6.143922 0.379885 2.837454
-120.683555 35.539640 33.500000 6.387948 0.261641 2.816821
-120.677994 35.539640 33.500000 6.634162 0.135513 2.789178
-120.672434 35.539640 33.500000 6.882100 0.001316 2.754156
-120.666873 35.539640 33.500000 7.131259 -0.141115 2.711389
-120.661312 35.539640 33.500000 7.381096 -0.291923 2.660516
-120.655751 35.539640 33.500000 7.631023 -0.451227 2.601183
-120.650190 35.539640 33.500000 7.880415 -0.619118 2.533048
-120.644629 35.539640 33.500000 8.128600 -0.795657 2.455783
-120.639069 35.539640 33.500000 8.374865 -0.980871 2.369075
-120.633508 35.539640 33.500000 8.618454 -1.174748 2.272633
-120.627947 35.539640 33.500000 8.858571 -1.377235 2.166193
-120.622386 35.539640 33.500000 9.094378 -1.588234 2.049517
-120.616825 35.539640 33.500000 9.324999 -1.807598 1.922402
-120.611264 35.539640 33.500000 9.549520 -2.035128 1.784680
-120.605704 35.539640 33.500000 9.766994 -2.270568 1.636230
-120.600143 35.539640 33.500000 9.976442 -2.513603 1.476974
-120.594582 35.539640 33.500000 10.176858 -2.763855 1.306889
-120.589021 35.539640 33.500000 10.367212 -3.020877 1.126008
-120.583460 35.539640 33.500000 10.546456 -3.284155 0.934427
-120.577900 35.539640 33.500000 10.713529 -3.553103 0.732309
-120.572339 35.539640 33.500000 10.867366 -3.827059 0.519888
-120.566778 35.539640 33.500000 11.006899 -4.105284 0.297475
-120.561217 35.539640 33.500000 11.131072 -4.386965 0.065464
-120.555656 35.539640 33.500000 11.238844 -4.671209 -0.175671
-120.550095 35.539640 33.500000 11.329199 -4.957045 -0.425365
-120.544535 35.539640 33.500000 11.401157 -5.243426 -0.682963
-120.538974 35.539640 33.500000 11.453783 -5.529232 -0.947718
-120.533413 35.539640 33.500000 11.486199 -5.813269 -1.218789
-120.527852 35.539640 33.500000 11.497592 -6.094278 -1.495241
-120.522291 35.539640 33.500000 11.487226 -6.370937 -1.776047
-120.516730 35.539640 33.500000 11.454454 -6.641869 -2.060088
-120.511170 35.539640 33.500000 11.398728 -6.905649 -2.346157
-120.505609 35.539640 33.500000 11.319611 -7.160811 -2.632966
-120.500048 35.539640 33.500000 11.216785 -7.405862 -2.919148
-120.494487 35.539640 33.500000 11.090063 -7.639293 -3.203268
-120.488926 35.539640 33.500000 10.939395 -7.859586 -3.483828
-120.483365 35.539640 33.500000 10.764880 -8.065233 -3.759281
-120.477805 35.539640 33.500000 10.566768 -8.254750 -4.028042
-120.472244 35.539640 33.500000 10.345468 -8.426687 -4.288500
-120.466683 35.539640 33.500000 10.101549 -8.579652 -4.539032
-120.461122 35.539640 33.500000 9.835746 -8.712319 -4.778020
-120.455561 35.539640 33.500000 9.548956 -8.823447 -5.003865
-120.450001 35.539640 33.500000 9.242235 -8.911901 -5.215007
-120.444440 35.539640 33.500000 8.916799 -8.976659 -5.409940
-120.438879 35.539640 33.500000 8.574010 -9.016834 -5.587230
-120.433318 35.539640 33.500000 8.215373 -9.031684 -5.745534
-120.427757 35.539640 33.500000 7.842525 -9.020627 -5.883617
-120.422196 35.539640 33.500000 7.457216 -8.983251 -6.000365
-120.416636 35.539640 33.500000 7.061301 -8.919326 -6.094806
-120.411075 35.539640 33.500000 6.656719 -8.828807 -6.166119
-120.405514 35.539640 33.500000 6.245479 -8.711842 -6.213650
-120.399953 35.539640 33.500000 5.829635 -8.568775 -6.236921
-120.394392 35.539640 33.500000 5.411270 -8.400146 -6.235638
-120.388831 35.539640 33.500000 4.992473 -8.206684 -6.209695
-120.383271 35.539640 33.500000 4.575319 -7.989312 -6.159185
-120.377710 35.539640 33.500000 4.161848 -7.749128 -6.084389
-120.372149 35.539640 33.500000 3.754042 -7.487403 -5.985786
-120.366588 35.539640 33.500000 3.353808 -7.205561 -5.864038
-120.361027 35.539640 33.500000 2.962957 -6.905174 -5.719991
-120.355467 35.539640 33.500000 2.583191 -6.587935 -5.554658
-120.349906 35.539640 33.500000 2.216082 -6.255647 -5.369214
-120.344345 35.539640 33.500000 1.863063 -5.910201 -5.164976
-120.338784 35.539640 33.500000 1.525416 -5.553554 -4.943388
-120.333223 35.539640 33.500000 1.204262 -5.187712 -4.706007
-120.327662 35.539640 33.500000 0.900554 -4.814702 -4.454481
-120.322102 35.539640 33.500000 0.615078 -4.436560 -4.190529
-120.316541 35.539640 33.500000 0.348445 -4.055302 -3.915924
-120.310980 35.539640 33.500000 0.101099 -3.672910 -3.632471
-120.305419 35.539640 33.500000 -0.126688 -3.291311 -3.341986
-120.299858 35.539640 33.500000 -0.334803 -2.912360 -3.046281
-120.294297 35.539640 33.500000 -0.523288 -2.537825 -2.747140
-120.288737 35.539640 33.500000 -0.692332 -2.169374 -2.446307
-120.283176 35.539640 33.500000 -0.842260 -1.808562 -2.145466
-120.277615 35.539640 33.500000 -0.973521 -1.456823 -1.846232
-120.272054 35.539640 33.500000 -1.086675 -1.115462 -1.550132
-120.266493 35.539640 33.500000 -1.182382 -0.785647 -1.258600
-120.260933 35.539640 33.500000 -1.261388 -0.468410 -0.972965
-120.255372 35.539640 33.500000 -1.324510 -0.164642 -0.694446
-120.249811 35.539640 33.500000 -1.372625 0.124906 -0.424143
-120.244250 35.539640 33.500000 -1.406656 0.399621 -0.163041
-120.238689 35.539640 33.500000 -1.427559 0.659022 0.087998
-120.233128 35.539640 33.500000 -1.436312 0.902759 0.328234
-120.227568 35.539640 33.500000 -1.433902 1.130606 0.557045
-120.222007 35.539640 33.500000 -1.421319 1.342452 0.773925
-120.216446 35.539640 33.500000 -1.399540 1.538297 0.978481
-120.210885 35.539640 33.500000 -1.369529 1.718241 1.170429
-120.205324 35.539640 33.500000 -1.332222 1.882474 1.349585
-120.199763 35.539640 33.500000 -1.288525 2.031272 1.515862
-120.194203 35.539640 33.500000 -1.239308 2.164984 1.669261
-120.188642 35.539640 33.500000 -1.185398 2.284024 1.809864
-120.183081 35.539640 33.500000 -1.127581 2.388861 1.937828
-120.177520 35.539640 33.500000 -1.066594 2.480013 2.053376
-120.171959 35.539640 33.500000 -1.003126 2.558039 2.156788
-120.166399 35.539640 33.500000 -0.937817 2.623526 2.248399
-120.160838 35.539640 33.500000 -0.871255 2.677087 2.328585
-120.155277 35.539640 33.500000 -0.803981 2.719353 2.397761
-120.149716 35.539640 33.500000 -0.736484 2.750965 2.456372
-120.144155 35.539640 33.500000 -0.669206 2.772570 2.504887
-120.138594 35.539640 33.500000 -0.602543 2.784813 2.543796
-120.133034 35.539640 33.500000 -0.536846 2.788338 2.573599
-120.127473 35.539640 33.500000 -0.472422 2.783777 2.594808
-120.121912 35.539640 33.500000 -0.409540 2.771751 2.607935
-120.116351 35.539640 33.500000 -0.348428 2.752865 2.613494
-120.110790 35.539640 33.500000 -0.289280 2.727708 2.611996
-120.105229 35.539640 33.500000 -0.232256 2.696846 2.603943
-120.099669 35.539640 33.500000 -0.177487 2.660824 2.589829
-120.094108 35.539640 33.500000 -0.125073 2.620166 2.570137
-120.088547 35.539640 33.500000 -0.075091 2.575368 2.545332
-120.082986 35.539640 33.500000 -0.027592 2.526904 2.515867
-120.077425 35.539640 33.500000 0.017391 2.475221 2.482177
-120.071865 35.539640 33.500000 0.059846 2.420741 2.444679
-120.066304 35.539640 33.500000 0.099778 2.363861 2.403772
-120.060743 35.539640 33.500000 0.137205 2.304952 2.359834
-120.055182 35.539640 33.500000 0.172160 2.244361 2.313225
-120.049621 35.539640 33.500000 0.204687 2.182410 2.264285
-120.044060 35.539640 33.500000 0.234836 2.119398 2.213332
-120.038500 35.539640 33.500000 0.262671 2.055600 2.160668
-120.032939 35.539640 33.500000 0.288258 1.991270 2.106574
