# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 25.500000 2.600150 3.301089 4.341149
-120.889306 35.539640 25.500000 2.840853 3.315523 4.451864
-120.883745 35.539640 25.500000 3.090655 3.325905 4.562167
-120.878184 35.539640 25.500000 3.349717 3.331912 4.671798
-120.872623 35.539640 25.500000 3.618187 3.333206 4.780481
-120.867062 35.539640 25.500000 3.896198 3.329436 4.887916
-120.861502 35.539640 25.500000 4.183870 3.320235 4.993783
-120.855941 35.539640 25.500000 4.481302 3.305221 5.097741
-120.850380 35.539640 25.500000 4.788575 3.283999 5.199429
-120.844819 35.539640 25.500000 5.105748 3.256161 5.298460
-120.839258 35.539640 25.500000 5.432855 3.221286 5.394427
-120.833697 35.539640 25.500000 5.769903 3.178938 5.486899
-120.828137 35.539640 25.500000 6.116872 3.128673 5.575422
-120.822576 35.539640 25.500000 6.473709 3.070033 5.659517
-120.817015 35.539640 25.500000 6.840327 3.002554 5.738685
-120.811454 35.539640 25.500000 7.216603 2.925762 5.812403
-120.805893 35.539640 25.500000 7.602374 2.839175 5.880125
-120.800332 35.539640 25.500000 7.997434 2.742309 5.941282
-120.794772 35.539640 25.500000 8.401533 2.634675 5.995288
-120.789211 35.539640 25.500000 8.814374 2.515784 6.041534
-120.783650 35.539640 25.500000 9.235608 2.385150 6.079393
-120.778089 35.539640 25.500000 9.664832 2.242289 6.108222
-120.772528 35.539640 25.500000 10.101590 2.086727 6.127363
-120.766968 35.539640 25.500000 10.545363 1.918000 6.136145
-120.761407 35.539640 25.500000 10.995576 1.735657 6.133887
-120.755846 35.539640 25.500000 11.451588 1.539265 6.119901
-120.750285 35.539640 25.500000 11.912692 1.328416 6.093493
-120.744724 35.539640 25.500000 12.378115 1.102726 6.053972
-120.739163 35.539640 25.500000 12.847015 0.861841 6.000647
-120.733603 35.539640 25.500000 13.318479 0.605446 5.932837
-120.728042 35.539640 25.500000 13.791526 0.333263 5.849874
-120.722481 35.539640 25.500000 14.265101 0.045064 5.751105
-120.716920 35.539640 25.500000 14.738079 -0.259330 5.635901
-120.711359 35.539640 25.500000 15.209263 -0.580040 5.503665
-120.705798 35.539640 25.500000 15.677388 -0.917125 5.353830
-120.700238 35.539640 25.500000 16.141120 -1.270574 5.185874
-120.694677 35.539640 25.500000 16.599061 -1.640302 4.999322
-120.689116 35.539640 25.500000 17.049749 -2.026145 4.793755
-120.683555 35.539640 25.500000 17.491665 -2.427852 4.568814
-120.677994 35.539640 25.500000 17.923236 -2.845082 4.324212
-120.672434 35.539640 25.500000 18.342839 -3.277397 4.059739
-120.666873 35.539640 25.500000 18.748812 -3.724258 3.775267
-120.661312 35.539640 25.500000 19.139456 -4.185019 3.470763
-120.655751 35.539640 25.500000 19.513045 -4.658928 3.146290
-120.650190 35.539640 25.500000 19.867836 -5.145116 2.802019
-120.644629 35.539640 25.500000 20.202077 -5.642600 2.438231
-120.639069 35.539640 25.500000 20.514019 -6.150281 2.055326
-120.633508 35.539640 25.500000 20.801926 -6.666940 1.653830
-120.627947 35.539640 25.500000 21.064086 -7.191240 1.234394
-120.622386 35.539640 25.500000 21.298827 -7.721726 0.797805
-120.616825 35.539640 25.500000 21.504527 -8.256829 0.344982
-120.611264 35.539640 25.500000 21.679628 -8.794867 -0.123016
-120.605704 35.539640 25.500000 21.822650 -9.334050 -0.604990
-120.600143 35.539640 25.500000 21.932209 -9.872490 -1.099607
-120.594582 35.539640 25.500000 22.007023 -10.408202 -1.605393
-120.589021 35.539640 25.500000 22.045933 -10.939116 -2.120743
-120.583460 35.539640 25.500000 22.047915 -11.463089 -2.643923
-120.577900 35.539640 25.500000 22.012090 -11.977912 -3.173076
-120.572339 35.539640 25.500000 21.937740 -12.481325 -3.706229
-120.566778 35.539640 25.500000 21.824322 -12.971034 -4.241305
-120.561217 35.539640 25.500000 21.671470 -13.444719 -4.776131
-120.555656 35.539640 25.500000 21.479015 -13.900057 -5.308451
-120.550095 35.539640 25.500000 21.246985 -14.334734 -5.835941
-120.544535 35.539640 25.500000 20.975616 -14.746469 -6.356223
-120.538974 35.539640 25.500000 20.665357 -15.133025 -6.866882
-120.533413 35.539640 25.500000 20.316870 -15.492233 -7.365485
-120.527852 35.539640 25.500000 19.931032 -15.822008 -7.849595
-120.522291 35.539640 25.500000 19.508938 -16.120373 -8.316797
-120.516730 35.539640 25.500000 19.051890 -16.385468 -8.764712
-120.511170 35.539640 25.500000 18.561401 -16.615580 -9.191020
-120.505609 35.539640 25.500000 18.039180 -16.809150 -9.593478
