# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 21.500000 0.249982 1.316702 1.416695
-120.889306 35.539640 21.500000 0.321393 1.333455 1.462012
-120.883745 35.539640 21.500000 0.395910 1.349461 1.507825
-120.878184 35.539640 21.500000 0.473622 1.364639 1.554088
-120.872623 35.539640 21.500000 0.554618 1.378903 1.600750
-120.867062 35.539640 21.500000 0.638987 1.392160 1.647755
-120.861502 35.539640 21.500000 0.726814 1.404314 1.695040
-120.855941 35.539640 21.500000 0.818186 1.415263 1.742537
-120.850380 35.539640 21.500000 0.913186 1.424900 1.790174
-120.844819 35.539640 21.500000 1.011896 1.433111 1.837870
-120.839258 35.539640 21.500000 1.114393 1.439780 1.885537
-120.833697 35.539640 21.500000 1.220754 1.444782 1.933083
-120.828137 35.539640 21.500000 1.331050 1.447986 1.980406
-120.822576 35.539640 21.500000 1.445347 1.449259 2.027398
-120.817015 35.539640 21.500000 1.563707 1.448458 2.073941
-120.811454 35.539640 21.500000 1.686186 1.445437 2.119912
-120.805893 35.539640 21.500000 1.812834 1.440043 2.165176
-120.800332 35.539640 21.500000 1.943692 1.432116 2.209593
-120.794772 35.539640 21.500000 2.078794 1.421494 2.253012
-120.789211 35.539640 21.500000 2.218166 1.408006 2.295272
-120.783650 35.539640 21.500000 2.361821 1.391477 2.336205
-120.778089 35.539640 21.500000 2.509765 1.371726 2.375632
-120.772528 35.539640 21.500000 2.661989 1.348570 2.413365
-120.766968 35.539640 21.500000 2.818472 1.321818 2.449207
-120.761407 35.539640 21.500000 2.979179 1.291277 2.482949
-120.755846 35.539640 21.500000 3.144061 1.256750 2.514375
-120.750285 35.539640 21.500000 3.313051 1.218037 2.543257
-120.744724 35.539640 21.500000 3.486066 1.174935 2.569361
-120.739163 35.539640 21.500000 3.663002 1.127240 2.592440
-120.733603 35.539640 21.500000 3.843738 1.074746 2.612241
-120.728042 35.539640 21.500000 4.028130 1.017249 2.628501
-120.722481 35.539640 21.500000 4.216012 0.954544 2.640949
-120.716920 35.539640 21.500000 4.407194 0.886430 2.649307
-120.711359 35.539640 21.500000 4.601463 0.812706 2.653291
-120.705798 35.539640 21.500000 4.798576 0.733180 2.652611
-120.700238 35.539640 21.500000 4.998266 0.647663 2.646970
-120.694677 35.539640 21.500000 5.200237 0.555975 2.636070
-120.689116 35.539640 21.500000 5.404161 0.457944 2.619609
-120.683555 35.539640 21.500000 5.609683 0.353412 2.597285
-120.677994 35.539640 21.500000 5.816413 0.242230 2.568796
-120.672434 35.539640 21.500000 6.023932 0.124269 2.533842
-120.666873 35.539640 21.500000 6.231786 -0.000586 2.492128
-120.661312 35.539640 21.500000 6.439487 -0.132429 2.443365
-120.655751 35.539640 21.500000 6.646514 -0.271332 2.387273
-120.650190 35.539640 21.500000 6.852314 -0.417342 2.323584
-120.644629 35.539640 21.500000 7.056298 -0.570477 2.252042
-120.639069 35.539640 21.500000 7.257843 -0.730728 2.172409
-120.633508 35.539640 21.500000 7.456295 -0.898050 2.084468
-120.627947 35.539640 21.500000 7.650968 -1.072363 1.988024
-120.622386 35.539640 21.500000 7.841146 -1.253549 1.882910
-120.616825 35.539640 21.500000 8.026083 -1.441447 1.768987
-120.611264 35.539640 21.500000 8.205009 -1.635852 1.646152
-120.605704 35.539640 21.500000 8.377127 -1.836512 1.514339
-120.600143 35.539640 21.500000 8.541621 -2.043124 1.373524
-120.594582 35.539640 21.500000 8.697659 -2.255335 1.223729
-120.589021 35.539640 21.500000 8.844393 -2.472733 1.065024
-120.583460 35.539640 21.500000 8.980969 -2.694854 0.897534
-120.577900 35.539640 21.500000 9.106526 -2.921171 0.721440
-120.572339 35.539640 21.500000 9.220207 -3.151100 0.536983
-120.566778 35.539640 21.500000 9.321163 -3.383995 0.344470
-120.561217 35.539640 21.500000 9.408558 -3.619149 0.144274
-120.555656 35.539640 21.500000 9.481579 -3.855795 -0.063164
-120.550095 35.539640 21.500000 9.539439 -4.093104 -0.277329
-120.544535 35.539640 21.500000 9.581391 -4.330190 -0.497633
-120.538974 35.539640 21.500000 9.606730 -4.566108 -0.723416
-120.533413 35.539640 21.500000 9.614803 -4.799862 -0.953941
-120.527852 35.539640 21.500000 9.605022 -5.030405 -1.188396
-120.522291 35.539640 21.500000 9.576866 -5.256645 -1.425899
-120.516730 35.539640 21.500000 9.529891 -5.477451 -1.665495
-120.511170 35.539640 21.500000 9.463742 -5.691660 -1.906164
-120.505609 35.539640 21.500000 9.378158 -5.898084 -2.146820
-120.500048 35.539640 21.500000 9.272978 -6.095515 -2.386324
-120.494487 35.539640 21.500000 9.148151 -6.282742 -2.623482
-120.488926 35.539640 21.500000 9.003740 -6.458553 -2.857057
-120.483365 35.539640 21.500000 8.839928 -6.621751 -3.085780
-120.477805 35.539640 21.500000 8.657022 -6.771163 -3.308354
-120.472244 35.539640 21.500000 8.455457 -6.905653 -3.523470
-120.466683 35.539640 21.500000 8.235794 -7.024131 -3.729814
-120.461122 35.539640 21.500000 7.998725 -7.125572 -3.926082
-120.455561 35.539640 21.500000 7.745069 -7.209022 -4.110994
-120.450001 35.539640 21.500000 7.475769 -7.273611 -4.283304
-120.444440 35.539640 21.500000 7.191888 -7.318570 -4.441815
-120.438879 35.539640 21.500000 6.894605 -7.343236 -4.585394
-120.433318 35.539640 21.500000 6.585201 -7.347065 -4.712984
-120.427757 35.539640 21.500000 6.265058 -7.329642 -4.823619
-120.422196 35.539640 21.500000 5.935641 -7.290688 -4.916431
-120.416636 35.539640 21.500000 5.598490 -7.230066 -4.990670
-120.411075 35.539640 21.500000 5.255205 -7.147790 -5.045708
-120.405514 35.539640 21.500000 4.907430 -7.044022 -5.081050
-120.399953 35.539640 21.500000 4.556841 -6.919079 -5.096342
-120.394392 35.539640 21.500000 4.205129 -6.773430 -5.091379
-120.388831 35.539640 21.500000 3.853980 -6.607695 -5.066103
-120.383271 35.539640 21.500000 3.505065 -6.422640 -5.020613
-120.377710 35.539640 21.500000 3.160019 -6.219168 -4.955161
-120.372149 35.539640 21.500000 2.820425 -5.998318 -4.870148
-120.366588 35.539640 21.500000 2.487805 -5.761247 -4.766125
-120.361027 35.539640 21.500000 2.163596 -5.509224 -4.643786
-120.355467 35.539640 21.500000 1.849148 -5.243615 -4.503955
-120.349906 35.539640 21.500000 1.545704 -4.965868 -4.347586
-120.344345 35.539640 21.500000 1.254394 -4.677501 -4.175743
-120.338784 35.539640 21.500000 0.976227 -4.380084 -3.989593
-120.333223 35.539640 21.500000 0.712083 -4.075224 -3.790391
-120.327662 35.539640 21.500000 0.462708 -3.764547 -3.579464
-120.322102 35.539640 21.500000 0.228714 -3.449685 -3.358199
-120.316541 35.539640 21.500000 0.010576 -3.132255 -3.128025
-120.310980 35.539640 21.500000 -0.191367 -2.813851 -2.890398
-120.305419 35.539640 21.500000 -0.376910 -2.496024 -2.646788
-120.299858 35.539640 21.500000 -0.545974 -2.180271 -2.398661
-120.294297 35.539640 21.500000 -0.698607 -1.868023 -2.147465
-120.288737 35.539640 21.500000 -0.834971 -1.560631 -1.894619
