# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 66.500000 29.770987 50.705677 62.614072
-150.415446 61.198775 66.500000 29.991166 54.124824 66.121290
-150.406029 61.198775 66.500000 30.091415 57.605070 69.641636
-150.396612 61.198775 66.500000 30.062142 61.138281 73.163138
-150.387194 61.198775 66.500000 29.893781 64.715303 76.672816
-150.377777 61.198775 66.500000 29.576894 68.325929 80.156687
-150.368360 61.198775 66.500000 29.102280 71.958871 83.599783
-150.358943 61.198775 66.500000 28.461099 75.601744 86.986184
-150.349525 61.198775 66.500000 27.645011 79.241058 90.299062
-150.340108 61.198775 66.500000 26.646319 82.862224 93.520751
-150.330691 61.198775 66.500000 25.458131 86.449571 96.632824
-150.321274 61.198775 66.500000 24.074534 89.986386 99.616199
-150.311856 61.198775 66.500000 22.490766 93.454960 102.451266
-150.302439 61.198775 66.500000 20.703411 96.836665 105.118029
-150.293022 61.198775 66.500000 18.710587 100.112044 107.596278
-150.283605 61.198775 66.500000 16.512142 103.260925 109.865781
-150.274187 61.198775 66.500000 14.109852 106.262559 111.906500
-150.264770 61.198775 66.500000 11.507612 109.095781 113.698825
-150.255353 61.198775 66.500000 8.711617 111.739193 115.223840
-150.245936 61.198775 66.500000 5.730540 114.171376 116.463592
-150.236518 61.198775 66.500000 2.575680 116.371119 117.401391
-150.227101 61.198775 66.500000 -0.738904 118.317676 118.022114
-150.217684 61.198775 66.500000 -4.196286 119.991037 118.312523
-150.208267 61.198775 66.500000 -7.776607 121.372225 118.261582
-150.198849 61.198775 66.500000 -11.457043 122.443594 117.860777
-150.189432 61.198775 66.500000 -15.211818 123.189154 117.104426
-150.180015 61.198775 66.500000 -19.012269 123.594882 115.989974
-150.170598 61.198775 66.500000 -22.826968 123.649050 114.518263
-150.161180 61.198775 66.500000 -26.621893 123.342530 112.693773
-150.151763 61.198775 66.500000 -30.360674 122.669099 110.524829
-150.142346 61.198775 66.500000 -34.004893 121.625710 108.023753
-150.132929 61.198775 66.500000 -37.514446 120.212743 105.206964
-150.123511 61.198775 66.500000 -40.847978 118.434212 102.095021
-150.114094 61.198775 66.500000 -43.963363 116.297937 98.712592
-150.104677 61.198775 66.500000 -46.818249 113.815651 95.088351
-150.095260 61.198775 66.500000 -49.370647 111.003059 91.254800
-150.085842 61.198775 66.500000 -51.579552 107.879828 87.248007
-150.076425 61.198775 66.500000 -53.405603 104.469512 83.107271
-150.067008 61.198775 66.500000 -54.811750 100.799400 78.874700
-150.057591 61.198775 66.500000 -55.763928 96.900297 74.594726
-150.048173 61.198775 66.500000 -56.231712 92.806226 70.313542
-150.038756 61.198775 66.500000 -56.188950 88.554066 66.078486
-150.029339 61.198775 66.500000 -55.614349 84.183119 61.937380
-150.019922 61.198775 66.500000 -54.491997 79.734621 57.937822
-150.010504 61.198775 66.500000 -52.811819 75.251199 54.126471
-150.001087 61.198775 66.500000 -50.569936 70.776290 50.548316
-149.991670 61.198775 66.500000 -47.768925 66.353527 47.245957
-149.982253 61.198775 66.500000 -44.417978 62.026113 44.258922
-149.972835 61.198775 66.500000 -40.532929 57.836186 41.623014
-149.963418 61.198775 66.500000 -36.136173 53.824198 39.369729
-149.954001 61.198775 66.500000 -31.256458 50.028322 37.525739
-149.944584 61.198775 66.500000 -25.928557 46.483892 36.112470
-149.935166 61.198775 66.500000 -20.192830 43.222897 35.145765
-149.925749 61.198775 66.500000 -14.094677 40.273536 34.635666
-149.916332 61.198775 66.500000 -7.683907 37.659848 34.586285
-149.906915 61.198775 66.500000 -1.014017 35.401417 34.995810
-149.897497 61.198775 66.500000 5.858581 33.513165 35.856597
-149.888080 61.198775 66.500000 12.875382 32.005232 37.155384
-149.878663 61.198775 66.500000 19.976634 30.882944 38.873598
-149.869246 61.198775 66.500000 27.102191 30.146870 40.987746
-149.859828 61.198775 66.500000 34.192354 29.792955 43.469897
-149.850411 61.198775 66.500000 41.188681 29.812739 46.288212
-149.840994 61.198775 66.500000 48.034753 30.193638 49.407539
-149.831577 61.198775 66.500000 54.676877 30.919286 52.790037
-149.822159 61.198775 66.500000 61.064720 31.969929 56.395818
-149.812742 61.198775 66.500000 67.151856 33.322857 60.183599
-149.803325 61.198775 66.500000 72.896227 34.952856 64.111347
-149.793908 61.198775 66.500000 78.260508 36.832693 68.136896
-149.784491 61.198775 66.500000 83.212377 38.933586 72.218537
-149.775073 61.198775 66.500000 87.724688 41.225686 76.315561
-149.765656 61.198775 66.500000 91.775556 43.678534 80.388757
-149.756239 61.198775 66.500000 95.348345 46.261503 84.400842
-149.746822 61.198775 66.500000 98.431586 48.944208 88.316843
-149.737404 61.198775 66.500000 101.018815 51.696878 92.104404
-149.727987 61.198775 66.500000 103.108344 54.490698 95.734036
