# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 33.500000 2.630454 3.253650 4.305831
-120.889306 35.539640 33.500000 2.875583 3.270554 4.420787
-120.883745 35.539640 33.500000 3.130156 3.283391 4.535454
-120.878184 35.539640 33.500000 3.394341 3.291827 4.649563
-120.872623 35.539640 33.500000 3.668290 3.295513 4.762829
-120.867062 35.539640 33.500000 3.952143 3.294084 4.874941
-120.861502 35.539640 33.500000 4.246024 3.287161 4.985570
-120.855941 35.539640 33.500000 4.550036 3.274350 5.094365
-120.850380 35.539640 33.500000 4.864263 3.255244 5.200949
-120.844819 35.539640 33.500000 5.188766 3.229418 5.304924
-120.839258 35.539640 33.500000 5.523581 3.196437 5.405870
-120.833697 35.539640 33.500000 5.868718 3.155852 5.503339
-120.828137 35.539640 33.500000 6.224154 3.107202 5.596863
-120.822576 35.539640 33.500000 6.589836 3.050014 5.685948
-120.817015 35.539640 33.500000 6.965675 2.983806 5.770076
-120.811454 35.539640 33.500000 7.351544 2.908089 5.848706
-120.805893 35.539640 33.500000 7.747277 2.822364 5.921274
-120.800332 35.539640 33.500000 8.152661 2.726129 5.987194
-120.794772 35.539640 33.500000 8.567441 2.618879 6.045856
-120.789211 35.539640 33.500000 8.991309 2.500108 6.096632
-120.783650 35.539640 33.500000 9.423909 2.369311 6.138874
-120.778089 35.539640 33.500000 9.864826 2.225987 6.171918
-120.772528 35.539640 33.500000 10.313591 2.069645 6.195082
-120.766968 35.539640 33.500000 10.769673 1.899804 6.207673
-120.761407 35.539640 33.500000 11.232478 1.715996 6.208987
-120.755846 35.539640 33.500000 11.701349 1.517772 6.198312
-120.750285 35.539640 33.500000 12.175560 1.304708 6.174932
-120.744724 35.539640 33.500000 12.654318 1.076404 6.138131
-120.739163 35.539640 33.500000 13.136756 0.832493 6.087195
-120.733603 35.539640 33.500000 13.621940 0.572645 6.021421
-120.728042 35.539640 33.500000 14.108859 0.296571 5.940114
-120.722481 35.539640 33.500000 14.596431 0.004030 5.842602
