# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 30.000000 0.269715 1.313463 1.421349
-120.889306 35.539640 30.000000 0.347543 1.332534 1.471551
-120.883745 35.539640 30.000000 0.429043 1.350864 1.522481
-120.878184 35.539640 30.000000 0.514330 1.368361 1.574092
-120.872623 35.539640 30.000000 0.603521 1.384924 1.626332
-120.867062 35.539640 30.000000 0.696733 1.400449 1.679142
-120.861502 35.539640 30.000000 0.794081 1.414825 1.732457
-120.855941 35.539640 30.000000 0.895682 1.427934 1.786207
-120.850380 35.539640 30.000000 1.001650 1.439652 1.840312
-120.844819 35.539640 30.000000 1.112096 1.449848 1.894686
-120.839258 35.539640 30.000000 1.227131 1.458383 1.949236
-120.833697 35.539640 30.000000 1.346862 1.465113 2.003858
-120.828137 35.539640 30.000000 1.471392 1.469885 2.058442
-120.822576 35.539640 30.000000 1.600820 1.472539 2.112867
-120.817015 35.539640 30.000000 1.735241 1.472908 2.167005
-120.811454 35.539640 30.000000 1.874744 1.470817 2.220714
-120.805893 35.539640 30.000000 2.019409 1.466083 2.273846
-120.800332 35.539640 30.000000 2.169313 1.458516 2.326241
-120.794772 35.539640 30.000000 2.324520 1.447919 2.377727
-120.789211 35.539640 30.000000 2.485088 1.434086 2.428121
-120.783650 35.539640 30.000000 2.651063 1.416805 2.477230
-120.778089 35.539640 30.000000 2.822478 1.395858 2.524849
-120.772528 35.539640 30.000000 2.999355 1.371016 2.570758
-120.766968 35.539640 30.000000 3.181703 1.342048 2.614729
-120.761407 35.539640 30.000000 3.369512 1.308715 2.656520
-120.755846 35.539640 30.000000 3.562758 1.270772 2.695875
-120.750285 35.539640 30.000000 3.761397 1.227968 2.732527
-120.744724 35.539640 30.000000 3.965368 1.180051 2.766198
-120.739163 35.539640 30.000000 4.174586 1.126761 2.796595
-120.733603 35.539640 30.000000 4.388944 1.067838 2.823416
-120.728042 35.539640 30.000000 4.608311 1.003020 2.846344
-120.722481 35.539640 30.000000 4.832530 0.932043 2.865055
-120.716920 35.539640 30.000000 5.061415 0.854644 2.879210
-120.711359 35.539640 30.000000 5.294752 0.770561 2.888462
-120.705798 35.539640 30.000000 5.532296 0.679538 2.892457
-120.700238 35.539640 30.000000 5.773768 0.581322 2.890829
-120.694677 35.539640 30.000000 6.018854 0.475667 2.883208
-120.689116 35.539640 30.000000 6.267207 0.362335 2.869218
-120.683555 35.539640 30.000000 6.518440 0.241102 2.848478
-120.677994 35.539640 30.000000 6.772126 0.111755 2.820605
-120.672434 35.539640 30.000000 7.027801 -0.025903 2.785217
-120.666873 35.539640 30.000000 7.284955 -0.172049 2.741933
-120.661312 35.539640 30.000000 7.543039 -0.326839 2.690377
-120.655751 35.539640 30.000000 7.801458 -0.490405 2.630178
-120.650190 35.539640 30.000000 8.059574 -0.662850 2.560980
-120.644629 35.539640 30.000000 8.316703 -0.844247 2.482435
-120.639069 35.539640 30.000000 8.572117 -1.034632 2.394214
-120.633508 35.539640 30.000000 8.825043 -1.234006 2.296011
-120.627947 35.539640 30.000000 9.074663 -1.442324 2.187541
-120.622386 35.539640 30.000000 9.320118 -1.659497 2.068550
-120.616825 35.539640 30.000000 9.560506 -1.885386 1.938817
-120.611264 35.539640 30.000000 9.794884 -2.119795 1.798158
-120.605704 35.539640 30.000000 10.022274 -2.362475 1.646435
-120.600143 35.539640 30.000000 10.241664 -2.613110 1.483556
-120.594582 35.539640 30.000000 10.452008 -2.871322 1.309481
-120.589021 35.539640 30.000000 10.652238 -3.136663 1.124232
-120.583460 35.539640 30.000000 10.841264 -3.408613 0.927893
-120.577900 35.539640 30.000000 11.017978 -3.686574 0.720617
-120.572339 35.539640 30.000000 11.181266 -3.969876 0.502631
-120.566778 35.539640 30.000000 11.330012 -4.257763 0.274242
-120.561217 35.539640 30.000000 11.463106 -4.549403 0.035840
-120.555656 35.539640 30.000000 11.579452 -4.843879 -0.212098
-120.550095 35.539640 30.000000 11.677978 -5.140194 -0.469002
-120.544535 35.539640 30.000000 11.757649 -5.437269 -0.734209
-120.538974 35.539640 30.000000 11.817470 -5.733948 -1.006959
-120.533413 35.539640 30.000000 11.856507 -6.028997 -1.286395
-120.527852 35.539640 30.000000 11.873887 -6.321113 -1.571558
-120.522291 35.539640 30.000000 11.868820 -6.608925 -1.861396
-120.516730 35.539640 30.000000 11.840604 -6.891001 -2.154759
-120.511170 35.539640 30.000000 11.788638 -7.165859 -2.450404
-120.505609 35.539640 30.000000 11.712437 -7.431974 -2.747000
-120.500048 35.539640 30.000000 11.611636 -7.687789 -3.043135
-120.494487 35.539640 30.000000 11.486008 -7.931725 -3.337322
-120.488926 35.539640 30.000000 11.335467 -8.162195 -3.628008
-120.483365 35.539640 30.000000 11.160083 -8.377622 -3.913588
-120.477805 35.539640 30.000000 10.960082 -8.576446 -4.192413
-120.472244 35.539640 30.000000 10.735858 -8.757146 -4.462803
-120.466683 35.539640 30.000000 10.487972 -8.918257 -4.723068
-120.461122 35.539640 30.000000 10.217158 -9.058382 -4.971518
-120.455561 35.539640 30.000000 9.924322 -9.176212 -5.206483
-120.450001 35.539640 30.000000 9.610540 -9.270545 -5.426329
-120.444440 35.539640 30.000000 9.277050 -9.340298 -5.629478
-120.438879 35.539640 30.000000 8.925254 -9.384528 -5.814427
-120.433318 35.539640 30.000000 8.556699 -9.402444 -5.979764
-120.427757 35.539640 30.000000 8.173075 -9.393421 -6.124191
-120.422196 35.539640 30.000000 7.776194 -9.357011 -6.246533
-120.416636 35.539640 30.000000 7.367979 -9.292957 -6.345765
-120.411075 35.539640 30.000000 6.950444 -9.201197 -6.421019
-120.405514 35.539640 30.000000 6.525679 -9.081871 -6.471599
-120.399953 35.539640 30.000000 6.095824 -8.935325 -6.496995
-120.394392 35.539640 30.000000 5.663053 -8.762110 -6.496889
-120.388831 35.539640 30.000000 5.229548 -8.562981 -6.471162
-120.383271 35.539640 30.000000 4.797477 -8.338889 -6.419898
-120.377710 35.539640 30.000000 4.368977 -8.090976 -6.343385
-120.372149 35.539640 30.000000 3.946122 -7.820563 -6.242114
-120.366588 35.539640 30.000000 3.530914 -7.529135 -6.116770
-120.361027 35.539640 30.000000 3.125252 -7.218331 -5.968230
-120.355467 35.539640 30.000000 2.730923 -6.889919 -5.797550
-120.349906 35.539640 30.000000 2.349579 -6.545782 -5.605950
-120.344345 35.539640 30.000000 1.982728 -6.187895 -5.394804
-120.338784 35.539640 30.000000 1.631717 -5.818304 -5.165618
-120.333223 35.539640 30.000000 1.297728 -5.439107 -4.920016
-120.327662 35.539640 30.000000 0.981768 -5.052423 -4.659716
-120.322102 35.539640 30.000000 0.684665 -4.660380 -4.386514
-120.316541 35.539640 30.000000 0.407068 -4.265086 -4.102259
-120.310980 35.539640 30.000000 0.149446 -3.868611 -3.808832
-120.305419 35.539640 30.000000 -0.087908 -3.472967 -3.508131
-120.299858 35.539640 30.000000 -0.304869 -3.080093 -3.202041
-120.294297 35.539640 30.000000 -0.501476 -2.691832 -2.892423
-120.288737 35.539640 30.000000 -0.677920 -2.309924 -2.581092
-120.283176 35.539640 30.000000 -0.834536 -1.935989 -2.269804
-120.277615 35.539640 30.000000 -0.971788 -1.571519 -1.960234
-120.272054 35.539640 30.000000 -1.090257 -1.217870 -1.653973
-120.266493 35.539640 30.000000 -1.190628 -0.876254 -1.352506
-120.260933 35.539640 30.000000 -1.273675 -0.547742 -1.057212
-120.255372 35.539640 30.000000 -1.340248 -0.233254 -0.769353
-120.249811 35.539640 30.000000 -1.391259 0.066436 -0.490067
-120.244250 35.539640 30.000000 -1.427667 0.350697 -0.220370
-120.238689 35.539640 30.000000 -1.450465 0.619037 0.038852
-120.233128 35.539640 30.000000 -1.460669 0.871104 0.286836
-120.227568 35.539640 30.000000 -1.459307 1.106671 0.522948
-120.222007 35.539640 30.000000 -1.447403 1.325634 0.746673
-120.216446 35.539640 30.000000 -1.425976 1.528002 0.957612
-120.210885 35.539640 30.000000 -1.396021 1.713890 1.155482
-120.205324 35.539640 30.000000 -1.358511 1.883506 1.340102
-120.199763 35.539640 30.000000 -1.314384 2.037146 1.511393
-120.194203 35.539640 30.000000 -1.264541 2.175182 1.669366
-120.188642 35.539640 30.000000 -1.209840 2.298053 1.814117
-120.183081 35.539640 30.000000 -1.151091 2.406255 1.945818
-120.177520 35.539640 30.000000 -1.089057 2.500333 2.064710
-120.171959 35.539640 30.000000 -1.024450 2.580873 2.171093
-120.166399 35.539640 30.000000 -0.957930 2.648492 2.265320
-120.160838 35.539640 30.000000 -0.890103 2.703831 2.347790
-120.155277 35.539640 30.000000 -0.821526 2.747548 2.418938
-120.149716 35.539640 30.000000 -0.752703 2.780313 2.479232
-120.144155 35.539640 30.000000 -0.684089 2.802799 2.529163
-120.138594 35.539640 30.000000 -0.616090 2.815677 2.569241
-120.133034 35.539640 30.000000 -0.549066 2.819615 2.599988
-120.127473 35.539640 30.000000 -0.483333 2.815269 2.621936
-120.121912 35.539640 30.000000 -0.419165 2.803283 2.635617
-120.116351 35.539640 30.000000 -0.356796 2.784283 2.641565
-120.110790 35.539640 30.000000 -0.296424 2.758876 2.640306
-120.105229 35.539640 30.000000 -0.238212 2.727648 2.632363
-120.099669 35.539640 30.000000 -0.182294 2.691161 2.618243
-120.094108 35.539640 30.000000 -0.128771 2.649952 2.598444
-120.088547 35.539640 30.000000 -0.077720 2.604535 2.573447
-120.082986 35.539640 30.000000 -0.029195 2.555395 2.543717
-120.077425 35.539640 30.000000 0.016773 2.502990 2.509699
-120.071865 35.539640 30.000000 0.060174 2.447754 2.471824
-120.066304 35.539640 30.000000 0.101010 2.390093 2.430497
-120.060743 35.539640 30.000000 0.139304 2.330386 2.386107
-120.055182 35.539640 30.000000 0.175087 2.268987 2.339022
-120.049621 35.539640 30.000000 0.208405 2.206225 2.289587
-120.044060 35.539640 30.000000 0.239312 2.142404 2.238129
-120.038500 35.539640 30.000000 0.267870 2.077805 2.184953
-120.032939 35.539640 30.000000 0.294150 2.012686 2.130346
-120.027378 35.539640 30.000000 0.318224 1.947282 2.074572
-120.021817 35.539640 30.000000 0.340174 1.881810 2.017880
-120.016256 35.539640 30.000000 0.360081 1.816466 1.960498
-120.010695 35.539640 30.000000 0.378029 1.751425 1.902637
-120.005135 35.539640 30.000000 0.394107 1.686848 1.844491
-120.894866 35.544144 30.000000 0.191955 1.337151 1.413933
-120.889306 35.544144 30.000000 0.269548 1.358018 1.465837
-120.883745 35.544144 30.000000 0.350915 1.378202 1.518568
-120.878184 35.544144 30.000000 0.436181 1.397610 1.572083
-120.872623 35.544144 30.000000 0.525473 1.416142 1.626331
-120.867062 35.544144 30.000000 0.618916 1.433693 1.681259
-120.861502 35.544144 30.000000 0.716635 1.450148 1.736802
-120.855941 35.544144 30.000000 0.818756 1.465391 1.792893
-120.850380 35.544144 30.000000 0.925404 1.479293 1.849454
-120.844819 35.544144 30.000000 1.036702 1.491721 1.906402
-120.839258 35.544144 30.000000 1.152771 1.502535 1.963643
-120.833697 35.544144 30.000000 1.273729 1.511585 2.021077
-120.828137 35.544144 30.000000 1.399694 1.518716 2.078594
-120.822576 35.544144 30.000000 1.530775 1.523764 2.136074
-120.817015 35.544144 30.000000 1.667081 1.526555 2.193387
-120.811454 35.544144 30.000000 1.808713 1.526909 2.250394
-120.805893 35.544144 30.000000 1.955767 1.524638 2.306945
-120.800332 35.544144 30.000000 2.108331 1.519544 2.362876
-120.794772 35.544144 30.000000 2.266485 1.511423 2.418017
-120.789211 35.544144 30.000000 2.430300 1.500061 2.472181
-120.783650 35.544144 30.000000 2.599837 1.485235 2.525170
-120.778089 35.544144 30.000000 2.775146 1.466718 2.576776
-120.772528 35.544144 30.000000 2.956261 1.444271 2.626775
-120.766968 35.544144 30.000000 3.143206 1.417649 2.674932
-120.761407 35.544144 30.000000 3.335987 1.386602 2.720996
-120.755846 35.544144 30.000000 3.534593 1.350869 2.764707
-120.750285 35.544144 30.000000 3.738997 1.310188 2.805786
-120.744724 35.544144 30.000000 3.949149 1.264286 2.843946
-120.739163 35.544144 30.000000 4.164978 1.212890 2.878881
-120.733603 35.544144 30.000000 4.386391 1.155720 2.910277
-120.728042 35.544144 30.000000 4.613269 1.092495 2.937803
-120.722481 35.544144 30.000000 4.845465 1.022931 2.961117
-120.716920 35.544144 30.000000 5.082806 0.946743 2.979865
-120.711359 35.544144 30.000000 5.325084 0.863647 2.993681
-120.705798 35.544144 30.000000 5.572064 0.773363 3.002189
-120.700238 35.544144 30.000000 5.823472 0.675613 3.005001
-120.694677 35.544144 30.000000 6.079000 0.570124 3.001724
-120.689116 35.544144 30.000000 6.338301 0.456635 2.991955
-120.683555 35.544144 30.000000 6.600988 0.334890 2.975286
-120.677994 35.544144 30.000000 6.866635 0.204650 2.951304
-120.672434 35.544144 30.000000 7.134770 0.065689 2.919597
-120.666873 35.544144 30.000000 7.404876 -0.082200 2.879751
-120.661312 35.544144 30.000000 7.676393 -0.239203 2.831354
-120.655751 35.544144 30.000000 7.948710 -0.405482 2.774002
-120.650190 35.544144 30.000000 8.221170 -0.581169 2.707299
-120.644629 35.544144 30.000000 8.493068 -0.766368 2.630859
-120.639069 35.544144 30.000000 8.763648 -0.961145 2.544315
-120.633508 35.544144 30.000000 9.032104 -1.165525 2.447316
-120.627947 35.544144 30.000000 9.297584 -1.379494 2.339540
-120.622386 35.544144 30.000000 9.559186 -1.602986 2.220688
-120.616825 35.544144 30.000000 9.815960 -1.835885 2.090499
-120.611264 35.544144 30.000000 10.066913 -2.078017 1.948748
-120.605704 35.544144 30.000000 10.311007 -2.329148 1.795254
-120.600143 35.544144 30.000000 10.547166 -2.588979 1.629887
-120.594582 35.544144 30.000000 10.774277 -2.857140 1.452571
-120.589021 35.544144 30.000000 10.991196 -3.133188 1.263290
-120.583460 35.544144 30.000000 11.196751 -3.416603 1.062097
-120.577900 35.544144 30.000000 11.389752 -3.706784 0.849117
-120.572339 35.544144 30.000000 11.568992 -4.003044 0.624553
-120.566778 35.544144 30.000000 11.733259 -4.304611 0.388692
-120.561217 35.544144 30.000000 11.881344 -4.610625 0.141912
-120.555656 35.544144 30.000000 12.012049 -4.920136 -0.115316
-120.550095 35.544144 30.000000 12.124196 -5.232102 -0.382423
-120.544535 35.544144 30.000000 12.216642 -5.545393 -0.658736
-120.538974 35.544144 30.000000 12.288283 -5.858790 -0.943477
-120.533413 35.544144 30.000000 12.338076 -6.170990 -1.235760
-120.527852 35.544144 30.000000 12.365042 -6.480609 -1.534592
-120.522291 35.544144 30.000000 12.368284 -6.786185 -1.838871
