# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 65.000000 30.641596 47.677636 59.934274
-150.415446 61.198775 65.000000 31.152388 51.223435 63.684391
-150.406029 61.198775 65.000000 31.549092 54.848988 67.468625
-150.396612 61.198775 65.000000 31.820732 58.546987 71.275280
-150.387194 61.198775 65.000000 31.956187 62.309050 75.091525
-150.377777 61.198775 65.000000 31.944289 66.125666 78.903381
-150.368360 61.198775 65.000000 31.773932 69.986159 82.695732
-150.358943 61.198775 65.000000 31.434198 73.878654 86.452334
-150.349525 61.198775 65.000000 30.914502 77.790054 90.155855
-150.340108 61.198775 65.000000 30.204745 81.706028 93.787927
-150.330691 61.198775 65.000000 29.295489 85.611020 97.329215
-150.321274 61.198775 65.000000 28.178141 89.488263 100.759520
-150.311856 61.198775 65.000000 26.845159 93.319825 104.057889
-150.302439 61.198775 65.000000 25.290259 97.086662 107.202766
-150.293022 61.198775 65.000000 23.508644 100.768703 110.172160
-150.283605 61.198775 65.000000 21.497231 104.344955 112.943847
-150.274187 61.198775 65.000000 19.254886 107.793635 115.495590
-150.264770 61.198775 65.000000 16.782666 111.092329 117.805395
-150.255353 61.198775 65.000000 14.084043 114.218178 119.851795
-150.245936 61.198775 65.000000 11.165137 117.148090 121.614145
-150.236518 61.198775 65.000000 8.034915 119.858989 123.072955
-150.227101 61.198775 65.000000 4.705391 122.328078 124.210234
-150.217684 61.198775 65.000000 1.191775 124.533138 125.009848
-150.208267 61.198775 65.000000 -2.487391 126.452842 125.457886
-150.198849 61.198775 65.000000 -6.310152 128.067096 125.543035
-150.189432 61.198775 65.000000 -10.251104 129.357385 125.256944
-150.180015 61.198775 65.000000 -14.281413 130.307140 124.594575
-150.170598 61.198775 65.000000 -18.368896 130.902096 123.554537
-150.161180 61.198775 65.000000 -22.478174 131.130654 122.139384
-150.151763 61.198775 65.000000 -26.570891 130.984228 120.355872
-150.142346 61.198775 65.000000 -30.606015 130.457575 118.215169
-150.132929 61.198775 65.000000 -34.540213 129.549085 115.733000
-150.123511 61.198775 65.000000 -38.328305 128.261042 112.929720
-150.114094 61.198775 65.000000 -41.923797 126.599833 109.830314
-150.104677 61.198775 65.000000 -45.279475 124.576099 106.464309
-150.095260 61.198775 65.000000 -48.348069 122.204818 102.865591
-150.085842 61.198775 65.000000 -51.082976 119.505323 99.072133
-150.076425 61.198775 65.000000 -53.439008 116.501229 95.125626
-150.067008 61.198775 65.000000 -55.373187 113.220287 91.071012
-150.057591 61.198775 65.000000 -56.845539 109.694151 86.955935
-150.048173 61.198775 65.000000 -57.819879 105.958055 82.830104
-150.038756 61.198775 65.000000 -58.264582 102.050414 78.744582
-150.029339 61.198775 65.000000 -58.153291 98.012340 74.751024
-150.019922 61.198775 65.000000 -57.465578 93.887095 70.900863
-150.010504 61.198775 65.000000 -56.187501 89.719477 67.244476
-150.001087 61.198775 65.000000 -54.312075 85.555163 63.830333
-149.991670 61.198775 65.000000 -51.839610 81.440017 60.704172
-149.982253 61.198775 65.000000 -48.777932 77.419369 57.908197
-149.972835 61.198775 65.000000 -45.142450 73.537311 55.480331
-149.963418 61.198775 65.000000 -40.956088 69.835985 53.453550
-149.954001 61.198775 65.000000 -36.249065 66.354923 51.855297
-149.944584 61.198775 65.000000 -31.058523 63.130418 50.707009
-149.935166 61.198775 65.000000 -25.428029 60.194968 50.023756
-149.925749 61.198775 65.000000 -19.406942 57.576792 49.814015
-149.916332 61.198775 65.000000 -13.049667 55.299434 50.079567
-149.906915 61.198775 65.000000 -6.414815 53.381460 50.815534
-149.897497 61.198775 65.000000 0.435707 51.836261 52.010544
-149.888080 61.198775 65.000000 7.437668 50.671955 53.647022
-149.878663 61.198775 65.000000 14.525502 49.891394 55.701595
-149.869246 61.198775 65.000000 21.633313 49.492276 58.145601
-149.859828 61.198775 65.000000 28.695855 49.467340 60.945682
-149.850411 61.198775 65.000000 35.649476 49.804659 64.064450
-149.840994 61.198775 65.000000 42.432999 50.488006 67.461205
-149.831577 61.198775 65.000000 48.988531 51.497274 71.092686
-149.822159 61.198775 65.000000 55.262174 52.808961 74.913831
-149.812742 61.198775 65.000000 61.204639 54.396686 78.878541
-149.803325 61.198775 65.000000 66.771748 56.231723 82.940422
-149.793908 61.198775 65.000000 71.924818 58.283557 87.053484
-149.784491 61.198775 65.000000 76.630930 60.520427 91.172799
-149.775073 61.198775 65.000000 80.863090 62.909860 95.255096
-149.765656 61.198775 65.000000 84.600268 65.419181 99.259288
-149.756239 61.198775 65.000000 87.827349 68.015984 103.146924
-149.746822 61.198775 65.000000 90.534978 70.668574 106.882565
-149.737404 61.198775 65.000000 92.719329 73.346346 110.434078
-149.727987 61.198775 65.000000 94.381803 76.020133 113.772854
-149.718570 61.198775 65.000000 95.528662 78.662488 116.873952
-149.709153 61.198775 65.000000 96.170622 81.247916 119.716165
-149.699735 61.198775 65.000000 96.322407 83.753063 122.282026
-149.690318 61.198775 65.000000 96.002283 86.156840 124.557753
-149.680901 61.198775 65.000000 95.231581 88.440509 126.533141
-149.671484 61.198775 65.000000 94.034211 90.587723 128.201408
-149.662066 61.198775 65.000000 92.436193 92.584527 129.559004
-149.652649 61.198775 65.000000 90.465197 94.419317 130.605396
-149.643232 61.198775 65.000000 88.150104 96.082776 131.342817
-149.633815 61.198775 65.000000 85.520594 97.567778 131.776016
-149.624397 61.198775 65.000000 82.606767 98.869277 131.911984
-149.614980 61.198775 65.000000 79.438796 99.984168 131.759687
-149.605563 61.198775 65.000000 76.046609 100.911151 131.329795
-149.596146 61.198775 65.000000 72.459617 101.650571 130.634418
-149.586728 61.198775 65.000000 68.706472 102.204261 129.686850
-149.577311 61.198775 65.000000 64.814862 102.575386 128.501330
-149.567894 61.198775 65.000000 60.811338 102.768277 127.092812
-149.558477 61.198775 65.000000 56.721177 102.788281 125.476752
-149.549059 61.198775 65.000000 52.568278 102.641608 123.668919
-149.539642 61.198775 65.000000 48.375073 102.335187 121.685216
-149.530225 61.198775 65.000000 44.162481 101.876531 119.541523
-149.520808 61.198775 65.000000 39.949875 101.273611 117.253561
-149.511390 61.198775 65.000000 35.755070 100.534738 114.836766
-149.501973 61.198775 65.000000 31.594332 99.668457 112.306190
-149.492556 61.198775 65.000000 27.482402 98.683450 109.676411
-149.483139 61.198775 65.000000 23.432532 97.588449 106.961461
-150.424863 61.203279 65.000000 31.629961 47.502074 60.154058
-150.415446 61.203279 65.000000 32.227544 51.214718 64.105736
-150.406029 61.203279 65.000000 32.708827 55.017891 68.101422
-150.396612 61.203279 65.000000 33.061987 58.904248 72.129043
-150.387194 61.203279 65.000000 33.274984 62.865274 76.175268
-150.377777 61.203279 65.000000 33.335669 66.891226 80.225494
-150.368360 61.203279 65.000000 33.231895 70.971078 84.263836
-150.358943 61.203279 65.000000 32.951651 75.092479 88.273139
-150.349525 61.203279 65.000000 32.483208 79.241720 92.235003
-150.340108 61.203279 65.000000 31.815293 83.403714 96.129831
-150.330691 61.203279 65.000000 30.937267 87.561988 99.936895
-150.321274 61.203279 65.000000 29.839332 91.698700 103.634432
-150.311856 61.203279 65.000000 28.512746 95.794664 107.199763
-150.302439 61.203279 65.000000 26.950059 99.829413 110.609437
-150.293022 61.203279 65.000000 25.145356 103.781269 113.839412
-150.283605 61.203279 65.000000 23.094516 107.627455 116.865261
-150.274187 61.203279 65.000000 20.795471 111.344226 119.662415
-150.264770 61.203279 65.000000 18.248477 114.907037 122.206428
-150.255353 61.203279 65.000000 15.456376 118.290738 124.473288
-150.245936 61.203279 65.000000 12.424849 121.469802 126.439742
-150.236518 61.203279 65.000000 9.162661 124.418592 128.083656
-150.227101 61.203279 65.000000 5.681887 127.111646 129.384401
-150.217684 61.203279 65.000000 1.998095 129.524012 130.323250
-150.208267 61.203279 65.000000 -1.869486 131.631589 130.883795
-150.198849 61.203279 65.000000 -5.897862 133.411511 131.052366
-150.189432 61.203279 65.000000 -10.060209 134.842533 130.818450
