# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 41.000000 -21.313281 90.287936 81.762624
-150.415446 61.198775 41.000000 -20.057766 93.277412 85.254305
-150.406029 61.198775 41.000000 -18.791523 96.282817 88.766208
-150.396612 61.198775 41.000000 -17.522577 99.297785 92.288754
-150.387194 61.198775 41.000000 -16.259797 102.315511 95.811592
-150.377777 61.198775 41.000000 -15.012893 105.328780 99.323623
-150.368360 61.198775 41.000000 -13.792399 108.329998 102.813038
-150.358943 61.198775 41.000000 -12.609646 111.311238 106.267380
-150.349525 61.198775 41.000000 -11.476702 114.264299 109.673618
-150.340108 61.198775 41.000000 -10.406304 117.180774 113.018252
-150.330691 61.198775 41.000000 -9.411754 120.052134 116.287432
-150.321274 61.198775 41.000000 -8.506796 122.869825 119.467106
-150.311856 61.198775 41.000000 -7.705459 125.625381 122.543197
-150.302439 61.198775 41.000000 -7.021866 128.310548 125.501802
-150.293022 61.198775 41.000000 -6.470018 130.917426 128.329419
-150.283605 61.198775 41.000000 -6.063537 133.438616 131.013201
-150.274187 61.198775 41.000000 -5.815378 135.867387 133.541236
-150.264770 61.198775 41.000000 -5.737508 138.197843 135.902840
-150.255353 61.198775 41.000000 -5.840559 140.425099 138.088876
-150.245936 61.198775 41.000000 -6.133447 142.545460 140.092081
-150.236518 61.198775 41.000000 -6.622980 144.556587 141.907395
-150.227101 61.198775 41.000000 -7.313445 146.457664 143.532286
-150.217684 61.198775 41.000000 -8.206198 148.249542 144.967063
-150.208267 61.198775 41.000000 -9.299257 149.934861 146.215158
-150.198849 61.198775 41.000000 -10.586920 151.518137 147.283369
-150.189432 61.198775 41.000000 -12.059418 153.005817 148.182049
-150.180015 61.198775 41.000000 -13.702621 154.406274 148.925226
-150.170598 61.198775 41.000000 -15.497813 155.729759 149.530634
-150.161180 61.198775 41.000000 -17.421565 156.988279 150.019653
-150.151763 61.198775 41.000000 -19.445702 158.195409 150.417128
-150.142346 61.198775 41.000000 -21.537412 159.366030 150.751065
-150.132929 61.198775 41.000000 -23.659480 160.515993 151.052201
-150.123511 61.198775 41.000000 -25.770686 161.661701 151.353427
-150.114094 61.198775 41.000000 -27.826362 162.819628 151.689083
-150.104677 61.198775 41.000000 -29.779115 164.005763 152.094117
-150.095260 61.198775 41.000000 -31.579708 165.235011 152.603128
-150.085842 61.198775 41.000000 -33.178101 166.520551 153.249310
-150.076425 61.198775 41.000000 -34.524622 167.873170 154.063321
-150.067008 61.198775 41.000000 -35.571245 169.300612 155.072114
-150.057591 61.198775 41.000000 -36.272955 170.806943 156.297761
-150.048173 61.198775 41.000000 -36.589138 172.391976 157.756321
-150.038756 61.198775 41.000000 -36.484968 174.050780 159.456793
-150.029339 61.198775 41.000000 -35.932735 175.773294 161.400200
-150.019922 61.198775 41.000000 -34.913053 177.544075 163.578854
-150.010504 61.198775 41.000000 -33.415916 179.342206 165.975839
-150.001087 61.198775 41.000000 -31.441530 181.141370 168.564758
-149.991670 61.198775 41.000000 -29.000892 182.910111 171.309754
-149.982253 61.198775 41.000000 -26.116068 184.612270 174.165842
-149.972835 61.198775 41.000000 -22.820165 186.207611 177.079545
-149.963418 61.198775 41.000000 -19.156960 187.652611 179.989827
-149.954001 61.198775 41.000000 -15.180199 188.901387 182.829308
-149.944584 61.198775 41.000000 -10.952582 189.906751 185.525718
-149.935166 61.198775 41.000000 -6.544464 190.621342 188.003557
-149.925749 61.198775 41.000000 -2.032296 190.998804 190.185885
-149.916332 61.198775 41.000000 2.503113 190.994965 191.996210
-149.906915 61.198775 41.000000 6.978482 190.568985 193.360378
-149.897497 61.198775 41.000000 11.310004 189.684414 194.208416
-149.888080 61.198775 41.000000 15.415299 188.310148 194.476267
-149.878663 61.198775 41.000000 19.215300 186.421225 194.107344
-149.869246 61.198775 41.000000 22.636011 183.999461 193.053865
-149.859828 61.198775 41.000000 25.610091 181.033890 191.277927
-149.850411 61.198775 41.000000 28.078198 177.521011 188.752290
-149.840994 61.198775 41.000000 29.990087 173.464825 185.460860
-149.831577 61.198775 41.000000 31.305416 168.876697 181.398863
-149.822159 61.198775 41.000000 31.994258 163.775018 176.572721
-149.812742 61.198775 41.000000 32.037330 158.184724 170.999656
-149.803325 61.198775 41.000000 31.425933 152.136672 164.707045
-149.793908 61.198775 41.000000 30.161643 145.666903 157.731560
-149.784491 61.198775 41.000000 28.255763 138.815832 150.118137
-149.775073 61.198775 41.000000 25.728597 131.627388 141.918827
-149.765656 61.198775 41.000000 22.608550 124.148122 133.191542
-149.756239 61.198775 41.000000 18.931124 116.426329 123.998779
-149.746822 61.198775 41.000000 14.737833 108.511194 114.406327
-149.737404 61.198775 41.000000 10.075077 100.451980 104.482010
-149.727987 61.198775 41.000000 4.993010 92.297290 94.294495
-149.718570 61.198775 41.000000 -0.455560 84.094399 83.912175
-149.709153 61.198775 41.000000 -6.216234 75.888667 73.402174
-149.699735 61.198775 41.000000 -12.233999 67.723053 62.829454
-149.690318 61.198775 41.000000 -18.454128 59.637712 52.256061
-149.680901 61.198775 41.000000 -24.822972 51.669682 41.740494
-149.671484 61.198775 41.000000 -31.288656 43.852667 31.337205
-149.662066 61.198775 41.000000 -37.801657 36.216887 21.096224
