# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 22.500000 -0.056056 -0.087355 -0.109778
-119.830525 38.241730 22.500000 -0.054235 -0.066547 -0.088241
-119.827646 38.241730 22.500000 -0.052388 -0.045263 -0.066218
-119.824768 38.241730 22.500000 -0.050516 -0.023502 -0.043709
-119.821890 38.241730 22.500000 -0.048623 -0.001265 -0.020715
-119.819011 38.241730 22.500000 -0.046711 0.021446 0.002762
-119.816133 38.241730 22.500000 -0.044781 0.044632 0.026719
-119.813255 38.241730 22.500000 -0.042839 0.068289 0.051153
-119.810376 38.241730 22.500000 -0.040885 0.092415 0.076061
-119.807498 38.241730 22.500000 -0.038925 0.117008 0.101438
-119.804620 38.241730 22.500000 -0.036962 0.142064 0.127279
-119.801741 38.241730 22.500000 -0.034999 0.167579 0.153579
-119.798863 38.241730 22.500000 -0.033042 0.193549 0.180332
-119.795985 38.241730 22.500000 -0.031095 0.219968 0.207530
-119.793106 38.241730 22.500000 -0.029163 0.246830 0.235165
-119.790228 38.241730 22.500000 -0.027251 0.274130 0.263230
-119.787349 38.241730 22.500000 -0.025365 0.301860 0.291714
-119.784471 38.241730 22.500000 -0.023510 0.330012 0.320609
-119.781593 38.241730 22.500000 -0.021692 0.358579 0.349902
-119.778714 38.241730 22.500000 -0.019919 0.387551 0.379584
-119.775836 38.241730 22.500000 -0.018196 0.416919 0.409640
-119.772958 38.241730 22.500000 -0.016532 0.446672 0.440059
-119.770079 38.241730 22.500000 -0.014932 0.476800 0.470827
-119.767201 38.241730 22.500000 -0.013405 0.507290 0.501928
-119.764323 38.241730 22.500000 -0.011959 0.538131 0.533347
-119.761444 38.241730 22.500000 -0.010602 0.569309 0.565068
-119.758566 38.241730 22.500000 -0.009341 0.600810 0.597074
-119.755688 38.241730 22.500000 -0.008186 0.632621 0.629346
-119.752809 38.241730 22.500000 -0.007146 0.664725 0.661866
-119.749931 38.241730 22.500000 -0.006230 0.697107 0.694615
-119.747052 38.241730 22.500000 -0.005446 0.729751 0.727573
-119.744174 38.241730 22.500000 -0.004804 0.762639 0.760717
-119.741296 38.241730 22.500000 -0.004314 0.795753 0.794027
-119.738417 38.241730 22.500000 -0.003986 0.829075 0.827480
-119.735539 38.241730 22.500000 -0.003829 0.862585 0.861054
-119.732661 38.241730 22.500000 -0.003852 0.896264 0.894724
-119.729782 38.241730 22.500000 -0.004067 0.930092 0.928465
-119.726904 38.241730 22.500000 -0.004482 0.964047 0.962254
-119.724026 38.241730 22.500000 -0.005107 0.998107 0.996064
-119.721147 38.241730 22.500000 -0.005953 1.032251 1.029870
-119.718269 38.241730 22.500000 -0.007027 1.066456 1.063645
-119.715391 38.241730 22.500000 -0.008341 1.100699 1.097363
-119.712512 38.241730 22.500000 -0.009903 1.134957 1.130995
-119.709634 38.241730 22.500000 -0.011722 1.169205 1.164516
-119.706756 38.241730 22.500000 -0.013806 1.203419 1.197897
-119.703877 38.241730 22.500000 -0.016165 1.237576 1.231110
-119.700999 38.241730 22.500000 -0.018804 1.271649 1.264127
-119.698120 38.241730 22.500000 -0.021732 1.305615 1.296922
-119.695242 38.241730 22.500000 -0.024956 1.339447 1.329465
-119.692364 38.241730 22.500000 -0.028481 1.373121 1.361729
-119.689485 38.241730 22.500000 -0.032313 1.406612 1.393687
-119.686607 38.241730 22.500000 -0.036456 1.439894 1.425311
-119.683729 38.241730 22.500000 -0.040915 1.472942 1.456576
-119.680850 38.241730 22.500000 -0.045693 1.505731 1.487454
-119.677972 38.241730 22.500000 -0.050791 1.538236 1.517919
-119.675094 38.241730 22.500000 -0.056211 1.570432 1.547948
-119.672215 38.241730 22.500000 -0.061953 1.602296 1.577515
-119.669337 38.241730 22.500000 -0.068016 1.633804 1.606597
-119.666459 38.241730 22.500000 -0.074397 1.664931 1.635173
-119.663580 38.241730 22.500000 -0.081094 1.695657 1.663219
-119.660702 38.241730 22.500000 -0.088101 1.725958 1.690717
