# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 23.500000 -0.179358 -0.075845 -0.147589
-119.830525 38.241730 23.500000 -0.177349 -0.054545 -0.125485
-119.827646 38.241730 23.500000 -0.175272 -0.032765 -0.102873
-119.824768 38.241730 23.500000 -0.173129 -0.010504 -0.079755
-119.821890 38.241730 23.500000 -0.170922 0.012236 -0.056132
-119.819011 38.241730 23.500000 -0.168652 0.035455 -0.032006
-119.816133 38.241730 23.500000 -0.166322 0.059151 -0.007378
-119.813255 38.241730 23.500000 -0.163934 0.083322 0.017748
-119.810376 38.241730 23.500000 -0.161491 0.107965 0.043368
-119.807498 38.241730 23.500000 -0.158996 0.133077 0.069479
-119.804620 38.241730 23.500000 -0.156452 0.158656 0.096075
-119.801741 38.241730 23.500000 -0.153862 0.184696 0.123151
-119.798863 38.241730 23.500000 -0.151232 0.211193 0.150700
-119.795985 38.241730 23.500000 -0.148564 0.238142 0.178716
-119.793106 38.241730 23.500000 -0.145863 0.265536 0.207190
-119.790228 38.241730 23.500000 -0.143135 0.293369 0.236115
-119.787349 38.241730 23.500000 -0.140385 0.321634 0.265480
-119.784471 38.241730 23.500000 -0.137618 0.350323 0.295276
-119.781593 38.241730 23.500000 -0.134841 0.379428 0.325491
-119.778714 38.241730 23.500000 -0.132059 0.408938 0.356115
-119.775836 38.241730 23.500000 -0.129280 0.438846 0.387134
-119.772958 38.241730 23.500000 -0.126510 0.469139 0.418535
-119.770079 38.241730 23.500000 -0.123757 0.499807 0.450304
-119.767201 38.241730 23.500000 -0.121028 0.530838 0.482426
-119.764323 38.241730 23.500000 -0.118333 0.562218 0.514885
-119.761444 38.241730 23.500000 -0.115678 0.593936 0.547665
-119.758566 38.241730 23.500000 -0.113073 0.625976 0.580747
-119.755688 38.241730 23.500000 -0.110527 0.658325 0.614114
-119.752809 38.241730 23.500000 -0.108050 0.690965 0.647745
-119.749931 38.241730 23.500000 -0.105650 0.723882 0.681622
-119.747052 38.241730 23.500000 -0.103338 0.757059 0.715724
-119.744174 38.241730 23.500000 -0.101124 0.790477 0.750028
