# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 30.500000 -0.962916 0.244838 -0.140329
-119.830525 38.241730 30.500000 -0.960630 0.269913 -0.114339
-119.827646 38.241730 30.500000 -0.958073 0.295437 -0.087792
-119.824768 38.241730 30.500000 -0.955242 0.321409 -0.060688
-119.821890 38.241730 30.500000 -0.952135 0.347825 -0.033029
-119.819011 38.241730 30.500000 -0.948751 0.374681 -0.004819
-119.816133 38.241730 30.500000 -0.945089 0.401973 0.023938
-119.813255 38.241730 30.500000 -0.941148 0.429697 0.053238
-119.810376 38.241730 30.500000 -0.936928 0.457848 0.083076
-119.807498 38.241730 30.500000 -0.932429 0.486419 0.113447
-119.804620 38.241730 30.500000 -0.927652 0.515404 0.144343
-119.801741 38.241730 30.500000 -0.922598 0.544797 0.175758
-119.798863 38.241730 30.500000 -0.917269 0.574590 0.207682
-119.795985 38.241730 30.500000 -0.911667 0.604774 0.240107
-119.793106 38.241730 30.500000 -0.905794 0.635342 0.273024
-119.790228 38.241730 30.500000 -0.899654 0.666283 0.306421
-119.787349 38.241730 30.500000 -0.893251 0.697587 0.340287
-119.784471 38.241730 30.500000 -0.886588 0.729244 0.374609
-119.781593 38.241730 30.500000 -0.879671 0.761242 0.409373
-119.778714 38.241730 30.500000 -0.872506 0.793569 0.444567
-119.775836 38.241730 30.500000 -0.865099 0.826212 0.480173
-119.772958 38.241730 30.500000 -0.857456 0.859159 0.516176
-119.770079 38.241730 30.500000 -0.849586 0.892393 0.552559
-119.767201 38.241730 30.500000 -0.841495 0.925901 0.589303
-119.764323 38.241730 30.500000 -0.833194 0.959668 0.626390
-119.761444 38.241730 30.500000 -0.824691 0.993675 0.663799
-119.758566 38.241730 30.500000 -0.815998 1.027908 0.701509
-119.755688 38.241730 30.500000 -0.807124 1.062347 0.739498
-119.752809 38.241730 30.500000 -0.798082 1.096975 0.777743
-119.749931 38.241730 30.500000 -0.788883 1.131773 0.816220
-119.747052 38.241730 30.500000 -0.779540 1.166720 0.854904
-119.744174 38.241730 30.500000 -0.770068 1.201797 0.893770
-119.741296 38.241730 30.500000 -0.760481 1.236982 0.932790
-119.738417 38.241730 30.500000 -0.750793 1.272254 0.971937
-119.735539 38.241730 30.500000 -0.741020 1.307590 1.011182
-119.732661 38.241730 30.500000 -0.731178 1.342969 1.050497
-119.729782 38.241730 30.500000 -0.721284 1.378365 1.089852
-119.726904 38.241730 30.500000 -0.711355 1.413757 1.129215
-119.724026 38.241730 30.500000 -0.701410 1.449118 1.168555
-119.721147 38.241730 30.500000 -0.691466 1.484426 1.207839
-119.718269 38.241730 30.500000 -0.681543 1.519654 1.247037
-119.715391 38.241730 30.500000 -0.671660 1.554777 1.286113
-119.712512 38.241730 30.500000 -0.661836 1.589770 1.325035
-119.709634 38.241730 30.500000 -0.652092 1.624605 1.363769
-119.706756 38.241730 30.500000 -0.642447 1.659258 1.402279
-119.703877 38.241730 30.500000 -0.632924 1.693702 1.440533
-119.700999 38.241730 30.500000 -0.623541 1.727910 1.478494
-119.698120 38.241730 30.500000 -0.614320 1.761857 1.516129
-119.695242 38.241730 30.500000 -0.605281 1.795514 1.553402
-119.692364 38.241730 30.500000 -0.596446 1.828857 1.590279
-119.689485 38.241730 30.500000 -0.587835 1.861859 1.626725
-119.686607 38.241730 30.500000 -0.579469 1.894495 1.662708
-119.683729 38.241730 30.500000 -0.571366 1.926739 1.698192
-119.680850 38.241730 30.500000 -0.563548 1.958565 1.733146
-119.677972 38.241730 30.500000 -0.556033 1.989950 1.767536
-119.675094 38.241730 30.500000 -0.548840 2.020869 1.801333
-119.672215 38.241730 30.500000 -0.541987 2.051299 1.834504
-119.669337 38.241730 30.500000 -0.535490 2.081217 1.867021
-119.666459 38.241730 30.500000 -0.529367 2.110602 1.898856
-119.663580 38.241730 30.500000 -0.523631 2.139433 1.929981
