# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 34.500000 0.264166 1.291172 1.396839
-120.889306 35.539640 34.500000 0.340338 1.310299 1.446435
-120.883745 35.539640 34.500000 0.420079 1.328703 1.496735
-120.878184 35.539640 34.500000 0.503498 1.346292 1.547691
-120.872623 35.539640 34.500000 0.590704 1.362968 1.599250
-120.867062 35.539640 34.500000 0.681806 1.378630 1.651353
-120.861502 35.539640 34.500000 0.776913 1.393168 1.703933
-120.855941 35.539640 34.500000 0.876130 1.406468 1.756920
-120.850380 35.539640 34.500000 0.979563 1.418407 1.810233
-120.844819 35.539640 34.500000 1.087316 1.428859 1.863785
-120.839258 35.539640 34.500000 1.199487 1.437688 1.917483
-120.833697 35.539640 34.500000 1.316175 1.444754 1.971224
-120.828137 35.539640 34.500000 1.437472 1.449908 2.024897
-120.822576 35.539640 34.500000 1.563467 1.452995 2.078382
-120.817015 35.539640 34.500000 1.694244 1.453852 2.131550
-120.811454 35.539640 34.500000 1.829879 1.452312 2.184263
-120.805893 35.539640 34.500000 1.970443 1.448197 2.236374
-120.800332 35.539640 34.500000 2.115999 1.441323 2.287723
-120.794772 35.539640 34.500000 2.266600 1.431501 2.338141
-120.789211 35.539640 34.500000 2.422292 1.418533 2.387450
-120.783650 35.539640 34.500000 2.583108 1.402215 2.435458
-120.778089 35.539640 34.500000 2.749069 1.382337 2.481965
-120.772528 35.539640 34.500000 2.920186 1.358682 2.526756
-120.766968 35.539640 34.500000 3.096453 1.331027 2.569608
-120.761407 35.539640 34.500000 3.277850 1.299145 2.610285
-120.755846 35.539640 34.500000 3.464340 1.262802 2.648538
-120.750285 35.539640 34.500000 3.655869 1.221761 2.684109
-120.744724 35.539640 34.500000 3.852363 1.175781 2.716726
-120.739163 35.539640 34.500000 4.053725 1.124618 2.746109
-120.733603 35.539640 34.500000 4.259841 1.068026 2.771963
-120.728042 35.539640 34.500000 4.470569 1.005758 2.793985
-120.722481 35.539640 34.500000 4.685743 0.937565 2.811862
-120.716920 35.539640 34.500000 4.905170 0.863203 2.825271
-120.711359 35.539640 34.500000 5.128629 0.782426 2.833878
-120.705798 35.539640 34.500000 5.355870 0.694997 2.837345
-120.700238 35.539640 34.500000 5.586610 0.600680 2.835324
-120.694677 35.539640 34.500000 5.820535 0.499249 2.827463
-120.689116 35.539640 34.500000 6.057296 0.390487 2.813405
-120.683555 35.539640 34.500000 6.296507 0.274188 2.792791
-120.677994 35.539640 34.500000 6.537747 0.150160 2.765259
-120.672434 35.539640 34.500000 6.780557 0.018227 2.730450
-120.666873 35.539640 34.500000 7.024437 -0.121768 2.688007
-120.661312 35.539640 34.500000 7.268851 -0.269962 2.637578
-120.655751 35.539640 34.500000 7.513217 -0.426466 2.578821
-120.650190 35.539640 34.500000 7.756917 -0.591363 2.511404
-120.644629 35.539640 34.500000 7.999288 -0.764709 2.435007
-120.639069 35.539640 34.500000 8.239629 -0.946522 2.349330
-120.633508 35.539640 34.500000 8.477195 -1.136785 2.254093
-120.627947 35.539640 34.500000 8.711204 -1.335441 2.149041
-120.622386 35.539640 34.500000 8.940833 -1.542385 2.033948
-120.616825 35.539640 34.500000 9.165223 -1.757469 1.908620
-120.611264 35.539640 34.500000 9.383478 -1.980491 1.772901
-120.605704 35.539640 34.500000 9.594673 -2.211192 1.626677
-120.600143 35.539640 34.500000 9.797850 -2.449258 1.469882
-120.594582 35.539640 34.500000 9.992025 -2.694311 1.302499
-120.589021 35.539640 34.500000 10.176197 -2.945910 1.124569
-120.583460 35.539640 34.500000 10.349342 -3.203543 0.936194
-120.577900 35.539640 34.500000 10.510430 -3.466630 0.737542
-120.572339 35.539640 34.500000 10.658425 -3.734519 0.528850
-120.566778 35.539640 34.500000 10.792291 -4.006484 0.310432
-120.561217 35.539640 34.500000 10.911004 -4.281722 0.082680
-120.555656 35.539640 34.500000 11.013556 -4.559356 -0.153934
-120.550095 35.539640 34.500000 11.098967 -4.838435 -0.398848
-120.544535 35.539640 34.500000 11.166292 -5.117932 -0.651415
-120.538974 35.539640 34.500000 11.214632 -5.396750 -0.910897
-120.533413 35.539640 34.500000 11.243143 -5.673723 -1.176466
-120.527852 35.539640 34.500000 11.251046 -5.947619 -1.447201
-120.522291 35.539640 34.500000 11.237640 -6.217150 -1.722094
-120.516730 35.539640 34.500000 11.202311 -6.480971 -2.000046
-120.511170 35.539640 34.500000 11.144543 -6.737693 -2.279876
-120.505609 35.539640 34.500000 11.063926 -6.985893 -2.560322
-120.500048 35.539640 34.500000 10.960171 -7.224116 -2.840048
-120.494487 35.539640 34.500000 10.833113 -7.450895 -3.117650
-120.488926 35.539640 34.500000 10.682724 -7.664758 -3.391669
-120.483365 35.539640 34.500000 10.509118 -7.864242 -3.660595
-120.477805 35.539640 34.500000 10.312559 -8.047907 -3.922883
-120.472244 35.539640 34.500000 10.093462 -8.214351 -4.176966
-120.466683 35.539640 34.500000 9.852401 -8.362224 -4.421264
-120.461122 35.539640 34.500000 9.590109 -8.490247 -4.654204
-120.455561 35.539640 34.500000 9.307473 -8.597222 -4.874233
-120.450001 35.539640 34.500000 9.005539 -8.682053 -5.079837
-120.444440 35.539640 34.500000 8.685502 -8.743757 -5.269556
-120.438879 35.539640 34.500000 8.348703 -8.781480 -5.441998
-120.433318 35.539640 34.500000 7.996616 -8.794511 -5.595865
-120.427757 35.539640 34.500000 7.630843 -8.782296 -5.729959
-120.422196 35.539640 34.500000 7.253096 -8.744444 -5.843206
-120.416636 35.539640 34.500000 6.865185 -8.680738 -5.934664
-120.411075 35.539640 34.500000 6.469002 -8.591146 -6.003545
-120.405514 35.539640 34.500000 6.066503 -8.475819 -6.049217
-120.399953 35.539640 34.500000 5.659688 -8.335098 -6.071223
-120.394392 35.539640 34.500000 5.250583 -8.169515 -6.069282
-120.388831 35.539640 34.500000 4.841219 -7.979787 -6.043299
-120.383271 35.539640 34.500000 4.433612 -7.766812 -5.993367
