# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 36.500000 -1.272862 0.732420 0.223275
-119.830525 38.241730 36.500000 -1.268411 0.759682 0.252317
-119.827646 38.241730 36.500000 -1.263598 0.787273 0.281834
-119.824768 38.241730 36.500000 -1.258422 0.815188 0.311819
-119.821890 38.241730 36.500000 -1.252879 0.843417 0.342265
-119.819011 38.241730 36.500000 -1.246970 0.871954 0.373166
-119.816133 38.241730 36.500000 -1.240693 0.900789 0.404512
-119.813255 38.241730 36.500000 -1.234048 0.929914 0.436295
-119.810376 38.241730 36.500000 -1.227036 0.959319 0.468504
-119.807498 38.241730 36.500000 -1.219656 0.988992 0.501130
-119.804620 38.241730 36.500000 -1.211911 1.018925 0.534160
-119.801741 38.241730 36.500000 -1.203802 1.049104 0.567583
-119.798863 38.241730 36.500000 -1.195333 1.079519 0.601386
-119.795985 38.241730 36.500000 -1.186505 1.110155 0.635553
-119.793106 38.241730 36.500000 -1.177323 1.141001 0.670072
-119.790228 38.241730 36.500000 -1.167792 1.172041 0.704925
-119.787349 38.241730 36.500000 -1.157917 1.203263 0.740096
-119.784471 38.241730 36.500000 -1.147704 1.234649 0.775568
-119.781593 38.241730 36.500000 -1.137159 1.266185 0.811322
-119.778714 38.241730 36.500000 -1.126290 1.297854 0.847338
-119.775836 38.241730 36.500000 -1.115106 1.329640 0.883597
-119.772958 38.241730 36.500000 -1.103616 1.361524 0.920078
-119.770079 38.241730 36.500000 -1.091829 1.393489 0.956757
-119.767201 38.241730 36.500000 -1.079756 1.425515 0.993613
-119.764323 38.241730 36.500000 -1.067409 1.457584 1.030620
-119.761444 38.241730 36.500000 -1.054801 1.489675 1.067755
-119.758566 38.241730 36.500000 -1.041945 1.521768 1.104990
-119.755688 38.241730 36.500000 -1.028855 1.553843 1.142301
-119.752809 38.241730 36.500000 -1.015547 1.585876 1.179658
-119.749931 38.241730 36.500000 -1.002036 1.617848 1.217033
-119.747052 38.241730 36.500000 -0.988340 1.649734 1.254398
-119.744174 38.241730 36.500000 -0.974476 1.681513 1.291723
-119.741296 38.241730 36.500000 -0.960463 1.713161 1.328976
-119.738417 38.241730 36.500000 -0.946322 1.744654 1.366126
-119.735539 38.241730 36.500000 -0.932071 1.775969 1.403141
-119.732661 38.241730 36.500000 -0.917734 1.807082 1.439988
-119.729782 38.241730 36.500000 -0.903333 1.837967 1.476634
-119.726904 38.241730 36.500000 -0.888889 1.868601 1.513045
-119.724026 38.241730 36.500000 -0.874428 1.898958 1.549187
-119.721147 38.241730 36.500000 -0.859974 1.929014 1.585025
-119.718269 38.241730 36.500000 -0.845552 1.958744 1.620524
-119.715391 38.241730 36.500000 -0.831188 1.988124 1.655648
-119.712512 38.241730 36.500000 -0.816910 2.017127 1.690363
-119.709634 38.241730 36.500000 -0.802744 2.045731 1.724633
-119.706756 38.241730 36.500000 -0.788719 2.073910 1.758422
-119.703877 38.241730 36.500000 -0.774862 2.101640 1.791696
-119.700999 38.241730 36.500000 -0.761202 2.128898 1.824418
-119.698120 38.241730 36.500000 -0.747770 2.155661 1.856553
-119.695242 38.241730 36.500000 -0.734593 2.181906 1.888069
-119.692364 38.241730 36.500000 -0.721701 2.207610 1.918930
-119.689485 38.241730 36.500000 -0.709125 2.232753 1.949103
-119.686607 38.241730 36.500000 -0.696894 2.257314 1.978556
-119.683729 38.241730 36.500000 -0.685037 2.281272 2.007257
-119.680850 38.241730 36.500000 -0.673585 2.304610 2.035176
-119.677972 38.241730 36.500000 -0.662565 2.327309 2.062283
-119.675094 38.241730 36.500000 -0.652007 2.349353 2.088550
-119.672215 38.241730 36.500000 -0.641939 2.370726 2.113951
-119.669337 38.241730 36.500000 -0.632389 2.391414 2.138459
-119.666459 38.241730 36.500000 -0.623383 2.411405 2.162052
-119.663580 38.241730 36.500000 -0.614947 2.430686 2.184707
-119.660702 38.241730 36.500000 -0.607107 2.449249 2.206406
-119.657823 38.241730 36.500000 -0.599885 2.467084 2.227130
-119.654945 38.241730 36.500000 -0.593304 2.484186 2.246864
-119.652067 38.241730 36.500000 -0.587386 2.500549 2.265595
-119.649188 38.241730 36.500000 -0.582149 2.516171 2.283312
-119.646310 38.241730 36.500000 -0.577612 2.531051 2.300006
-119.643432 38.241730 36.500000 -0.573790 2.545189 2.315673
-119.640553 38.241730 36.500000 -0.570697 2.558589 2.330310
-119.637675 38.241730 36.500000 -0.568345 2.571255 2.343917
-119.634797 38.241730 36.500000 -0.566744 2.583194 2.356496
-119.631918 38.241730 36.500000 -0.565900 2.594416 2.368056
