# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 58.500000 23.132754 35.116562 44.369663
-150.415446 61.198775 58.500000 24.889332 38.705268 48.661001
-150.406029 61.198775 58.500000 26.600948 42.428465 53.068844
-150.396612 61.198775 58.500000 28.254114 46.283425 57.585071
-150.387194 61.198775 58.500000 29.834376 50.266382 62.200132
-150.377777 61.198775 58.500000 31.326352 54.372441 66.902982
-150.368360 61.198775 58.500000 32.713779 58.595496 71.681008
-150.358943 61.198775 58.500000 33.979590 62.928145 76.519982
-150.349525 61.198775 58.500000 35.106017 67.361613 81.404020
-150.340108 61.198775 58.500000 36.074710 71.885682 86.315566
-150.330691 61.198775 58.500000 36.866894 76.488639 91.235396
-150.321274 61.198775 58.500000 37.463551 81.157226 96.142646
-150.311856 61.198775 58.500000 37.845641 85.876618 101.014875
-150.302439 61.198775 58.500000 37.994347 90.630416 105.828155
-150.293022 61.198775 58.500000 37.891364 95.400665 110.557211
-150.283605 61.198775 58.500000 37.519213 100.167897 115.175582
-150.274187 61.198775 58.500000 36.861594 104.911210 119.655848
-150.264770 61.198775 58.500000 35.903768 109.608379 123.969886
-150.255353 61.198775 58.500000 34.632959 114.235999 128.089182
-150.245936 61.198775 58.500000 33.038789 118.769678 131.985194
-150.236518 61.198775 58.500000 31.113720 123.184262 135.629750
-150.227101 61.198775 58.500000 28.853501 127.454105 138.995505
-150.217684 61.198775 58.500000 26.257618 131.553388 142.056435
-150.208267 61.198775 58.500000 23.329727 135.456466 144.788357
-150.198849 61.198775 58.500000 20.078056 139.138270 147.169492
-150.189432 61.198775 58.500000 16.515765 142.574724 149.181030
-150.180015 61.198775 58.500000 12.661253 145.743210 150.807711
-150.170598 61.198775 58.500000 8.538380 148.623037 152.038389
-150.161180 61.198775 58.500000 4.176608 151.195928 152.866571
-150.151763 61.198775 58.500000 -0.388972 153.446505 153.290916
-150.142346 61.198775 58.500000 -5.117735 155.362760 153.315666
-150.132929 61.198775 58.500000 -9.963753 156.936497 152.950996
-150.123511 61.198775 58.500000 -14.876170 158.163730 152.213262
-150.114094 61.198775 58.500000 -19.799736 159.045018 151.125123
-150.104677 61.198775 58.500000 -24.675491 159.585731 149.715535
-150.095260 61.198775 58.500000 -29.441610 159.796223 148.019579
-150.085842 61.198775 58.500000 -34.034390 159.691892 146.078136
-150.076425 61.198775 58.500000 -38.389363 159.293138 143.937393
-150.067008 61.198775 58.500000 -42.442532 158.625184 141.648171
-150.057591 61.198775 58.500000 -46.131685 157.717776 139.265102
-150.048173 61.198775 58.500000 -49.397753 156.604746 136.845644
-150.038756 61.198775 58.500000 -52.186201 155.323454 134.448974
-150.029339 61.198775 58.500000 -54.448375 153.914110 132.134760
-150.019922 61.198775 58.500000 -56.142790 152.418992 129.961876
-150.010504 61.198775 58.500000 -57.236303 150.881577 127.987056
-150.001087 61.198775 58.500000 -57.705128 149.345617 126.263565
-149.991670 61.198775 58.500000 -57.535664 147.854170 124.839904
-149.982253 61.198775 58.500000 -56.725080 146.448630 123.758598
-149.972835 61.198775 58.500000 -55.281663 145.167779 123.055113
-149.963418 61.198775 58.500000 -53.224878 144.046887 122.756936
-149.954001 61.198775 58.500000 -50.585152 143.116907 122.882846
-149.944584 61.198775 58.500000 -47.403371 142.403765 123.442416
-149.935166 61.198775 58.500000 -43.730116 141.927791 124.435745
-149.925749 61.198775 58.500000 -39.624638 141.703300 125.853445
-149.916332 61.198775 58.500000 -35.153628 141.738331 127.676879
-149.906915 61.198775 58.500000 -30.389802 142.034557 129.878636
-149.897497 61.198775 58.500000 -25.410353 142.587366 132.423225
-149.888080 61.198775 58.500000 -20.295318 143.386101 135.267974
-149.878663 61.198775 58.500000 -15.125913 144.414453 138.364088
-149.869246 61.198775 58.500000 -9.982882 145.650983 141.657831
-149.859828 61.198775 58.500000 -4.944915 147.069765 145.091800
-149.850411 61.198775 58.500000 -0.087165 148.641106 148.606240
-149.840994 61.198775 58.500000 4.520078 150.332336 152.140367
-149.831577 61.198775 58.500000 8.812544 152.108629 155.633646
-149.822159 61.198775 58.500000 12.732939 153.933837 159.027012
-149.812742 61.198775 58.500000 16.231689 155.771302 162.263978
-149.803325 61.198775 58.500000 19.267458 157.584639 165.291622
-149.793908 61.198775 58.500000 21.807456 159.338450 168.061432
-149.784491 61.198775 58.500000 23.827533 160.998978 170.529991
-149.775073 61.198775 58.500000 25.312077 162.534665 172.659496
-149.765656 61.198775 58.500000 26.253737 163.916628 174.418123
-149.756239 61.198775 58.500000 26.652993 165.119028 175.780225
-149.746822 61.198775 58.500000 26.517603 166.119348 176.726389
-149.737404 61.198775 58.500000 25.861937 166.898574 177.243349
-149.727987 61.198775 58.500000 24.706249 167.441288 177.323788
-149.718570 61.198775 58.500000 23.075896 167.735673 176.966032
-149.709153 61.198775 58.500000 21.000525 167.773451 176.173661
-149.699735 61.198775 58.500000 18.513273 167.549748 174.955057
-149.690318 61.198775 58.500000 15.649966 167.062917 173.322903
-149.680901 61.198775 58.500000 12.448360 166.314305 171.293649
-149.671484 61.198775 58.500000 8.947428 165.307998 168.886969
-149.662066 61.198775 58.500000 5.186699 164.050535 166.125214
-149.652649 61.198775 58.500000 1.205663 162.550614 163.032880
-149.643232 61.198775 58.500000 -2.956761 160.818791 159.636087
-149.633815 61.198775 58.500000 -7.262680 158.867175 155.962103
-149.624397 61.198775 58.500000 -11.675618 156.709142 152.038894
-149.614980 61.198775 58.500000 -16.160835 154.359047 147.894713
-149.605563 61.198775 58.500000 -20.685582 151.831969 143.557736
-149.596146 61.198775 58.500000 -25.219293 149.143458 139.055741
-149.586728 61.198775 58.500000 -29.733724 146.309320 134.415831
-149.577311 61.198775 58.500000 -34.203035 143.345412 129.664198
-149.567894 61.198775 58.500000 -38.603832 140.267466 124.825934
-149.558477 61.198775 58.500000 -42.915166 137.090937 119.924870
-149.549059 61.198775 58.500000 -47.118501 133.830869 114.983468
-149.539642 61.198775 58.500000 -51.197647 130.501787 110.022729
-149.530225 61.198775 58.500000 -55.138677 127.117610 105.062139
-149.520808 61.198775 58.500000 -58.929824 123.691576 100.119646
-149.511390 61.198775 58.500000 -62.561359 120.236191 95.211647
-149.501973 61.198775 58.500000 -66.025464 116.763194 90.353008
-149.492556 61.198775 58.500000 -69.316096 113.283529 85.557090
-149.483139 61.198775 58.500000 -72.428851 109.807338 80.835797
-150.424863 61.203279 58.500000 23.098362 33.608080 42.847425
-150.415446 61.203279 58.500000 25.010604 37.344072 47.348314
-150.406029 61.203279 58.500000 26.883763 41.229983 51.983488
-150.396612 61.203279 58.500000 28.703645 45.263666 56.745124
-150.387194 61.203279 58.500000 30.454949 49.441868 61.623848
-150.377777 61.203279 58.500000 32.121292 53.760127 66.608644
-150.368360 61.203279 58.500000 33.685251 58.212669 71.686770
-150.358943 61.203279 58.500000 35.128435 62.792308 76.843682
-150.349525 61.203279 58.500000 36.431575 67.490348 82.062978
-150.340108 61.203279 58.500000 37.574650 72.296498 87.326358
