# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 32.000000 2.653853 3.274546 4.336088
-120.889306 35.539640 32.000000 2.901383 3.291224 4.451777
-120.883745 35.539640 32.000000 3.158494 3.303793 4.567191
-120.878184 35.539640 32.000000 3.425357 3.311917 4.682060
-120.872623 35.539640 32.000000 3.702136 3.315242 4.796097
-120.867062 35.539640 32.000000 3.988975 3.313400 4.908990
-120.861502 35.539640 32.000000 4.286005 3.306006 5.020408
-120.855941 35.539640 32.000000 4.593338 3.292661 5.129996
-120.850380 35.539640 32.000000 4.911063 3.272950 5.237376
-120.844819 35.539640 32.000000 5.239251 3.246446 5.342146
-120.839258 35.539640 32.000000 5.577943 3.212705 5.443882
-120.833697 35.539640 32.000000 5.927155 3.171272 5.542134
-120.828137 35.539640 32.000000 6.286873 3.121678 5.636427
-120.822576 35.539640 32.000000 6.657050 3.063443 5.726263
-120.817015 35.539640 32.000000 7.037602 2.996077 5.811118
-120.811454 35.539640 32.000000 7.428410 2.919081 5.890445
-120.805893 35.539640 32.000000 7.829311 2.831949 5.963673
-120.800332 35.539640 32.000000 8.240099 2.734168 6.030208
-120.794772 35.539640 32.000000 8.660523 2.625224 6.089433
-120.789211 35.539640 32.000000 9.090278 2.504600 6.140711
-120.783650 35.539640 32.000000 9.529011 2.371781 6.183385
-120.778089 35.539640 32.000000 9.976310 2.226256 6.216780
-120.772528 35.539640 32.000000 10.431706 2.067522 6.240204
-120.766968 35.539640 32.000000 10.894669 1.895085 6.252953
-120.761407 35.539640 32.000000 11.364604 1.708468 6.254310
-120.755846 35.539640 32.000000 11.840851 1.507210 6.243551
-120.750285 35.539640 32.000000 12.322681 1.290874 6.219947
-120.744724 35.539640 32.000000 12.809295 1.059050 6.182768
-120.739163 35.539640 32.000000 13.299821 0.811358 6.131286
-120.733603 35.539640 32.000000 13.793315 0.547456 6.064782
-120.728042 35.539640 32.000000 14.288756 0.267047 5.982549
-120.722481 35.539640 32.000000 14.785051 -0.030123 5.883897
-120.716920 35.539640 32.000000 15.281029 -0.344251 5.768160
-120.711359 35.539640 32.000000 15.775447 -0.675477 5.634702
-120.705798 35.539640 32.000000 16.266988 -1.023873 5.482923
-120.700238 35.539640 32.000000 16.754261 -1.389441 5.312263
-120.694677 35.539640 32.000000 17.235807 -1.772107 5.122216
-120.689116 35.539640 32.000000 17.710102 -2.171711 4.912330
-120.683555 35.539640 32.000000 18.175559 -2.588004 4.682220
-120.677994 35.539640 32.000000 18.630532 -3.020642 4.431570
-120.672434 35.539640 32.000000 19.073324 -3.469181 4.160148
-120.666873 35.539640 32.000000 19.502193 -3.933070 3.867807
-120.661312 35.539640 32.000000 19.915359 -4.411647 3.554497
-120.655751 35.539640 32.000000 20.311011 -4.904134 3.220270
-120.650190 35.539640 32.000000 20.687319 -5.409638 2.865290
-120.644629 35.539640 32.000000 21.042441 -5.927140 2.489836
-120.639069 35.539640 32.000000 21.374537 -6.455500 2.094315
-120.633508 35.539640 32.000000 21.681777 -6.993453 1.679258
-120.627947 35.539640 32.000000 21.962359 -7.539607 1.245336
-120.622386 35.539640 32.000000 22.214515 -8.092449 0.793357
-120.616825 35.539640 32.000000 22.436530 -8.650342 0.324270
-120.611264 35.539640 32.000000 22.626757 -9.211531 -0.160828
-120.605704 35.539640 32.000000 22.783627 -9.774148 -0.660697
-120.600143 35.539640 32.000000 22.905667 -10.336216 -1.173949
-120.594582 35.539640 32.000000 22.991514 -10.895659 -1.699054
-120.589021 35.539640 32.000000 23.039931 -11.450312 -2.234340
-120.583460 35.539640 32.000000 23.049818 -11.997926 -2.777999
-120.577900 35.539640 32.000000 23.020232 -12.536187 -3.328094
-120.572339 35.539640 32.000000 22.950395 -13.062723 -3.882565
-120.566778 35.539640 32.000000 22.839708 -13.575123 -4.439240
-120.561217 35.539640 32.000000 22.687764 -14.070952 -4.995847
-120.555656 35.539640 32.000000 22.494358 -14.547768 -5.550025
-120.550095 35.539640 32.000000 22.259493 -15.003138 -6.099341
-120.544535 35.539640 32.000000 21.983391 -15.434659 -6.641302
-120.538974 35.539640 32.000000 21.666494 -15.839977 -7.173379
-120.533413 35.539640 32.000000 21.309474 -16.216807 -7.693018
-120.527852 35.539640 32.000000 20.913225 -16.562953 -8.197663
-120.522291 35.539640 32.000000 20.478872 -16.876327 -8.684778
-120.516730 35.539640 32.000000 20.007760 -17.154970 -9.151866
-120.511170 35.539640 32.000000 19.501454 -17.397072 -9.596490
-120.505609 35.539640 32.000000 18.961728 -17.600986 -10.016295
-120.500048 35.539640 32.000000 18.390555 -17.765251 -10.409029
-120.494487 35.539640 32.000000 17.790099 -17.888602 -10.772563
-120.488926 35.539640 32.000000 17.162694 -17.969991 -11.104914
