# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 32.000000 -1.083497 0.358568 -0.074831
-119.830525 38.241730 32.000000 -1.081021 0.384434 -0.047974
-119.827646 38.241730 32.000000 -1.078246 0.410731 -0.020567
-119.824768 38.241730 32.000000 -1.075169 0.437453 0.007386
-119.821890 38.241730 32.000000 -1.071788 0.464597 0.035882
-119.819011 38.241730 32.000000 -1.068102 0.492159 0.064918
-119.816133 38.241730 32.000000 -1.064110 0.520133 0.094489
-119.813255 38.241730 32.000000 -1.059810 0.548513 0.124589
-119.810376 38.241730 32.000000 -1.055202 0.577294 0.155214
-119.807498 38.241730 32.000000 -1.050287 0.606469 0.186355
-119.804620 38.241730 32.000000 -1.045065 0.636031 0.218005
-119.801741 38.241730 32.000000 -1.039537 0.665971 0.250156
-119.798863 38.241730 32.000000 -1.033704 0.696281 0.282799
-119.795985 38.241730 32.000000 -1.027568 0.726952 0.315925
-119.793106 38.241730 32.000000 -1.021133 0.757974 0.349521
-119.790228 38.241730 32.000000 -1.014402 0.789337 0.383576
-119.787349 38.241730 32.000000 -1.007378 0.821029 0.418078
-119.784471 38.241730 32.000000 -1.000065 0.853039 0.453013
-119.781593 38.241730 32.000000 -0.992470 0.885354 0.488366
-119.778714 38.241730 32.000000 -0.984598 0.917962 0.524123
-119.775836 38.241730 32.000000 -0.976454 0.950848 0.560266
-119.772958 38.241730 32.000000 -0.968047 0.983998 0.596779
-119.770079 38.241730 32.000000 -0.959384 1.017397 0.633643
-119.767201 38.241730 32.000000 -0.950474 1.051029 0.670839
-119.764323 38.241730 32.000000 -0.941326 1.084877 0.708346
-119.761444 38.241730 32.000000 -0.931950 1.118924 0.746144
-119.758566 38.241730 32.000000 -0.922357 1.153153 0.784210
-119.755688 38.241730 32.000000 -0.912558 1.187544 0.822521
-119.752809 38.241730 32.000000 -0.902565 1.222079 0.861053
-119.749931 38.241730 32.000000 -0.892391 1.256737 0.899781
-119.747052 38.241730 32.000000 -0.882051 1.291499 0.938679
-119.744174 38.241730 32.000000 -0.871558 1.326343 0.977719
-119.741296 38.241730 32.000000 -0.860929 1.361247 1.016875
-119.738417 38.241730 32.000000 -0.850177 1.396189 1.056118
-119.735539 38.241730 32.000000 -0.839321 1.431146 1.095417
-119.732661 38.241730 32.000000 -0.828378 1.466095 1.134744
-119.729782 38.241730 32.000000 -0.817365 1.501012 1.174066
-119.726904 38.241730 32.000000 -0.806302 1.535873 1.213353
-119.724026 38.241730 32.000000 -0.795207 1.570653 1.252571
-119.721147 38.241730 32.000000 -0.784100 1.605328 1.291688
-119.718269 38.241730 32.000000 -0.773002 1.639871 1.330670
-119.715391 38.241730 32.000000 -0.761934 1.674257 1.369483
-119.712512 38.241730 32.000000 -0.750916 1.708460 1.408093
-119.709634 38.241730 32.000000 -0.739972 1.742454 1.446465
-119.706756 38.241730 32.000000 -0.729122 1.776213 1.484564
-119.703877 38.241730 32.000000 -0.718389 1.809711 1.522355
-119.700999 38.241730 32.000000 -0.707797 1.842921 1.559803
-119.698120 38.241730 32.000000 -0.697367 1.875818 1.596871
-119.695242 38.241730 32.000000 -0.687123 1.908375 1.633526
-119.692364 38.241730 32.000000 -0.677088 1.940567 1.669731
-119.689485 38.241730 32.000000 -0.667285 1.972367 1.705453
-119.686607 38.241730 32.000000 -0.657736 2.003752 1.740658
-119.683729 38.241730 32.000000 -0.648463 2.034696 1.775310
-119.680850 38.241730 32.000000 -0.639491 2.065174 1.809378
-119.677972 38.241730 32.000000 -0.630839 2.095165 1.842829
-119.675094 38.241730 32.000000 -0.622529 2.124644 1.875633
-119.672215 38.241730 32.000000 -0.614582 2.153590 1.907757
-119.669337 38.241730 32.000000 -0.607017 2.181981 1.939174
-119.666459 38.241730 32.000000 -0.599854 2.209798 1.969856
-119.663580 38.241730 32.000000 -0.593110 2.237020 1.999776
-119.660702 38.241730 32.000000 -0.586803 2.263630 2.028909
-119.657823 38.241730 32.000000 -0.580948 2.289612 2.057233
-119.654945 38.241730 32.000000 -0.575559 2.314949 2.084725
-119.652067 38.241730 32.000000 -0.570650 2.339627 2.111367
-119.649188 38.241730 32.000000 -0.566231 2.363633 2.137141
-119.646310 38.241730 32.000000 -0.562312 2.386957 2.162032
-119.643432 38.241730 32.000000 -0.558902 2.409589 2.186028
-119.640553 38.241730 32.000000 -0.556005 2.431519 2.209117
-119.637675 38.241730 32.000000 -0.553626 2.452744 2.231293
-119.634797 38.241730 32.000000 -0.551767 2.473256 2.252550
-119.631918 38.241730 32.000000 -0.550427 2.493055 2.272884
-119.629040 38.241730 32.000000 -0.549602 2.512139 2.292298
-119.626162 38.241730 32.000000 -0.549289 2.530509 2.310793
-119.623283 38.241730 32.000000 -0.549479 2.548167 2.328376
-119.620405 38.241730 32.000000 -0.550161 2.565120 2.345056
-119.617527 38.241730 32.000000 -0.551323 2.581374 2.360844
-119.614648 38.241730 32.000000 -0.552949 2.596936 2.375757
-119.611770 38.241730 32.000000 -0.555021 2.611819 2.389811
-119.608891 38.241730 32.000000 -0.557517 2.626034 2.403028
-119.606013 38.241730 32.000000 -0.560413 2.639596 2.415431
-119.603135 38.241730 32.000000 -0.563682 2.652521 2.427049
-119.600256 38.241730 32.000000 -0.567295 2.664828 2.437910
-119.597378 38.241730 32.000000 -0.571219 2.676534 2.448047
-119.594500 38.241730 32.000000 -0.575420 2.687663 2.457495
-119.591621 38.241730 32.000000 -0.579859 2.698236 2.466292
-119.588743 38.241730 32.000000 -0.584496 2.708277 2.474479
-119.585865 38.241730 32.000000 -0.589289 2.717813 2.482097
-119.582986 38.241730 32.000000 -0.594191 2.726869 2.489192
-119.580108 38.241730 32.000000 -0.599156 2.735473 2.495811
-119.577230 38.241730 32.000000 -0.604133 2.743653 2.502000
-119.574351 38.241730 32.000000 -0.609071 2.751440 2.507811
-119.571473 38.241730 32.000000 -0.613917 2.758861 2.513294
-119.568595 38.241730 32.000000 -0.618614 2.765948 2.518502
-119.565716 38.241730 32.000000 -0.623108 2.772730 2.523487
-119.562838 38.241730 32.000000 -0.627339 2.779238 2.528302
-119.559959 38.241730 32.000000 -0.631250 2.785502 2.533002
-119.557081 38.241730 32.000000 -0.634780 2.791551 2.537639
-119.554203 38.241730 32.000000 -0.637870 2.797414 2.542266
-119.551324 38.241730 32.000000 -0.640460 2.803120 2.546936
-119.548446 38.241730 32.000000 -0.642490 2.808696 2.551700
-119.545568 38.241730 32.000000 -0.643899 2.814168 2.556608
-119.542689 38.241730 32.000000 -0.644630 2.819560 2.561708
-119.539811 38.241730 32.000000 -0.644623 2.824895 2.567046
-119.536933 38.241730 32.000000 -0.643823 2.830196 2.572667
-119.534054 38.241730 32.000000 -0.642173 2.835480 2.578611
-119.531176 38.241730 32.000000 -0.639620 2.840765 2.584917
-119.528298 38.241730 32.000000 -0.636114 2.846067 2.591621
-119.525419 38.241730 32.000000 -0.631604 2.851396 2.598755
-119.522541 38.241730 32.000000 -0.626046 2.856764 2.606346
-119.519662 38.241730 32.000000 -0.619395 2.862178 2.614420
-119.516784 38.241730 32.000000 -0.611612 2.867641 2.622996
-119.513906 38.241730 32.000000 -0.602660 2.873155 2.632092
-119.511027 38.241730 32.000000 -0.592506 2.878720 2.641717
-119.508149 38.241730 32.000000 -0.581122 2.884329 2.651880
-119.505271 38.241730 32.000000 -0.568484 2.889975 2.662582
-119.502392 38.241730 32.000000 -0.554569 2.895649 2.673821
-119.499514 38.241730 32.000000 -0.539364 2.901336 2.685590
-119.496636 38.241730 32.000000 -0.522855 2.907018 2.697876
-119.493757 38.241730 32.000000 -0.505038 2.912678 2.710662
-119.490879 38.241730 32.000000 -0.485909 2.918290 2.723927
-119.488001 38.241730 32.000000 -0.465473 2.923831 2.737642
-119.485122 38.241730 32.000000 -0.443737 2.929272 2.751777
