# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 37.000000 -1.276271 0.773186 0.262677
-119.830525 38.241730 37.000000 -1.271447 0.800457 0.291878
-119.827646 38.241730 37.000000 -1.266256 0.828042 0.321540
-119.824768 38.241730 37.000000 -1.260695 0.855935 0.351657
-119.821890 38.241730 37.000000 -1.254764 0.884128 0.382222
-119.819011 38.241730 37.000000 -1.248460 0.912611 0.413227
-119.816133 38.241730 37.000000 -1.241784 0.941376 0.444663
-119.813255 38.241730 37.000000 -1.234734 0.970413 0.476520
-119.810376 38.241730 37.000000 -1.227313 0.999713 0.508788
-119.807498 38.241730 37.000000 -1.219519 1.029264 0.541456
-119.804620 38.241730 37.000000 -1.211356 1.059055 0.574512
-119.801741 38.241730 37.000000 -1.202826 1.089074 0.607943
-119.798863 38.241730 37.000000 -1.193930 1.119308 0.641736
-119.795985 38.241730 37.000000 -1.184673 1.149746 0.675877
-119.793106 38.241730 37.000000 -1.175058 1.180372 0.710349
-119.790228 38.241730 37.000000 -1.165091 1.211173 0.745136
-119.787349 38.241730 37.000000 -1.154777 1.242133 0.780223
-119.784471 38.241730 37.000000 -1.144122 1.273238 0.815589
-119.781593 38.241730 37.000000 -1.133134 1.304471 0.851217
-119.778714 38.241730 37.000000 -1.121819 1.335815 0.887087
-119.775836 38.241730 37.000000 -1.110187 1.367253 0.923178
-119.772958 38.241730 37.000000 -1.098248 1.398767 0.959468
-119.770079 38.241730 37.000000 -1.086011 1.430339 0.995935
-119.767201 38.241730 37.000000 -1.073487 1.461950 1.032555
-119.764323 38.241730 37.000000 -1.060690 1.493579 1.069303
-119.761444 38.241730 37.000000 -1.047631 1.525207 1.106155
-119.758566 38.241730 37.000000 -1.034324 1.556814 1.143084
-119.755688 38.241730 37.000000 -1.020784 1.588377 1.180064
-119.752809 38.241730 37.000000 -1.007027 1.619876 1.217065
-119.749931 38.241730 37.000000 -0.993069 1.651288 1.254060
-119.747052 38.241730 37.000000 -0.978928 1.682591 1.291019
-119.744174 38.241730 37.000000 -0.964622 1.713761 1.327912
-119.741296 38.241730 37.000000 -0.950171 1.744776 1.364708
-119.738417 38.241730 37.000000 -0.935594 1.775612 1.401374
-119.735539 38.241730 37.000000 -0.920912 1.806245 1.437880
-119.732661 38.241730 37.000000 -0.906148 1.836650 1.474191
-119.729782 38.241730 37.000000 -0.891324 1.866804 1.510275
-119.726904 38.241730 37.000000 -0.876465 1.896683 1.546097
-119.724026 38.241730 37.000000 -0.861593 1.926260 1.581623
-119.721147 38.241730 37.000000 -0.846736 1.955513 1.616818
-119.718269 38.241730 37.000000 -0.831918 1.984415 1.651648
-119.715391 38.241730 37.000000 -0.817166 2.012943 1.686077
-119.712512 38.241730 37.000000 -0.802508 2.041073 1.720069
-119.709634 38.241730 37.000000 -0.787972 2.068779 1.753590
-119.706756 38.241730 37.000000 -0.773586 2.096038 1.786604
-119.703877 38.241730 37.000000 -0.759379 2.122827 1.819076
-119.700999 38.241730 37.000000 -0.745380 2.149123 1.850971
-119.698120 38.241730 37.000000 -0.731620 2.174902 1.882254
-119.695242 38.241730 37.000000 -0.718128 2.200143 1.912891
-119.692364 38.241730 37.000000 -0.704935 2.224823 1.942849
-119.689485 38.241730 37.000000 -0.692071 2.248924 1.972095
-119.686607 38.241730 37.000000 -0.679567 2.272424 2.000597
