date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseLen1, EllipseAz2, EllipseLen2, publicId
2004-09-28T18:00:26.9849,35.8692,-120.4251,4.4534,0.38,6,150,2.54,2.9989,0.5730,1.89,-9.90,35.8617,-120.4166,4.5180,-89.91,-23.29,0.26,-247.97,-65.10,0.49,3.75,176.34,0.25,86.34,3.00,30506259
2004-09-28T18:00:57.7958,35.9252,-120.4812,3.9849,0.01,9,148,3.09,0.0181,0.0303,1.14,-9.90,35.9252,-120.4813,3.9833,86.91,0.86,0.02,-183.03,3.89,0.02,0.04,183.59,0.02,93.59,0.02,30506260
2004-09-28T18:01:17.2500,35.8203,-120.3732,5.2971,0.02,15,68,2.10,0.9520,1.5995,1.61,-9.90,35.8194,-120.3722,5.6393,-108.71,-8.31,0.32,-203.06,-27.45,0.54,2.24,185.56,0.27,95.56,0.95,30506261
2004-09-28T18:01:54.7150,35.9461,-120.5038,4.7879,0.02,11,73,1.24,0.0455,0.0588,1.54,-9.90,35.9461,-120.5039,4.7962,7.14,-8.36,0.04,-84.69,-12.25,0.06,0.07,260.22,0.03,170.22,0.05,30506262
2004-09-28T18:02:21.4470,35.9222,-120.4776,4.1691,0.87,23,59,3.48,0.0220,0.0394,2.53,-9.90,35.9223,-120.4776,4.1660,10.70,-4.74,0.02,-79.93,-7.55,0.03,0.05,256.50,0.02,166.50,0.02,30506263
2004-09-28T18:03:12.5300,35.9266,-120.4831,3.5499,0.02,16,60,2.89,0.0164,0.0324,1.75,-9.90,35.9267,-120.4831,3.5461,11.58,-6.07,0.02,-78.53,-1.03,0.02,0.04,255.72,0.02,165.72,0.02,30506264
2004-09-28T18:03:41.1113,35.9282,-120.4845,4.1164,0.02,7,198,2.74,0.0264,0.0424,1.03,-9.90,35.9283,-120.4846,4.1192,-160.51,5.61,0.03,-251.38,8.75,0.03,0.05,246.82,0.02,156.82,0.03,30506265
2004-09-28T18:04:00.1010,35.9224,-120.4778,4.1691,0.07,34,39,4.21,0.0192,0.0282,2.35,-9.90,35.9223,-120.4778,4.1553,-148.01,2.00,0.02,-238.44,11.95,0.02,0.04,236.64,0.02,146.64,0.02,30506266
2004-09-28T18:04:34.2744,35.9222,-120.4778,4.1691,0.06,32,51,3.46,0.0208,0.0329,2.46,-9.90,35.9223,-120.4778,4.1590,-158.65,2.52,0.02,-248.97,7.29,0.03,0.04,247.52,0.02,157.52,0.02,30506267
2004-09-28T18:06:22.5194,35.8945,-120.4492,5.1439,0.03,12,100,4.14,0.0585,0.1244,1.42,-9.90,35.8945,-120.4492,5.1329,-170.65,-2.47,0.04,-80.35,-6.89,0.07,0.16,262.32,0.04,172.32,0.06,21400771
