date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseDip1, EllipseLen1, EllipseAz2, EllipseDip2, EllipseLen2, publicId
2014-02-12T23:03:34.2686, 35.9390, -120.4935, 8.5452, 0.0387139, 29, 103.0, 1.98418, 0.0557546, 0.061114024, 1.16, -9.9, 35.9389, -120.4936, 8.5402, 256.828, 1.29227, 0.0491733, 167.455, -25.8782, 0.0668901, 0.07765689, 256.492, 0.0, 0.0397054, 166.492, 0.0, 0.0557546, 72165396
2014-02-14T12:00:28.8696, 36.0007, -120.5641, 2.1528, 0.0378898, 22, 126.0, 2.65834, 1.16369, 0.55804193, 1.1, -9.9, 35.9993, -120.5664, 2.2832, 26.57, 22.6342, 0.51312, 196.015, 67.0164, 0.712175, 1.444084, 205.174, 0.0, 0.441789, 115.174, 0.0, 1.16369, 72167046
2014-02-14T15:07:23.4311, 35.9383, -120.4927, 8.6111, 0.0391599, 64, 36.0, 2.07682, 0.0770245, 0.08894697, 3.2, -9.9, 35.9382, -120.4928, 8.6284, 66.5591, 0.02246, 0.0740808, 156.555, -9.50313, 0.094963, 0.1105898, 246.562, 0.0, 0.0597974, 156.562, 0.0, 0.0770245, 72167161
2014-02-20T15:25:45.1420, 36.1029, -120.6789, 1.8990, 0.0632791, 43, 102.0, 16.4979, 0.122167, 0.32777712, 1.92, -9.9, 36.1029, -120.6786, 1.8516, 72.1638, 6.63032, 0.0742771, 341.739, 3.64751, 0.149112, 0.4094433, 256.193, 0.0, 0.070346, 166.193, 0.0, 0.122167, 72171276
2014-02-25T06:02:51.6216, 35.9344, -120.4900, 8.1217, 0.0361792, 45, 54.0, 2.26597, 0.0983429, 0.10507348, 1.42, -9.9, 35.9344, -120.4902, 8.1331, 261.533, -15.4495, 0.0690645, 350.836, 2.51921, 0.121807, 0.1337197, 261.764, 0.0, 0.0609401, 171.764, 0.0, 0.0983429, 72174436
2014-03-07T19:57:20.5093, 35.7191, -120.2646, 13.5698, 0.0552639, 63, 52.0, 1.84792, 0.400677, 0.57907355, 2.41, -9.9, 35.7190, -120.2647, 13.5835, 287.772, -1.66812, 0.373767, 198.168, 13.3382, 0.479944, 0.7286879, 106.7139, 0.0, 0.302006, 16.7139, 0.0, 0.400677, 72180626
2014-03-08T19:47:45.7811, 36.1082, -120.6708, 7.1989, 0.0459574, 39, 125.0, 16.3378, 0.1522, 0.25282905, 1.58, -9.9, 36.1081, -120.6709, 7.1897, 85.8351, 4.10815, 0.114312, 176.105, 3.74934, 0.187819, 0.3143548, 265.061, 0.0, 0.0937936, 175.061, 0.0, 0.1522, 72181096
2014-03-09T09:12:55.8199, 36.0309, -120.5920, 3.6409, 0.0407673, 34, 98.0, 5.52664, 0.0608665, 0.10810947, 1.28, -9.9, 36.0310, -120.5922, 3.6199, 280.921, -2.41267, 0.047514, 11.335899999999995, -9.76047, 0.0728577, 0.1354293, 99.37526, 0.0, 0.0385677, 9.37526, 0.0, 0.0608665, 72181496
2014-03-09T09:20:59.4504, 36.0119, -120.5718, 3.1268, 0.039502, 44, 91.0, 3.18453, 0.0522177, 0.10542368, 1.81, -9.9, 36.0118, -120.5719, 3.1387, 86.8077, 1.03391, 0.0494028, 176.932, 6.8528, 0.063211, 0.1313444, 265.874, 0.0, 0.0399127, 175.874, 0.0, 0.0522177, 72181501
2014-03-12T06:24:46.9910, 35.8291, -120.3821, 6.6336, 0.032028, 48, 53.0, 2.55724, 0.0548638, 0.07232394, 1.7, -9.9, 35.8290, -120.3821, 6.6066, 247.134, 16.8299, 0.0578923, 152.248, 15.7273, 0.0637968, 0.09401267, 91.18126, 0.0, 0.0485129, 1.18126, 0.0, 0.0548638, 72183286
2014-03-13T05:41:17.5434, 35.9739, -120.5342, 5.6827, 0.0365744, 50, 50.0, 1.56338, 0.101362, 0.12043421, 1.75, -9.9, 35.9740, -120.5342, 5.6725, 261.068, -9.85362, 0.0838933, 351.341, -1.57379, 0.125552, 0.1507507, 260.838, 0.0, 0.0698919, 170.838, 0.0, 0.101362, 72184111
2014-03-13T21:35:40.5855, 36.0013, -120.5488, 11.3154, 0.052604, 26, 189.0, 1.42585, 0.792141, 0.74912363, 1.02, -9.9, 36.0014, -120.5487, 11.2484, 96.8546, 46.4606, 0.66647, 176.413, -9.77207, 0.802837, 1.169222, 162.37, 0.0, 0.641427, 72.37, 0.0, 0.792141, 72184526
2014-03-15T06:15:06.9770, 36.0566, -120.6190, 5.3004, 0.0662966, 30, 122.0, 9.08958, 0.125694, 0.18510729, 1.21, -9.9, 36.0566, -120.6189, 5.2730, 97.766, 1.50414, 0.100021, 8.33448, -20.6992, 0.139677, 0.2394766, 96.44206, 0.0, 0.0808237, 6.44206, 0.0, 0.125694, 72185446
