# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 21.500000 2.457362 3.292279 4.275224
-120.889306 35.539640 21.500000 2.681420 3.304473 4.377041
-120.883745 35.539640 21.500000 2.913481 3.312798 4.478190
-120.878184 35.539640 21.500000 3.153664 3.316961 4.578427
-120.872623 35.539640 21.500000 3.402078 3.316660 4.677491
-120.867062 35.539640 21.500000 3.658818 3.311577 4.775104
-120.861502 35.539640 21.500000 3.923962 3.301384 4.870969
-120.855941 35.539640 21.500000 4.197572 3.285740 4.964769
-120.850380 35.539640 21.500000 4.479692 3.264294 5.056171
-120.844819 35.539640 21.500000 4.770344 3.236682 5.144820
-120.839258 35.539640 21.500000 5.069529 3.202531 5.230342
-120.833697 35.539640 21.500000 5.377221 3.161457 5.312345
-120.828137 35.539640 21.500000 5.693369 3.113067 5.390415
-120.822576 35.539640 21.500000 6.017894 3.056962 5.464119
-120.817015 35.539640 21.500000 6.350682 2.992732 5.533005
-120.811454 35.539640 21.500000 6.691590 2.919964 5.596600
-120.805893 35.539640 21.500000 7.040436 2.838241 5.654415
-120.800332 35.539640 21.500000 7.397001 2.747141 5.705942
-120.794772 35.539640 21.500000 7.761027 2.646243 5.750654
-120.789211 35.539640 21.500000 8.132211 2.535127 5.788012
-120.783650 35.539640 21.500000 8.510206 2.413376 5.817458
-120.778089 35.539640 21.500000 8.894617 2.280578 5.838424
-120.772528 35.539640 21.500000 9.285001 2.136330 5.850330
-120.766968 35.539640 21.500000 9.680862 1.980242 5.852586
-120.761407 35.539640 21.500000 10.081652 1.811936 5.844597
-120.755846 35.539640 21.500000 10.486766 1.631054 5.825760
-120.750285 35.539640 21.500000 10.895544 1.437258 5.795475
-120.744724 35.539640 21.500000 11.307266 1.230236 5.753142
-120.739163 35.539640 21.500000 11.721156 1.009705 5.698167
-120.733603 35.539640 21.500000 12.136374 0.775416 5.629965
-120.728042 35.539640 21.500000 12.552023 0.527157 5.547966
-120.722481 35.539640 21.500000 12.967143 0.264759 5.451616
-120.716920 35.539640 21.500000 13.380717 -0.011900 5.340387
-120.711359 35.539640 21.500000 13.791666 -0.302891 5.213776
-120.705798 35.539640 21.500000 14.198856 -0.608226 5.071316
-120.700238 35.539640 21.500000 14.601094 -0.927860 4.912578
-120.694677 35.539640 21.500000 14.997136 -1.261676 4.737178
-120.689116 35.539640 21.500000 15.385686 -1.609491 4.544784
-120.683555 35.539640 21.500000 15.765405 -1.971042 4.335119
-120.677994 35.539640 21.500000 16.134907 -2.345990 4.107973
-120.672434 35.539640 21.500000 16.492772 -2.733907 3.863202
-120.666873 35.539640 21.500000 16.837549 -3.134281 3.600739
-120.661312 35.539640 21.500000 17.167761 -3.546504 3.320600
-120.655751 35.539640 21.500000 17.481913 -3.969876 3.022889
-120.650190 35.539640 21.500000 17.778503 -4.403599 2.707802
-120.644629 35.539640 21.500000 18.056026 -4.846775 2.375635
-120.639069 35.539640 21.500000 18.312985 -5.298405 2.026789
-120.633508 35.539640 21.500000 18.547902 -5.757390 1.661771
-120.627947 35.539640 21.500000 18.759327 -6.222530 1.281201
-120.622386 35.539640 21.500000 18.945850 -6.692524 0.885816
-120.616825 35.539640 21.500000 19.106111 -7.165977 0.476467
-120.611264 35.539640 21.500000 19.238812 -7.641398 0.054127
-120.605704 35.539640 21.500000 19.342729 -8.117207 -0.380115
-120.600143 35.539640 21.500000 19.416725 -8.591739 -0.825050
-120.594582 35.539640 21.500000 19.459757 -9.063255 -1.279352
-120.589021 35.539640 21.500000 19.470896 -9.529941 -1.741583
-120.583460 35.539640 21.500000 19.449330 -9.989928 -2.210196
-120.577900 35.539640 21.500000 19.394380 -10.441293 -2.683541
-120.572339 35.539640 21.500000 19.305509 -10.882073 -3.159870
-120.566778 35.539640 21.500000 19.182329 -11.310280 -3.637348
-120.561217 35.539640 21.500000 19.024615 -11.723908 -4.114062
-120.555656 35.539640 21.500000 18.832307 -12.120954 -4.588031
-120.550095 35.539640 21.500000 18.605519 -12.499426 -5.057219
-120.544535 35.539640 21.500000 18.344544 -12.857363 -5.519546
-120.538974 35.539640 21.500000 18.049857 -13.192848 -5.972906
-120.533413 35.539640 21.500000 17.722116 -13.504024 -6.415178
-120.527852 35.539640 21.500000 17.362164 -13.789112 -6.844246
-120.522291 35.539640 21.500000 16.971026 -14.046423 -7.258012
-120.516730 35.539640 21.500000 16.549907 -14.274377 -7.654415
-120.511170 35.539640 21.500000 16.100185 -14.471519 -8.031445
-120.505609 35.539640 21.500000 15.623406 -14.636528 -8.387166
-120.500048 35.539640 21.500000 15.121274 -14.768237 -8.719727
-120.494487 35.539640 21.500000 14.595642 -14.865639 -9.027382
-120.488926 35.539640 21.500000 14.048499 -14.927903 -9.308503
-120.483365 35.539640 21.500000 13.481957 -14.954382 -9.561599
-120.477805 35.539640 21.500000 12.898234 -14.944620 -9.785326
-120.472244 35.539640 21.500000 12.299643 -14.898358 -9.978501
-120.466683 35.539640 21.500000 11.688568 -14.815541 -10.140114
-120.461122 35.539640 21.500000 11.067454 -14.696319 -10.269338
-120.455561 35.539640 21.500000 10.438782 -14.541046 -10.365533
-120.450001 35.539640 21.500000 9.805051 -14.350279 -10.428259
-120.444440 35.539640 21.500000 9.168765 -14.124777 -10.457271
-120.438879 35.539640 21.500000 8.532405 -13.865492 -10.452529
-120.433318 35.539640 21.500000 7.898419 -13.573562 -10.414195
-120.427757 35.539640 21.500000 7.269198 -13.250306 -10.342627
-120.422196 35.539640 21.500000 6.647060 -12.897205 -10.238381
-120.416636 35.539640 21.500000 6.034239 -12.515899 -10.102203
-120.411075 35.539640 21.500000 5.432860 -12.108163 -9.935019
-120.405514 35.539640 21.500000 4.844935 -11.675901 -9.737927
-120.399953 35.539640 21.500000 4.272344 -11.221124 -9.512186
-120.394392 35.539640 21.500000 3.716829 -10.745935 -9.259203
-120.388831 35.539640 21.500000 3.179982 -10.252512 -8.980520
-120.383271 35.539640 21.500000 2.663237 -9.743091 -8.677796
-120.377710 35.539640 21.500000 2.167869 -9.219944 -8.352797
-120.372149 35.539640 21.500000 1.694983 -8.685368 -8.007375
-120.366588 35.539640 21.500000 1.245521 -8.141661 -7.643452
-120.361027 35.539640 21.500000 0.820252 -7.591109 -7.263008
-120.355467 35.539640 21.500000 0.419782 -7.035969 -6.868057
-120.349906 35.539640 21.500000 0.044549 -6.478455 -6.460635
-120.344345 35.539640 21.500000 -0.305165 -5.920719 -6.042785
-120.338784 35.539640 21.500000 -0.629236 -5.364844 -5.616538
-120.333223 35.539640 21.500000 -0.927686 -4.812827 -5.183902
-120.327662 35.539640 21.500000 -1.200676 -4.266573 -4.746844
-120.322102 35.539640 21.500000 -1.448501 -3.727881 -4.307282
-120.316541 35.539640 21.500000 -1.671576 -3.198440 -3.867071
-120.310980 35.539640 21.500000 -1.870429 -2.679820 -3.427991
-120.305419 35.539640 21.500000 -2.045690 -2.173467 -2.991743
-120.299858 35.539640 21.500000 -2.198079 -1.680703 -2.559935
-120.294297 35.539640 21.500000 -2.328399 -1.202718 -2.134077
-120.288737 35.539640 21.500000 -2.437519 -0.740572 -1.715580
-120.283176 35.539640 21.500000 -2.526371 -0.295197 -1.305746
-120.277615 35.539640 21.500000 -2.595932 0.132606 -0.905767
-120.272054 35.539640 21.500000 -2.647222 0.542163 -0.516726
-120.266493 35.539640 21.500000 -2.681285 0.932922 -0.139592
-120.260933 35.539640 21.500000 -2.699189 1.304453 0.224777
-120.255372 35.539640 21.500000 -2.702010 1.656439 0.575635
-120.249811 35.539640 21.500000 -2.690829 1.988674 0.912343
-120.244250 35.539640 21.500000 -2.666721 2.301056 1.234367
-120.238689 35.539640 21.500000 -2.630750 2.593579 1.541279
-120.233128 35.539640 21.500000 -2.583964 2.866330 1.832745
-120.227568 35.539640 21.500000 -2.527387 3.119481 2.108526
-120.222007 35.539640 21.500000 -2.462014 3.353278 2.368472
-120.216446 35.539640 21.500000 -2.388809 3.568041 2.612518
-120.210885 35.539640 21.500000 -2.308701 3.764153 2.840672
-120.205324 35.539640 21.500000 -2.222581 3.942052 3.053019
-120.199763 35.539640 21.500000 -2.131296 4.102227 3.249708
-120.194203 35.539640 21.500000 -2.035654 4.245211 3.430949
-120.188642 35.539640 21.500000 -1.936417 4.371573 3.597006
-120.183081 35.539640 21.500000 -1.834302 4.481914 3.748193
-120.177520 35.539640 21.500000 -1.729981 4.576859 3.884867
-120.171959 35.539640 21.500000 -1.624080 4.657055 4.007423
-120.166399 35.539640 21.500000 -1.517181 4.723161 4.116288
-120.160838 35.539640 21.500000 -1.409821 4.775848 4.211919
-120.155277 35.539640 21.500000 -1.302492 4.815791 4.294794
-120.149716 35.539640 21.500000 -1.195646 4.843669 4.365410
-120.144155 35.539640 21.500000 -1.089691 4.860155 4.424279
-120.138594 35.539640 21.500000 -0.984996 4.865922 4.471923
-120.133034 35.539640 21.500000 -0.881895 4.861629 4.508871
-120.127473 35.539640 21.500000 -0.780680 4.847927 4.535655
-120.121912 35.539640 21.500000 -0.681613 4.825453 4.552808
-120.116351 35.539640 21.500000 -0.584921 4.794828 4.560860
-120.110790 35.539640 21.500000 -0.490800 4.756658 4.560338
-120.105229 35.539640 21.500000 -0.399419 4.711527 4.551759
-120.099669 35.539640 21.500000 -0.310918 4.660002 4.535635
-120.094108 35.539640 21.500000 -0.225411 4.602627 4.512463
-120.088547 35.539640 21.500000 -0.142991 4.539927 4.482731
-120.082986 35.539640 21.500000 -0.063729 4.472403 4.446911
-120.077425 35.539640 21.500000 0.012325 4.400534 4.405464
-120.071865 35.539640 21.500000 0.085139 4.324776 4.358832
-120.066304 35.539640 21.500000 0.154697 4.245564 4.307443
-120.060743 35.539640 21.500000 0.220998 4.163309 4.251708
-120.055182 35.539640 21.500000 0.284054 4.078400 4.192021
-120.049621 35.539640 21.500000 0.343890 3.991203 4.128759
-120.044060 35.539640 21.500000 0.400540 3.902064 4.062280
-120.038500 35.539640 21.500000 0.454051 3.811307 3.992928
-120.032939 35.539640 21.500000 0.504474 3.719236 3.921026
-120.027378 35.539640 21.500000 0.551870 3.626135 3.846883
-120.021817 35.539640 21.500000 0.596305 3.532267 3.770789
-120.016256 35.539640 21.500000 0.637851 3.437878 3.693019
-120.010695 35.539640 21.500000 0.676585 3.343196 3.613830
-120.005135 35.539640 21.500000 0.712586 3.248432 3.533466
-120.894866 35.544144 21.500000 2.316429 3.384398 4.310969
-120.889306 35.544144 21.500000 2.542966 3.401212 4.418399
-120.883745 35.544144 21.500000 2.777877 3.414225 4.525376
-120.878184 35.544144 21.500000 3.021302 3.423135 4.631656
-120.872623 35.544144 21.500000 3.273371 3.427627 4.736976
-120.867062 35.544144 21.500000 3.534198 3.427375 4.841054
-120.861502 35.544144 21.500000 3.803884 3.422036 4.943590
-120.855941 35.544144 21.500000 4.082514 3.411256 5.044262
-120.850380 35.544144 21.500000 4.370153 3.394668 5.142729
-120.844819 35.544144 21.500000 4.666843 3.371892 5.238630
-120.839258 35.544144 21.500000 4.972608 3.342536 5.331579
-120.833697 35.544144 21.500000 5.287444 3.306196 5.421174
-120.828137 35.544144 21.500000 5.611320 3.262459 5.506987
-120.822576 35.544144 21.500000 5.944175 3.210900 5.588570
-120.817015 35.544144 21.500000 6.285919 3.151087 5.665454
-120.811454 35.544144 21.500000 6.636423 3.082580 5.737149
-120.805893 35.544144 21.500000 6.995525 3.004933 5.803143
-120.800332 35.544144 21.500000 7.363021 2.917695 5.862903
-120.794772 35.544144 21.500000 7.738666 2.820414 5.915880
-120.789211 35.544144 21.500000 8.122172 2.712636 5.961504
-120.783650 35.544144 21.500000 8.513200 2.593909 5.999188
-120.778089 35.544144 21.500000 8.911364 2.463786 6.028331
-120.772528 35.544144 21.500000 9.316225 2.321826 6.048316
-120.766968 35.544144 21.500000 9.727290 2.167600 6.058517
-120.761407 35.544144 21.500000 10.144010 2.000691 6.058295
-120.755846 35.544144 21.500000 10.565776 1.820699 6.047009
-120.750285 35.544144 21.500000 10.991917 1.627243 6.024010
-120.744724 35.544144 21.500000 11.421703 1.419971 5.988652
-120.739163 35.544144 21.500000 11.854339 1.198556 5.940291
-120.733603 35.544144 21.500000 12.288964 0.962706 5.878291
-120.728042 35.544144 21.500000 12.724654 0.712166 5.802028
-120.722481 35.544144 21.500000 13.160417 0.446727 5.710894
-120.716920 35.544144 21.500000 13.595196 0.166224 5.604303
-120.711359 35.544144 21.500000 14.027871 -0.129452 5.481697
-120.705798 35.544144 21.500000 14.457257 -0.440352 5.342551
-120.700238 35.544144 21.500000 14.882105 -0.766463 5.186379
-120.694677 35.544144 21.500000 15.301111 -1.107705 5.012739
-120.689116 35.544144 21.500000 15.712909 -1.463920 4.821244
-120.683555 35.544144 21.500000 16.116085 -1.834873 4.611561
-120.677994 35.544144 21.500000 16.509175 -2.220243 4.383427
