# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 36.000000 -2.370015 96.536843 95.588836
-150.415446 61.198775 36.000000 -1.330794 98.763261 98.230944
-150.406029 61.198775 36.000000 -0.332597 100.954702 100.821663
-150.396612 61.198775 36.000000 0.614232 103.105154 103.350847
-150.387194 61.198775 36.000000 1.498671 105.208601 105.808070
-150.377777 61.198775 36.000000 2.309061 107.259095 108.182719
-150.368360 61.198775 36.000000 3.033161 109.250826 110.464090
-150.358943 61.198775 36.000000 3.658222 111.178215 112.641504
-150.349525 61.198775 36.000000 4.171084 113.036007 114.704441
-150.340108 61.198775 36.000000 4.558286 114.819377 116.642691
-150.330691 61.198775 36.000000 4.806209 116.524038 118.446522
-150.321274 61.198775 36.000000 4.901240 118.146365 120.106862
-150.311856 61.198775 36.000000 4.829960 119.683517 121.615501
-150.302439 61.198775 36.000000 4.579358 121.133564 122.965308
-150.293022 61.198775 36.000000 4.137076 122.495620 124.150451
-150.283605 61.198775 36.000000 3.491675 123.769969 125.166639
-150.274187 61.198775 36.000000 2.632922 124.958187 126.011355
-150.264770 61.198775 36.000000 1.552110 126.063258 126.684102
-150.255353 61.198775 36.000000 0.242378 127.089678 127.186629
-150.245936 61.198775 36.000000 -1.300938 128.043534 127.523159
-150.236518 61.198775 36.000000 -3.079964 128.932569 127.700584
-150.227101 61.198775 36.000000 -5.093934 129.766212 127.728638
-150.217684 61.198775 36.000000 -7.338857 130.555574 127.620031
-150.208267 61.198775 36.000000 -9.807195 131.313414 127.390536
-150.198849 61.198775 36.000000 -12.487578 132.054043 127.059012
-150.189432 61.198775 36.000000 -15.364559 132.793195 126.647372
-150.180015 61.198775 36.000000 -18.418426 133.547831 126.180461
-150.170598 61.198775 36.000000 -21.625088 134.335898 125.685862
-150.161180 61.198775 36.000000 -24.956033 135.176016 125.193603
-150.151763 61.198775 36.000000 -28.378392 136.087122 124.735766
