# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 32.000000 17.469840 86.759178 93.747114
-150.415446 61.198775 32.000000 18.360033 88.089737 95.433750
-150.406029 61.198775 32.000000 19.171909 89.359493 97.028257
-150.396612 61.198775 32.000000 19.894298 90.564528 98.522247
-150.387194 61.198775 32.000000 20.515554 91.701264 99.907485
-150.377777 61.198775 32.000000 21.023626 92.766546 101.175996
-150.368360 61.198775 32.000000 21.406127 93.757725 102.320176
-150.358943 61.198775 32.000000 21.650437 94.672746 103.332921
-150.349525 61.198775 32.000000 21.743803 95.510246 104.207767
-150.340108 61.198775 32.000000 21.673477 96.269646 104.939037
-150.330691 61.198775 32.000000 21.426857 96.951251 105.521993
-150.321274 61.198775 32.000000 20.991655 97.556346 105.953008
-150.311856 61.198775 32.000000 20.356084 98.087291 106.229725
-150.302439 61.198775 32.000000 19.509059 98.547615 106.351238
-150.293022 61.198775 32.000000 18.440420 98.942091 106.318259
-150.283605 61.198775 32.000000 17.141168 99.276819 106.133286
-150.274187 61.198775 32.000000 15.603719 99.559277 105.800765
-150.264770 61.198775 32.000000 13.822163 99.798371 105.327236
-150.255353 61.198775 32.000000 11.792535 100.004451 104.721465
-150.245936 61.198775 32.000000 9.513089 100.189315 103.994551
-150.236518 61.198775 32.000000 6.984566 100.366179 103.160005
-150.227101 61.198775 32.000000 4.210452 100.549616 102.233797
-150.217684 61.198775 32.000000 1.197232 100.755459 101.234352
-150.208267 61.198775 32.000000 -2.045396 101.000674 100.182516
-150.198849 61.198775 32.000000 -5.504326 101.303183 99.101452
-150.189432 61.198775 32.000000 -9.162895 101.681650 98.016492
-150.180015 61.198775 32.000000 -13.000778 102.155230 96.954918
-150.170598 61.198775 32.000000 -16.993945 102.743263 95.945685
-150.161180 61.198775 32.000000 -21.114681 103.464943 95.019071
-150.151763 61.198775 32.000000 -25.331676 104.338938 94.206267
-150.142346 61.198775 32.000000 -29.610205 105.382980 93.538898
-150.132929 61.198775 32.000000 -33.912378 106.613439 93.048487
-150.123511 61.198775 32.000000 -38.197491 108.044859 92.765862
-150.114094 61.198775 32.000000 -42.422453 109.689505 92.720523
-150.104677 61.198775 32.000000 -46.542313 111.556898 92.939973
-150.095260 61.198775 32.000000 -50.510859 113.653372 93.449028
-150.085842 61.198775 32.000000 -54.281296 115.981652 94.269134
-150.076425 61.198775 32.000000 -57.806991 118.540480 95.417684
-150.067008 61.198775 32.000000 -61.042262 121.324285 96.907380
-150.057591 61.198775 32.000000 -63.943214 124.322935 98.745650
-150.048173 61.198775 32.000000 -66.468576 127.521555 100.934125
-150.038756 61.198775 32.000000 -68.580547 130.900449 103.468230
-150.029339 61.198775 32.000000 -70.245608 134.435113 106.336870
-150.019922 61.198775 32.000000 -71.435287 138.096365 109.522250
-150.010504 61.198775 32.000000 -72.126852 141.850577 112.999837
-150.001087 61.198775 32.000000 -72.303908 145.660026 116.738463
-149.991670 61.198775 32.000000 -71.956883 149.483347 120.700594
-149.982253 61.198775 32.000000 -71.083381 153.276094 124.842742
-149.972835 61.198775 32.000000 -69.688396 156.991390 129.116031
-149.963418 61.198775 32.000000 -67.784359 160.580649 133.466905
-149.954001 61.198775 32.000000 -65.391042 163.994369 137.837952
-149.944584 61.198775 32.000000 -62.535291 167.182960 142.168844
-149.935166 61.198775 32.000000 -59.250609 170.097595 146.397351
-149.925749 61.198775 32.000000 -55.576597 172.691061 150.460422
-149.916332 61.198775 32.000000 -51.558261 174.918586 154.295281
-149.906915 61.198775 32.000000 -47.245208 176.738624 157.840541
-149.897497 61.198775 32.000000 -42.690759 178.113577 161.037273
-149.888080 61.198775 32.000000 -37.950985 179.010428 163.830034
-149.878663 61.198775 32.000000 -33.083717 179.401286 166.167799
-149.869246 61.198775 32.000000 -28.147532 179.263818 168.004806
-149.859828 61.198775 32.000000 -23.200756 178.581563 169.301260
-149.850411 61.198775 32.000000 -18.300507 177.344123 170.023920
-149.840994 61.198775 32.000000 -13.501788 175.547236 170.146521
-149.831577 61.198775 32.000000 -8.856676 173.192725 169.650055
-149.822159 61.198775 32.000000 -4.413585 170.288334 168.522900
-149.812742 61.198775 32.000000 -0.216655 166.847460 166.760798
