# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 20.500000 2.412335 3.291711 4.256646
-120.889306 35.539640 20.500000 2.631139 3.303286 4.355741
-120.883745 35.539640 20.500000 2.857597 3.311046 4.454084
-120.878184 35.539640 20.500000 3.091816 3.314710 4.551436
-120.872623 35.539640 20.500000 3.333893 3.313984 4.647541
-120.867062 35.539640 20.500000 3.583908 3.308562 4.742126
-120.861502 35.539640 20.500000 3.841928 3.298129 4.834900
-120.855941 35.539640 20.500000 4.108003 3.282356 4.925557
-120.850380 35.539640 20.500000 4.382164 3.260904 5.013769
-120.844819 35.539640 20.500000 4.664422 3.233425 5.099193
-120.839258 35.539640 20.500000 4.954766 3.199559 5.181465
-120.833697 35.539640 20.500000 5.253161 3.158939 5.260204
-120.828137 35.539640 20.500000 5.559546 3.111189 5.335008
-120.822576 35.539640 20.500000 5.873833 3.055926 5.405459
-120.817015 35.539640 20.500000 6.195900 2.992759 5.471119
-120.811454 35.539640 20.500000 6.525598 2.921293 5.531532
-120.805893 35.539640 20.500000 6.862738 2.841131 5.586226
-120.800332 35.539640 20.500000 7.207099 2.751871 5.634711
-120.794772 35.539640 20.500000 7.558419 2.653113 5.676480
-120.789211 35.539640 20.500000 7.916393 2.544457 5.711015
-120.783650 35.539640 20.500000 8.280676 2.425509 5.737780
-120.778089 35.539640 20.500000 8.650877 2.295879 5.756230
-120.772528 35.539640 20.500000 9.026555 2.155187 5.765810
-120.766968 35.539640 20.500000 9.407223 2.003065 5.765955
-120.761407 35.539640 20.500000 9.792342 1.839158 5.756095
-120.755846 35.539640 20.500000 10.181319 1.663131 5.735658
-120.750285 35.539640 20.500000 10.573510 1.474667 5.704071
-120.744724 35.539640 20.500000 10.968212 1.273478 5.660763
-120.739163 35.539640 20.500000 11.364668 1.059302 5.605169
-120.733603 35.539640 20.500000 11.762066 0.831909 5.536736
-120.728042 35.539640 20.500000 12.159533 0.591110 5.454923
-120.722481 35.539640 20.500000 12.556143 0.336752 5.359209
-120.716920 35.539640 20.500000 12.950910 0.068731 5.249095
-120.711359 35.539640 20.500000 13.342796 -0.213008 5.124110
-120.705798 35.539640 20.500000 13.730707 -0.508466 4.983817
-120.700238 35.539640 20.500000 14.113496 -0.817583 4.827816
-120.694677 35.539640 20.500000 14.489969 -1.140236 4.655752
-120.689116 35.539640 20.500000 14.858883 -1.476234 4.467319
-120.683555 35.539640 20.500000 15.218954 -1.825314 4.262267
-120.677994 35.539640 20.500000 15.568859 -2.187135 4.040408
-120.672434 35.539640 20.500000 15.907239 -2.561275 3.801620
-120.666873 35.539640 20.500000 16.232711 -2.947230 3.545855
-120.661312 35.539640 20.500000 16.543869 -3.344404 3.273144
-120.655751 35.539640 20.500000 16.839290 -3.752115 2.983601
-120.650190 35.539640 20.500000 17.117547 -4.169586 2.677433
-120.644629 35.539640 20.500000 17.377214 -4.595946 2.354940
-120.639069 35.539640 20.500000 17.616872 -5.030229 2.016520
-120.633508 35.539640 20.500000 17.835124 -5.471372 1.662677
-120.627947 35.539640 20.500000 18.030602 -5.918219 1.294022
-120.622386 35.539640 20.500000 18.201978 -6.369519 0.911273
-120.616825 35.539640 20.500000 18.347972 -6.823927 0.515261
-120.611264 35.539640 20.500000 18.467367 -7.280014 0.106933
-120.605704 35.539640 20.500000 18.559019 -7.736265 -0.312657
-120.600143 35.539640 20.500000 18.621866 -8.191084 -0.742338
-120.594582 35.539640 20.500000 18.654940 -8.642807 -1.180831
-120.589021 35.539640 20.500000 18.657382 -9.089701 -1.626749
-120.583460 35.539640 20.500000 18.628444 -9.529980 -2.078603
-120.577900 35.539640 20.500000 18.567510 -9.961809 -2.534805
-120.572339 35.539640 20.500000 18.474095 -10.383317 -2.993680
-120.566778 35.539640 20.500000 18.347861 -10.792610 -3.453465
-120.561217 35.539640 20.500000 18.188623 -11.187778 -3.912329
-120.555656 35.539640 20.500000 17.996356 -11.566916 -4.368374
-120.550095 35.539640 20.500000 17.771197 -11.928131 -4.819652
-120.544535 35.539640 20.500000 17.513457 -12.269559 -5.264176
-120.538974 35.539640 20.500000 17.223617 -12.589380 -5.699934
-120.533413 35.539640 20.500000 16.902333 -12.885834 -6.124901
-120.527852 35.539640 20.500000 16.550435 -13.157233 -6.537059
-120.522291 35.539640 20.500000 16.168927 -13.401978 -6.934407
-120.516730 35.539640 20.500000 15.758981 -13.618573 -7.314980
-120.511170 35.539640 20.500000 15.321935 -13.805641 -7.676867
-120.505609 35.539640 20.500000 14.859281 -13.961933 -8.018221
-120.500048 35.539640 20.500000 14.372665 -14.086348 -8.337282
-120.494487 35.539640 20.500000 13.863869 -14.177936 -8.632388
-120.488926 35.539640 20.500000 13.334803 -14.235913 -8.901992
-120.483365 35.539640 20.500000 12.787494 -14.259673 -9.144675
-120.477805 35.539640 20.500000 12.224068 -14.248788 -9.359160
-120.472244 35.539640 20.500000 11.646737 -14.203019 -9.544324
-120.466683 35.539640 20.500000 11.057783 -14.122319 -9.699206
-120.461122 35.539640 20.500000 10.459540 -14.006836 -9.823020
-120.455561 35.539640 20.500000 9.854376 -13.856911 -9.915160
-120.450001 35.539640 20.500000 9.244677 -13.673077 -9.975207
-120.444440 35.539640 20.500000 8.632829 -13.456060 -10.002929
-120.438879 35.539640 20.500000 8.021199 -13.206767 -9.998288
-120.433318 35.539640 20.500000 7.412117 -12.926283 -9.961437
-120.427757 35.539640 20.500000 6.807859 -12.615862 -9.892718
-120.422196 35.539640 20.500000 6.210635 -12.276914 -9.792660
-120.416636 35.539640 20.500000 5.622567 -11.910998 -9.661971
-120.411075 35.539640 20.500000 5.045680 -11.519803 -9.501531
-120.405514 35.539640 20.500000 4.481887 -11.105140 -9.312385
-120.399953 35.539640 20.500000 3.932976 -10.668920 -9.095730
-120.394392 35.539640 20.500000 3.400603 -10.213145 -8.852904
-120.388831 35.539640 20.500000 2.886283 -9.739886 -8.585373
-120.383271 35.539640 20.500000 2.391379 -9.251269 -8.294718
-120.377710 35.539640 20.500000 1.917102 -8.749459 -7.982619
-120.372149 35.539640 20.500000 1.464505 -8.236641 -7.650839
-120.366588 35.539640 20.500000 1.034481 -7.715004 -7.301212
-120.361027 35.539640 20.500000 0.627763 -7.186727 -6.935622
-120.355467 35.539640 20.500000 0.244925 -6.653961 -6.555991
-120.349906 35.539640 20.500000 -0.113616 -6.118816 -6.164263
-120.344345 35.539640 20.500000 -0.447593 -5.583349 -5.762386
-120.338784 35.539640 20.500000 -0.756889 -5.049547 -5.352303
-120.333223 35.539640 20.500000 -1.041525 -4.519320 -4.935931
-120.327662 35.539640 20.500000 -1.301658 -3.994490 -4.515153
-120.322102 35.539640 20.500000 -1.537567 -3.476779 -4.091806
-120.316541 35.539640 20.500000 -1.749652 -2.967806 -3.667666
-120.310980 35.539640 20.500000 -1.938416 -2.469077 -3.244443
-120.305419 35.539640 20.500000 -2.104461 -1.981982 -2.823767
-120.299858 35.539640 20.500000 -2.248477 -1.507793 -2.407184
-120.294297 35.539640 20.500000 -2.371231 -1.047658 -1.996150
-120.288737 35.539640 20.500000 -2.473555 -0.602600 -1.592022
