# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 35.000000 0.262835 1.287323 1.392457
-120.889306 35.539640 35.000000 0.338600 1.306402 1.441842
-120.883745 35.539640 35.000000 0.417905 1.324761 1.491923
-120.878184 35.539640 35.000000 0.500860 1.342308 1.542652
-120.872623 35.539640 35.000000 0.587570 1.358947 1.593975
-120.867062 35.539640 35.000000 0.678142 1.374576 1.645833
-120.861502 35.539640 35.000000 0.772684 1.389087 1.698160
-120.855941 35.539640 35.000000 0.871300 1.402365 1.750885
-120.850380 35.539640 35.000000 0.974092 1.414291 1.803927
-120.844819 35.539640 35.000000 1.081163 1.424736 1.857201
-120.839258 35.539640 35.000000 1.192609 1.433568 1.910612
-120.833697 35.539640 35.000000 1.308526 1.440647 1.964058
-120.828137 35.539640 35.000000 1.429006 1.445826 2.017428
-120.822576 35.539640 35.000000 1.554133 1.448949 2.070603
-120.817015 35.539640 35.000000 1.683989 1.449858 2.123454
-120.811454 35.539640 35.000000 1.818649 1.448384 2.175844
-120.805893 35.539640 35.000000 1.958182 1.444352 2.227625
-120.800332 35.539640 35.000000 2.102646 1.437581 2.278639
-120.794772 35.539640 35.000000 2.252094 1.427881 2.328719
-120.789211 35.539640 35.000000 2.406567 1.415059 2.377686
-120.783650 35.539640 35.000000 2.566098 1.398911 2.425350
-120.778089 35.539640 35.000000 2.730705 1.379230 2.471512
-120.772528 35.539640 35.000000 2.900395 1.355801 2.515959
-120.766968 35.539640 35.000000 3.075161 1.328405 2.558469
-120.761407 35.539640 35.000000 3.254981 1.296815 2.598807
-120.755846 35.539640 35.000000 3.439814 1.260802 2.636728
-120.750285 35.539640 35.000000 3.629605 1.220132 2.671974
-120.744724 35.539640 35.000000 3.824277 1.174566 2.704277
-120.739163 35.539640 35.000000 4.023733 1.123864 2.733357
-120.733603 35.539640 35.000000 4.227855 1.067783 2.758925
-120.728042 35.539640 35.000000 4.436499 1.006079 2.780679
-120.722481 35.539640 35.000000 4.649499 0.938509 2.798309
-120.716920 35.539640 35.000000 4.866661 0.864830 2.811495
-120.711359 35.539640 35.000000 5.087763 0.784803 2.819908
-120.705798 35.539640 35.000000 5.312553 0.698192 2.823213
-120.700238 35.539640 35.000000 5.540750 0.604767 2.821067
-120.694677 35.539640 35.000000 5.772037 0.504307 2.813122
-120.689116 35.539640 35.000000 6.006068 0.396597 2.799024
-120.683555 35.539640 35.000000 6.242457 0.281438 2.778421
-120.677994 35.539640 35.000000 6.480785 0.158641 2.750955
-120.672434 35.539640 35.000000 6.720594 0.028035 2.716272
-120.666873 35.539640 35.000000 6.961389 -0.110534 2.674022
-120.661312 35.539640 35.000000 7.202634 -0.257196 2.623858
-120.655751 35.539640 35.000000 7.443754 -0.412059 2.565443
-120.650190 35.539640 35.000000 7.684134 -0.575203 2.498450
-120.644629 35.539640 35.000000 7.923116 -0.746678 2.422568
-120.639069 35.539640 35.000000 8.160007 -0.926500 2.337502
-120.633508 35.539640 35.000000 8.394068 -1.114649 2.242978
-120.627947 35.539640 35.000000 8.624525 -1.311063 2.138747
-120.622386 35.539640 35.000000 8.850565 -1.515637 2.024589
-120.616825 35.539640 35.000000 9.071338 -1.728218 1.900317
-120.611264 35.539640 35.000000 9.285960 -1.948604 1.765779
-120.605704 35.539640 35.000000 9.493515 -2.176537 1.620869
-120.600143 35.539640 35.000000 9.693060 -2.411702 1.465522
-120.594582 35.539640 35.000000 9.883627 -2.653721 1.299730
-120.589021 35.539640 35.000000 10.064225 -2.902154 1.123536
-120.583460 35.539640 35.000000 10.233850 -3.156495 0.937045
-120.577900 35.539640 35.000000 10.391486 -3.416166 0.740428
-120.572339 35.539640 35.000000 10.536116 -3.680521 0.533925
-120.566778 35.539640 35.000000 10.666721 -3.948840 0.317849
-120.561217 35.539640 35.000000 10.782297 -4.220327 0.092592
-120.555656 35.539640 35.000000 10.881856 -4.494116 -0.141374
-120.550095 35.539640 35.000000 10.964436 -4.769265 -0.383491
-120.544535 35.539640 35.000000 11.029114 -5.044761 -0.633116
-120.538974 35.539640 35.000000 11.075010 -5.319520 -0.889516
-120.533413 35.539640 35.000000 11.101300 -5.592391 -1.151871
-120.527852 35.539640 35.000000 11.107226 -5.862160 -1.419269
-120.522291 35.539640 35.000000 11.092106 -6.127555 -1.690713
-120.516730 35.539640 35.000000 11.055346 -6.387254 -1.965116
-120.511170 35.539640 35.000000 10.996446 -6.639888 -2.241310
-120.505609 35.539640 35.000000 10.915013 -6.884056 -2.518050
-120.500048 35.539640 35.000000 10.810774 -7.118327 -2.794018
-120.494487 35.539640 35.000000 10.683576 -7.341260 -3.067829
-120.488926 35.539640 35.000000 10.533405 -7.551407 -3.338045
-120.483365 35.539640 35.000000 10.360381 -7.747331 -3.603178
-120.477805 35.539640 35.000000 10.164776 -7.927618 -3.861708
-120.472244 35.539640 35.000000 9.947011 -8.090894 -4.112090
-120.466683 35.539640 35.000000 9.707661 -8.235835 -4.352771
-120.461122 35.539640 35.000000 9.447454 -8.361186 -4.582204
-120.455561 35.539640 35.000000 9.167276 -8.465775 -4.798864
-120.450001 35.539640 35.000000 8.868165 -8.548527 -5.001261
-120.444440 35.539640 35.000000 8.551304 -8.608483 -5.187962
-120.438879 35.539640 35.000000 8.218019 -8.644809 -5.357601
-120.433318 35.539640 35.000000 7.869769 -8.656810 -5.508903
-120.427757 35.539640 35.000000 7.508134 -8.643948 -5.640694
