# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 35.500000 2.578809 3.215397 4.246921
-120.889306 35.539640 35.500000 2.818509 3.232436 4.359840
-120.883745 35.539640 35.500000 3.067339 3.245494 4.472429
-120.878184 35.539640 35.500000 3.325452 3.254245 4.584426
-120.872623 35.539640 35.500000 3.592988 3.258350 4.695545
-120.867062 35.539640 35.500000 3.870072 3.257456 4.805485
-120.861502 35.539640 35.500000 4.156812 3.251195 4.913920
-120.855941 35.539640 35.500000 4.453298 3.239185 5.020504
-120.850380 35.539640 35.500000 4.759599 3.221031 5.124871
-120.844819 35.539640 35.500000 5.075763 3.196324 5.226629
-120.839258 35.539640 35.500000 5.401812 3.164642 5.325366
-120.833697 35.539640 35.500000 5.737740 3.125552 5.420648
-120.828137 35.539640 35.500000 6.083514 3.078609 5.512014
-120.822576 35.539640 35.500000 6.439067 3.023358 5.598985
-120.817015 35.539640 35.500000 6.804300 2.959336 5.681056
-120.811454 35.539640 35.500000 7.179073 2.886072 5.757701
-120.805893 35.539640 35.500000 7.563210 2.803087 5.828371
-120.800332 35.539640 35.500000 7.956493 2.709901 5.892498
-120.794772 35.539640 35.500000 8.358655 2.606029 5.949491
-120.789211 35.539640 35.500000 8.769386 2.490988 5.998742
-120.783650 35.539640 35.500000 9.188323 2.364295 6.039624
-120.778089 35.539640 35.500000 9.615051 2.225475 6.071496
-120.772528 35.539640 35.500000 10.049100 2.074060 6.093700
-120.766968 35.539640 35.500000 10.489941 1.909592 6.105568
-120.761407 35.539640 35.500000 10.936985 1.731629 6.106423
-120.755846 35.539640 35.500000 11.389582 1.539748 6.095580
-120.750285 35.539640 35.500000 11.847017 1.333547 6.072354
-120.744724 35.539640 35.500000 12.308510 1.112654 6.036058
-120.739163 35.539640 35.500000 12.773211 0.876724 5.986009
-120.733603 35.539640 35.500000 13.240206 0.625452 5.921534
-120.728042 35.539640 35.500000 13.708509 0.358571 5.841975
-120.722481 35.539640 35.500000 14.177064 0.075863 5.746689
-120.716920 35.539640 35.500000 14.644749 -0.222840 5.635059
-120.711359 35.539640 35.500000 15.110373 -0.537650 5.506499
-120.705798 35.539640 35.500000 15.572675 -0.868615 5.360455
-120.700238 35.539640 35.500000 16.030332 -1.215714 5.196418
-120.694677 35.539640 35.500000 16.481956 -1.578855 5.013927
-120.689116 35.539640 35.500000 16.926103 -1.957865 4.812577
-120.683555 35.539640 35.500000 17.361270 -2.352485 4.592023
-120.677994 35.539640 35.500000 17.785904 -2.762370 4.351992
-120.672434 35.539640 35.500000 18.198407 -3.187076 4.092287
-120.666873 35.539640 35.500000 18.597144 -3.626062 3.812795
-120.661312 35.539640 35.500000 18.980444 -4.078683 3.513495
-120.655751 35.539640 35.500000 19.346615 -4.544184 3.194462
