# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 34.500000 -1.223206 0.564850 0.075568
-119.830525 38.241730 34.500000 -1.219932 0.591744 0.103771
-119.827646 38.241730 34.500000 -1.216321 0.619019 0.132490
-119.824768 38.241730 34.500000 -1.212371 0.646671 0.161722
-119.821890 38.241730 34.500000 -1.208080 0.674693 0.191461
-119.819011 38.241730 34.500000 -1.203445 0.703079 0.221701
-119.816133 38.241730 34.500000 -1.198466 0.731823 0.252437
-119.813255 38.241730 34.500000 -1.193143 0.760917 0.283660
-119.810376 38.241730 34.500000 -1.187474 0.790353 0.315363
-119.807498 38.241730 34.500000 -1.181460 0.820121 0.347537
-119.804620 38.241730 34.500000 -1.175101 0.850214 0.380173
-119.801741 38.241730 34.500000 -1.168400 0.880620 0.413260
-119.798863 38.241730 34.500000 -1.161358 0.911331 0.446788
-119.795985 38.241730 34.500000 -1.153978 0.942334 0.480743
-119.793106 38.241730 34.500000 -1.146262 0.973618 0.515113
-119.790228 38.241730 34.500000 -1.138215 1.005170 0.549884
-119.787349 38.241730 34.500000 -1.129840 1.036978 0.585042
-119.784471 38.241730 34.500000 -1.121143 1.069028 0.620571
-119.781593 38.241730 34.500000 -1.112130 1.101306 0.656454
-119.778714 38.241730 34.500000 -1.102808 1.133797 0.692674
-119.775836 38.241730 34.500000 -1.093182 1.166485 0.729212
-119.772958 38.241730 34.500000 -1.083263 1.199353 0.766048
-119.770079 38.241730 34.500000 -1.073057 1.232386 0.803164
-119.767201 38.241730 34.500000 -1.062576 1.265566 0.840536
-119.764323 38.241730 34.500000 -1.051829 1.298874 0.878143
-119.761444 38.241730 34.500000 -1.040827 1.332292 0.915961
-119.758566 38.241730 34.500000 -1.029583 1.365800 0.953967
-119.755688 38.241730 34.500000 -1.018110 1.399378 0.992134
-119.752809 38.241730 34.500000 -1.006420 1.433006 1.030438
-119.749931 38.241730 34.500000 -0.994529 1.466663 1.068851
-119.747052 38.241730 34.500000 -0.982452 1.500326 1.107345
-119.744174 38.241730 34.500000 -0.970206 1.533974 1.145892
-119.741296 38.241730 34.500000 -0.957806 1.567584 1.184461
-119.738417 38.241730 34.500000 -0.945272 1.601132 1.223023
-119.735539 38.241730 34.500000 -0.932621 1.634595 1.261547
-119.732661 38.241730 34.500000 -0.919873 1.667950 1.300000
-119.729782 38.241730 34.500000 -0.907049 1.701171 1.338351
-119.726904 38.241730 34.500000 -0.894170 1.734234 1.376566
-119.724026 38.241730 34.500000 -0.881257 1.767113 1.414611
-119.721147 38.241730 34.500000 -0.868332 1.799785 1.452452
-119.718269 38.241730 34.500000 -0.855419 1.832222 1.490055
-119.715391 38.241730 34.500000 -0.842541 1.864401 1.527384
-119.712512 38.241730 34.500000 -0.829724 1.896294 1.564405
-119.709634 38.241730 34.500000 -0.816990 1.927877 1.601081
-119.706756 38.241730 34.500000 -0.804367 1.959124 1.637377
-119.703877 38.241730 34.500000 -0.791879 1.990009 1.673257
-119.700999 38.241730 34.500000 -0.779553 2.020508 1.708687
-119.698120 38.241730 34.500000 -0.767414 2.050595 1.743629
-119.695242 38.241730 34.500000 -0.755491 2.080246 1.778049
-119.692364 38.241730 34.500000 -0.743808 2.109436 1.811913
-119.689485 38.241730 34.500000 -0.732393 2.138142 1.845185
-119.686607 38.241730 34.500000 -0.721273 2.166341 1.877831
-119.683729 38.241730 34.500000 -0.710474 2.194010 1.909820
-119.680850 38.241730 34.500000 -0.700023 2.221128 1.941119
-119.677972 38.241730 34.500000 -0.689944 2.247673 1.971695
-119.675094 38.241730 34.500000 -0.680265 2.273626 2.001520
-119.672215 38.241730 34.500000 -0.671009 2.298968 2.030564
-119.669337 38.241730 34.500000 -0.662202 2.323681 2.058800
-119.666459 38.241730 34.500000 -0.653866 2.347748 2.086201
-119.663580 38.241730 34.500000 -0.646024 2.371153 2.112744
-119.660702 38.241730 34.500000 -0.638697 2.393884 2.138405
-119.657823 38.241730 34.500000 -0.631906 2.415927 2.163164
-119.654945 38.241730 34.500000 -0.625670 2.437271 2.187003
-119.652067 38.241730 34.500000 -0.620006 2.457906 2.209904
-119.649188 38.241730 34.500000 -0.614930 2.477825 2.231853
-119.646310 38.241730 34.500000 -0.610457 2.497022 2.252839
-119.643432 38.241730 34.500000 -0.606599 2.515492 2.272852
-119.640553 38.241730 34.500000 -0.603366 2.533232 2.291886
-119.637675 38.241730 34.500000 -0.600766 2.550243 2.309937
-119.634797 38.241730 34.500000 -0.598807 2.566525 2.327002
-119.631918 38.241730 34.500000 -0.597491 2.582082 2.343086
-119.629040 38.241730 34.500000 -0.596821 2.596920 2.358191
-119.626162 38.241730 34.500000 -0.596794 2.611044 2.372327
-119.623283 38.241730 34.500000 -0.597408 2.624466 2.385503
-119.620405 38.241730 34.500000 -0.598654 2.637197 2.397735
-119.617527 38.241730 34.500000 -0.600526 2.649250 2.409039
-119.614648 38.241730 34.500000 -0.603008 2.660640 2.419437
-119.611770 38.241730 34.500000 -0.606088 2.671386 2.428951
-119.608891 38.241730 34.500000 -0.609745 2.681506 2.437608
-119.606013 38.241730 34.500000 -0.613959 2.691023 2.445439
-119.603135 38.241730 34.500000 -0.618705 2.699959 2.452476
-119.600256 38.241730 34.500000 -0.623956 2.708339 2.458757
-119.597378 38.241730 34.500000 -0.629681 2.716191 2.464318
-119.594500 38.241730 34.500000 -0.635847 2.723542 2.469204
-119.591621 38.241730 34.500000 -0.642415 2.730423 2.473457
-119.588743 38.241730 34.500000 -0.649347 2.736864 2.477125
-119.585865 38.241730 34.500000 -0.656600 2.742897 2.480257
-119.582986 38.241730 34.500000 -0.664128 2.748557 2.482905
-119.580108 38.241730 34.500000 -0.671882 2.753876 2.485123
-119.577230 38.241730 34.500000 -0.679813 2.758890 2.486965
-119.574351 38.241730 34.500000 -0.687865 2.763636 2.488489
-119.571473 38.241730 34.500000 -0.695984 2.768147 2.489753
-119.568595 38.241730 34.500000 -0.704112 2.772461 2.490816
-119.565716 38.241730 34.500000 -0.712187 2.776613 2.491738
-119.562838 38.241730 34.500000 -0.720150 2.780640 2.492580
-119.559959 38.241730 34.500000 -0.727936 2.784576 2.493401
-119.557081 38.241730 34.500000 -0.735482 2.788455 2.494263
-119.554203 38.241730 34.500000 -0.742720 2.792313 2.495225
-119.551324 38.241730 34.500000 -0.749586 2.796182 2.496347
-119.548446 38.241730 34.500000 -0.756012 2.800092 2.497687
-119.545568 38.241730 34.500000 -0.761931 2.804073 2.499301
-119.542689 38.241730 34.500000 -0.767276 2.808155 2.501244
-119.539811 38.241730 34.500000 -0.771981 2.812362 2.503570
-119.536933 38.241730 34.500000 -0.775980 2.816719 2.506327
-119.534054 38.241730 34.500000 -0.779207 2.821248 2.509565
-119.531176 38.241730 34.500000 -0.781600 2.825967 2.513327
-119.528298 38.241730 34.500000 -0.783095 2.830893 2.517655
-119.525419 38.241730 34.500000 -0.783635 2.836041 2.522587
-119.522541 38.241730 34.500000 -0.783159 2.841419 2.528156
-119.519662 38.241730 34.500000 -0.781614 2.847037 2.534391
-119.516784 38.241730 34.500000 -0.778947 2.852899 2.541320
-119.513906 38.241730 34.500000 -0.775110 2.859005 2.548961
-119.511027 38.241730 34.500000 -0.770055 2.865353 2.557331
-119.508149 38.241730 34.500000 -0.763741 2.871938 2.566442
-119.505271 38.241730 34.500000 -0.756130 2.878751 2.576299
-119.502392 38.241730 34.500000 -0.747188 2.885778 2.586903
-119.499514 38.241730 34.500000 -0.736885 2.893005 2.598251
-119.496636 38.241730 34.500000 -0.725195 2.900411 2.610333
-119.493757 38.241730 34.500000 -0.712099 2.907974 2.623134
-119.490879 38.241730 34.500000 -0.697581 2.915668 2.636635
-119.488001 38.241730 34.500000 -0.681629 2.923462 2.650811
-119.485122 38.241730 34.500000 -0.664238 2.931326 2.665631
-119.482244 38.241730 34.500000 -0.645407 2.939223 2.681060
-119.479366 38.241730 34.500000 -0.625142 2.947116 2.697059
-119.476487 38.241730 34.500000 -0.603450 2.954963 2.713583
-119.473609 38.241730 34.500000 -0.580347 2.962721 2.730582
-119.470730 38.241730 34.500000 -0.555853 2.970345 2.748004
-119.467852 38.241730 34.500000 -0.529992 2.977787 2.765790
-119.464974 38.241730 34.500000 -0.502795 2.984998 2.783880
-119.462095 38.241730 34.500000 -0.474294 2.991926 2.802209
-119.459217 38.241730 34.500000 -0.444530 2.998520 2.820708
-119.456339 38.241730 34.500000 -0.413546 3.004727 2.839308
-119.453460 38.241730 34.500000 -0.381389 3.010491 2.857935
-119.450582 38.241730 34.500000 -0.348112 3.015759 2.876514
-119.447704 38.241730 34.500000 -0.313770 3.020475 2.894967
-119.444825 38.241730 34.500000 -0.278423 3.024585 2.913216
-119.441947 38.241730 34.500000 -0.242133 3.028034 2.931181
-119.439069 38.241730 34.500000 -0.204965 3.030768 2.948782
-119.436190 38.241730 34.500000 -0.166989 3.032733 2.965938
-119.433312 38.241730 34.500000 -0.128274 3.033878 2.982568
-119.430433 38.241730 34.500000 -0.088895 3.034152 2.998594
-119.427555 38.241730 34.500000 -0.048926 3.033504 3.013934
-119.424677 38.241730 34.500000 -0.008444 3.031889 3.028511
-119.421798 38.241730 34.500000 0.032475 3.029259 3.042249
-119.418920 38.241730 34.500000 0.073750 3.025572 3.055072
-119.416042 38.241730 34.500000 0.115303 3.020788 3.066909
-119.413163 38.241730 34.500000 0.157055 3.014866 3.077688
-119.410285 38.241730 34.500000 0.198925 3.007773 3.087343
-119.407407 38.241730 34.500000 0.240835 2.999474 3.095808
-119.404528 38.241730 34.500000 0.282707 2.989941 3.103024
-119.401650 38.241730 34.500000 0.324462 2.979147 3.108932
-119.398772 38.241730 34.500000 0.366024 2.967068 3.113477
-119.395893 38.241730 34.500000 0.407318 2.953684 3.116611
-119.393015 38.241730 34.500000 0.448270 2.938979 3.118287
-119.390137 38.241730 34.500000 0.488810 2.922938 3.118462
-119.387258 38.241730 34.500000 0.528867 2.905552 3.117099
-119.384380 38.241730 34.500000 0.568375 2.886815 3.114165
-119.381501 38.241730 34.500000 0.607268 2.866723 3.109630
-119.378623 38.241730 34.500000 0.645485 2.845276 3.103470
-119.375745 38.241730 34.500000 0.682967 2.822478 3.095665
-119.372866 38.241730 34.500000 0.719657 2.798335 3.086198
-119.369988 38.241730 34.500000 0.755502 2.772858 3.075059
-119.367110 38.241730 34.500000 0.790452 2.746061 3.062241
-119.364231 38.241730 34.500000 0.824460 2.717958 3.047741
-119.361353 38.241730 34.500000 0.857481 2.688569 3.031561
-119.358475 38.241730 34.500000 0.889477 2.657916 3.013707
-119.355596 38.241730 34.500000 0.920410 2.626025 2.994189
-119.352718 38.241730 34.500000 0.950245 2.592921 2.973019
-119.349840 38.241730 34.500000 0.978954 2.558635 2.950217
-119.346961 38.241730 34.500000 1.006508 2.523199 2.925803
-119.344083 38.241730 34.500000 1.032885 2.486647 2.899801
-119.341204 38.241730 34.500000 1.058063 2.449016 2.872241
-119.338326 38.241730 34.500000 1.082026 2.410342 2.843153
-119.335448 38.241730 34.500000 1.104760 2.370666 2.812570
-119.332569 38.241730 34.500000 1.126254 2.330030 2.780531
-119.329691 38.241730 34.500000 1.146499 2.288475 2.747075
-119.326813 38.241730 34.500000 1.165492 2.246046 2.712243
-119.323934 38.241730 34.500000 1.183229 2.202788 2.676079
-119.321056 38.241730 34.500000 1.199712 2.158746 2.638631
-119.318178 38.241730 34.500000 1.214943 2.113967 2.599944
-119.315299 38.241730 34.500000 1.228929 2.068498 2.560070
-119.312421 38.241730 34.500000 1.241677 2.022387 2.519058
-119.309543 38.241730 34.500000 1.253199 1.975683 2.476962
-119.306664 38.241730 34.500000 1.263505 1.928432 2.433834
-119.303786 38.241730 34.500000 1.272611 1.880684 2.389729
-119.300908 38.241730 34.500000 1.280534 1.832487 2.344701
-119.298029 38.241730 34.500000 1.287291 1.783889 2.298805
-119.295151 38.241730 34.500000 1.292902 1.734937 2.252098
-119.292272 38.241730 34.500000 1.297389 1.685679 2.204634
-119.289394 38.241730 34.500000 1.300775 1.636161 2.156471
-119.286516 38.241730 34.500000 1.303082 1.586431 2.107664
-119.283637 38.241730 34.500000 1.304338 1.536533 2.058268
-119.280759 38.241730 34.500000 1.304567 1.486512 2.008339
-119.277881 38.241730 34.500000 1.303797 1.436412 1.957931
-119.275002 38.241730 34.500000 1.302057 1.386277 1.907100
-119.272124 38.241730 34.500000 1.299373 1.336148 1.855897
-119.269246 38.241730 34.500000 1.295777 1.286065 1.804376
-119.266367 38.241730 34.500000 1.291297 1.236070 1.752589
-119.263489 38.241730 34.500000 1.285964 1.186200 1.700586
-119.260611 38.241730 34.500000 1.279807 1.136494 1.648417
-119.257732 38.241730 34.500000 1.272859 1.086987 1.596130
-119.254854 38.241730 34.500000 1.265149 1.037714 1.543774
-119.251975 38.241730 34.500000 1.256709 0.988710 1.491393
-119.249097 38.241730 34.500000 1.247569 0.940006 1.439034
-119.246219 38.241730 34.500000 1.237760 0.891635 1.386739
-119.243340 38.241730 34.500000 1.227313 0.843625 1.334550
-119.240462 38.241730 34.500000 1.216258 0.796005 1.282509
-119.237584 38.241730 34.500000 1.204625 0.748803 1.230654
-119.234705 38.241730 34.500000 1.192445 0.702045 1.179023
-119.231827 38.241730 34.500000 1.179745 0.655754 1.127652
-119.228949 38.241730 34.500000 1.166556 0.609954 1.076577
-119.226070 38.241730 34.500000 1.152907 0.564668 1.025830
-119.223192 38.241730 34.500000 1.138824 0.519914 0.975444
-119.220314 38.241730 34.500000 1.124336 0.475714 0.925448
-119.217435 38.241730 34.500000 1.109469 0.432085 0.875872
-119.214557 38.241730 34.500000 1.094250 0.389044 0.826744
-119.211679 38.241730 34.500000 1.078705 0.346606 0.778088
-119.208800 38.241730 34.500000 1.062859 0.304786 0.729929
-119.205922 38.241730 34.500000 1.046736 0.263597 0.682291
-119.203043 38.241730 34.500000 1.030360 0.223051 0.635195
-119.200165 38.241730 34.500000 1.013755 0.183160 0.588662
-119.197287 38.241730 34.500000 0.996942 0.143933 0.542710
-119.194408 38.241730 34.500000 0.979944 0.105379 0.497356
-119.191530 38.241730 34.500000 0.962782 0.067506 0.452619
-119.188652 38.241730 34.500000 0.945475 0.030321 0.408511
-119.185773 38.241730 34.500000 0.928044 -0.006170 0.365048
-119.182895 38.241730 34.500000 0.910508 -0.041962 0.322241
-119.180017 38.241730 34.500000 0.892885 -0.077051 0.280103
-119.177138 38.241730 34.500000 0.875192 -0.111433 0.238643
-119.174260 38.241730 34.500000 0.857447 -0.145107 0.197872
-119.171382 38.241730 34.500000 0.839665 -0.178070 0.157796
-119.168503 38.241730 34.500000 0.821863 -0.210322 0.118423
-119.165625 38.241730 34.500000 0.804055 -0.241862 0.079760
-119.162747 38.241730 34.500000 0.786255 -0.272691 0.041811
-119.159868 38.241730 34.500000 0.768477 -0.302809 0.004582
-119.156990 38.241730 34.500000 0.750735 -0.332220 -0.031926
-119.154111 38.241730 34.500000 0.733040 -0.360924 -0.067708
-119.151233 38.241730 34.500000 0.715404 -0.388925 -0.102764
-119.148355 38.241730 34.500000 0.697838 -0.416227 -0.137091
-119.145476 38.241730 34.500000 0.680353 -0.442833 -0.170691
-119.142598 38.241730 34.500000 0.662960 -0.468747 -0.203563
-119.833403 38.243982 34.500000 -1.265367 0.562665 0.056518
-119.830525 38.243982 34.500000 -1.262207 0.590101 0.085218
-119.827646 38.243982 34.500000 -1.258697 0.617936 0.114457
-119.824768 38.243982 34.500000 -1.254833 0.646165 0.144232
-119.821890 38.243982 34.500000 -1.250613 0.674783 0.174538
-119.819011 38.243982 34.500000 -1.246034 0.703782 0.205369
-119.816133 38.243982 34.500000 -1.241096 0.733157 0.236719
-119.813255 38.243982 34.500000 -1.235796 0.762900 0.268581
-119.810376 38.243982 34.500000 -1.230134 0.793002 0.300948
-119.807498 38.243982 34.500000 -1.224111 0.823456 0.333812
-119.804620 38.243982 34.500000 -1.217726 0.854252 0.367161
-119.801741 38.243982 34.500000 -1.210980 0.885380 0.400988
-119.798863 38.243982 34.500000 -1.203876 0.916830 0.435280
-119.795985 38.243982 34.500000 -1.196414 0.948591 0.470026
-119.793106 38.243982 34.500000 -1.188599 0.980652 0.505212
-119.790228 38.243982 34.500000 -1.180433 1.012998 0.540825
-119.787349 38.243982 34.500000 -1.171920 1.045619 0.576850
-119.784471 38.243982 34.500000 -1.163066 1.078499 0.613272
-119.781593 38.243982 34.500000 -1.153875 1.111624 0.650074
-119.778714 38.243982 34.500000 -1.144355 1.144979 0.687237
-119.775836 38.243982 34.500000 -1.134513 1.178549 0.724744
-119.772958 38.243982 34.500000 -1.124355 1.212317 0.762575
-119.770079 38.243982 34.500000 -1.113892 1.246265 0.800709
-119.767201 38.243982 34.500000 -1.103132 1.280377 0.839124
-119.764323 38.243982 34.500000 -1.092086 1.314632 0.877798
-119.761444 38.243982 34.500000 -1.080764 1.349012 0.916706
-119.758566 38.243982 34.500000 -1.069180 1.383497 0.955825
-119.755688 38.243982 34.500000 -1.057347 1.418067 0.995129
-119.752809 38.243982 34.500000 -1.045277 1.452701 1.034590
-119.749931 38.243982 34.500000 -1.032986 1.487375 1.074181
-119.747052 38.243982 34.500000 -1.020489 1.522069 1.113874
-119.744174 38.243982 34.500000 -1.007803 1.556760 1.153639
-119.741296 38.243982 34.500000 -0.994945 1.591423 1.193445
-119.738417 38.243982 34.500000 -0.981934 1.626035 1.233261
-119.735539 38.243982 34.500000 -0.968788 1.660571 1.273056
-119.732661 38.243982 34.500000 -0.955529 1.695006 1.312795
-119.729782 38.243982 34.500000 -0.942176 1.729316 1.352446
-119.726904 38.243982 34.500000 -0.928751 1.763474 1.391973
-119.724026 38.243982 34.500000 -0.915277 1.797454 1.431343
-119.721147 38.243982 34.500000 -0.901777 1.831230 1.470519
-119.718269 38.243982 34.500000 -0.888275 1.864775 1.509465
-119.715391 38.243982 34.500000 -0.874796 1.898064 1.548145
-119.712512 38.243982 34.500000 -0.861365 1.931068 1.586522
-119.709634 38.243982 34.500000 -0.848008 1.963761 1.624558
-119.706756 38.243982 34.500000 -0.834751 1.996117 1.662217
-119.703877 38.243982 34.500000 -0.821621 2.028108 1.699460
-119.700999 38.243982 34.500000 -0.808646 2.059709 1.736250
-119.698120 38.243982 34.500000 -0.795853 2.090892 1.772551
-119.695242 38.243982 34.500000 -0.783270 2.121632 1.808324
-119.692364 38.243982 34.500000 -0.770926 2.151903 1.843532
-119.689485 38.243982 34.500000 -0.758849 2.181680 1.878140
-119.686607 38.243982 34.500000 -0.747066 2.210938 1.912112
-119.683729 38.243982 34.500000 -0.735607 2.239655 1.945412
-119.680850 38.243982 34.500000 -0.724499 2.267806 1.978006
-119.677972 38.243982 34.500000 -0.713769 2.295369 2.009861
-119.675094 38.243982 34.500000 -0.703445 2.322322 2.040944
-119.672215 38.243982 34.500000 -0.693554 2.348647 2.071225
-119.669337 38.243982 34.500000 -0.684122 2.374323 2.100674
-119.666459 38.243982 34.500000 -0.675174 2.399332 2.129262
-119.663580 38.243982 34.500000 -0.666735 2.423657 2.156963
-119.660702 38.243982 34.500000 -0.658827 2.447284 2.183754
-119.657823 38.243982 34.500000 -0.651473 2.470199 2.209610
-119.654945 38.243982 34.500000 -0.644693 2.492388 2.234511
-119.652067 38.243982 34.500000 -0.638508 2.513842 2.258439
-119.649188 38.243982 34.500000 -0.632934 2.534552 2.281379
-119.646310 38.243982 34.500000 -0.627988 2.554511 2.303315
-119.643432 38.243982 34.500000 -0.623684 2.573712 2.324239
-119.640553 38.243982 34.500000 -0.620034 2.592154 2.344141
-119.637675 38.243982 34.500000 -0.617048 2.609835 2.363016
-119.634797 38.243982 34.500000 -0.614733 2.626756 2.380862
-119.631918 38.243982 34.500000 -0.613095 2.642918 2.397681
-119.629040 38.243982 34.500000 -0.612136 2.658329 2.413474
-119.626162 38.243982 34.500000 -0.611857 2.672994 2.428251
-119.623283 38.243982 34.500000 -0.612254 2.686923 2.442021
-119.620405 38.243982 34.500000 -0.613322 2.700127 2.454798
-119.617527 38.243982 34.500000 -0.615053 2.712621 2.466600
-119.614648 38.243982 34.500000 -0.617434 2.724420 2.477446
-119.611770 38.243982 34.500000 -0.620451 2.735541 2.487361
-119.608891 38.243982 34.500000 -0.624085 2.746006 2.496372
-119.606013 38.243982 34.500000 -0.628316 2.755836 2.504509
-119.603135 38.243982 34.500000 -0.633119 2.765054 2.511807
-119.600256 38.243982 34.500000 -0.638466 2.773688 2.518302
-119.597378 38.243982 34.500000 -0.644325 2.781765 2.524035
-119.594500 38.243982 34.500000 -0.650663 2.789315 2.529050
-119.591621 38.243982 34.500000 -0.657441 2.796367 2.533391
-119.588743 38.243982 34.500000 -0.664619 2.802956 2.537109
-119.585865 38.243982 34.500000 -0.672152 2.809115 2.540254
-119.582986 38.243982 34.500000 -0.679994 2.814878 2.542880
-119.580108 38.243982 34.500000 -0.688094 2.820282 2.545044
-119.577230 38.243982 34.500000 -0.696400 2.825363 2.546804
-119.574351 38.243982 34.500000 -0.704855 2.830160 2.548218
-119.571473 38.243982 34.500000 -0.713402 2.834709 2.549349
-119.568595 38.243982 34.500000 -0.721979 2.839049 2.550258
-119.565716 38.243982 34.500000 -0.730525 2.843219 2.551008
-119.562838 38.243982 34.500000 -0.738975 2.847255 2.551665
-119.559959 38.243982 34.500000 -0.747263 2.851195 2.552290
-119.557081 38.243982 34.500000 -0.755320 2.855076 2.552948
-119.554203 38.243982 34.500000 -0.763078 2.858935 2.553704
-119.551324 38.243982 34.500000 -0.770467 2.862805 2.554618
-119.548446 38.243982 34.500000 -0.777416 2.866720 2.555753
-119.545568 38.243982 34.500000 -0.783856 2.870712 2.557169
-119.542689 38.243982 34.500000 -0.789714 2.874810 2.558925
-119.539811 38.243982 34.500000 -0.794922 2.879044 2.561075
-119.536933 38.243982 34.500000 -0.799409 2.883438 2.563675
-119.534054 38.243982 34.500000 -0.803106 2.888016 2.566774
-119.531176 38.243982 34.500000 -0.805947 2.892799 2.570420
-119.528298 38.243982 34.500000 -0.807865 2.897804 2.574658
-119.525419 38.243982 34.500000 -0.808797 2.903046 2.579527
-119.522541 38.243982 34.500000 -0.808682 2.908536 2.585064
-119.519662 38.243982 34.500000 -0.807460 2.914284 2.591300
-119.516784 38.243982 34.500000 -0.805077 2.920294 2.598264
-119.513906 38.243982 34.500000 -0.801480 2.926568 2.605976
-119.511027 38.243982 34.500000 -0.796621 2.933104 2.614456
-119.508149 38.243982 34.500000 -0.790453 2.939895 2.623714
-119.505271 38.243982 34.500000 -0.782937 2.946934 2.633759
-119.502392 38.243982 34.500000 -0.774037 2.954205 2.644591
-119.499514 38.243982 34.500000 -0.763719 2.961694 2.656206
-119.496636 38.243982 34.500000 -0.751958 2.969380 2.668596
-119.493757 38.243982 34.500000 -0.738731 2.977238 2.681745
-119.490879 38.243982 34.500000 -0.724020 2.985241 2.695633
-119.488001 38.243982 34.500000 -0.707815 2.993358 2.710232
-119.485122 38.243982 34.500000 -0.690108 3.001556 2.725513
-119.482244 38.243982 34.500000 -0.670899 3.009797 2.741437
-119.479366 38.243982 34.500000 -0.650192 3.018041 2.757964
-119.476487 38.243982 34.500000 -0.627997 3.026244 2.775045
-119.473609 38.243982 34.500000 -0.604328 3.034361 2.792630
-119.470730 38.243982 34.500000 -0.579207 3.042344 2.810661
-119.467852 38.243982 34.500000 -0.552659 3.050142 2.829079
-119.464974 38.243982 34.500000 -0.524715 3.057704 2.847818
-119.462095 38.243982 34.500000 -0.495411 3.064976 2.866811
-119.459217 38.243982 34.500000 -0.464789 3.071902 2.885986
-119.456339 38.243982 34.500000 -0.432893 3.078426 2.905268
-119.453460 38.243982 34.500000 -0.399776 3.084491 2.924581
-119.450582 38.243982 34.500000 -0.365490 3.090039 2.943844
-119.447704 38.243982 34.500000 -0.330094 3.095013 2.962976
-119.444825 38.243982 34.500000 -0.293652 3.099355 2.981894
-119.441947 38.243982 34.500000 -0.256229 3.103006 3.000514
-119.439069 38.243982 34.500000 -0.217893 3.105910 3.018753
-119.436190 38.243982 34.500000 -0.178718 3.108011 3.036524
-119.433312 38.243982 34.500000 -0.138778 3.109254 3.053743
-119.430433 38.243982 34.500000 -0.098150 3.109585 3.070325
-119.427555 38.243982 34.500000 -0.056912 3.108953 3.086188
-119.424677 38.243982 34.500000 -0.015145 3.107307 3.101249
-119.421798 38.243982 34.500000 0.027069 3.104601 3.115429
-119.418920 38.243982 34.500000 0.069648 3.100788 3.128647
-119.416042 38.243982 34.500000 0.112508 3.095826 3.140829
-119.413163 38.243982 34.500000 0.155565 3.089675 3.151901
-119.410285 38.243982 34.500000 0.198737 3.082297 3.161792
-119.407407 38.243982 34.500000 0.241941 3.073660 3.170436
-119.404528 38.243982 34.500000 0.285094 3.063731 3.177769
-119.401650 38.243982 34.500000 0.328114 3.052484 3.183729
-119.398772 38.243982 34.500000 0.370923 3.039894 3.188263
-119.395893 38.243982 34.500000 0.413440 3.025941 3.191317
-119.393015 38.243982 34.500000 0.455590 3.010608 3.192844
-119.390137 38.243982 34.500000 0.497299 2.993881 3.192801
-119.387258 38.243982 34.500000 0.538492 2.975751 3.191148
-119.384380 38.243982 34.500000 0.579102 2.956212 3.187853
