# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 20.000000 0.243416 1.317754 1.415121
-120.889306 35.539640 20.000000 0.312704 1.333902 1.458983
-120.883745 35.539640 20.000000 0.384914 1.349301 1.503267
-120.878184 35.539640 20.000000 0.460127 1.363874 1.547925
-120.872623 35.539640 20.000000 0.538420 1.377538 1.592906
-120.867062 35.539640 20.000000 0.619873 1.390205 1.638154
-120.861502 35.539640 20.000000 0.704562 1.401783 1.683607
-120.855941 35.539640 20.000000 0.792562 1.412174 1.729199
-120.850380 35.539640 20.000000 0.883946 1.421277 1.774855
-120.844819 35.539640 20.000000 0.978786 1.428985 1.820499
-120.839258 35.539640 20.000000 1.077148 1.435185 1.866044
-120.833697 35.539640 20.000000 1.179097 1.439761 1.911399
-120.828137 35.539640 20.000000 1.284693 1.442589 1.956466
-120.822576 35.539640 20.000000 1.393992 1.443543 2.001140
-120.817015 35.539640 20.000000 1.507045 1.442489 2.045307
-120.811454 35.539640 20.000000 1.623895 1.439289 2.088847
-120.805893 35.539640 20.000000 1.744582 1.433800 2.131632
-120.800332 35.539640 20.000000 1.869135 1.425872 2.173526
-120.794772 35.539640 20.000000 1.997579 1.415353 2.214385
-120.789211 35.539640 20.000000 2.129926 1.402084 2.254055
-120.783650 35.539640 20.000000 2.266182 1.385902 2.292375
-120.778089 35.539640 20.000000 2.406339 1.366639 2.329175
-120.772528 35.539640 20.000000 2.550381 1.344124 2.364277
-120.766968 35.539640 20.000000 2.698277 1.318182 2.397493
-120.761407 35.539640 20.000000 2.849984 1.288633 2.428626
-120.755846 35.539640 20.000000 3.005442 1.255295 2.457472
-120.750285 35.539640 20.000000 3.164580 1.217985 2.483817
-120.744724 35.539640 20.000000 3.327305 1.176517 2.507439
-120.739163 35.539640 20.000000 3.493511 1.130704 2.528109
-120.733603 35.539640 20.000000 3.663071 1.080358 2.545587
-120.728042 35.539640 20.000000 3.835836 1.025294 2.559628
-120.722481 35.539640 20.000000 4.011641 0.965325 2.569981
-120.716920 35.539640 20.000000 4.190294 0.900269 2.576387
-120.711359 35.539640 20.000000 4.371582 0.829948 2.578581
-120.705798 35.539640 20.000000 4.555268 0.754187 2.576294
-120.700238 35.539640 20.000000 4.741088 0.672820 2.569255
-120.694677 35.539640 20.000000 4.928752 0.585687 2.557188
-120.689116 35.539640 20.000000 5.117944 0.492638 2.539815
-120.683555 35.539640 20.000000 5.308318 0.393533 2.516861
-120.677994 35.539640 20.000000 5.499502 0.288248 2.488049
-120.672434 35.539640 20.000000 5.691091 0.176671 2.453107
-120.666873 35.539640 20.000000 5.882652 0.058708 2.411769
-120.661312 35.539640 20.000000 6.073722 -0.065715 2.363773
-120.655751 35.539640 20.000000 6.263806 -0.196653 2.308870
-120.650190 35.539640 20.000000 6.452381 -0.334134 2.246818
-120.644629 35.539640 20.000000 6.638890 -0.478162 2.177394
-120.639069 35.539640 20.000000 6.822752 -0.628712 2.100388
-120.633508 35.539640 20.000000 7.003351 -0.785728 2.015613
-120.627947 35.539640 20.000000 7.180049 -0.949119 1.922900
-120.622386 35.539640 20.000000 7.352179 -1.118760 1.822111
-120.616825 35.539640 20.000000 7.519048 -1.294485 1.713134
-120.611264 35.539640 20.000000 7.679944 -1.476087 1.595891
-120.605704 35.539640 20.000000 7.834134 -1.663316 1.470338
-120.600143 35.539640 20.000000 7.980868 -1.855875 1.336472
-120.594582 35.539640 20.000000 8.119382 -2.053420 1.194333
-120.589021 35.539640 20.000000 8.248904 -2.255556 1.044006
-120.583460 35.539640 20.000000 8.368656 -2.461836 0.885627
-120.577900 35.539640 20.000000 8.477859 -2.671759 0.719384
-120.572339 35.539640 20.000000 8.575740 -2.884773 0.545523
-120.566778 35.539640 20.000000 8.661535 -3.100267 0.364347
-120.561217 35.539640 20.000000 8.734497 -3.317577 0.176221
-120.555656 35.539640 20.000000 8.793901 -3.535986 -0.018425
-120.550095 35.539640 20.000000 8.839053 -3.754719 -0.219098
-120.544535 35.539640 20.000000 8.869294 -3.972954 -0.425236
-120.538974 35.539640 20.000000 8.884009 -4.189815 -0.636211
-120.533413 35.539640 20.000000 8.882635 -4.404381 -0.851327
-120.527852 35.539640 20.000000 8.864667 -4.615688 -1.069821
-120.522291 35.539640 20.000000 8.829666 -4.822733 -1.290867
-120.516730 35.539640 20.000000 8.777269 -5.024480 -1.513572
-120.511170 35.539640 20.000000 8.707191 -5.219865 -1.736989
-120.505609 35.539640 20.000000 8.619235 -5.407806 -1.960112
-120.500048 35.539640 20.000000 8.513301 -5.587205 -2.181884
-120.494487 35.539640 20.000000 8.389386 -5.756962 -2.401208
-120.488926 35.539640 20.000000 8.247593 -5.915982 -2.616945
-120.483365 35.539640 20.000000 8.088134 -6.063186 -2.827932
-120.477805 35.539640 20.000000 7.911335 -6.197516 -3.032982
-120.472244 35.539640 20.000000 7.717635 -6.317952 -3.230898
-120.466683 35.539640 20.000000 7.507591 -6.423522 -3.420486
-120.461122 35.539640 20.000000 7.281872 -6.513309 -3.600560
-120.455561 35.539640 20.000000 7.041264 -6.586465 -3.769959
-120.450001 35.539640 20.000000 6.786663 -6.642220 -3.927555
-120.444440 35.539640 20.000000 6.519071 -6.679897 -4.072268
-120.438879 35.539640 20.000000 6.239591 -6.698914 -4.203078
-120.433318 35.539640 20.000000 5.949418 -6.698801 -4.319034
-120.427757 35.539640 20.000000 5.649833 -6.679201 -4.419268
-120.422196 35.539640 20.000000 5.342189 -6.639884 -4.503008
-120.416636 35.539640 20.000000 5.027906 -6.580746 -4.569584
-120.411075 35.539640 20.000000 4.708450 -6.501819 -4.618439
-120.405514 35.539640 20.000000 4.385328 -6.403270 -4.649139
-120.399953 35.539640 20.000000 4.060071 -6.285403 -4.661375
-120.394392 35.539640 20.000000 3.734218 -6.148660 -4.654972
-120.388831 35.539640 20.000000 3.409305 -5.993616 -4.629894
-120.383271 35.539640 20.000000 3.086846 -5.820978 -4.586239
-120.377710 35.539640 20.000000 2.768323 -5.631577 -4.524248
-120.372149 35.539640 20.000000 2.455171 -5.426362 -4.444294
-120.366588 35.539640 20.000000 2.148761 -5.206390 -4.346886
-120.361027 35.539640 20.000000 1.850394 -4.972817 -4.232660
-120.355467 35.539640 20.000000 1.561282 -4.726886 -4.102373
-120.349906 35.539640 20.000000 1.282547 -4.469913 -3.956894
-120.344345 35.539640 20.000000 1.015203 -4.203277 -3.797195
-120.338784 35.539640 20.000000 0.760156 -3.928402 -3.624339
-120.333223 35.539640 20.000000 0.518194 -3.646746 -3.439469
-120.327662 35.539640 20.000000 0.289984 -3.359786 -3.243793
-120.322102 35.539640 20.000000 0.076073 -3.069002 -3.038573
-120.316541 35.539640 20.000000 -0.123119 -2.775864 -2.825112
-120.310980 35.539640 20.000000 -0.307291 -2.481819 -2.604736
-120.305419 35.539640 20.000000 -0.476265 -2.188278 -2.378784
-120.299858 35.539640 20.000000 -0.629979 -1.896602 -2.148593
-120.294297 35.539640 20.000000 -0.768482 -1.608094 -1.915487
-120.288737 35.539640 20.000000 -0.891927 -1.323991 -1.680762
-120.283176 35.539640 20.000000 -1.000567 -1.045449 -1.445676
-120.277615 35.539640 20.000000 -1.094745 -0.773543 -1.211441
-120.272054 35.539640 20.000000 -1.174884 -0.509256 -0.979210
-120.266493 35.539640 20.000000 -1.241481 -0.253479 -0.750071
-120.260933 35.539640 20.000000 -1.295096 -0.007004 -0.525043
-120.255372 35.539640 20.000000 -1.336344 0.229474 -0.305064
-120.249811 35.539640 20.000000 -1.365884 0.455359 -0.090994
-120.244250 35.539640 20.000000 -1.384409 0.670156 0.116392
-120.238689 35.539640 20.000000 -1.392641 0.873464 0.316407
-120.233128 35.539640 20.000000 -1.391317 1.064976 0.508449
-120.227568 35.539640 20.000000 -1.381189 1.244478 0.692003
-120.222007 35.539640 20.000000 -1.363006 1.411840 0.866638
-120.216446 35.539640 20.000000 -1.337516 1.567013 1.032006
-120.210885 35.539640 20.000000 -1.305455 1.710023 1.187841
-120.205324 35.539640 20.000000 -1.267546 1.840970 1.333951
-120.199763 35.539640 20.000000 -1.224487 1.960013 1.470218
-120.194203 35.539640 20.000000 -1.176954 2.067371 1.596590
-120.188642 35.539640 20.000000 -1.125593 2.163317 1.713080
-120.183081 35.539640 20.000000 -1.071020 2.248165 1.819757
-120.177520 35.539640 20.000000 -1.013818 2.322271 1.916744
-120.171959 35.539640 20.000000 -0.954532 2.386024 2.004211
-120.166399 35.539640 20.000000 -0.893674 2.439840 2.082370
-120.160838 35.539640 20.000000 -0.831717 2.484158 2.151471
-120.155277 35.539640 20.000000 -0.769099 2.519434 2.211795
-120.149716 35.539640 20.000000 -0.706220 2.546137 2.263649
-120.144155 35.539640 20.000000 -0.643444 2.564743 2.307366
-120.138594 35.539640 20.000000 -0.581099 2.575732 2.343293
-120.133034 35.539640 20.000000 -0.519480 2.579585 2.371793
-120.127473 35.539640 20.000000 -0.458849 2.576778 2.393239
-120.121912 35.539640 20.000000 -0.399436 2.567785 2.408010
-120.116351 35.539640 20.000000 -0.341440 2.553066 2.416490
-120.110790 35.539640 20.000000 -0.285035 2.533076 2.419062
-120.105229 35.539640 20.000000 -0.230365 2.508253 2.416107
-120.099669 35.539640 20.000000 -0.177552 2.479022 2.408001
-120.094108 35.539640 20.000000 -0.126695 2.445793 2.395115
-120.088547 35.539640 20.000000 -0.077870 2.408960 2.377812
-120.082986 35.539640 20.000000 -0.031135 2.368897 2.356443
-120.077425 35.539640 20.000000 0.013468 2.325962 2.331349
-120.071865 35.539640 20.000000 0.055915 2.280496 2.302861
-120.066304 35.539640 20.000000 0.096195 2.232818 2.271296
-120.060743 35.539640 20.000000 0.134312 2.183230 2.236955
-120.055182 35.539640 20.000000 0.170277 2.132018 2.200129
-120.049621 35.539640 20.000000 0.204116 2.079447 2.161093
-120.044060 35.539640 20.000000 0.235859 2.025764 2.120108
-120.038500 35.539640 20.000000 0.265546 1.971201 2.077419
-120.032939 35.539640 20.000000 0.293224 1.915970 2.033260
-120.027378 35.539640 20.000000 0.318944 1.860271 1.987848
-120.021817 35.539640 20.000000 0.342761 1.804283 1.941387
-120.016256 35.539640 20.000000 0.364736 1.748174 1.894069
-120.010695 35.539640 20.000000 0.384929 1.692097 1.846069
-120.005135 35.539640 20.000000 0.403407 1.636190 1.797553
-120.894866 35.544144 20.000000 0.173002 1.338507 1.407708
-120.889306 35.544144 20.000000 0.242103 1.356256 1.453097
-120.883745 35.544144 20.000000 0.314210 1.373307 1.498991
-120.878184 35.544144 20.000000 0.389411 1.389580 1.545345
-120.872623 35.544144 20.000000 0.467790 1.404992 1.592108
-120.867062 35.544144 20.000000 0.549433 1.419454 1.639227
-120.861502 35.544144 20.000000 0.634424 1.432872 1.686642
-120.855941 35.544144 20.000000 0.722845 1.445149 1.734287
-120.850380 35.544144 20.000000 0.814778 1.456180 1.782091
-120.844819 35.544144 20.000000 0.910301 1.465856 1.829976
-120.839258 35.544144 20.000000 1.009489 1.474063 1.877858
-120.833697 35.544144 20.000000 1.112416 1.480681 1.925647
