# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 37.000000 0.256177 1.269044 1.371515
-120.889306 35.539640 37.000000 0.329902 1.287828 1.419789
-120.883745 35.539640 37.000000 0.407025 1.305905 1.468715
-120.878184 35.539640 37.000000 0.487646 1.323188 1.518247
-120.872623 35.539640 37.000000 0.571865 1.339583 1.568329
-120.867062 35.539640 37.000000 0.659780 1.354991 1.618904
-120.861502 35.539640 37.000000 0.751488 1.369308 1.669904
-120.855941 35.539640 37.000000 0.847085 1.382424 1.721257
-120.850380 35.539640 37.000000 0.946663 1.394221 1.772886
-120.844819 35.539640 37.000000 1.050315 1.404579 1.824705
-120.839258 35.539640 37.000000 1.158128 1.413368 1.876619
-120.833697 35.539640 37.000000 1.270186 1.420454 1.928529
-120.828137 35.539640 37.000000 1.386570 1.425697 1.980325
-120.822576 35.539640 37.000000 1.507356 1.428948 2.031890
-120.817015 35.539640 37.000000 1.632612 1.430054 2.083098
-120.811454 35.539640 37.000000 1.762403 1.428854 2.133815
-120.805893 35.539640 37.000000 1.896785 1.425182 2.183896
-120.800332 35.539640 37.000000 2.035807 1.418864 2.233187
-120.794772 35.539640 37.000000 2.179509 1.409722 2.281525
-120.789211 35.539640 37.000000 2.327921 1.397569 2.328737
-120.783650 35.539640 37.000000 2.481062 1.382215 2.374639
-120.778089 35.539640 37.000000 2.638942 1.363461 2.419038
-120.772528 35.539640 37.000000 2.801554 1.341106 2.461728
-120.766968 35.539640 37.000000 2.968880 1.314943 2.502495
-120.761407 35.539640 37.000000 3.140888 1.284758 2.541113
-120.755846 35.539640 37.000000 3.317527 1.250335 2.577346
-120.750285 35.539640 37.000000 3.498730 1.211455 2.610947
-120.744724 35.539640 37.000000 3.684412 1.167895 2.641660
-120.739163 35.539640 37.000000 3.874467 1.119431 2.669218
-120.733603 35.539640 37.000000 4.068768 1.065835 2.693343
-120.728042 35.539640 37.000000 4.267166 1.006883 2.713749
-120.722481 35.539640 37.000000 4.469488 0.942347 2.730142
-120.716920 35.539640 37.000000 4.675534 0.872005 2.742219
-120.711359 35.539640 37.000000 4.885079 0.795636 2.749668
-120.705798 35.539640 37.000000 5.097871 0.713025 2.752173
-120.700238 35.539640 37.000000 5.313626 0.623961 2.749412
-120.694677 35.539640 37.000000 5.532031 0.528244 2.741057
-120.689116 35.539640 37.000000 5.752742 0.425681 2.726778
-120.683555 35.539640 37.000000 5.975380 0.316092 2.706244
-120.677994 35.539640 37.000000 6.199535 0.199311 2.679125
-120.672434 35.539640 37.000000 6.424759 0.075187 2.645091
-120.666873 35.539640 37.000000 6.650571 -0.056411 2.603817
-120.661312 35.539640 37.000000 6.876452 -0.195596 2.554985
-120.655751 35.539640 37.000000 7.101849 -0.342453 2.498286
-120.650190 35.539640 37.000000 7.326169 -0.497045 2.433422
-120.644629 35.539640 37.000000 7.548784 -0.659403 2.360111
-120.639069 35.539640 37.000000 7.769029 -0.829526 2.278086
-120.633508 35.539640 37.000000 7.986204 -1.007379 2.187103
-120.627947 35.539640 37.000000 8.199573 -1.192887 2.086943
