# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 33.000000 0.267319 1.301015 1.407943
-120.889306 35.539640 33.000000 0.344451 1.320223 1.458003
-120.883745 35.539640 33.000000 0.425216 1.338699 1.508785
-120.878184 35.539640 33.000000 0.509729 1.356351 1.560243
-120.872623 35.539640 33.000000 0.598102 1.373081 1.612322
-120.867062 35.539640 33.000000 0.690448 1.388785 1.664964
-120.861502 35.539640 33.000000 0.786881 1.403352 1.718104
-120.855941 35.539640 33.000000 0.887511 1.416665 1.771669
-120.850380 35.539640 33.000000 0.992449 1.428601 1.825581
-120.844819 35.539640 33.000000 1.101802 1.439030 1.879751
-120.839258 35.539640 33.000000 1.215677 1.447816 1.934087
-120.833697 35.539640 33.000000 1.334174 1.454814 1.988484
-120.828137 35.539640 33.000000 1.457394 1.459874 2.042831
-120.822576 35.539640 33.000000 1.585430 1.462837 2.097009
-120.817015 35.539640 33.000000 1.718371 1.463538 2.150887
-120.811454 35.539640 33.000000 1.856301 1.461804 2.204325
-120.805893 35.539640 33.000000 1.999296 1.457456 2.257174
-120.800332 35.539640 33.000000 2.147424 1.450305 2.309275
-120.794772 35.539640 33.000000 2.300747 1.440158 2.360456
-120.789211 35.539640 33.000000 2.459314 1.426811 2.410537
-120.783650 35.539640 33.000000 2.623166 1.410056 2.459323
-120.778089 35.539640 33.000000 2.792331 1.389678 2.506610
-120.772528 35.539640 33.000000 2.966825 1.365453 2.552183
-120.766968 35.539640 33.000000 3.146648 1.337154 2.595813
-120.761407 35.539640 33.000000 3.331787 1.304546 2.637260
-120.755846 35.539640 33.000000 3.522210 1.267389 2.676273
-120.750285 35.539640 33.000000 3.717870 1.225438 2.712586
-120.744724 35.539640 33.000000 3.918696 1.178446 2.745924
-120.739163 35.539640 33.000000 4.124600 1.126160 2.776000
-120.733603 35.539640 33.000000 4.335468 1.068325 2.802513
-120.728042 35.539640 33.000000 4.551167 1.004687 2.825153
-120.722481 35.539640 33.000000 4.771531 0.934987 2.843600
-120.716920 35.539640 33.000000 4.996374 0.858972 2.857521
-120.711359 35.539640 33.000000 5.225475 0.776387 2.866577
-120.705798 35.539640 33.000000 5.458587 0.686983 2.870417
-120.700238 35.539640 33.000000 5.695428 0.590515 2.868686
-120.694677 35.539640 33.000000 5.935685 0.486747 2.861020
-120.689116 35.539640 33.000000 6.179005 0.375450 2.847052
-120.683555 35.539640 33.000000 6.425004 0.256408 2.826410
-120.677994 35.539640 33.000000 6.673257 0.129417 2.798720
-120.672434 35.539640 33.000000 6.923299 -0.005708 2.763611
-120.666873 35.539640 33.000000 7.174626 -0.149138 2.720713
-120.661312 35.539640 33.000000 7.426691 -0.301017 2.669659
-120.655751 35.539640 33.000000 7.678907 -0.461469 2.610093
-120.650190 35.539640 33.000000 7.930643 -0.630589 2.541668
-120.644629 35.539640 33.000000 8.181223 -0.808438 2.464051
-120.639069 35.539640 33.000000 8.429932 -0.995048 2.376925
-120.633508 35.539640 33.000000 8.676008 -1.190407 2.279996
-120.627947 35.539640 33.000000 8.918649 -1.394467 2.172993
-120.622386 35.539640 33.000000 9.157012 -1.607131 2.055674
-120.616825 35.539640 33.000000 9.390212 -1.828253 1.927832
-120.611264 35.539640 33.000000 9.617330 -2.057636 1.789297
-120.605704 35.539640 33.000000 9.837409 -2.295024 1.639940
-120.600143 35.539640 33.000000 10.049461 -2.540103 1.479682
-120.594582 35.539640 33.000000 10.252471 -2.792493 1.308495
-120.589021 35.539640 33.000000 10.445397 -3.051748 1.126411
-120.583460 35.539640 33.000000 10.627181 -3.317352 0.933521
-120.577900 35.539640 33.000000 10.796751 -3.588714 0.729987
-120.572339 35.539640 33.000000 10.953027 -3.865170 0.516041
-120.566778 35.539640 33.000000 11.094931 -4.145978 0.291994
-120.561217 35.539640 33.000000 11.221390 -4.430318 0.058238
-120.555656 35.539640 33.000000 11.331350 -4.717290 -0.184750
-120.550095 35.539640 33.000000 11.423782 -5.005917 -0.436404
-120.544535 35.539640 33.000000 11.497690 -5.295143 -0.696067
-120.538974 35.539640 33.000000 11.552126 -5.583838 -0.962988
-120.533413 35.539640 33.000000 11.586196 -5.870799 -1.236320
-120.527852 35.539640 33.000000 11.599071 -6.154752 -1.515124
-120.522291 35.539640 33.000000 11.590002 -6.434364 -1.798363
-120.516730 35.539640 33.000000 11.558329 -6.708243 -2.084911
-120.511170 35.539640 33.000000 11.503490 -6.974948 -2.373552
-120.505609 35.539640 33.000000 11.425036 -7.232999 -2.662984
-120.500048 35.539640 33.000000 11.322637 -7.480885 -2.951830
-120.494487 35.539640 33.000000 11.196096 -7.717078 -3.238640
-120.488926 35.539640 33.000000 11.045356 -7.940044 -3.521902
-120.483365 35.539640 33.000000 10.870506 -8.148256 -3.800053
-120.477805 35.539640 33.000000 10.671792 -8.340208 -4.071491
-120.472244 35.539640 33.000000 10.449620 -8.514436 -4.334588
-120.466683 35.539640 33.000000 10.204557 -8.669523 -4.587701
-120.461122 35.539640 33.000000 9.937338 -8.804129 -4.829194
-120.455561 35.539640 33.000000 9.648863 -8.916995 -5.057450
-120.450001 35.539640 33.000000 9.340194 -9.006967 -5.270889
-120.444440 35.539640 33.000000 9.012553 -9.073008 -5.467987
-120.438879 35.539640 33.000000 8.667313 -9.114216 -5.647291
-120.433318 35.539640 33.000000 8.305991 -9.129837 -5.807440
-120.427757 35.539640 33.000000 7.930237 -9.119277 -5.947183
-120.422196 35.539640 33.000000 7.541818 -9.082117 -6.065390
-120.416636 35.539640 33.000000 7.142608 -9.018119 -6.161075
-120.411075 35.539640 33.000000 6.734565 -8.927232 -6.233406
-120.405514 35.539640 33.000000 6.319719 -8.809605 -6.281717
-120.399953 35.539640 33.000000 5.900148 -8.665582 -6.305523
-120.394392 35.539640 33.000000 5.477956 -8.495704 -6.304522
-120.388831 35.539640 33.000000 5.055260 -8.300711 -6.278607
-120.383271 35.539640 33.000000 4.634157 -8.081529 -6.227867
-120.377710 35.539640 33.000000 4.216712 -7.839271 -6.152587
-120.372149 35.539640 33.000000 3.804932 -7.575220 -6.053247
-120.366588 35.539640 33.000000 3.400748 -7.290817 -5.930518
-120.361027 35.539640 33.000000 3.005995 -6.987651 -5.785253
-120.355467 35.539640 33.000000 2.622396 -6.667435 -5.618476
-120.349906 35.539640 33.000000 2.251544 -6.331992 -5.431375
-120.344345 35.539640 33.000000 1.894892 -5.983237 -5.225281
-120.338784 35.539640 33.000000 1.553737 -5.623150 -5.001655
-120.333223 35.539640 33.000000 1.229217 -5.253759 -4.762073
-120.327662 35.539640 33.000000 0.922299 -4.877119 -4.508199
-120.322102 35.539640 33.000000 0.633779 -4.495286 -4.241775
-120.316541 35.539640 33.000000 0.364278 -4.110304 -3.964592
