# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 26.500000 39.154391 59.812895 75.474652
-150.415446 61.198775 26.500000 39.681532 60.021985 75.894598
-150.406029 61.198775 26.500000 40.096509 60.169431 76.208034
-150.396612 61.198775 26.500000 40.389321 60.255101 76.410830
-150.387194 61.198775 26.500000 40.549836 60.279440 76.499374
-150.377777 61.198775 26.500000 40.567856 60.243522 76.470665
-150.368360 61.198775 26.500000 40.433207 60.149115 76.322397
-150.358943 61.198775 26.500000 40.135826 59.998733 76.053063
-150.349525 61.198775 26.500000 39.665869 59.795695 75.662043
-150.340108 61.198775 26.500000 39.013822 59.544178 75.149707
-150.330691 61.198775 26.500000 38.170627 59.249257 74.517508
-150.321274 61.198775 26.500000 37.127813 58.916953 73.768079
-150.311856 61.198775 26.500000 35.877642 58.554262 72.905319
-150.302439 61.198775 26.500000 34.413254 58.169179 71.934481
-150.293022 61.198775 26.500000 32.728831 57.770707 70.862240
-150.283605 61.198775 26.500000 30.819751 57.368862 69.696762
-150.274187 61.198775 26.500000 28.682757 56.974648 68.447750
-150.264770 61.198775 26.500000 26.316120 56.600032 67.126480
-150.255353 61.198775 26.500000 23.719803 56.257889 65.745810
-150.245936 61.198775 26.500000 20.895618 55.961931 64.320178
-150.236518 61.198775 26.500000 17.847372 55.726617 62.865565
-150.227101 61.198775 26.500000 14.581008 55.567036 61.399439
-150.217684 61.198775 26.500000 11.104720 55.498772 59.940660
-150.208267 61.198775 26.500000 7.429057 55.537746 58.509369
-150.198849 61.198775 26.500000 3.566999 55.700028 57.126828
-150.189432 61.198775 26.500000 -0.466001 56.001637 55.815237
-150.180015 61.198775 26.500000 -4.651996 56.458314 54.597515
-150.170598 61.198775 26.500000 -8.970569 57.085276 53.497048
-150.161180 61.198775 26.500000 -13.398893 57.896960 52.537403
-150.151763 61.198775 26.500000 -17.911832 58.906747 51.742014
-150.142346 61.198775 26.500000 -22.482091 60.126685 51.133848
-150.132929 61.198775 26.500000 -27.080402 61.567199 50.735038
-150.123511 61.198775 26.500000 -31.675765 63.236814 50.566508
-150.114094 61.198775 26.500000 -36.235730 65.141878 50.647586
-150.104677 61.198775 26.500000 -40.726720 67.286300 50.995612
-150.095260 61.198775 26.500000 -45.114399 69.671313 51.625554
-150.085842 61.198775 26.500000 -49.364067 72.295256 52.549630
-150.076425 61.198775 26.500000 -53.441098 75.153401 53.776961
-150.067008 61.198775 26.500000 -57.311386 78.237807 55.313253
-150.057591 61.198775 26.500000 -60.941816 81.537233 57.160507
-150.048173 61.198775 26.500000 -64.300742 85.037093 59.316796
-150.038756 61.198775 26.500000 -67.358456 88.719468 61.776086
-150.029339 61.198775 26.500000 -70.087650 92.563179 64.528119
-150.019922 61.198775 26.500000 -72.463853 96.543917 67.558376
-150.010504 61.198775 26.500000 -74.465831 100.634433 70.848101
-150.001087 61.198775 26.500000 -76.075958 104.804790 74.374407
-149.991670 61.198775 26.500000 -77.280515 109.022668 78.110462
-149.982253 61.198775 26.500000 -78.069952 113.253720 82.025740
-149.972835 61.198775 26.500000 -78.439062 117.461982 86.086357
-149.963418 61.198775 26.500000 -78.387106 121.610310 90.255468
-149.954001 61.198775 26.500000 -77.917840 125.660859 94.493723
-149.944584 61.198775 26.500000 -77.039489 129.575575 98.759779
-149.935166 61.198775 26.500000 -75.764623 133.316705 103.010855
-149.925749 61.198775 26.500000 -74.109979 136.847303 107.203311
-149.916332 61.198775 26.500000 -72.096197 140.131733 111.293254
-149.906915 61.198775 26.500000 -69.747501 143.136143 115.237143
-149.897497 61.198775 26.500000 -67.091324 145.828922 118.992392
-149.888080 61.198775 26.500000 -64.157878 148.181106 122.517955
-149.878663 61.198775 26.500000 -60.979692 150.166749 125.774872
-149.869246 61.198775 26.500000 -57.591124 151.763235 128.726785
-149.859828 61.198775 26.500000 -54.027845 152.951531 131.340393
-149.850411 61.198775 26.500000 -50.326333 153.716386 133.585853
-149.840994 61.198775 26.500000 -46.523356 154.046456 135.437114
-149.831577 61.198775 26.500000 -42.655479 153.934375 136.872183
