# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 31.500000 -1.046101 0.319493 -0.098947
-119.830525 38.241730 31.500000 -1.043708 0.345106 -0.072378
-119.827646 38.241730 31.500000 -1.041024 0.371155 -0.045255
-119.824768 38.241730 31.500000 -1.038048 0.397638 -0.017581
-119.821890 38.241730 31.500000 -1.034777 0.424551 0.010640
-119.819011 38.241730 31.500000 -1.031209 0.451889 0.039406
-119.816133 38.241730 31.500000 -1.027344 0.479649 0.068711
-119.813255 38.241730 31.500000 -1.023180 0.507824 0.098552
-119.810376 38.241730 31.500000 -1.018718 0.536409 0.128922
-119.807498 38.241730 31.500000 -1.013957 0.565398 0.159815
-119.804620 38.241730 31.500000 -1.008898 0.594783 0.191224
-119.801741 38.241730 31.500000 -1.003542 0.624558 0.223141
-119.798863 38.241730 31.500000 -0.997890 0.654713 0.255557
-119.795985 38.241730 31.500000 -0.991945 0.685240 0.288462
-119.793106 38.241730 31.500000 -0.985709 0.716129 0.321845
-119.790228 38.241730 31.500000 -0.979186 0.747371 0.355697
-119.787349 38.241730 31.500000 -0.972379 0.778955 0.390003
-119.784471 38.241730 31.500000 -0.965293 0.810869 0.424751
-119.781593 38.241730 31.500000 -0.957933 0.843101 0.459927
-119.778714 38.241730 31.500000 -0.950304 0.875638 0.495516
-119.775836 38.241730 31.500000 -0.942413 0.908468 0.531502
-119.772958 38.241730 31.500000 -0.934267 0.941575 0.567868
-119.770079 38.241730 31.500000 -0.925874 0.974945 0.604595
-119.767201 38.241730 31.500000 -0.917242 1.008562 0.641666
-119.764323 38.241730 31.500000 -0.908379 1.042411 0.679059
-119.761444 38.241730 31.500000 -0.899297 1.076474 0.716755
-119.758566 38.241730 31.500000 -0.890005 1.110734 0.754732
-119.755688 38.241730 31.500000 -0.880515 1.145172 0.792966
-119.752809 38.241730 31.500000 -0.870838 1.179769 0.831434
-119.749931 38.241730 31.500000 -0.860988 1.214507 0.870111
-119.747052 38.241730 31.500000 -0.850978 1.249364 0.908973
-119.744174 38.241730 31.500000 -0.840822 1.284320 0.947991
-119.741296 38.241730 31.500000 -0.830535 1.319353 0.987139
-119.738417 38.241730 31.500000 -0.820132 1.354441 1.026388
-119.735539 38.241730 31.500000 -0.809630 1.389562 1.065710
-119.732661 38.241730 31.500000 -0.799046 1.424692 1.105074
-119.729782 38.241730 31.500000 -0.788397 1.459809 1.144450
-119.726904 38.241730 31.500000 -0.777701 1.494887 1.183806
-119.724026 38.241730 31.500000 -0.766978 1.529902 1.223110
-119.721147 38.241730 31.500000 -0.756246 1.564829 1.262330
-119.718269 38.241730 31.500000 -0.745526 1.599643 1.301432
-119.715391 38.241730 31.500000 -0.734838 1.634318 1.340383
-119.712512 38.241730 31.500000 -0.724202 1.668829 1.379148
-119.709634 38.241730 31.500000 -0.713640 1.703149 1.417693
-119.706756 38.241730 31.500000 -0.703173 1.737252 1.455983
-119.703877 38.241730 31.500000 -0.692824 1.771112 1.493982
-119.700999 38.241730 31.500000 -0.682614 1.804702 1.531657
-119.698120 38.241730 31.500000 -0.672565 1.837997 1.568971
-119.695242 38.241730 31.500000 -0.662699 1.870970 1.605890
-119.692364 38.241730 31.500000 -0.653040 1.903595 1.642379
-119.689485 38.241730 31.500000 -0.643608 1.935846 1.678403
-119.686607 38.241730 31.500000 -0.634426 1.967699 1.713928
-119.683729 38.241730 31.500000 -0.625516 1.999127 1.748920
-119.680850 38.241730 31.500000 -0.616898 2.030107 1.783347
-119.677972 38.241730 31.500000 -0.608595 2.060614 1.817176
-119.675094 38.241730 31.500000 -0.600626 2.090626 1.850375
-119.672215 38.241730 31.500000 -0.593010 2.120119 1.882915
-119.669337 38.241730 31.500000 -0.585768 2.149072 1.914765
-119.666459 38.241730 31.500000 -0.578916 2.177465 1.945899
-119.663580 38.241730 31.500000 -0.572472 2.205277 1.976289
-119.660702 38.241730 31.500000 -0.566452 2.232491 2.005910
-119.657823 38.241730 31.500000 -0.560871 2.259087 2.034738
-119.654945 38.241730 31.500000 -0.555742 2.285050 2.062753
-119.652067 38.241730 31.500000 -0.551076 2.310365 2.089935
-119.649188 38.241730 31.500000 -0.546885 2.335018 2.116265
-119.646310 38.241730 31.500000 -0.543176 2.358998 2.141728
-119.643432 38.241730 31.500000 -0.539957 2.382294 2.166311
-119.640553 38.241730 31.500000 -0.537233 2.404896 2.190002
-119.637675 38.241730 31.500000 -0.535007 2.426797 2.212795
-119.634797 38.241730 31.500000 -0.533279 2.447993 2.234681
-119.631918 38.241730 31.500000 -0.532049 2.468479 2.255659
-119.629040 38.241730 31.500000 -0.531311 2.488253 2.275729
-119.626162 38.241730 31.500000 -0.531061 2.507315 2.294891
-119.623283 38.241730 31.500000 -0.531289 2.525667 2.313152
-119.620405 38.241730 31.500000 -0.531985 2.543313 2.330519
-119.617527 38.241730 31.500000 -0.533135 2.560258 2.347004
-119.614648 38.241730 31.500000 -0.534722 2.576510 2.362622
-119.611770 38.241730 31.500000 -0.536727 2.592078 2.377387
-119.608891 38.241730 31.500000 -0.539129 2.606974 2.391322
-119.606013 38.241730 31.500000 -0.541903 2.621210 2.404449
-119.603135 38.241730 31.500000 -0.545021 2.634801 2.416793
-119.600256 38.241730 31.500000 -0.548454 2.647765 2.428383
-119.597378 38.241730 31.500000 -0.552170 2.660118 2.439251
-119.594500 38.241730 31.500000 -0.556131 2.671883 2.449430
-119.591621 38.241730 31.500000 -0.560302 2.683078 2.458958
-119.588743 38.241730 31.500000 -0.564641 2.693729 2.467872
-119.585865 38.241730 31.500000 -0.569106 2.703858 2.476215
-119.582986 38.241730 31.500000 -0.573651 2.713491 2.484030
-119.580108 38.241730 31.500000 -0.578229 2.722654 2.491362
-119.577230 38.241730 31.500000 -0.582791 2.731374 2.498258
-119.574351 38.241730 31.500000 -0.587285 2.739680 2.504766
-119.571473 38.241730 31.500000 -0.591659 2.747600 2.510936
-119.568595 38.241730 31.500000 -0.595859 2.755163 2.516819
-119.565716 38.241730 31.500000 -0.599827 2.762397 2.522466
-119.562838 38.241730 31.500000 -0.603508 2.769333 2.527930
-119.559959 38.241730 31.500000 -0.606844 2.775999 2.533261
-119.557081 38.241730 31.500000 -0.609777 2.782423 2.538512
-119.554203 38.241730 31.500000 -0.612247 2.788634 2.543735
-119.551324 38.241730 31.500000 -0.614196 2.794660 2.548981
-119.548446 38.241730 31.500000 -0.615566 2.800526 2.554299
-119.545568 38.241730 31.500000 -0.616299 2.806258 2.559738
-119.542689 38.241730 31.500000 -0.616336 2.811880 2.565345
-119.539811 38.241730 31.500000 -0.615622 2.817414 2.571165
-119.536933 38.241730 31.500000 -0.614103 2.822881 2.577240
-119.534054 38.241730 31.500000 -0.611723 2.828301 2.583611
-119.531176 38.241730 31.500000 -0.608434 2.833689 2.590316
-119.528298 38.241730 31.500000 -0.604184 2.839060 2.597387
-119.525419 38.241730 31.500000 -0.598927 2.844427 2.604856
-119.522541 38.241730 31.500000 -0.592621 2.849799 2.612751
-119.519662 38.241730 31.500000 -0.585223 2.855184 2.621095
-119.516784 38.241730 31.500000 -0.576696 2.860585 2.629906
-119.513906 38.241730 31.500000 -0.567007 2.866004 2.639201
-119.511027 38.241730 31.500000 -0.556125 2.871440 2.648991
-119.508149 38.241730 31.500000 -0.544023 2.876889 2.659280
-119.505271 38.241730 31.500000 -0.530681 2.882344 2.670071
-119.502392 38.241730 31.500000 -0.516079 2.887793 2.681362
-119.499514 38.241730 31.500000 -0.500204 2.893224 2.693142
-119.496636 38.241730 31.500000 -0.483049 2.898621 2.705401
-119.493757 38.241730 31.500000 -0.464609 2.903964 2.718121
-119.490879 38.241730 31.500000 -0.444884 2.909232 2.731278
-119.488001 38.241730 31.500000 -0.423880 2.914399 2.744847
-119.485122 38.241730 31.500000 -0.401608 2.919438 2.758795
-119.482244 38.241730 31.500000 -0.378084 2.924319 2.773086
-119.479366 38.241730 31.500000 -0.353326 2.929009 2.787679
-119.476487 38.241730 31.500000 -0.327360 2.933474 2.802530
-119.473609 38.241730 31.500000 -0.300215 2.937676 2.817590
-119.470730 38.241730 31.500000 -0.271926 2.941577 2.832807
-119.467852 38.241730 31.500000 -0.242532 2.945136 2.848123
-119.464974 38.241730 31.500000 -0.212074 2.948310 2.863480
-119.462095 38.241730 31.500000 -0.180601 2.951057 2.878816
-119.459217 38.241730 31.500000 -0.148163 2.953331 2.894066
-119.456339 38.241730 31.500000 -0.114814 2.955087 2.909162
-119.453460 38.241730 31.500000 -0.080614 2.956280 2.924034
-119.450582 38.241730 31.500000 -0.045623 2.956862 2.938613
-119.447704 38.241730 31.500000 -0.009905 2.956787 2.952825
-119.444825 38.241730 31.500000 0.026471 2.956010 2.966598
-119.441947 38.241730 31.500000 0.063438 2.954483 2.979858
-119.439069 38.241730 31.500000 0.100922 2.952161 2.992530
-119.436190 38.241730 31.500000 0.138852 2.949000 3.004541
-119.433312 38.241730 31.500000 0.177152 2.944957 3.015817
-119.430433 38.241730 31.500000 0.215746 2.939989 3.026287
-119.427555 38.241730 31.500000 0.254557 2.934055 3.035878
-119.424677 38.241730 31.500000 0.293509 2.927118 3.044522
-119.421798 38.241730 31.500000 0.332523 2.919140 3.052149
-119.418920 38.241730 31.500000 0.371523 2.910086 3.058695
-119.416042 38.241730 31.500000 0.410431 2.899925 3.064097
-119.413163 38.241730 31.500000 0.449170 2.888625 3.068293
-119.410285 38.241730 31.500000 0.487666 2.876160 3.071227
-119.407407 38.241730 31.500000 0.525844 2.862506 3.072843
-119.404528 38.241730 31.500000 0.563632 2.847640 3.073093
-119.401650 38.241730 31.500000 0.600959 2.831543 3.071927
-119.398772 38.241730 31.500000 0.637756 2.814201 3.069303
-119.395893 38.241730 31.500000 0.673956 2.795599 3.065182
-119.393015 38.241730 31.500000 0.709495 2.775729 3.059528
-119.390137 38.241730 31.500000 0.744312 2.754585 3.052310
-119.387258 38.241730 31.500000 0.778348 2.732162 3.043501
-119.384380 38.241730 31.500000 0.811546 2.708460 3.033079
-119.381501 38.241730 31.500000 0.843854 2.683484 3.021025
-119.378623 38.241730 31.500000 0.875222 2.657238 3.007327
-119.375745 38.241730 31.500000 0.905603 2.629733 2.991974
-119.372866 38.241730 31.500000 0.934954 2.600979 2.974961
-119.369988 38.241730 31.500000 0.963236 2.570993 2.956288
-119.367110 38.241730 31.500000 0.990413 2.539792 2.935957
-119.364231 38.241730 31.500000 1.016450 2.507398 2.913978
-119.361353 38.241730 31.500000 1.041319 2.473832 2.890360
-119.358475 38.241730 31.500000 1.064994 2.439122 2.865120
-119.355596 38.241730 31.500000 1.087452 2.403295 2.838276
-119.352718 38.241730 31.500000 1.108674 2.366383 2.809852
-119.349840 38.241730 31.500000 1.128645 2.328417 2.779875
-119.346961 38.241730 31.500000 1.147351 2.289433 2.748373
-119.344083 38.241730 31.500000 1.164784 2.249466 2.715380
-119.341204 38.241730 31.500000 1.180938 2.208556 2.680932
-119.338326 38.241730 31.500000 1.195810 2.166743 2.645066
-119.335448 38.241730 31.500000 1.209399 2.124066 2.607826
-119.332569 38.241730 31.500000 1.221708 2.080570 2.569253
-119.329691 38.241730 31.500000 1.232744 2.036297 2.529395
-119.326813 38.241730 31.500000 1.242514 1.991293 2.488298
-119.323934 38.241730 31.500000 1.251028 1.945602 2.446013
-119.321056 38.241730 31.500000 1.258301 1.899270 2.402591
-119.318178 38.241730 31.500000 1.264346 1.852345 2.358084
-119.315299 38.241730 31.500000 1.269183 1.804874 2.312547
-119.312421 38.241730 31.500000 1.272829 1.756903 2.266035
-119.309543 38.241730 31.500000 1.275307 1.708480 2.218602
-119.306664 38.241730 31.500000 1.276639 1.659652 2.170307
-119.303786 38.241730 31.500000 1.276850 1.610466 2.121206
-119.300908 38.241730 31.500000 1.275965 1.560970 2.071356
-119.298029 38.241730 31.500000 1.274012 1.511210 2.020815
-119.295151 38.241730 31.500000 1.271019 1.461233 1.969640
-119.292272 38.241730 31.500000 1.267016 1.411083 1.917890
-119.289394 38.241730 31.500000 1.262033 1.360806 1.865619
-119.286516 38.241730 31.500000 1.256101 1.310447 1.812887
-119.283637 38.241730 31.500000 1.249251 1.260047 1.759748
-119.280759 38.241730 31.500000 1.241518 1.209651 1.706258
-119.277881 38.241730 31.500000 1.232932 1.159299 1.652472
-119.275002 38.241730 31.500000 1.223528 1.109033 1.598444
-119.272124 38.241730 31.500000 1.213338 1.058891 1.544226
-119.269246 38.241730 31.500000 1.202397 1.008912 1.489871
-119.266367 38.241730 31.500000 1.190737 0.959133 1.435428
-119.263489 38.241730 31.500000 1.178394 0.909590 1.380948
-119.260611 38.241730 31.500000 1.165399 0.860318 1.326478
-119.257732 38.241730 31.500000 1.151786 0.811350 1.272065
-119.254854 38.241730 31.500000 1.137589 0.762719 1.217755
-119.251975 38.241730 31.500000 1.122841 0.714455 1.163592
-119.249097 38.241730 31.500000 1.107572 0.666588 1.109617
-119.246219 38.241730 31.500000 1.091817 0.619147 1.055873
-119.243340 38.241730 31.500000 1.075605 0.572157 1.002399
-119.240462 38.241730 31.500000 1.058968 0.525645 0.949232
-119.237584 38.241730 31.500000 1.041936 0.479634 0.896409
-119.234705 38.241730 31.500000 1.024540 0.434148 0.843964
-119.231827 38.241730 31.500000 1.006807 0.389209 0.791932
-119.228949 38.241730 31.500000 0.988766 0.344836 0.740343
-119.226070 38.241730 31.500000 0.970446 0.301049 0.689227
-119.223192 38.241730 31.500000 0.951872 0.257865 0.638614
-119.220314 38.241730 31.500000 0.933072 0.215301 0.588530
-119.217435 38.241730 31.500000 0.914070 0.173372 0.539000
-119.214557 38.241730 31.500000 0.894892 0.132092 0.490049
-119.211679 38.241730 31.500000 0.875561 0.091474 0.441699
-119.208800 38.241730 31.500000 0.856100 0.051530 0.393970
-119.205922 38.241730 31.500000 0.836531 0.012270 0.346883
-119.203043 38.241730 31.500000 0.816877 -0.026296 0.300455
-119.200165 38.241730 31.500000 0.797157 -0.064160 0.254703
-119.197287 38.241730 31.500000 0.777391 -0.101314 0.209643
-119.194408 38.241730 31.500000 0.757599 -0.137752 0.165288
