# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 20.500000 0.186847 -0.085033 -0.010294
-119.830525 38.241730 20.500000 0.188106 -0.065233 0.010009
-119.827646 38.241730 20.500000 0.189301 -0.044973 0.030748
-119.824768 38.241730 20.500000 0.190430 -0.024252 0.051920
-119.821890 38.241730 20.500000 0.191489 -0.003070 0.073526
-119.819011 38.241730 20.500000 0.192474 0.018571 0.095561
-119.816133 38.241730 20.500000 0.193382 0.040671 0.118024
-119.813255 38.241730 20.500000 0.194208 0.063228 0.140911
-119.810376 38.241730 20.500000 0.194948 0.086239 0.164218
-119.807498 38.241730 20.500000 0.195597 0.109702 0.187940
-119.804620 38.241730 20.500000 0.196151 0.133613 0.212074
-119.801741 38.241730 20.500000 0.196605 0.157970 0.236612
-119.798863 38.241730 20.500000 0.196954 0.182767 0.261548
-119.795985 38.241730 20.500000 0.197192 0.208000 0.286876
-119.793106 38.241730 20.500000 0.197314 0.233663 0.312588
-119.790228 38.241730 20.500000 0.197314 0.259750 0.338675
-119.787349 38.241730 20.500000 0.197187 0.286254 0.365129
-119.784471 38.241730 20.500000 0.196926 0.313168 0.391939
-119.781593 38.241730 20.500000 0.196525 0.340485 0.419095
-119.778714 38.241730 20.500000 0.195978 0.368195 0.446586
-119.775836 38.241730 20.500000 0.195278 0.396289 0.474401
-119.772958 38.241730 20.500000 0.194419 0.424758 0.502526
-119.770079 38.241730 20.500000 0.193393 0.453591 0.530948
-119.767201 38.241730 20.500000 0.192194 0.482776 0.559654
-119.764323 38.241730 20.500000 0.190814 0.512302 0.588628
-119.761444 38.241730 20.500000 0.189246 0.542156 0.617855
-119.758566 38.241730 20.500000 0.187483 0.572325 0.647319
-119.755688 38.241730 20.500000 0.185517 0.602795 0.677002
-119.752809 38.241730 20.500000 0.183341 0.633552 0.706888
-119.749931 38.241730 20.500000 0.180948 0.664579 0.736959
-119.747052 38.241730 20.500000 0.178329 0.695862 0.767194
-119.744174 38.241730 20.500000 0.175478 0.727383 0.797575
-119.741296 38.241730 20.500000 0.172386 0.759126 0.828081
-119.738417 38.241730 20.500000 0.169047 0.791073 0.858691
-119.735539 38.241730 20.500000 0.165453 0.823204 0.889385
-119.732661 38.241730 20.500000 0.161596 0.855501 0.920140
-119.729782 38.241730 20.500000 0.157471 0.887945 0.950934
-119.726904 38.241730 20.500000 0.153069 0.920515 0.981743
-119.724026 38.241730 20.500000 0.148385 0.953191 1.012545
-119.721147 38.241730 20.500000 0.143412 0.985951 1.043316
-119.718269 38.241730 20.500000 0.138144 1.018773 1.074031
-119.715391 38.241730 20.500000 0.132575 1.051636 1.104666
-119.712512 38.241730 20.500000 0.126700 1.084517 1.135197
-119.709634 38.241730 20.500000 0.120515 1.117393 1.165599
-119.706756 38.241730 20.500000 0.114015 1.150240 1.195846
-119.703877 38.241730 20.500000 0.107196 1.183036 1.225915
-119.700999 38.241730 20.500000 0.100054 1.215757 1.255778
-119.698120 38.241730 20.500000 0.092589 1.248377 1.285413
-119.695242 38.241730 20.500000 0.084797 1.280875 1.314794
-119.692364 38.241730 20.500000 0.076678 1.313224 1.343895
-119.689485 38.241730 20.500000 0.068231 1.345402 1.372694
-119.686607 38.241730 20.500000 0.059457 1.377383 1.401166
-119.683729 38.241730 20.500000 0.050358 1.409144 1.429287
-119.680850 38.241730 20.500000 0.040935 1.440660 1.457034
-119.677972 38.241730 20.500000 0.031193 1.471909 1.484386
-119.675094 38.241730 20.500000 0.021135 1.502866 1.511320
-119.672215 38.241730 20.500000 0.010769 1.533508 1.537815
-119.669337 38.241730 20.500000 0.000099 1.563812 1.563852
-119.666459 38.241730 20.500000 -0.010865 1.593756 1.589410
-119.663580 38.241730 20.500000 -0.022115 1.623319 1.614473
-119.660702 38.241730 20.500000 -0.033639 1.652479 1.639023
-119.657823 38.241730 20.500000 -0.045426 1.681215 1.663044
-119.654945 38.241730 20.500000 -0.057464 1.709508 1.686522
-119.652067 38.241730 20.500000 -0.069736 1.737338 1.709444
-119.649188 38.241730 20.500000 -0.082227 1.764688 1.731797
-119.646310 38.241730 20.500000 -0.094920 1.791540 1.753572
-119.643432 38.241730 20.500000 -0.107795 1.817878 1.774760
-119.640553 38.241730 20.500000 -0.120832 1.843686 1.795353
-119.637675 38.241730 20.500000 -0.134010 1.868951 1.815348
-119.634797 38.241730 20.500000 -0.147304 1.893660 1.834738
-119.631918 38.241730 20.500000 -0.160690 1.917800 1.853524
-119.629040 38.241730 20.500000 -0.174142 1.941361 1.871705
-119.626162 38.241730 20.500000 -0.187633 1.964335 1.889282
-119.623283 38.241730 20.500000 -0.201132 1.986711 1.906259
-119.620405 38.241730 20.500000 -0.214609 2.008485 1.922642
-119.617527 38.241730 20.500000 -0.228034 2.029651 1.938438
-119.614648 38.241730 20.500000 -0.241372 2.050205 1.953656
-119.611770 38.241730 20.500000 -0.254590 2.070144 1.968308
-119.608891 38.241730 20.500000 -0.267653 2.089467 1.982406
-119.606013 38.241730 20.500000 -0.280523 2.108174 1.995965
-119.603135 38.241730 20.500000 -0.293165 2.126268 2.009002
-119.600256 38.241730 20.500000 -0.305539 2.143751 2.021535
-119.597378 38.241730 20.500000 -0.317608 2.160627 2.033584
-119.594500 38.241730 20.500000 -0.329331 2.176902 2.045169
-119.591621 38.241730 20.500000 -0.340669 2.192582 2.056315
-119.588743 38.241730 20.500000 -0.351582 2.207677 2.067045
-119.585865 38.241730 20.500000 -0.362029 2.222196 2.077384
-119.582986 38.241730 20.500000 -0.371970 2.236148 2.087360
-119.580108 38.241730 20.500000 -0.381364 2.249545 2.097000
-119.577230 38.241730 20.500000 -0.390172 2.262400 2.106332
-119.574351 38.241730 20.500000 -0.398353 2.274726 2.115385
-119.571473 38.241730 20.500000 -0.405869 2.286537 2.124190
-119.568595 38.241730 20.500000 -0.412681 2.297848 2.132776
-119.565716 38.241730 20.500000 -0.418751 2.308674 2.141173
-119.562838 38.241730 20.500000 -0.424044 2.319031 2.149413
-119.559959 38.241730 20.500000 -0.428524 2.328935 2.157525
-119.557081 38.241730 20.500000 -0.432157 2.338402 2.165539
