# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 40.000000 -1.222782 0.995767 0.506654
-119.830525 38.241730 40.000000 -1.215124 1.022264 0.536214
-119.827646 38.241730 40.000000 -1.207072 1.048971 0.566142
-119.824768 38.241730 40.000000 -1.198624 1.075877 0.596427
-119.821890 38.241730 40.000000 -1.189780 1.102972 0.627060
-119.819011 38.241730 40.000000 -1.180540 1.130244 0.658028
-119.816133 38.241730 40.000000 -1.170905 1.157683 0.689321
-119.813255 38.241730 40.000000 -1.160877 1.185276 0.720926
-119.810376 38.241730 40.000000 -1.150456 1.213011 0.752828
-119.807498 38.241730 40.000000 -1.139646 1.240874 0.785016
-119.804620 38.241730 40.000000 -1.128449 1.268852 0.817472
-119.801741 38.241730 40.000000 -1.116870 1.296931 0.850183
-119.798863 38.241730 40.000000 -1.104913 1.325095 0.883130
-119.795985 38.241730 40.000000 -1.092583 1.353330 0.916297
-119.793106 38.241730 40.000000 -1.079885 1.381620 0.949666
-119.790228 38.241730 40.000000 -1.066828 1.409948 0.983217
-119.787349 38.241730 40.000000 -1.053417 1.438298 1.016931
-119.784471 38.241730 40.000000 -1.039662 1.466652 1.050787
-119.781593 38.241730 40.000000 -1.025571 1.494992 1.084764
-119.778714 38.241730 40.000000 -1.011155 1.523300 1.118838
-119.775836 38.241730 40.000000 -0.996424 1.551557 1.152988
-119.772958 38.241730 40.000000 -0.981389 1.579744 1.187188
-119.770079 38.241730 40.000000 -0.966065 1.607841 1.221415
-119.767201 38.241730 40.000000 -0.950463 1.635827 1.255642
-119.764323 38.241730 40.000000 -0.934599 1.663682 1.289843
-119.761444 38.241730 40.000000 -0.918488 1.691386 1.323991
-119.758566 38.241730 40.000000 -0.902146 1.718916 1.358057
-119.755688 38.241730 40.000000 -0.885591 1.746251 1.392014
-119.752809 38.241730 40.000000 -0.868840 1.773369 1.425832
-119.749931 38.241730 40.000000 -0.851914 1.800247 1.459481
-119.747052 38.241730 40.000000 -0.834832 1.826864 1.492931
-119.744174 38.241730 40.000000 -0.817616 1.853196 1.526149
-119.741296 38.241730 40.000000 -0.800288 1.879221 1.559105
-119.738417 38.241730 40.000000 -0.782871 1.904915 1.591767
-119.735539 38.241730 40.000000 -0.765389 1.930256 1.624101
-119.732661 38.241730 40.000000 -0.747867 1.955221 1.656074
-119.729782 38.241730 40.000000 -0.730330 1.979786 1.687654
-119.726904 38.241730 40.000000 -0.712807 2.003929 1.718807
-119.724026 38.241730 40.000000 -0.695324 2.027628 1.749498
-119.721147 38.241730 40.000000 -0.677910 2.050858 1.779694
-119.718269 38.241730 40.000000 -0.660595 2.073599 1.809362
-119.715391 38.241730 40.000000 -0.643408 2.095829 1.838466
-119.712512 38.241730 40.000000 -0.626379 2.117526 1.866974
-119.709634 38.241730 40.000000 -0.609542 2.138668 1.894852
-119.706756 38.241730 40.000000 -0.592926 2.159237 1.922066
-119.703877 38.241730 40.000000 -0.576566 2.179211 1.948585
-119.700999 38.241730 40.000000 -0.560493 2.198572 1.974375
-119.698120 38.241730 40.000000 -0.544742 2.217302 1.999405
-119.695242 38.241730 40.000000 -0.529346 2.235383 2.023644
-119.692364 38.241730 40.000000 -0.514339 2.252798 2.047063
