# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 22.500000 0.253988 1.316767 1.418363
-120.889306 35.539640 22.500000 0.326693 1.333906 1.464583
-120.883745 35.539640 22.500000 0.402615 1.350299 1.511345
-120.878184 35.539640 22.500000 0.481850 1.365862 1.558602
-120.872623 35.539640 22.500000 0.564492 1.380506 1.606303
-120.867062 35.539640 22.500000 0.650635 1.394137 1.654391
-120.861502 35.539640 22.500000 0.740372 1.406656 1.702805
-120.855941 35.539640 22.500000 0.833795 1.417959 1.751476
-120.850380 35.539640 22.500000 0.930994 1.427933 1.800330
-120.844819 35.539640 22.500000 1.032056 1.436464 1.849286
-120.839258 35.539640 22.500000 1.137067 1.443428 1.898255
-120.833697 35.539640 22.500000 1.246108 1.448699 1.947142
-120.828137 35.539640 22.500000 1.359258 1.452142 1.995845
-120.822576 35.539640 22.500000 1.476591 1.453617 2.044253
-120.817015 35.539640 22.500000 1.598175 1.452977 2.092247
-120.811454 35.539640 22.500000 1.724072 1.450070 2.139699
-120.805893 35.539640 22.500000 1.854339 1.444738 2.186474
-120.800332 35.539640 22.500000 1.989025 1.436816 2.232426
-120.794772 35.539640 22.500000 2.128170 1.426132 2.277400
-120.789211 35.539640 22.500000 2.271807 1.412511 2.321233
-120.783650 35.539640 22.500000 2.419955 1.395769 2.363751
-120.778089 35.539640 22.500000 2.572626 1.375719 2.404770
-120.772528 35.539640 22.500000 2.729818 1.352168 2.444095
-120.766968 35.539640 22.500000 2.891515 1.324918 2.481524
-120.761407 35.539640 22.500000 3.057690 1.293765 2.516841
-120.755846 35.539640 22.500000 3.228296 1.258504 2.549822
-120.750285 35.539640 22.500000 3.403272 1.218925 2.580233
-120.744724 35.539640 22.500000 3.582539 1.174814 2.607829
-120.739163 35.539640 22.500000 3.765999 1.125956 2.632356
-120.733603 35.539640 22.500000 3.953531 1.072137 2.653549
-120.728042 35.539640 22.500000 4.144995 1.013137 2.671135
-120.722481 35.539640 22.500000 4.340226 0.948743 2.684833
