# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 33.500000 10.064496 91.769752 95.795550
-150.415446 61.198775 33.500000 11.018020 93.446519 97.853727
-150.406029 61.198775 33.500000 11.906275 95.069826 99.832336
-150.396612 61.198775 33.500000 12.718233 96.634827 101.722120
-150.387194 61.198775 33.500000 13.442309 98.136902 103.513826
-150.377777 61.198775 33.500000 14.066418 99.571732 105.198299
-150.368360 61.198775 33.500000 14.578042 100.935383 106.766599
-150.358943 61.198775 33.500000 14.964322 102.224402 108.210131
-150.349525 61.198775 33.500000 15.212165 103.435915 109.520781
-150.340108 61.198775 33.500000 15.308365 104.567724 110.691070
-150.330691 61.198775 33.500000 15.239756 105.618421 111.714323
-150.321274 61.198775 33.500000 14.993375 106.587490 112.584840
-150.311856 61.198775 33.500000 14.556659 107.475423 113.298087
-150.302439 61.198775 33.500000 13.917647 108.283822 113.850881
-150.293022 61.198775 33.500000 13.065222 109.015506 114.241595
-150.283605 61.198775 33.500000 11.989359 109.674603 114.470347
-150.274187 61.198775 33.500000 10.681395 110.266637 114.539195
-150.264770 61.198775 33.500000 9.134313 110.798599 114.452324
-150.255353 61.198775 33.500000 7.343041 111.278995 114.216212
-150.245936 61.198775 33.500000 5.304749 111.717881 113.839780
-150.236518 61.198775 33.500000 3.019156 112.126857 113.334520
-150.227101 61.198775 33.500000 0.488824 112.519044 112.714574
-150.217684 61.198775 33.500000 -2.280562 112.909015 111.996790
-150.208267 61.198775 33.500000 -5.279930 113.312690 111.200718
-150.198849 61.198775 33.500000 -8.496598 113.747189 110.348549
-150.189432 61.198775 33.500000 -11.914084 114.230635 109.465001
-150.180015 61.198775 33.500000 -15.511977 114.781915 108.577124
-150.170598 61.198775 33.500000 -19.265862 115.420387 107.714042
-150.161180 61.198775 33.500000 -23.147324 116.165544 106.906615
-150.151763 61.198775 33.500000 -27.124032 117.036629 106.187017
-150.142346 61.198775 33.500000 -31.159911 118.052211 105.588246
-150.132929 61.198775 33.500000 -35.215415 119.229722 105.143556
-150.123511 61.198775 33.500000 -39.247895 120.584977 104.885819
-150.114094 61.198775 33.500000 -43.212076 122.131661 104.846831
-150.104677 61.198775 33.500000 -47.060633 123.880825 105.056572
-150.095260 61.198775 33.500000 -50.744862 125.840380 105.542435
-150.085842 61.198775 33.500000 -54.215442 128.014620 106.328443
-150.076425 61.198775 33.500000 -57.423273 130.403777 107.434468
