# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 25.000000 0.262321 1.317820 1.422749
-120.889306 35.539640 25.000000 0.337718 1.335820 1.470907
-120.883745 35.539640 25.000000 0.416564 1.353074 1.519700
-120.878184 35.539640 25.000000 0.498967 1.369495 1.569081
-120.872623 35.539640 25.000000 0.585032 1.384987 1.619000
-120.867062 35.539640 25.000000 0.674866 1.399453 1.669399
-120.861502 35.539640 25.000000 0.768574 1.412785 1.720215
-120.855941 35.539640 25.000000 0.866261 1.424874 1.771379
-120.850380 35.539640 25.000000 0.968030 1.435602 1.822814
-120.844819 35.539640 25.000000 1.073982 1.444845 1.874438
-120.839258 35.539640 25.000000 1.184216 1.452473 1.926159
-120.833697 35.539640 25.000000 1.298827 1.458349 1.977880
-120.828137 35.539640 25.000000 1.417907 1.462330 2.029493
-120.822576 35.539640 25.000000 1.541545 1.464265 2.080883
-120.817015 35.539640 25.000000 1.669822 1.463999 2.131928
-120.811454 35.539640 25.000000 1.802816 1.461366 2.182492
-120.805893 35.539640 25.000000 1.940597 1.456196 2.232434
-120.800332 35.539640 25.000000 2.083228 1.448311 2.281602
-120.794772 35.539640 25.000000 2.230764 1.437526 2.329832
-120.789211 35.539640 25.000000 2.383251 1.423651 2.376951
-120.783650 35.539640 25.000000 2.540723 1.406486 2.422776
-120.778089 35.539640 25.000000 2.703204 1.385829 2.467111
-120.772528 35.539640 25.000000 2.870706 1.361469 2.509751
-120.766968 35.539640 25.000000 3.043225 1.333188 2.550479
-120.761407 35.539640 25.000000 3.220746 1.300767 2.589065
-120.755846 35.539640 25.000000 3.403233 1.263978 2.625272
-120.750285 35.539640 25.000000 3.590636 1.222591 2.658846
-120.744724 35.539640 25.000000 3.782886 1.176371 2.689526
-120.739163 35.539640 25.000000 3.979890 1.125081 2.717037
-120.733603 35.539640 25.000000 4.181539 1.068481 2.741096
-120.728042 35.539640 25.000000 4.387696 1.006329 2.761408
-120.722481 35.539640 25.000000 4.598200 0.938386 2.777666
-120.716920 35.539640 25.000000 4.812866 0.864412 2.789558
-120.711359 35.539640 25.000000 5.031480 0.784168 2.796760
-120.705798 35.539640 25.000000 5.253797 0.697421 2.798939
-120.700238 35.539640 25.000000 5.479543 0.603943 2.795760
-120.694677 35.539640 25.000000 5.708412 0.503513 2.786877
-120.689116 35.539640 25.000000 5.940062 0.395919 2.771943
-120.683555 35.539640 25.000000 6.174118 0.280960 2.750607
-120.677994 35.539640 25.000000 6.410169 0.158448 2.722515
-120.672434 35.539640 25.000000 6.647764 0.028212 2.687318
-120.666873 35.539640 25.000000 6.886415 -0.109902 2.644665
-120.661312 35.539640 25.000000 7.125596 -0.256026 2.594213
-120.655751 35.539640 25.000000 7.364738 -0.410269 2.535626
-120.650190 35.539640 25.000000 7.603234 -0.572714 2.468580
-120.644629 35.539640 25.000000 7.840434 -0.743412 2.392761
-120.639069 35.539640 25.000000 8.075649 -0.922383 2.307877
-120.633508 35.539640 25.000000 8.308150 -1.109609 2.213651
-120.627947 35.539640 25.000000 8.537168 -1.305032 2.109835
-120.622386 35.539640 25.000000 8.761893 -1.508552 1.996205
-120.616825 35.539640 25.000000 8.981484 -1.720021 1.872572
-120.611264 35.539640 25.000000 9.195059 -1.939240 1.738783
-120.605704 35.539640 25.000000 9.401708 -2.165957 1.594726
-120.600143 35.539640 25.000000 9.600490 -2.399863 1.440334
-120.594582 35.539640 25.000000 9.790441 -2.640585 1.275591
-120.589021 35.539640 25.000000 9.970572 -2.887692 1.100537
-120.583460 35.539640 25.000000 10.139880 -3.140681 0.915271
-120.577900 35.539640 25.000000 10.297351 -3.398983 0.719957
-120.572339 35.539640 25.000000 10.441967 -3.661958 0.514829
-120.566778 35.539640 25.000000 10.572709 -3.928893 0.300191
-120.561217 35.539640 25.000000 10.688573 -4.199001 0.076428
-120.555656 35.539640 25.000000 10.788567 -4.471422 -0.155995
-120.550095 35.539640 25.000000 10.871728 -4.745222 -0.396531
-120.544535 35.539640 25.000000 10.937128 -5.019394 -0.644543
-120.538974 35.539640 25.000000 10.983884 -5.292864 -0.899310
-120.533413 35.539640 25.000000 11.011167 -5.564486 -1.160019
-120.527852 35.539640 25.000000 11.018214 -5.833055 -1.425769
-120.522291 35.539640 25.000000 11.004337 -6.097305 -1.695570
-120.516730 35.539640 25.000000 10.968932 -6.355919 -1.968346
-120.511170 35.539640 25.000000 10.911496 -6.607538 -2.242940
-120.505609 35.539640 25.000000 10.831626 -6.850764 -2.518114
-120.500048 35.539640 25.000000 10.729041 -7.084175 -2.792558
-120.494487 35.539640 25.000000 10.603581 -7.306331 -3.064899
-120.488926 35.539640 25.000000 10.455219 -7.515792 -3.333704
-120.483365 35.539640 25.000000 10.284070 -7.711124 -3.597496
-120.477805 35.539640 25.000000 10.090394 -7.890919 -3.854761
-120.472244 35.539640 25.000000 9.874603 -8.053803 -4.103961
-120.466683 35.539640 25.000000 9.637261 -8.198456 -4.343551
-120.461122 35.539640 25.000000 9.379089 -8.323625 -4.571990
-120.455561 35.539640 25.000000 9.100962 -8.428140 -4.787755
