# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 29.000000 -0.819606 0.143732 -0.184110
-119.830525 38.241730 29.000000 -0.817374 0.167964 -0.158986
-119.827646 38.241730 29.000000 -0.814904 0.192660 -0.133302
-119.824768 38.241730 29.000000 -0.812192 0.217818 -0.107058
-119.821890 38.241730 29.000000 -0.809237 0.243438 -0.080257
-119.819011 38.241730 29.000000 -0.806039 0.269514 -0.052901
-119.816133 38.241730 29.000000 -0.802596 0.296045 -0.024993
-119.813255 38.241730 29.000000 -0.798909 0.323027 0.003463
-119.810376 38.241730 29.000000 -0.794977 0.350454 0.032463
-119.807498 38.241730 29.000000 -0.790802 0.378323 0.062002
-119.804620 38.241730 29.000000 -0.786384 0.406628 0.092074
-119.801741 38.241730 29.000000 -0.781725 0.435362 0.122672
-119.798863 38.241730 29.000000 -0.776826 0.464519 0.153789
-119.795985 38.241730 29.000000 -0.771690 0.494092 0.185416
-119.793106 38.241730 29.000000 -0.766320 0.524073 0.217545
-119.790228 38.241730 29.000000 -0.760719 0.554452 0.250165
-119.787349 38.241730 29.000000 -0.754891 0.585222 0.283266
-119.784471 38.241730 29.000000 -0.748841 0.616372 0.316835
-119.781593 38.241730 29.000000 -0.742574 0.647891 0.350862
-119.778714 38.241730 29.000000 -0.736094 0.679768 0.385331
-119.775836 38.241730 29.000000 -0.729410 0.711992 0.420228
-119.772958 38.241730 29.000000 -0.722526 0.744549 0.455539
-119.770079 38.241730 29.000000 -0.715451 0.777427 0.491246
-119.767201 38.241730 29.000000 -0.708192 0.810610 0.527334
-119.764323 38.241730 29.000000 -0.700759 0.844086 0.563782
-119.761444 38.241730 29.000000 -0.693160 0.877837 0.600573
-119.758566 38.241730 29.000000 -0.685405 0.911847 0.637685
-119.755688 38.241730 29.000000 -0.677505 0.946101 0.675099
-119.752809 38.241730 29.000000 -0.669470 0.980580 0.712791
-119.749931 38.241730 29.000000 -0.661313 1.015265 0.750740
-119.747052 38.241730 29.000000 -0.653046 1.050139 0.788920
-119.744174 38.241730 29.000000 -0.644681 1.085181 0.827308
-119.741296 38.241730 29.000000 -0.636233 1.120370 0.865877
-119.738417 38.241730 29.000000 -0.627714 1.155687 0.904601
-119.735539 38.241730 29.000000 -0.619141 1.191109 0.943453
-119.732661 38.241730 29.000000 -0.610528 1.226615 0.982404
-119.729782 38.241730 29.000000 -0.601890 1.262181 1.021425
-119.726904 38.241730 29.000000 -0.593244 1.297784 1.060486
-119.724026 38.241730 29.000000 -0.584607 1.333400 1.099558
-119.721147 38.241730 29.000000 -0.575995 1.369006 1.138608
-119.718269 38.241730 29.000000 -0.567426 1.404576 1.177605
-119.715391 38.241730 29.000000 -0.558918 1.440085 1.216518
-119.712512 38.241730 29.000000 -0.550488 1.475508 1.255313
-119.709634 38.241730 29.000000 -0.542155 1.510819 1.293956
-119.706756 38.241730 29.000000 -0.533938 1.545991 1.332416
-119.703877 38.241730 29.000000 -0.525855 1.581000 1.370658
-119.700999 38.241730 29.000000 -0.517925 1.615817 1.408647
-119.698120 38.241730 29.000000 -0.510166 1.650418 1.446351
-119.695242 38.241730 29.000000 -0.502597 1.684774 1.483735
-119.692364 38.241730 29.000000 -0.495237 1.718861 1.520766
-119.689485 38.241730 29.000000 -0.488103 1.752650 1.557409
-119.686607 38.241730 29.000000 -0.481214 1.786117 1.593632
-119.683729 38.241730 29.000000 -0.474587 1.819235 1.629400
-119.680850 38.241730 29.000000 -0.468239 1.851979 1.664683
-119.677972 38.241730 29.000000 -0.462187 1.884323 1.699448
-119.675094 38.241730 29.000000 -0.456446 1.916243 1.733664
-119.672215 38.241730 29.000000 -0.451032 1.947714 1.767301
-119.669337 38.241730 29.000000 -0.445959 1.978714 1.800330
-119.666459 38.241730 29.000000 -0.441240 2.009218 1.832722
-119.663580 38.241730 29.000000 -0.436887 2.039206 1.864451
-119.660702 38.241730 29.000000 -0.432911 2.068656 1.895492
-119.657823 38.241730 29.000000 -0.429323 2.097548 1.925819
-119.654945 38.241730 29.000000 -0.426129 2.125864 1.955412
-119.652067 38.241730 29.000000 -0.423338 2.153584 1.984249
-119.649188 38.241730 29.000000 -0.420955 2.180693 2.012311
-119.646310 38.241730 29.000000 -0.418983 2.207175 2.039582
-119.643432 38.241730 29.000000 -0.417424 2.233016 2.066046
-119.640553 38.241730 29.000000 -0.416279 2.258203 2.091691
-119.637675 38.241730 29.000000 -0.415545 2.282726 2.116508
-119.634797 38.241730 29.000000 -0.415219 2.306574 2.140486
-119.631918 38.241730 29.000000 -0.415295 2.329740 2.163622
-119.629040 38.241730 29.000000 -0.415764 2.352218 2.185912
-119.626162 38.241730 29.000000 -0.416615 2.374002 2.207356
-119.623283 38.241730 29.000000 -0.417838 2.395090 2.227955
-119.620405 38.241730 29.000000 -0.419415 2.415481 2.247715
-119.617527 38.241730 29.000000 -0.421331 2.435175 2.266643
-119.614648 38.241730 29.000000 -0.423564 2.454176 2.284750
-119.611770 38.241730 29.000000 -0.426094 2.472486 2.302048
-119.608891 38.241730 29.000000 -0.428895 2.490112 2.318553
-119.606013 38.241730 29.000000 -0.431941 2.507061 2.334285
-119.603135 38.241730 29.000000 -0.435201 2.523344 2.349263
-119.600256 38.241730 29.000000 -0.438645 2.538970 2.363512
-119.597378 38.241730 29.000000 -0.442238 2.553954 2.377059
-119.594500 38.241730 29.000000 -0.445945 2.568309 2.389931
-119.591621 38.241730 29.000000 -0.449726 2.582050 2.402160
-119.588743 38.241730 29.000000 -0.453542 2.595196 2.413779
-119.585865 38.241730 29.000000 -0.457349 2.607764 2.424825
-119.582986 38.241730 29.000000 -0.461105 2.619775 2.435333
-119.580108 38.241730 29.000000 -0.464762 2.631249 2.445344
-119.577230 38.241730 29.000000 -0.468275 2.642208 2.454897
-119.574351 38.241730 29.000000 -0.471594 2.652674 2.464036
-119.571473 38.241730 29.000000 -0.474669 2.662671 2.472803
-119.568595 38.241730 29.000000 -0.477450 2.672223 2.481243
-119.565716 38.241730 29.000000 -0.479885 2.681354 2.489400
-119.562838 38.241730 29.000000 -0.481922 2.690088 2.497319
-119.559959 38.241730 29.000000 -0.483508 2.698450 2.505047
-119.557081 38.241730 29.000000 -0.484592 2.706465 2.512628
-119.554203 38.241730 29.000000 -0.485122 2.714155 2.520107
-119.551324 38.241730 29.000000 -0.485044 2.721546 2.527528
-119.548446 38.241730 29.000000 -0.484309 2.728659 2.534936
-119.545568 38.241730 29.000000 -0.482866 2.735518 2.542371
-119.542689 38.241730 29.000000 -0.480667 2.742142 2.549875
-119.539811 38.241730 29.000000 -0.477664 2.748552 2.557487
-119.536933 38.241730 29.000000 -0.473812 2.754767 2.565242
-119.534054 38.241730 29.000000 -0.469067 2.760802 2.573176
-119.531176 38.241730 29.000000 -0.463388 2.766674 2.581319
-119.528298 38.241730 29.000000 -0.456737 2.772396 2.589702
-119.525419 38.241730 29.000000 -0.449077 2.777980 2.598349
-119.522541 38.241730 29.000000 -0.440377 2.783433 2.607283
-119.519662 38.241730 29.000000 -0.430606 2.788765 2.616522
-119.516784 38.241730 29.000000 -0.419739 2.793978 2.626083
-119.513906 38.241730 29.000000 -0.407754 2.799077 2.635975
-119.511027 38.241730 29.000000 -0.394631 2.804060 2.646207
-119.508149 38.241730 29.000000 -0.380358 2.808924 2.656781
-119.505271 38.241730 29.000000 -0.364922 2.813665 2.667696
-119.502392 38.241730 29.000000 -0.348320 2.818274 2.678946
-119.499514 38.241730 29.000000 -0.330548 2.822741 2.690522
-119.496636 38.241730 29.000000 -0.311609 2.827052 2.702408
-119.493757 38.241730 29.000000 -0.291512 2.831192 2.714587
-119.490879 38.241730 29.000000 -0.270268 2.835143 2.727035
-119.488001 38.241730 29.000000 -0.247893 2.838883 2.739725
-119.485122 38.241730 29.000000 -0.224409 2.842389 2.752625
-119.482244 38.241730 29.000000 -0.199840 2.845636 2.765700
-119.479366 38.241730 29.000000 -0.174217 2.848596 2.778910
-119.476487 38.241730 29.000000 -0.147572 2.851240 2.792211
-119.473609 38.241730 29.000000 -0.119946 2.853535 2.805557
-119.470730 38.241730 29.000000 -0.091379 2.855449 2.818898
-119.467852 38.241730 29.000000 -0.061918 2.856947 2.832179
-119.464974 38.241730 29.000000 -0.031613 2.857992 2.845346
-119.462095 38.241730 29.000000 -0.000517 2.858546 2.858340
-119.459217 38.241730 29.000000 0.031314 2.858572 2.871098
-119.456339 38.241730 29.000000 0.063821 2.858031 2.883559
-119.453460 38.241730 29.000000 0.096940 2.856882 2.895658
-119.450582 38.241730 29.000000 0.130607 2.855085 2.907328
-119.447704 38.241730 29.000000 0.164756 2.852602 2.918504
-119.444825 38.241730 29.000000 0.199317 2.849390 2.929117
-119.441947 38.241730 29.000000 0.234220 2.845411 2.939099
-119.439069 38.241730 29.000000 0.269393 2.840626 2.948383
-119.436190 38.241730 29.000000 0.304763 2.834997 2.956902
-119.433312 38.241730 29.000000 0.340257 2.828486 2.964588
-119.430433 38.241730 29.000000 0.375800 2.821057 2.971376
-119.427555 38.241730 29.000000 0.411318 2.812675 2.977202
-119.424677 38.241730 29.000000 0.446738 2.803308 2.982003
-119.421798 38.241730 29.000000 0.481987 2.792924 2.985719
-119.418920 38.241730 29.000000 0.516990 2.781495 2.988291
-119.416042 38.241730 29.000000 0.551677 2.768992 2.989663
-119.413163 38.241730 29.000000 0.585977 2.755391 2.989782
-119.410285 38.241730 29.000000 0.619822 2.740670 2.988599
-119.407407 38.241730 29.000000 0.653144 2.724808 2.986066
-119.404528 38.241730 29.000000 0.685878 2.707789 2.982140
-119.401650 38.241730 29.000000 0.717962 2.689596 2.976781
-119.398772 38.241730 29.000000 0.749335 2.670219 2.969954
-119.395893 38.241730 29.000000 0.779940 2.649649 2.961625
-119.393015 38.241730 29.000000 0.809721 2.627878 2.951767
-119.390137 38.241730 29.000000 0.838627 2.604904 2.940355
-119.387258 38.241730 29.000000 0.866608 2.580727 2.927370
-119.384380 38.241730 29.000000 0.893619 2.555347 2.912795
-119.381501 38.241730 29.000000 0.919617 2.528772 2.896619
-119.378623 38.241730 29.000000 0.944563 2.501009 2.878834
-119.375745 38.241730 29.000000 0.968420 2.472069 2.859437
-119.372866 38.241730 29.000000 0.991156 2.441965 2.838428
-119.369988 38.241730 29.000000 1.012743 2.410714 2.815812
-119.367110 38.241730 29.000000 1.033154 2.378336 2.791597
-119.364231 38.241730 29.000000 1.052367 2.344851 2.765798
-119.361353 38.241730 29.000000 1.070364 2.310283 2.738429
-119.358475 38.241730 29.000000 1.087128 2.274659 2.709510
-119.355596 38.241730 29.000000 1.102648 2.238007 2.679066
-119.352718 38.241730 29.000000 1.116916 2.200358 2.647124
-119.349840 38.241730 29.000000 1.129924 2.161743 2.613712
-119.346961 38.241730 29.000000 1.141671 2.122197 2.578866
-119.344083 38.241730 29.000000 1.152157 2.081757 2.542620
-119.341204 38.241730 29.000000 1.161385 2.040459 2.505013
-119.338326 38.241730 29.000000 1.169362 1.998343 2.466087
-119.335448 38.241730 29.000000 1.176095 1.955448 2.425886
-119.332569 38.241730 29.000000 1.181597 1.911816 2.384455
-119.329691 38.241730 29.000000 1.185882 1.867489 2.341842
-119.326813 38.241730 29.000000 1.188964 1.822511 2.298096
-119.323934 38.241730 29.000000 1.190863 1.776925 2.253270
-119.321056 38.241730 29.000000 1.191598 1.730775 2.207414
-119.318178 38.241730 29.000000 1.191191 1.684107 2.160583
-119.315299 38.241730 29.000000 1.189667 1.636965 2.112832
-119.312421 38.241730 29.000000 1.187051 1.589396 2.064216
-119.309543 38.241730 29.000000 1.183370 1.541444 2.014792
-119.306664 38.241730 29.000000 1.178652 1.493154 1.964615
-119.303786 38.241730 29.000000 1.172926 1.444573 1.913743
-119.300908 38.241730 29.000000 1.166222 1.395744 1.862233
-119.298029 38.241730 29.000000 1.158574 1.346713 1.810143
-119.295151 38.241730 29.000000 1.150011 1.297524 1.757528
-119.292272 38.241730 29.000000 1.140568 1.248219 1.704446
-119.289394 38.241730 29.000000 1.130278 1.198842 1.650953
-119.286516 38.241730 29.000000 1.119174 1.149435 1.597105
-119.283637 38.241730 29.000000 1.107292 1.100039 1.542956
-119.280759 38.241730 29.000000 1.094665 1.050695 1.488561
-119.277881 38.241730 29.000000 1.081328 1.001442 1.433973
-119.275002 38.241730 29.000000 1.067316 0.952319 1.379245
-119.272124 38.241730 29.000000 1.052664 0.903362 1.324428
-119.269246 38.241730 29.000000 1.037406 0.854609 1.269571
-119.266367 38.241730 29.000000 1.021576 0.806094 1.214724
-119.263489 38.241730 29.000000 1.005208 0.757852 1.159935
-119.260611 38.241730 29.000000 0.988336 0.709915 1.105249
-119.257732 38.241730 29.000000 0.970994 0.662315 1.050712
-119.254854 38.241730 29.000000 0.953213 0.615082 0.996367
-119.251975 38.241730 29.000000 0.935026 0.568245 0.942256
-119.249097 38.241730 29.000000 0.916465 0.521833 0.888419
-119.246219 38.241730 29.000000 0.897561 0.475871 0.834895
-119.243340 38.241730 29.000000 0.878344 0.430385 0.781723
-119.240462 38.241730 29.000000 0.858844 0.385399 0.728936
-119.237584 38.241730 29.000000 0.839089 0.340935 0.676570
-119.234705 38.241730 29.000000 0.819108 0.297015 0.624658
-119.231827 38.241730 29.000000 0.798928 0.253659 0.573230
-119.228949 38.241730 29.000000 0.778575 0.210885 0.522316
-119.226070 38.241730 29.000000 0.758076 0.168712 0.471943
-119.223192 38.241730 29.000000 0.737455 0.127156 0.422138
-119.220314 38.241730 29.000000 0.716736 0.086232 0.372926
-119.217435 38.241730 29.000000 0.695943 0.045954 0.324331
-119.214557 38.241730 29.000000 0.675097 0.006334 0.276373
-119.211679 38.241730 29.000000 0.654220 -0.032615 0.229073
-119.208800 38.241730 29.000000 0.633333 -0.070883 0.182451
-119.205922 38.241730 29.000000 0.612456 -0.108460 0.136523
-119.203043 38.241730 29.000000 0.591607 -0.145338 0.091305
-119.200165 38.241730 29.000000 0.570805 -0.181509 0.046813
-119.197287 38.241730 29.000000 0.550066 -0.216968 0.003059
-119.194408 38.241730 29.000000 0.529408 -0.251708 -0.039945
-119.191530 38.241730 29.000000 0.508845 -0.285724 -0.082186
-119.188652 38.241730 29.000000 0.488393 -0.319014 -0.123657
-119.185773 38.241730 29.000000 0.468066 -0.351575 -0.164348
-119.182895 38.241730 29.000000 0.447876 -0.383403 -0.204253
-119.180017 38.241730 29.000000 0.427837 -0.414499 -0.243364
-119.177138 38.241730 29.000000 0.407961 -0.444861 -0.281677
-119.174260 38.241730 29.000000 0.388257 -0.474491 -0.319188
-119.171382 38.241730 29.000000 0.368738 -0.503388 -0.355893
-119.168503 38.241730 29.000000 0.349412 -0.531556 -0.391791
-119.165625 38.241730 29.000000 0.330288 -0.558995 -0.426880
-119.162747 38.241730 29.000000 0.311375 -0.585709 -0.461159
-119.159868 38.241730 29.000000 0.292681 -0.611702 -0.494629
-119.156990 38.241730 29.000000 0.274214 -0.636977 -0.527291
-119.154111 38.241730 29.000000 0.255978 -0.661539 -0.559148
-119.151233 38.241730 29.000000 0.237982 -0.685393 -0.590200
-119.148355 38.241730 29.000000 0.220230 -0.708545 -0.620453
-119.145476 38.241730 29.000000 0.202727 -0.731001 -0.649910
-119.142598 38.241730 29.000000 0.185478 -0.752766 -0.678575
-119.833403 38.243982 29.000000 -0.853571 0.131372 -0.210057
-119.830525 38.243982 29.000000 -0.851427 0.156017 -0.184554
-119.827646 38.243982 29.000000 -0.849032 0.181145 -0.158468
-119.824768 38.243982 29.000000 -0.846384 0.206754 -0.131800
-119.821890 38.243982 29.000000 -0.843481 0.232842 -0.104551
-119.819011 38.243982 29.000000 -0.840321 0.259406 -0.076722
-119.816133 38.243982 29.000000 -0.836904 0.286444 -0.048318
-119.813255 38.243982 29.000000 -0.833229 0.313952 -0.019340
-119.810376 38.243982 29.000000 -0.829297 0.341925 0.010207
-119.807498 38.243982 29.000000 -0.825106 0.370360 0.040318
-119.804620 38.243982 29.000000 -0.820658 0.399251 0.070988
-119.801741 38.243982 29.000000 -0.815955 0.428591 0.102210
-119.798863 38.243982 29.000000 -0.810997 0.458375 0.133977
-119.795985 38.243982 29.000000 -0.805787 0.488596 0.166281
-119.793106 38.243982 29.000000 -0.800328 0.519244 0.199113
-119.790228 38.243982 29.000000 -0.794622 0.550313 0.232464
-119.787349 38.243982 29.000000 -0.788674 0.581792 0.266323
-119.784471 38.243982 29.000000 -0.782488 0.613673 0.300678
-119.781593 38.243982 29.000000 -0.776068 0.645944 0.335516
-119.778714 38.243982 29.000000 -0.769420 0.678594 0.370826
-119.775836 38.243982 29.000000 -0.762551 0.711611 0.406590
-119.772958 38.243982 29.000000 -0.755467 0.744983 0.442796
-119.770079 38.243982 29.000000 -0.748175 0.778695 0.479425
-119.767201 38.243982 29.000000 -0.740684 0.812735 0.516461
-119.764323 38.243982 29.000000 -0.733002 0.847086 0.553885
-119.761444 38.243982 29.000000 -0.725138 0.881734 0.591678
-119.758566 38.243982 29.000000 -0.717102 0.916661 0.629820
-119.755688 38.243982 29.000000 -0.708905 0.951850 0.668288
-119.752809 38.243982 29.000000 -0.700559 0.987284 0.707061
-119.749931 38.243982 29.000000 -0.692074 1.022944 0.746115
-119.747052 38.243982 29.000000 -0.683465 1.058811 0.785425
-119.744174 38.243982 29.000000 -0.674743 1.094864 0.824966
-119.741296 38.243982 29.000000 -0.665923 1.131082 0.864713
-119.738417 38.243982 29.000000 -0.657020 1.167444 0.904636
-119.735539 38.243982 29.000000 -0.648049 1.203928 0.944709
-119.732661 38.243982 29.000000 -0.639024 1.240511 0.984901
-119.729782 38.243982 29.000000 -0.629963 1.277169 1.025184
