# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 31.000000 2.661923 3.284940 4.349709
-120.889306 35.539640 31.000000 2.910225 3.301404 4.465494
-120.883745 35.539640 31.000000 3.168148 3.313746 4.581005
-120.878184 35.539640 31.000000 3.435867 3.321625 4.695971
-120.872623 35.539640 31.000000 3.713545 3.324687 4.810105
-120.867062 35.539640 31.000000 4.001333 3.322563 4.923097
-120.861502 35.539640 31.000000 4.299362 3.314867 5.034612
-120.855941 35.539640 31.000000 4.607747 3.301198 5.144297
-120.850380 35.539640 31.000000 4.926583 3.281140 5.251774
-120.844819 35.539640 31.000000 5.255939 3.254263 5.356639
-120.839258 35.539640 31.000000 5.595862 3.220122 5.458467
-120.833697 35.539640 31.000000 5.946371 3.178259 5.556807
-120.828137 35.539640 31.000000 6.307454 3.128203 5.651184
-120.822576 35.539640 31.000000 6.679067 3.069471 5.741098
-120.817015 35.539640 31.000000 7.061129 3.001572 5.826024
-120.811454 35.539640 31.000000 7.453523 2.924003 5.905412
-120.805893 35.539640 31.000000 7.856089 2.836255 5.978691
-120.800332 35.539640 31.000000 8.268623 2.737814 6.045263
-120.794772 35.539640 31.000000 8.690877 2.628159 6.104510
-120.789211 35.539640 31.000000 9.122548 2.506772 6.155791
-120.783650 35.539640 31.000000 9.563283 2.373134 6.198448
-120.778089 35.539640 31.000000 10.012674 2.226731 6.231801
-120.772528 35.539640 31.000000 10.470251 2.067055 6.255155
-120.766968 35.539640 31.000000 10.935486 1.893609 6.267804
-120.761407 35.539640 31.000000 11.407784 1.705911 6.269025
-120.755846 35.539640 31.000000 11.886485 1.503497 6.258091
-120.750285 35.539640 31.000000 12.370859 1.285925 6.234269
-120.744724 35.539640 31.000000 12.860107 1.052781 6.196823
-120.739163 35.539640 31.000000 13.353354 0.803681 6.145023
-120.733603 35.539640 31.000000 13.849654 0.538280 6.078142
-120.728042 35.539640 31.000000 14.347985 0.256274 5.995468
-120.722481 35.539640 31.000000 14.847247 -0.042591 5.896308
-120.716920 35.539640 31.000000 15.346269 -0.358519 5.779988
-120.711359 35.539640 31.000000 15.843799 -0.691651 5.645869
-120.705798 35.539640 31.000000 16.338515 -1.042064 5.493342
-120.700238 35.539640 31.000000 16.829020 -1.409762 5.321846
-120.694677 35.539640 31.000000 17.313848 -1.794673 5.130866
-120.689116 35.539640 31.000000 17.791466 -2.196640 4.919946
-120.683555 35.539640 31.000000 18.260277 -2.615416 4.688695
-120.677994 35.539640 31.000000 18.718626 -3.050657 4.436794
-120.672434 35.539640 31.000000 19.164806 -3.501918 4.164004
-120.666873 35.539640 31.000000 19.597061 -3.968649 3.870175
-120.661312 35.539640 31.000000 20.013599 -4.450187 3.555253
-120.655751 35.539640 31.000000 20.412597 -4.945751 3.219287
-120.650190 35.539640 31.000000 20.792209 -5.454445 2.862438
-120.644629 35.539640 31.000000 21.150580 -5.975247 2.484985
-120.639069 35.539640 31.000000 21.485854 -6.507011 2.087331
-120.633508 35.539640 31.000000 21.796186 -7.048465 1.670009
-120.627947 35.539640 31.000000 22.079755 -7.598213 1.233689
-120.622386 35.539640 31.000000 22.334780 -8.154730 0.779182
-120.616825 35.539640 31.000000 22.559528 -8.716371 0.307440
-120.611264 35.539640 31.000000 22.752334 -9.281371 -0.180438
-120.605704 35.539640 31.000000 22.911613 -9.847849 -0.683204
-120.600143 35.539640 31.000000 23.035876 -10.413817 -1.199466
-120.594582 35.539640 31.000000 23.123743 -10.977183 -1.727686
-120.589021 35.539640 31.000000 23.173962 -11.535767 -2.266182
-120.583460 35.539640 31.000000 23.185419 -12.087305 -2.813138
-120.577900 35.539640 31.000000 23.157154 -12.629464 -3.366603
-120.572339 35.539640 31.000000 23.088378 -13.159856 -3.924505
-120.566778 35.539640 31.000000 22.978480 -13.676052 -4.484660
-120.561217 35.539640 31.000000 22.827043 -14.175597 -5.044779
-120.555656 35.539640 31.000000 22.633850 -14.656027 -5.602487
-120.550095 35.539640 31.000000 22.398900 -15.114893 -6.155333
-120.544535 35.539640 31.000000 22.122406 -15.549769 -6.700807
-120.538974 35.539640 31.000000 21.804810 -15.958284 -7.236360
-120.533413 35.539640 31.000000 21.446777 -16.338131 -7.759420
-120.527852 35.539640 31.000000 21.049206 -16.687096 -8.267414
-120.522291 35.539640 31.000000 20.613220 -17.003073 -8.757785
-120.516730 35.539640 31.000000 20.140171 -17.284084 -9.228016
-120.511170 35.539640 31.000000 19.631629 -17.528302 -9.675651
-120.505609 35.539640 31.000000 19.089375 -17.734067 -10.098317
-120.500048 35.539640 31.000000 18.515396 -17.899902 -10.493743
-120.494487 35.539640 31.000000 17.911865 -18.024531 -10.859785
-120.488926 35.539640 31.000000 17.281134 -18.106895 -11.194441
-120.483365 35.539640 31.000000 16.625710 -18.146159 -11.495875
-120.477805 35.539640 31.000000 15.948246 -18.141728 -11.762430
-120.472244 35.539640 31.000000 15.251512 -18.093253 -11.992648
-120.466683 35.539640 31.000000 14.538381 -18.000637 -12.185285
-120.461122 35.539640 31.000000 13.811802 -17.864038 -12.339317
-120.455561 35.539640 31.000000 13.074779 -17.683869 -12.453957
-120.450001 35.539640 31.000000 12.330349 -17.460799 -12.528659
-120.444440 35.539640 31.000000 11.581553 -17.195745 -12.563124
-120.438879 35.539640 31.000000 10.831417 -16.889869 -12.557302
-120.433318 35.539640 31.000000 10.082926 -16.544564 -12.511393
-120.427757 35.539640 31.000000 9.339002 -16.161445 -12.425844
-120.422196 35.539640 31.000000 8.602483 -15.742334 -12.301340
-120.416636 35.539640 31.000000 7.876101 -15.289245 -12.138805
-120.411075 35.539640 31.000000 7.162461 -14.804366 -11.939382
-120.405514 35.539640 31.000000 6.464029 -14.290038 -11.704426
-120.399953 35.539640 31.000000 5.783111 -13.748736 -11.435491
-120.394392 35.539640 31.000000 5.121842 -13.183046 -11.134309
-120.388831 35.539640 31.000000 4.482175 -12.595647 -10.802778
-120.383271 35.539640 31.000000 3.865869 -11.989284 -10.442936
-120.377710 35.539640 31.000000 3.274484 -11.366744 -10.056951
-120.372149 35.539640 31.000000 2.709378 -10.730841 -9.647090
-120.366588 35.539640 31.000000 2.171700 -10.084387 -9.215707
-120.361027 35.539640 31.000000 1.662394 -9.430174 -8.765216
-120.355467 35.539640 31.000000 1.182196 -8.770951 -8.298073
-120.349906 35.539640 31.000000 0.731644 -8.109411 -7.816753
-120.344345 35.539640 31.000000 0.311077 -7.448165 -7.323734
-120.338784 35.539640 31.000000 -0.079353 -6.789732 -6.821473
-120.333223 35.539640 31.000000 -0.439676 -6.136523 -6.312393
-120.327662 35.539640 31.000000 -0.770092 -5.490826 -5.798863
-120.322102 35.539640 31.000000 -1.070961 -4.854796 -5.283181
-120.316541 35.539640 31.000000 -1.342790 -4.230449 -4.767565
-120.310980 35.539640 31.000000 -1.586222 -3.619649 -4.254138
-120.305419 35.539640 31.000000 -1.802022 -3.024104 -3.744913
-120.299858 35.539640 31.000000 -1.991065 -2.445366 -3.241792
-120.294297 35.539640 31.000000 -2.154320 -1.884822 -2.746550
-120.288737 35.539640 31.000000 -2.292840 -1.343701 -2.260837
-120.283176 35.539640 31.000000 -2.407745 -0.823067 -1.786165
-120.277615 35.539640 31.000000 -2.500213 -0.323826 -1.323911
-120.272054 35.539640 31.000000 -2.571466 0.153272 -0.875315
-120.266493 35.539640 31.000000 -2.622756 0.607626 -0.441476
-120.260933 35.539640 31.000000 -2.655357 1.038785 -0.023358
-120.255372 35.539640 31.000000 -2.670552 1.446433 0.378212
-120.249811 35.539640 31.000000 -2.669626 1.830389 0.762539
-120.244250 35.539640 31.000000 -2.653854 2.190597 1.129055
-120.238689 35.539640 31.000000 -2.624495 2.527115 1.477317
-120.233128 35.539640 31.000000 -2.582783 2.840111 1.806998
-120.227568 35.539640 31.000000 -2.529922 3.129851 2.117883
-120.222007 35.539640 31.000000 -2.467080 3.396695 2.409863
-120.216446 35.539640 31.000000 -2.395385 3.641080 2.682926
-120.210885 35.539640 31.000000 -2.315917 3.863519 2.937152
-120.205324 35.539640 31.000000 -2.229711 4.064590 3.172706
-120.199763 35.539640 31.000000 -2.137748 4.244926 3.389826
-120.194203 35.539640 31.000000 -2.040960 4.405208 3.588824
-120.188642 35.539640 31.000000 -1.940221 4.546158 3.770070
-120.183081 35.539640 31.000000 -1.836352 4.668532 3.933991
-120.177520 35.539640 31.000000 -1.730119 4.773110 4.081063
-120.171959 35.539640 31.000000 -1.622231 4.860694 4.211802
-120.166399 35.539640 31.000000 -1.513346 4.932098 4.326760
-120.160838 35.539640 31.000000 -1.404065 4.988145 4.426519
-120.155277 35.539640 31.000000 -1.294939 5.029659 4.511684
-120.149716 35.539640 31.000000 -1.186469 5.057465 4.582877
-120.144155 35.539640 31.000000 -1.079104 5.072378 4.640736
-120.138594 35.539640 31.000000 -0.973251 5.075207 4.685907
-120.133034 35.539640 31.000000 -0.869268 5.066745 4.719038
-120.127473 35.539640 31.000000 -0.767472 5.047769 4.740781
-120.121912 35.539640 31.000000 -0.668140 5.019039 4.751783
-120.116351 35.539640 31.000000 -0.571512 4.981291 4.752687
-120.110790 35.539640 31.000000 -0.477790 4.935241 4.744125
-120.105229 35.539640 31.000000 -0.387145 4.881577 4.726719
-120.099669 35.539640 31.000000 -0.299715 4.820964 4.701078
-120.094108 35.539640 31.000000 -0.215613 4.754040 4.667795
-120.088547 35.539640 31.000000 -0.134922 4.681414 4.627446
-120.082986 35.539640 31.000000 -0.057702 4.603670 4.580589
-120.077425 35.539640 31.000000 0.016008 4.521361 4.527764
-120.071865 35.539640 31.000000 0.086191 4.435012 4.469489
-120.066304 35.539640 31.000000 0.152844 4.345123 4.406261
-120.060743 35.539640 31.000000 0.215986 4.252164 4.338558
-120.055182 35.539640 31.000000 0.275646 4.156577 4.266835
-120.049621 35.539640 31.000000 0.331868 4.058778 4.191526
-120.044060 35.539640 31.000000 0.384706 3.959158 4.113041
-120.038500 35.539640 31.000000 0.434225 3.858081 4.031771
-120.032939 35.539640 31.000000 0.480497 3.755886 3.948085
-120.027378 35.539640 31.000000 0.523603 3.652890 3.862331
-120.021817 35.539640 31.000000 0.563630 3.549384 3.774836
-120.016256 35.539640 31.000000 0.600667 3.445639 3.685906
-120.010695 35.539640 31.000000 0.634812 3.341905 3.595830
-120.005135 35.539640 31.000000 0.666162 3.238411 3.504875
-120.894866 35.544144 31.000000 2.513879 3.385579 4.391130
-120.889306 35.544144 31.000000 2.765064 3.407101 4.513126
-120.883745 35.544144 31.000000 3.026306 3.424576 4.635099
-120.878184 35.544144 31.000000 3.297808 3.437656 4.756779
-120.872623 35.544144 31.000000 3.579758 3.445973 4.877876
-120.867062 35.544144 31.000000 3.872333 3.449144 4.998077
-120.861502 35.544144 31.000000 4.175692 3.446769 5.117046
-120.855941 35.544144 31.000000 4.489978 3.438431 5.234422
-120.850380 35.544144 31.000000 4.815310 3.423695 5.349819
-120.844819 35.544144 31.000000 5.151789 3.402111 5.462826
-120.839258 35.544144 31.000000 5.499488 3.373212 5.573007
-120.833697 35.544144 31.000000 5.858453 3.336517 5.679899
-120.828137 35.544144 31.000000 6.228700 3.291530 5.783010
-120.822576 35.544144 31.000000 6.610211 3.237740 5.881824
-120.817015 35.544144 31.000000 7.002932 3.174625 5.975798
-120.811454 35.544144 31.000000 7.406769 3.101652 6.064360
-120.805893 35.544144 31.000000 7.821588 3.018277 6.146912
-120.800332 35.544144 31.000000 8.247207 2.923949 6.222831
-120.794772 35.544144 31.000000 8.683396 2.818111 6.291469
-120.789211 35.544144 31.000000 9.129873 2.700203 6.352152
-120.783650 35.544144 31.000000 9.586301 2.569664 6.404184
-120.778089 35.544144 31.000000 10.052283 2.425935 6.446849
-120.772528 35.544144 31.000000 10.527363 2.268463 6.479408
-120.766968 35.544144 31.000000 11.011016 2.096702 6.501109
-120.761407 35.544144 31.000000 11.502652 1.910121 6.511182
-120.755846 35.544144 31.000000 12.001610 1.708204 6.508848
-120.750285 35.544144 31.000000 12.507154 1.490457 6.493318
-120.744724 35.544144 31.000000 13.018473 1.256412 6.463801
-120.739163 35.544144 31.000000 13.534678 1.005632 6.419503
-120.733603 35.544144 31.000000 14.054798 0.737717 6.359636
-120.728042 35.544144 31.000000 14.577784 0.452310 6.283424
-120.722481 35.544144 31.000000 15.102503 0.149102 6.190103
-120.716920 35.544144 31.000000 15.627739 -0.172163 6.078933
-120.711359 35.544144 31.000000 16.152193 -0.511677 5.949200
-120.705798 35.544144 31.000000 16.674485 -0.869566 5.800228
-120.700238 35.544144 31.000000 17.193154 -1.245881 5.631380
