# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 36.000000 0.259767 1.278761 1.382668
-120.889306 35.539640 36.000000 0.334592 1.297712 1.431549
-120.883745 35.539640 36.000000 0.412892 1.315950 1.481107
-120.878184 35.539640 36.000000 0.494772 1.333384 1.531293
-120.872623 35.539640 36.000000 0.580335 1.349920 1.582054
-120.867062 35.539640 36.000000 0.669684 1.365456 1.633330
-120.861502 35.539640 36.000000 0.762921 1.379886 1.685055
-120.855941 35.539640 36.000000 0.860146 1.393099 1.737157
-120.850380 35.539640 36.000000 0.961457 1.404974 1.789557
-120.844819 35.539640 36.000000 1.066953 1.415388 1.842169
-120.839258 35.539640 36.000000 1.176724 1.424210 1.894900
-120.833697 35.539640 36.000000 1.290863 1.431301 1.947646
-120.828137 35.539640 36.000000 1.409454 1.436518 2.000300
-120.822576 35.539640 36.000000 1.532578 1.439710 2.052741
-120.817015 35.539640 36.000000 1.660312 1.440718 2.104843
-120.811454 35.539640 36.000000 1.792725 1.439380 2.156470
-120.805893 35.539640 36.000000 1.929879 1.435523 2.207474
-120.800332 35.539640 36.000000 2.071830 1.428970 2.257702
-120.794772 35.539640 36.000000 2.218623 1.419536 2.306985
-120.789211 35.539640 36.000000 2.370294 1.407031 2.355149
-120.783650 35.539640 36.000000 2.526871 1.391259 2.402007
-120.778089 35.539640 36.000000 2.688365 1.372015 2.447361
-120.772528 35.539640 36.000000 2.854780 1.349090 2.491002
-120.766968 35.539640 36.000000 3.026102 1.322272 2.532712
-120.761407 35.539640 36.000000 3.202303 1.291340 2.572261
-120.755846 35.539640 36.000000 3.383339 1.256070 2.609406
-120.750285 35.539640 36.000000 3.569149 1.216236 2.643895
-120.744724 35.539640 36.000000 3.759651 1.171606 2.675466
-120.739163 35.539640 36.000000 3.954745 1.121947 2.703845
-120.733603 35.539640 36.000000 4.154308 1.067024 2.728747
-120.728042 35.539640 36.000000 4.358194 1.006601 2.749879
-120.722481 35.539640 36.000000 4.566233 0.940444 2.766937
-120.716920 35.539640 36.000000 4.778228 0.868318 2.779609
-120.711359 35.539640 36.000000 4.993956 0.789993 2.787575
-120.705798 35.539640 36.000000 5.213163 0.705243 2.790508
-120.700238 35.539640 36.000000 5.435568 0.613848 2.788075
-120.694677 35.539640 36.000000 5.660856 0.515594 2.779937
-120.689116 35.539640 36.000000 5.888681 0.410280 2.765752
-120.683555 35.539640 36.000000 6.118660 0.297713 2.745176
-120.677994 35.539640 36.000000 6.350377 0.177715 2.717866
-120.672434 35.539640 36.000000 6.583381 0.050127 2.683479
-120.666873 35.539640 36.000000 6.817181 -0.085197 2.641676
-120.661312 35.539640 36.000000 7.051249 -0.228377 2.592123
-120.655751 35.539640 36.000000 7.285021 -0.379511 2.534498
-120.650190 35.539640 36.000000 7.517891 -0.538670 2.468486
-120.644629 35.539640 36.000000 7.749216 -0.705896 2.393790
-120.639069 35.539640 36.000000 7.978315 -0.881197 2.310129
-120.633508 35.539640 36.000000 8.204468 -1.064545 2.217242
-120.627947 35.539640 36.000000 8.426917 -1.255872 2.114895
-120.622386 35.539640 36.000000 8.644871 -1.455067 2.002881
-120.616825 35.539640 36.000000 8.857502 -1.661975 1.881025
-120.611264 35.539640 36.000000 9.063950 -1.876390 1.749190
-120.605704 35.539640 36.000000 9.263329 -2.098051 1.607280
-120.600143 35.539640 36.000000 9.454723 -2.326645 1.455244
-120.594582 35.539640 36.000000 9.637194 -2.561797 1.293081
-120.589021 35.539640 36.000000 9.809787 -2.803072 1.120843
-120.583460 35.539640 36.000000 9.971533 -3.049968 0.938645
-120.577900 35.539640 36.000000 10.121453 -3.301920 0.746661
-120.572339 35.539640 36.000000 10.258569 -3.558292 0.545136
-120.566778 35.539640 36.000000 10.381904 -3.818378 0.334384
-120.561217 35.539640 36.000000 10.490496 -4.081402 0.114796
-120.555656 35.539640 36.000000 10.583400 -4.346519 -0.113159
-120.550095 35.539640 36.000000 10.659700 -4.612812 -0.348931
-120.544535 35.539640 36.000000 10.718516 -4.879293 -0.591887
-120.538974 35.539640 36.000000 10.759015 -5.144912 -0.841306
-120.533413 35.539640 36.000000 10.780417 -5.408552 -1.096385
-120.527852 35.539640 36.000000 10.782010 -5.669038 -1.356234
-120.522291 35.539640 36.000000 10.763153 -5.925139 -1.619878
-120.516730 35.539640 36.000000 10.723294 -6.175577 -1.886259
-120.511170 35.539640 36.000000 10.661972 -6.419033 -2.154244
-120.505609 35.539640 36.000000 10.578833 -6.654154 -2.422620
-120.500048 35.539640 36.000000 10.473634 -6.879565 -2.690111
-120.494487 35.539640 36.000000 10.346254 -7.093878 -2.955377
-120.488926 35.539640 36.000000 10.196701 -7.295704 -3.217023
-120.483365 35.539640 36.000000 10.025119 -7.483663 -3.473616
-120.477805 35.539640 36.000000 9.831791 -7.656402 -3.723686
-120.472244 35.539640 36.000000 9.617147 -7.812603 -3.965744
-120.466683 35.539640 36.000000 9.381764 -7.951001 -4.198296
-120.461122 35.539640 36.000000 9.126369 -8.070399 -4.419851
-120.455561 35.539640 36.000000 8.851834 -8.169678 -4.628944
-120.450001 35.539640 36.000000 8.559178 -8.247817 -4.824146
-120.444440 35.539640 36.000000 8.249561 -8.303902 -5.004078
-120.438879 35.539640 36.000000 7.924276 -8.337145 -5.167435
-120.433318 35.539640 36.000000 7.584742 -8.346891 -5.312995
-120.427757 35.539640 36.000000 7.232494 -8.332632 -5.439635
-120.422196 35.539640 36.000000 6.869170 -8.294016 -5.546348
-120.416636 35.539640 36.000000 6.496497 -8.230856 -5.632257
-120.411075 35.539640 36.000000 6.116276 -8.143136 -5.696626
-120.405514 35.539640 36.000000 5.730365 -8.031016 -5.738870
-120.399953 35.539640 36.000000 5.340663 -7.894831 -5.758565
-120.394392 35.539640 36.000000 4.949088 -7.735095 -5.755460
-120.388831 35.539640 36.000000 4.557562 -7.552498 -5.729473
-120.383271 35.539640 36.000000 4.167991 -7.347898 -5.680702
-120.377710 35.539640 36.000000 3.782241 -7.122317 -5.609420
-120.372149 35.539640 36.000000 3.402129 -6.876929 -5.516078
-120.366588 35.539640 36.000000 3.029395 -6.613052 -5.401294
-120.361027 35.539640 36.000000 2.665693 -6.332132 -5.265855
-120.355467 35.539640 36.000000 2.312573 -6.035727 -5.110698
-120.349906 35.539640 36.000000 1.971466 -5.725494 -4.936908
-120.344345 35.539640 36.000000 1.643675 -5.403170 -4.745700
-120.338784 35.539640 36.000000 1.330362 -5.070550 -4.538405
-120.333223 35.539640 36.000000 1.032543 -4.729475 -4.316457
-120.327662 35.539640 36.000000 0.751083 -4.381806 -4.081373
-120.322102 35.539640 36.000000 0.486689 -4.029410 -3.834735
-120.316541 35.539640 36.000000 0.239911 -3.674139 -3.578175
-120.310980 35.539640 36.000000 0.011145 -3.317813 -3.313355
-120.305419 35.539640 36.000000 -0.199367 -2.962204 -3.041950
-120.299858 35.539640 36.000000 -0.391531 -2.609017 -2.765629
-120.294297 35.539640 36.000000 -0.565395 -2.259882 -2.486040
-120.288737 35.539640 36.000000 -0.721139 -1.916337 -2.204792
-120.283176 35.539640 36.000000 -0.859069 -1.579818 -1.923445
-120.277615 35.539640 36.000000 -0.979604 -1.251652 -1.643494
-120.272054 35.539640 36.000000 -1.083265 -0.933049 -1.366355
-120.266493 35.539640 36.000000 -1.170664 -0.625097 -1.093362
-120.260933 35.539640 36.000000 -1.242492 -0.328756 -0.825753
-120.255372 35.539640 36.000000 -1.299507 -0.044861 -0.564664
-120.249811 35.539640 36.000000 -1.342523 0.225880 -0.311129
-120.244250 35.539640 36.000000 -1.372393 0.482887 -0.066070
-120.238689 35.539640 36.000000 -1.390004 0.725700 0.169699
-120.233128 35.539640 36.000000 -1.396263 0.953981 0.395476
-120.227568 35.539640 36.000000 -1.392087 1.167503 0.610668
-120.222007 35.539640 36.000000 -1.378395 1.366146 0.814788
-120.216446 35.539640 36.000000 -1.356096 1.549894 1.007456
-120.210885 35.539640 36.000000 -1.326087 1.718822 1.188387
-120.205324 35.539640 36.000000 -1.289239 1.873090 1.357395
-120.199763 35.539640 36.000000 -1.246398 2.012939 1.514380
-120.194203 35.539640 36.000000 -1.198375 2.138676 1.659326
-120.188642 35.539640 36.000000 -1.145946 2.250670 1.792292
-120.183081 35.539640 36.000000 -1.089846 2.349346 1.913408
-120.177520 35.539640 36.000000 -1.030765 2.435171 2.022865
-120.171959 35.539640 36.000000 -0.969350 2.508652 2.120912
-120.166399 35.539640 36.000000 -0.906204 2.570326 2.207845
-120.160838 35.539640 36.000000 -0.841881 2.620755 2.284003
-120.155277 35.539640 36.000000 -0.776889 2.660518 2.349762
-120.149716 35.539640 36.000000 -0.711694 2.690205 2.405528
-120.144155 35.539640 36.000000 -0.646712 2.710414 2.451729
-120.138594 35.539640 36.000000 -0.582320 2.721743 2.488815
-120.133034 35.539640 36.000000 -0.518851 2.724788 2.517247
-120.127473 35.539640 36.000000 -0.456599 2.720137 2.537498
-120.121912 35.539640 36.000000 -0.395819 2.708370 2.550043
-120.116351 35.539640 36.000000 -0.336731 2.690053 2.555361
-120.110790 35.539640 36.000000 -0.279522 2.665735 2.553926
-120.105229 35.539640 36.000000 -0.224346 2.635948 2.546210
-120.099669 35.539640 36.000000 -0.171329 2.601205 2.532673
-120.094108 35.539640 36.000000 -0.120571 2.561998 2.513769
-120.088547 35.539640 36.000000 -0.072147 2.518797 2.489938
-120.082986 35.539640 36.000000 -0.026108 2.472048 2.461605
-120.077425 35.539640 36.000000 0.017513 2.422177 2.429182
-120.071865 35.539640 36.000000 0.058702 2.369583 2.393064
-120.066304 35.539640 36.000000 0.097460 2.314645 2.353629
-120.060743 35.539640 36.000000 0.133803 2.257715 2.311236
-120.055182 35.539640 36.000000 0.167761 2.199126 2.266230
-120.049621 35.539640 36.000000 0.199372 2.139185 2.218934
-120.044060 35.539640 36.000000 0.228686 2.078179 2.169654
-120.038500 35.539640 36.000000 0.255760 2.016374 2.118678
-120.032939 35.539640 36.000000 0.280656 1.954013 2.066276
-120.027378 35.539640 36.000000 0.303444 1.891323 2.012701
-120.021817 35.539640 36.000000 0.324198 1.828509 1.958188
-120.016256 35.539640 36.000000 0.342994 1.765758 1.902956
-120.010695 35.539640 36.000000 0.359912 1.703242 1.847207
-120.005135 35.539640 36.000000 0.375033 1.641115 1.791128
-120.894866 35.544144 36.000000 0.184862 1.302067 1.376012
-120.889306 35.544144 36.000000 0.259459 1.322745 1.426528
-120.883745 35.544144 36.000000 0.337628 1.342763 1.477814
-120.878184 35.544144 36.000000 0.419482 1.362033 1.529826
-120.872623 35.544144 36.000000 0.505132 1.380458 1.582510
-120.867062 35.544144 36.000000 0.594688 1.397936 1.635811
-120.861502 35.544144 36.000000 0.688262 1.414359 1.689664
