# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 20.000000 0.246201 -0.079459 0.019022
-119.830525 38.241730 20.000000 0.247285 -0.059925 0.038989
-119.827646 38.241730 20.000000 0.248283 -0.039936 0.059377
-119.824768 38.241730 20.000000 0.249190 -0.019492 0.080184
-119.821890 38.241730 20.000000 0.250004 0.001406 0.101408
-119.819011 38.241730 20.000000 0.250719 0.022759 0.123046
-119.816133 38.241730 20.000000 0.251333 0.044564 0.145097
-119.813255 38.241730 20.000000 0.251839 0.066820 0.167556
-119.810376 38.241730 20.000000 0.252235 0.089525 0.190419
-119.807498 38.241730 20.000000 0.252514 0.112677 0.213682
-119.804620 38.241730 20.000000 0.252673 0.136271 0.237340
-119.801741 38.241730 20.000000 0.252705 0.160305 0.261387
-119.798863 38.241730 20.000000 0.252607 0.184773 0.285816
-119.795985 38.241730 20.000000 0.252372 0.209672 0.310621
-119.793106 38.241730 20.000000 0.251995 0.234996 0.335794
-119.790228 38.241730 20.000000 0.251470 0.260738 0.361326
-119.787349 38.241730 20.000000 0.250791 0.286892 0.387208
-119.784471 38.241730 20.000000 0.249952 0.313451 0.413432
-119.781593 38.241730 20.000000 0.248947 0.340407 0.439986
-119.778714 38.241730 20.000000 0.247769 0.367752 0.466859
-119.775836 38.241730 20.000000 0.246413 0.395475 0.494041
-119.772958 38.241730 20.000000 0.244871 0.423569 0.521517
-119.770079 38.241730 20.000000 0.243137 0.452021 0.549276
-119.767201 38.241730 20.000000 0.241204 0.480821 0.577303
-119.764323 38.241730 20.000000 0.239064 0.509958 0.605583
-119.761444 38.241730 20.000000 0.236712 0.539418 0.634102
-119.758566 38.241730 20.000000 0.234140 0.569188 0.662844
-119.755688 38.241730 20.000000 0.231341 0.599256 0.691792
-119.752809 38.241730 20.000000 0.228308 0.629606 0.720929
-119.749931 38.241730 20.000000 0.225033 0.660223 0.750236
-119.747052 38.241730 20.000000 0.221510 0.691091 0.779695
-119.744174 38.241730 20.000000 0.217733 0.722195 0.809288
-119.741296 38.241730 20.000000 0.213693 0.753517 0.838994
-119.738417 38.241730 20.000000 0.209384 0.785039 0.868793
-119.735539 38.241730 20.000000 0.204800 0.816743 0.898663
-119.732661 38.241730 20.000000 0.199933 0.848611 0.928585
-119.729782 38.241730 20.000000 0.194779 0.880623 0.958535
-119.726904 38.241730 20.000000 0.189330 0.912759 0.988491
-119.724026 38.241730 20.000000 0.183582 0.944998 1.018431
-119.721147 38.241730 20.000000 0.177528 0.977320 1.048331
-119.718269 38.241730 20.000000 0.171164 1.009703 1.078168
-119.715391 38.241730 20.000000 0.164484 1.042125 1.107919
-119.712512 38.241730 20.000000 0.157486 1.074564 1.137559
-119.709634 38.241730 20.000000 0.150165 1.106998 1.167064
-119.706756 38.241730 20.000000 0.142517 1.139403 1.196410
-119.703877 38.241730 20.000000 0.134541 1.171756 1.225573
-119.700999 38.241730 20.000000 0.126234 1.204035 1.254528
-119.698120 38.241730 20.000000 0.117595 1.236214 1.283252
-119.695242 38.241730 20.000000 0.108624 1.268270 1.311720
-119.692364 38.241730 20.000000 0.099321 1.300180 1.339909
-119.689485 38.241730 20.000000 0.089687 1.331920 1.367795
-119.686607 38.241730 20.000000 0.079724 1.363465 1.395355
-119.683729 38.241730 20.000000 0.069434 1.394792 1.422566
-119.680850 38.241730 20.000000 0.058822 1.425878 1.449407
-119.677972 38.241730 20.000000 0.047893 1.456698 1.475855
-119.675094 38.241730 20.000000 0.036653 1.487230 1.501891
-119.672215 38.241730 20.000000 0.025108 1.517450 1.527493
-119.669337 38.241730 20.000000 0.013267 1.547337 1.552644
-119.666459 38.241730 20.000000 0.001140 1.576868 1.577324
-119.663580 38.241730 20.000000 -0.011262 1.606022 1.601517
-119.660702 38.241730 20.000000 -0.023929 1.634778 1.625206
-119.657823 38.241730 20.000000 -0.036846 1.663115 1.648377
-119.654945 38.241730 20.000000 -0.049998 1.691015 1.671016
-119.652067 38.241730 20.000000 -0.063370 1.718458 1.693110
-119.649188 38.241730 20.000000 -0.076944 1.745427 1.714649
-119.646310 38.241730 20.000000 -0.090701 1.771903 1.735623
-119.643432 38.241730 20.000000 -0.104621 1.797873 1.756024
-119.640553 38.241730 20.000000 -0.118682 1.823320 1.775847
-119.637675 38.241730 20.000000 -0.132862 1.848230 1.795085
-119.634797 38.241730 20.000000 -0.147134 1.872591 1.813737
-119.631918 38.241730 20.000000 -0.161474 1.896391 1.831801
-119.629040 38.241730 20.000000 -0.175854 1.919620 1.849278
-119.626162 38.241730 20.000000 -0.190245 1.942268 1.866170
-119.623283 38.241730 20.000000 -0.204618 1.964328 1.882480
-119.620405 38.241730 20.000000 -0.218941 1.985792 1.898216
-119.617527 38.241730 20.000000 -0.233181 2.006657 1.913384
-119.614648 38.241730 20.000000 -0.247305 2.026917 1.927995
-119.611770 38.241730 20.000000 -0.261278 2.046571 1.942060
-119.608891 38.241730 20.000000 -0.275064 2.065616 1.955591
-119.606013 38.241730 20.000000 -0.288626 2.084055 1.968604
-119.603135 38.241730 20.000000 -0.301927 2.101887 1.981116
-119.600256 38.241730 20.000000 -0.314929 2.119116 1.993144
-119.597378 38.241730 20.000000 -0.327593 2.135746 2.004709
-119.594500 38.241730 20.000000 -0.339878 2.151783 2.015832
-119.591621 38.241730 20.000000 -0.351746 2.167233 2.026535
-119.588743 38.241730 20.000000 -0.363156 2.182105 2.036843
-119.585865 38.241730 20.000000 -0.374068 2.196408 2.046780
-119.582986 38.241730 20.000000 -0.384442 2.210151 2.056374
-119.580108 38.241730 20.000000 -0.394238 2.223346 2.065651
-119.577230 38.241730 20.000000 -0.403417 2.236006 2.074639
-119.574351 38.241730 20.000000 -0.411939 2.248143 2.083367
-119.571473 38.241730 20.000000 -0.419765 2.259771 2.091865
-119.568595 38.241730 20.000000 -0.426859 2.270904 2.100161
-119.565716 38.241730 20.000000 -0.433183 2.281559 2.108285
-119.562838 38.241730 20.000000 -0.438703 2.291750 2.116268
