# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 21.000000 2.435212 3.291795 4.265880
-120.889306 35.539640 21.000000 2.656686 3.303681 4.366355
-120.883745 35.539640 21.000000 2.885993 3.311725 4.466122
-120.878184 35.539640 21.000000 3.123244 3.315640 4.564937
-120.872623 35.539640 21.000000 3.368543 3.315127 4.662544
-120.867062 35.539640 21.000000 3.621977 3.309875 4.758665
-120.861502 35.539640 21.000000 3.883619 3.299561 4.853009
-120.855941 35.539640 21.000000 4.153526 3.283851 4.945262
-120.850380 35.539640 21.000000 4.431734 3.262400 5.035094
-120.844819 35.539640 21.000000 4.718261 3.234852 5.122157
-120.839258 35.539640 21.000000 5.013101 3.200840 5.206080
-120.833697 35.539640 21.000000 5.316225 3.159988 5.286478
-120.828137 35.539640 21.000000 5.627576 3.111913 5.362943
-120.822576 35.539640 21.000000 5.947069 3.056221 5.435048
-120.817015 35.539640 21.000000 6.274589 2.992513 5.502349
-120.811454 35.539640 21.000000 6.609989 2.920386 5.564382
-120.805893 35.539640 21.000000 6.953083 2.839431 5.620664
-120.800332 35.539640 21.000000 7.303651 2.749237 5.670698
-120.794772 35.539640 21.000000 7.661434 2.649393 5.713966
-120.789211 35.539640 21.000000 8.026127 2.539489 5.749939
-120.783650 35.539640 21.000000 8.397384 2.419118 5.778072
-120.778089 35.539640 21.000000 8.774813 2.287881 5.797806
-120.772528 35.539640 21.000000 9.157971 2.145385 5.808573
-120.766968 35.539640 21.000000 9.546366 1.991250 5.809797
-120.761407 35.539640 21.000000 9.939455 1.825112 5.800894
-120.755846 35.539640 21.000000 10.336640 1.646622 5.781278
-120.750285 35.539640 21.000000 10.737266 1.455454 5.750360
-120.744724 35.539640 21.000000 11.140624 1.251306 5.707555
-120.739163 35.539640 21.000000 11.545946 1.033906 5.652285
-120.733603 35.539640 21.000000 11.952406 0.803016 5.583979
-120.728042 35.539640 21.000000 12.359119 0.558433 5.502081
-120.722481 35.539640 21.000000 12.765141 0.299998 5.406054
-120.716920 35.539640 21.000000 13.169471 0.027596 5.295385
