# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 39.000000 -15.298617 95.335452 89.216006
-150.415446 61.198775 39.000000 -14.149394 98.090513 92.430755
-150.406029 61.198775 39.000000 -13.009945 100.840000 95.636022
-150.396612 61.198775 39.000000 -11.889270 103.577352 98.821644
-150.387194 61.198775 39.000000 -10.797156 106.295726 101.976864
-150.377777 61.198775 39.000000 -9.744156 108.988045 105.090383
-150.368360 61.198775 39.000000 -8.741560 111.647053 108.150429
-150.358943 61.198775 39.000000 -7.801338 114.265376 111.144841
-150.349525 61.198775 39.000000 -6.936077 116.835606 114.061176
-150.340108 61.198775 39.000000 -6.158882 119.350385 116.886832
-150.330691 61.198775 39.000000 -5.483262 121.802507 119.609202
-150.321274 61.198775 39.000000 -4.922979 124.185030 122.215838
-150.311856 61.198775 39.000000 -4.491881 126.491401 124.694649
-150.302439 61.198775 39.000000 -4.203695 128.715591 127.034114
-150.293022 61.198775 39.000000 -4.071790 130.852235 129.223519
-150.283605 61.198775 39.000000 -4.108919 132.896785 131.253217
-150.274187 61.198775 39.000000 -4.326914 134.845662 133.114896
-150.264770 61.198775 39.000000 -4.736368 136.696415 134.801868
-150.255353 61.198775 39.000000 -5.346284 138.447873 136.309359
-150.245936 61.198775 39.000000 -6.163706 140.100287 137.634804
-150.236518 61.198775 39.000000 -7.193332 141.655466 138.778133
-150.227101 61.198775 39.000000 -8.437123 143.116888 139.742039
-150.217684 61.198775 39.000000 -9.893917 144.489792 140.532225
-150.208267 61.198775 39.000000 -11.559049 145.781225 141.157605
-150.198849 61.198775 39.000000 -13.424002 147.000066 141.630465
-150.189432 61.198775 39.000000 -15.476104 148.156989 141.966547
-150.180015 61.198775 39.000000 -17.698270 149.264380 142.185072
-150.170598 61.198775 39.000000 -20.068826 150.336191 142.308660
-150.161180 61.198775 39.000000 -22.561420 151.387730 142.363162
-150.151763 61.198775 39.000000 -25.145036 152.435385 142.377371
-150.142346 61.198775 39.000000 -27.784129 153.496274 142.382623
-150.132929 61.198775 39.000000 -30.438903 154.587830 142.412269
-150.123511 61.198775 39.000000 -33.065718 155.727319 142.501032
-150.114094 61.198775 39.000000 -35.617661 156.931307 142.684242
-150.104677 61.198775 39.000000 -38.045263 158.215066 142.996961
-150.095260 61.198775 39.000000 -40.297364 159.591963 143.473017
-150.085842 61.198775 39.000000 -42.322121 161.072819 144.143970
-150.076425 61.198775 39.000000 -44.068133 162.665280 145.038026
-150.067008 61.198775 39.000000 -45.485663 164.373208 146.178942
-150.057591 61.198775 39.000000 -46.527931 166.196127 147.584954
-150.048173 61.198775 39.000000 -47.152438 168.128742 149.267767
-150.038756 61.198775 39.000000 -47.322271 170.160556 151.231648
-150.029339 61.198775 39.000000 -47.007369 172.275615 153.472667
-150.019922 61.198775 39.000000 -46.185668 174.452388 155.978121
-150.010504 61.198775 39.000000 -44.844109 176.663817 158.726173
-150.001087 61.198775 39.000000 -42.979455 178.877527 161.685745
-149.991670 61.198775 39.000000 -40.598863 181.056220 164.816675
-149.982253 61.198775 39.000000 -37.720208 183.158236 168.070153
-149.972835 61.198775 39.000000 -34.372106 185.138280 171.389438
-149.963418 61.198775 39.000000 -30.593642 186.948296 174.710839
-149.954001 61.198775 39.000000 -26.433800 188.538464 177.964944
-149.944584 61.198775 39.000000 -21.950591 189.858290 181.078054
-149.935166 61.198775 39.000000 -17.209926 190.857760 183.973790
-149.925749 61.198775 39.000000 -12.284249 191.488512 186.574812
-149.916332 61.198775 39.000000 -7.250974 191.704990 188.804601
-149.906915 61.198775 39.000000 -2.190793 191.465552 190.589235
-149.897497 61.198775 39.000000 2.814105 190.733473 191.859115
-149.888080 61.198775 39.000000 7.681838 189.477838 192.550573
-149.878663 61.198775 39.000000 12.332603 187.674269 192.607310
