# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 28.000000 0.268401 1.317119 1.424480
-120.889306 35.539640 28.000000 0.345777 1.335882 1.474193
-120.883745 35.539640 28.000000 0.426778 1.353901 1.524612
-120.878184 35.539640 28.000000 0.511518 1.371083 1.575690
-120.872623 35.539640 28.000000 0.600112 1.387332 1.627377
-120.867062 35.539640 28.000000 0.692675 1.402543 1.679613
-120.861502 35.539640 28.000000 0.789321 1.416606 1.732334
-120.855941 35.539640 28.000000 0.890164 1.429406 1.785471
-120.850380 35.539640 28.000000 0.995316 1.440819 1.838945
-120.844819 35.539640 28.000000 1.104888 1.450716 1.892672
-120.839258 35.539640 28.000000 1.218988 1.458961 1.946557
-120.833697 35.539640 28.000000 1.337722 1.465411 2.000499
-120.828137 35.539640 28.000000 1.461190 1.469913 2.054389
-120.822576 35.539640 28.000000 1.589491 1.472312 2.108109
-120.817015 35.539640 28.000000 1.722718 1.472442 2.161529
-120.811454 35.539640 28.000000 1.860956 1.470129 2.214512
-120.805893 35.539640 28.000000 2.004288 1.465195 2.266910
-120.800332 35.539640 28.000000 2.152785 1.457450 2.318564
-120.794772 35.539640 28.000000 2.306513 1.446701 2.369306
-120.789211 35.539640 28.000000 2.465525 1.432745 2.418955
-120.783650 35.539640 28.000000 2.629869 1.415372 2.467319
-120.778089 35.539640 28.000000 2.799575 1.394366 2.514196
-120.772528 35.539640 28.000000 2.974665 1.369504 2.559370
-120.766968 35.539640 28.000000 3.155146 1.340556 2.602614
-120.761407 35.539640 28.000000 3.341007 1.307286 2.643689
-120.755846 35.539640 28.000000 3.532224 1.269453 2.682343
-120.750285 35.539640 28.000000 3.728753 1.226811 2.718312
-120.744724 35.539640 28.000000 3.930530 1.179109 2.751321
-120.739163 35.539640 28.000000 4.137472 1.126093 2.781082
-120.733603 35.539640 28.000000 4.349471 1.067506 2.807294
-120.728042 35.539640 28.000000 4.566396 1.003089 2.829648
-120.722481 35.539640 28.000000 4.788090 0.932583 2.847819
-120.716920 35.539640 28.000000 5.014368 0.855729 2.861477
-120.711359 35.539640 28.000000 5.245018 0.772270 2.870278
-120.705798 35.539640 28.000000 5.479794 0.681953 2.873871
