# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 31.500000 0.269176 1.308387 1.416058
-120.889306 35.539640 31.500000 0.346863 1.327576 1.466321
-120.883745 35.539640 31.500000 0.428218 1.346028 1.517315
-120.878184 35.539640 31.500000 0.513357 1.363650 1.568993
-120.872623 35.539640 31.500000 0.602396 1.380343 1.621301
-120.867062 35.539640 31.500000 0.695451 1.396002 1.674182
-120.861502 35.539640 31.500000 0.792636 1.410515 1.727569
-120.855941 35.539640 31.500000 0.894067 1.423765 1.781392
-120.850380 35.539640 31.500000 0.999857 1.435628 1.835571
-120.844819 35.539640 31.500000 1.110116 1.445973 1.890019
-120.839258 35.539640 31.500000 1.224953 1.454661 1.944642
-120.833697 35.539640 31.500000 1.344474 1.461547 1.999337
-120.828137 35.539640 31.500000 1.468782 1.466480 2.053993
-120.822576 35.539640 31.500000 1.597973 1.469299 2.108489
-120.817015 35.539640 31.500000 1.732142 1.469838 2.162695
-120.811454 35.539640 31.500000 1.871374 1.467921 2.216470
-120.805893 35.539640 31.500000 2.015751 1.463366 2.269666
-120.800332 35.539640 31.500000 2.165344 1.455984 2.322122
-120.794772 35.539640 31.500000 2.320219 1.445578 2.373665
-120.789211 35.539640 31.500000 2.480430 1.431942 2.424114
-120.783650 35.539640 31.500000 2.646022 1.414866 2.473274
-120.778089 35.539640 31.500000 2.817026 1.394129 2.520940
-120.772528 35.539640 31.500000 2.993463 1.369508 2.566893
-120.766968 35.539640 31.500000 3.175337 1.340769 2.610904
-120.761407 35.539640 31.500000 3.362640 1.307674 2.652730
-120.755846 35.539640 31.500000 3.555343 1.269981 2.692118
-120.750285 35.539640 31.500000 3.753403 1.227439 2.728800
-120.744724 35.539640 31.500000 3.956754 1.179796 2.762498
-120.739163 35.539640 31.500000 4.165311 1.126796 2.792920
-120.733603 35.539640 31.500000 4.378964 1.068179 2.819764
-120.728042 35.539640 31.500000 4.597580 1.003683 2.842716
-120.722481 35.539640 31.500000 4.821002 0.933048 2.861448
-120.716920 35.539640 31.500000 5.049040 0.856011 2.875627
-120.711359 35.539640 31.500000 5.281481 0.772314 2.884906
-120.705798 35.539640 31.500000 5.518076 0.681700 2.888931
