# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 34.500000 5.038554 94.258870 96.274292
-150.415446 61.198775 34.500000 6.028244 96.162573 98.573870
-150.406029 61.198775 34.500000 6.962046 98.019347 100.804165
-150.396612 61.198775 34.500000 7.829141 99.823817 102.955474
-150.387194 61.198775 34.500000 8.618106 101.570741 105.017983
-150.377777 61.198775 34.500000 9.316954 103.255087 106.981869
-150.368360 61.198775 34.500000 9.913210 104.872122 108.837406
-150.358943 61.198775 34.500000 10.393984 106.417495 110.575088
-150.349525 61.198775 34.500000 10.746082 107.887341 112.185774
-150.340108 61.198775 34.500000 10.956122 109.278385 113.660834
-150.330691 61.198775 34.500000 11.010685 110.588052 114.992326
-150.321274 61.198775 34.500000 10.896478 111.814579 116.173171
-150.311856 61.198775 34.500000 10.600527 112.957139 117.197349
-150.302439 61.198775 34.500000 10.110392 114.015948 118.060105
-150.293022 61.198775 34.500000 9.414405 114.992389 118.758151
-150.283605 61.198775 34.500000 8.501930 115.889118 119.289890
-150.274187 61.198775 34.500000 7.363640 116.710162 119.655618
-150.264770 61.198775 34.500000 5.991820 117.461014 119.857742
-150.255353 61.198775 34.500000 4.380671 118.148700 119.900968
-150.245936 61.198775 34.500000 2.526638 118.781829 119.792484
-150.236518 61.198775 34.500000 0.428722 119.370623 119.542111
-150.227101 61.198775 34.500000 -1.911192 119.926902 119.162425
-150.217684 61.198775 34.500000 -4.488037 120.464052 118.668837
-150.208267 61.198775 34.500000 -7.293275 120.996935 118.079624
-150.198849 61.198775 34.500000 -10.314650 121.541763 117.415903
-150.189432 61.198775 34.500000 -13.535972 122.115928 116.701540
-150.180015 61.198775 34.500000 -16.936971 122.737772 115.962984
-150.170598 61.198775 34.500000 -20.493199 123.426309 115.229030
-150.161180 61.198775 34.500000 -24.176024 124.200897 114.530488
-150.151763 61.198775 34.500000 -27.952701 125.080856 113.899775
-150.142346 61.198775 34.500000 -31.786550 126.085039 113.370420
-150.132929 61.198775 34.500000 -35.637224 127.231366 112.976477
-150.123511 61.198775 34.500000 -39.461105 128.536316 112.751874
-150.114094 61.198775 34.500000 -43.211798 130.014402 112.729683
-150.104677 61.198775 34.500000 -46.840743 131.677633 112.941336
-150.095260 61.198775 34.500000 -50.297934 133.534977 113.415803
-150.085842 61.198775 34.500000 -53.532733 135.591840 114.178747
-150.076425 61.198775 34.500000 -56.494773 137.849588 115.251679
-150.067008 61.198775 34.500000 -59.134923 140.305115 116.651146
-150.057591 61.198775 34.500000 -61.406307 142.950484 118.387961
-150.048173 61.198775 34.500000 -63.265340 145.772655 120.466519
-150.038756 61.198775 34.500000 -64.672755 148.753325 122.884223
-150.029339 61.198775 34.500000 -65.594600 151.868872 125.631032
-150.019922 61.198775 34.500000 -66.003161 155.090441 128.689176
-150.010504 61.198775 34.500000 -65.877793 158.384154 132.033037
-150.001087 61.198775 34.500000 -65.205619 161.711471 135.629223
-149.991670 61.198775 34.500000 -63.982076 165.029671 139.436840
-149.982253 61.198775 34.500000 -62.211281 168.292475 143.407963
-149.972835 61.198775 34.500000 -59.906208 171.450784 147.488301
-149.963418 61.198775 34.500000 -57.088656 174.453510 151.618048
-149.954001 61.198775 34.500000 -53.789004 177.248498 155.732896
-149.944584 61.198775 34.500000 -50.045765 179.783497 159.765191
-149.935166 61.198775 34.500000 -45.904930 182.007162 163.645190
-149.925749 61.198775 34.500000 -41.419147 183.870059 167.302400
-149.916332 61.198775 34.500000 -36.646727 185.325638 170.666947
-149.906915 61.198775 34.500000 -31.650527 186.331157 173.670946
-149.897497 61.198775 34.500000 -26.496738 186.848521 176.249826
-149.888080 61.198775 34.500000 -21.253609 186.845015 178.343571
-149.878663 61.198775 34.500000 -15.990144 186.293915 179.897857
-149.869246 61.198775 34.500000 -10.774818 185.174963 180.865036
-149.859828 61.198775 34.500000 -5.674334 183.474692 181.204958
-149.850411 61.198775 34.500000 -0.752465 181.186595 180.885610
-149.840994 61.198775 34.500000 3.931004 178.311148 179.883549
-149.831577 61.198775 34.500000 8.321194 174.855677 178.184154
-149.822159 61.198775 34.500000 12.368905 170.834098 175.781660
-149.812742 61.198775 34.500000 16.031232 166.266526 172.679019
