# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 23.000000 2.518723 3.295300 4.302789
-120.889306 35.539640 23.000000 2.749929 3.308388 4.408360
-120.883745 35.539640 23.000000 2.989610 3.317530 4.513374
-120.878184 35.539640 23.000000 3.237902 3.322421 4.617582
-120.872623 35.539640 23.000000 3.494931 3.322742 4.720715
-120.867062 35.539640 23.000000 3.760810 3.318162 4.822485
-120.861502 35.539640 23.000000 4.035633 3.308334 4.922588
-120.855941 35.539640 23.000000 4.319480 3.292903 5.020695
-120.850380 35.539640 23.000000 4.612410 3.271497 5.116461
-120.844819 35.539640 23.000000 4.914461 3.243735 5.209519
-120.839258 35.539640 23.000000 5.225649 3.209221 5.299481
-120.833697 35.539640 23.000000 5.545963 3.167551 5.385936
-120.828137 35.539640 23.000000 5.875363 3.118309 5.468455
-120.822576 35.539640 23.000000 6.213783 3.061072 5.546585
-120.817015 35.539640 23.000000 6.561121 2.995406 5.619855
-120.811454 35.539640 23.000000 6.917241 2.920872 5.687769
-120.805893 35.539640 23.000000 7.281971 2.837026 5.749814
-120.800332 35.539640 23.000000 7.655096 2.743419 5.805457
-120.794772 35.539640 23.000000 8.036363 2.639601 5.854146
-120.789211 35.539640 23.000000 8.425470 2.525122 5.895310
-120.783650 35.539640 23.000000 8.822069 2.399536 5.928364
-120.778089 35.539640 23.000000 9.225764 2.262400 5.952706
-120.772528 35.539640 23.000000 9.636103 2.113282 5.967723
-120.766968 35.539640 23.000000 10.052582 1.951759 5.972792
-120.761407 35.539640 23.000000 10.474640 1.777422 5.967278
-120.755846 35.539640 23.000000 10.901656 1.589882 5.950544
-120.750285 35.539640 23.000000 11.332951 1.388769 5.921950
-120.744724 35.539640 23.000000 11.767781 1.173743 5.880855
-120.739163 35.539640 23.000000 12.205341 0.944489 5.826625
-120.733603 35.539640 23.000000 12.644761 0.700730 5.758634
-120.728042 35.539640 23.000000 13.085105 0.442227 5.676269
-120.722481 35.539640 23.000000 13.525373 0.168784 5.578934
-120.716920 35.539640 23.000000 13.964502 -0.119743 5.466058
-120.711359 35.539640 23.000000 14.401360 -0.423447 5.337097
-120.705798 35.539640 23.000000 14.834758 -0.742361 5.191542
-120.700238 35.539640 23.000000 15.263441 -1.076452 5.028925
-120.694677 35.539640 23.000000 15.686099 -1.425618 4.848821
-120.689116 35.539640 23.000000 16.101365 -1.789684 4.650862
-120.683555 35.539640 23.000000 16.507820 -2.168392 4.434736
-120.677994 35.539640 23.000000 16.904000 -2.561400 4.200200
-120.672434 35.539640 23.000000 17.288397 -2.968278 3.947081
-120.666873 35.539640 23.000000 17.659467 -3.388500 3.675287
-120.661312 35.539640 23.000000 18.015640 -3.821443 3.384813
-120.655751 35.539640 23.000000 18.355322 -4.266384 3.075745
-120.650190 35.539640 23.000000 18.676905 -4.722493 2.748269
-120.644629 35.539640 23.000000 18.978780 -5.188838 2.402674
-120.639069 35.539640 23.000000 19.259342 -5.664375 2.039362
-120.633508 35.539640 23.000000 19.517001 -6.147955 1.658846
-120.627947 35.539640 23.000000 19.750197 -6.638317 1.261762
-120.622386 35.539640 23.000000 19.957406 -7.134097 0.848865
-120.616825 35.539640 23.000000 20.137157 -7.633824 0.421039
-120.611264 35.539640 23.000000 20.288041 -8.135925 -0.020709
-120.605704 35.539640 23.000000 20.408724 -8.638732 -0.475242
-120.600143 35.539640 23.000000 20.497965 -9.140483 -0.941297
-120.594582 35.539640 23.000000 20.554619 -9.639335 -1.417488
-120.589021 35.539640 23.000000 20.577658 -10.133366 -1.902303
-120.583460 35.539640 23.000000 20.566181 -10.620588 -2.394116
-120.577900 35.539640 23.000000 20.519424 -11.098958 -2.891189
-120.572339 35.539640 23.000000 20.436773 -11.566387 -3.391678
-120.566778 35.539640 23.000000 20.317775 -12.020755 -3.893645
-120.561217 35.539640 23.000000 20.162146 -12.459925 -4.395067
-120.555656 35.539640 23.000000 19.969778 -12.881757 -4.893846
-120.550095 35.539640 23.000000 19.740751 -13.284123 -5.387822
-120.544535 35.539640 23.000000 19.475335 -13.664924 -5.874790
-120.538974 35.539640 23.000000 19.173992 -14.022110 -6.352513
-120.533413 35.539640 23.000000 18.837384 -14.353690 -6.818736
-120.527852 35.539640 23.000000 18.466370 -14.657757 -7.271209
-120.522291 35.539640 23.000000 18.062004 -14.932498 -7.707697
-120.516730 35.539640 23.000000 17.625533 -15.176217 -8.126004
-120.511170 35.539640 23.000000 17.158393 -15.387348 -8.523991
-120.505609 35.539640 23.000000 16.662201 -15.564470 -8.899590
-120.500048 35.539640 23.000000 16.138743 -15.706324 -9.250827
-120.494487 35.539640 23.000000 15.589968 -15.811825 -9.575838
