# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 49.000000 -14.767980 51.925202 46.018010
-150.415446 61.198775 49.000000 -12.778102 55.116063 50.004822
-150.406029 61.198775 49.000000 -10.734076 58.402610 54.108980
-150.396612 61.198775 49.000000 -8.643491 61.782143 58.324747
-150.387194 61.198775 49.000000 -6.515079 65.251230 62.645199
-150.377777 61.198775 49.000000 -4.358763 68.805658 67.062152
-150.368360 61.198775 49.000000 -2.185692 72.440382 71.566106
-150.358943 61.198775 49.000000 -0.008259 76.149489 76.146186
-150.349525 61.198775 49.000000 2.159894 79.926159 80.790117
-150.340108 61.198775 49.000000 4.303898 83.762639 85.484199
-150.330691 61.198775 49.000000 6.407699 87.650232 90.213311
-150.321274 61.198775 49.000000 8.454130 91.579291 94.960943
-150.311856 61.198775 49.000000 10.425019 95.539239 99.709246
-150.302439 61.198775 49.000000 12.301326 99.518599 104.439129
-150.293022 61.198775 49.000000 14.063326 103.505049 109.130380
-150.283605 61.198775 49.000000 15.690827 107.485500 113.761830
-150.274187 61.198775 49.000000 17.163438 111.446196 118.311571
-150.264770 61.198775 49.000000 18.460883 115.372846 122.757200
-150.255353 61.198775 49.000000 19.563349 119.250783 127.076122
-150.245936 61.198775 49.000000 20.451894 123.065144 131.245901
-150.236518 61.198775 49.000000 21.108882 126.801092 135.244644
-150.227101 61.198775 49.000000 21.518456 130.444053 139.051436
-150.217684 61.198775 49.000000 21.667046 133.979986 142.646805
-150.208267 61.198775 49.000000 21.543878 137.395666 146.013217
-150.198849 61.198775 49.000000 21.141502 140.678987 149.135587
-150.189432 61.198775 49.000000 20.456296 143.819273 152.001791
-150.180015 61.198775 49.000000 19.488951 146.807586 154.603166
-150.170598 61.198775 49.000000 18.244892 149.637024 156.934981
-150.161180 61.198775 49.000000 16.734641 152.302999 158.996855
-150.151763 61.198775 49.000000 14.974073 154.803474 160.793103
-150.142346 61.198775 49.000000 12.984558 157.139157 162.332981
-150.132929 61.198775 49.000000 10.792960 159.313635 163.630818
-150.123511 61.198775 49.000000 8.431474 161.333419 164.706009
-150.114094 61.198775 49.000000 5.937291 163.207923 165.582839
-150.104677 61.198775 49.000000 3.352056 164.949324 166.290146
