# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 20.000000 2.388810 3.292116 4.247640
-120.889306 35.539640 20.000000 2.604863 3.303376 4.345321
-120.883745 35.539640 20.000000 2.828388 3.310851 4.442206
-120.878184 35.539640 20.000000 3.059484 3.314263 4.538056
-120.872623 35.539640 20.000000 3.298241 3.313323 4.632620
-120.867062 35.539640 20.000000 3.544734 3.307733 4.725626
-120.861502 35.539640 20.000000 3.799021 3.297181 4.816789
-120.855941 35.539640 20.000000 4.061147 3.281346 4.905804
-120.850380 35.539640 20.000000 4.331137 3.259896 4.992351
-120.844819 35.539640 20.000000 4.608994 3.232490 5.076088
-120.839258 35.539640 20.000000 4.894704 3.198778 5.156659
-120.833697 35.539640 20.000000 5.188225 3.158398 5.233688
-120.828137 35.539640 20.000000 5.489492 3.110985 5.306781
-120.822576 35.539640 20.000000 5.798409 3.056162 5.375526
-120.817015 35.539640 20.000000 6.114855 2.993550 5.439492
-120.811454 35.539640 20.000000 6.438673 2.922764 5.498233
-120.805893 35.539640 20.000000 6.769675 2.843415 5.551285
-120.800332 35.539640 20.000000 7.107635 2.755114 5.598168
-120.794772 35.539640 20.000000 7.452290 2.657469 5.638386
-120.789211 35.539640 20.000000 7.803337 2.550094 5.671429
-120.783650 35.539640 20.000000 8.160429 2.432605 5.696776
-120.778089 35.539640 20.000000 8.523176 2.304623 5.713893
-120.772528 35.539640 20.000000 8.891142 2.165780 5.722237
-120.766968 35.539640 20.000000 9.263843 2.015719 5.721257
-120.761407 35.539640 20.000000 9.640744 1.854099 5.710397
-120.755846 35.539640 20.000000 10.021260 1.680595 5.689099
-120.750285 35.539640 20.000000 10.404753 1.494903 5.656804
-120.744724 35.539640 20.000000 10.790532 1.296745 5.612957
-120.739163 35.539640 20.000000 11.177850 1.085870 5.557010
-120.733603 35.539640 20.000000 11.565907 0.862062 5.488424
-120.728042 35.539640 20.000000 11.953846 0.625137 5.406676
-120.722481 35.539640 20.000000 12.340755 0.374956 5.311258
-120.716920 35.539640 20.000000 12.725669 0.111423 5.201690
-120.711359 35.539640 20.000000 13.107568 -0.165511 5.077516
-120.705798 35.539640 20.000000 13.485381 -0.455838 4.938314
-120.700238 35.539640 20.000000 13.857985 -0.759493 4.783701
-120.694677 35.539640 20.000000 14.224211 -1.076349 4.613335
-120.689116 35.539640 20.000000 14.582845 -1.406213 4.426925
-120.683555 35.539640 20.000000 14.932631 -1.748818 4.224235
-120.677994 35.539640 20.000000 15.272279 -2.103824 4.005088
-120.672434 35.539640 20.000000 15.600464 -2.470813 3.769372
-120.666873 35.539640 20.000000 15.915838 -2.849284 3.517051
-120.661312 35.539640 20.000000 16.217029 -3.238649 3.248163
-120.655751 35.539640 20.000000 16.502655 -3.638234 2.962828
-120.650190 35.539640 20.000000 16.771327 -4.047274 2.661257
-120.644629 35.539640 20.000000 17.021660 -4.464912 2.343752
-120.639069 35.539640 20.000000 17.252276 -4.890198 2.010712
-120.633508 35.539640 20.000000 17.461821 -5.322090 1.662638
-120.627947 35.539640 20.000000 17.648968 -5.759453 1.300134
-120.622386 35.539640 20.000000 17.812431 -6.201061 0.923911
-120.616825 35.539640 20.000000 17.950975 -6.645600 0.534790
-120.611264 35.539640 20.000000 18.063423 -7.091668 0.133701
-120.605704 35.539640 20.000000 18.148671 -7.537785 -0.278317
-120.600143 35.539640 20.000000 18.205698 -7.982393 -0.700114
-120.594582 35.539640 20.000000 18.233575 -8.423865 -1.130435
