# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 27.000000 37.691803 62.576262 77.652983
-150.415446 61.198775 27.000000 38.260422 62.869562 78.173731
-150.406029 61.198775 27.000000 38.718921 63.099767 78.587335
-150.396612 61.198775 27.000000 39.057099 63.266421 78.889261
-150.387194 61.198775 27.000000 39.264593 63.369638 79.075475
-150.377777 61.198775 27.000000 39.330948 63.410157 79.142536
-150.368360 61.198775 27.000000 39.245700 63.389409 79.087690
-150.358943 61.198775 27.000000 38.998475 63.309579 78.908969
-150.349525 61.198775 27.000000 38.579086 63.173660 78.605295
-150.340108 61.198775 27.000000 37.977658 62.985515 78.176578
-150.330691 61.198775 27.000000 37.184751 62.749924 77.623825
-150.321274 61.198775 27.000000 36.191496 62.472634 76.949233
-150.311856 61.198775 27.000000 34.989746 62.160394 76.156292
-150.302439 61.198775 27.000000 33.572230 61.820983 75.249875
-150.293022 61.198775 27.000000 31.932718 61.463229 74.236316
-150.283605 61.198775 27.000000 30.066185 61.097015 73.123489
-150.274187 61.198775 27.000000 27.968990 60.733260 71.920856
-150.264770 61.198775 27.000000 25.639046 60.383901 70.639520
-150.255353 61.198775 27.000000 23.075994 60.061837 69.292235
-150.245936 61.198775 27.000000 20.281366 59.780868 67.893415
-150.236518 61.198775 27.000000 17.258750 59.555601 66.459101
-150.227101 61.198775 27.000000 14.013931 59.401339 65.006912
-150.217684 61.198775 27.000000 10.555024 59.333945 63.555955
-150.208267 61.198775 27.000000 6.892581 59.369680 62.126712
-150.198849 61.198775 27.000000 3.039679 59.525014 60.740886
-150.189432 61.198775 27.000000 -0.988031 59.816424 59.421212
-150.180015 61.198775 27.000000 -5.172297 60.260155 58.191236
-150.170598 61.198775 27.000000 -9.492288 60.871970 57.075055
-150.161180 61.198775 27.000000 -13.924650 61.666883 56.097023
-150.151763 61.198775 27.000000 -18.443610 62.658869 55.281425
-150.142346 61.198775 27.000000 -23.021123 63.860575 54.652126
-150.132929 61.198775 27.000000 -27.627075 65.283020 54.232190
-150.123511 61.198775 27.000000 -32.229525 66.935295 54.043485
-150.114094 61.198775 27.000000 -36.795005 68.824273 54.106271
-150.104677 61.198775 27.000000 -41.288854 70.954331 54.438789
-150.095260 61.198775 27.000000 -45.675608 73.327093 55.056850
-150.085842 61.198775 27.000000 -49.919420 75.941202 55.973434
-150.076425 61.198775 27.000000 -53.984514 78.792126 57.198321
-150.067008 61.198775 27.000000 -57.835664 81.872005 58.737739
-150.057591 61.198775 27.000000 -61.438691 85.169546 60.594070
-150.048173 61.198775 27.000000 -64.760967 88.669977 62.765590
-150.038756 61.198775 27.000000 -67.771915 92.355050 65.246284
-150.029339 61.198775 27.000000 -70.443495 96.203113 68.025715
-150.019922 61.198775 27.000000 -72.750670 100.189244 71.088976
-150.010504 61.198775 27.000000 -74.671829 104.285449 74.416717
-150.001087 61.198775 27.000000 -76.189173 108.460918 77.985248
-149.991670 61.198775 27.000000 -77.289035 112.682350 81.766736
-149.982253 61.198775 27.000000 -77.962147 116.914330 85.729471
-149.972835 61.198775 27.000000 -78.203829 121.119748 89.838217
-149.963418 61.198775 27.000000 -78.014101 125.260274 94.054634
-149.954001 61.198775 27.000000 -77.397718 129.296854 98.337767
-149.944584 61.198775 27.000000 -76.364118 133.190233 102.644586
-149.935166 61.198775 27.000000 -74.927298 136.901492 106.930572
