date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp
# out/cube/20240614A/PatchSynth/Synth_FF
2000-01-01T00:00:00.00Z, 35.54722907428521, -120.89488833769943, 3.5537504178800026, -, -, - , -, -, - ,0.024066397960723022
2000-01-01T00:00:00.00Z, 35.58893058432688, -120.88544202872231, 17.043295508381323, -, -, - , -, -, - ,0.025902994283494178
2000-01-01T00:00:00.00Z, 35.69312563276056, -120.86666259024233, 4.315776611701032, -, -, - , -, -, - ,0.01004945048223166
2000-01-01T00:00:00.00Z, 36.10165335478557, -120.86328556815748, 18.052078598728972, -, -, - , -, -, - ,0.006248770566510927
2000-01-01T00:00:00.00Z, 35.539463970520174, -120.85422953649166, -0.16039372919888906, -, -, - , -, -, - ,0.026938433501954
2000-01-01T00:00:00.00Z, 36.21190057185284, -120.85230829939292, 11.21535342297015, -, -, - , -, -, - ,0.0275196328573744
2000-01-01T00:00:00.00Z, 35.621102155152634, -120.84079477774823, 3.647667713137263, -, -, - , -, -, - ,0.035869333677931
2000-01-01T00:00:00.00Z, 36.261123118338865, -120.8412546499415, 13.586044808227868, -, -, - , -, -, - ,0.02370611840982902
2000-01-01T00:00:00.00Z, 36.22689311946399, -120.83446463451443, 16.440022015177988, -, -, - , -, -, - ,0.027444509577329523
2000-01-01T00:00:00.00Z, 35.67938848688803, -120.82310030402205, 7.205724037085047, -, -, - , -, -, - ,0.03423523080950024
2000-01-01T00:00:00.00Z, 35.55252090858477, -120.8163633804407, 0.8891913238773181, -, -, - , -, -, - ,0.032360225445711065
2000-01-01T00:00:00.00Z, 35.55276152291796, -120.81244993530069, 11.966314357138424, -, -, - , -, -, - ,0.034962116224422954
2000-01-01T00:00:00.00Z, 36.09835435944034, -120.8123832841659, 11.297629327562127, -, -, - , -, -, - ,0.02193120593647389
2000-01-01T00:00:00.00Z, 35.66375891108828, -120.8044367120192, 6.354195359454018, -, -, - , -, -, - ,0.04623844493926381
2000-01-01T00:00:00.00Z, 36.21131516200332, -120.79855147604134, 5.229260484617686, -, -, - , -, -, - ,0.03463199722550468
2000-01-01T00:00:00.00Z, 36.190914101781445, -120.79688699226797, 8.70524752712409, -, -, - , -, -, - ,0.03949265194055561
2000-01-01T00:00:00.00Z, 36.142032729055806, -120.78729169105658, 15.075225776965258, -, -, - , -, -, - ,0.04528212100347299
2000-01-01T00:00:00.00Z, 36.13575504479164, -120.78627436699318, 5.736582640045107, -, -, - , -, -, - ,0.04740988689308261
2000-01-01T00:00:00.00Z, 36.15216473162159, -120.78335050156694, 18.172157671458354, -, -, - , -, -, - ,0.045274191316432955
2000-01-01T00:00:00.00Z, 36.080799550869415, -120.77872356335452, 19.01609287133925, -, -, - , -, -, - ,0.030692857648101472
2000-01-01T00:00:00.00Z, 36.16145349050498, -120.7794260513299, 7.175589481942849, -, -, - , -, -, - ,0.04872702447340808
2000-01-01T00:00:00.00Z, 36.12556613629361, -120.77327891450064, 15.663123685412609, -, -, - , -, -, - ,0.0519984848911273
2000-01-01T00:00:00.00Z, 36.228613949384886, -120.77126803382775, 5.0275709144231735, -, -, - , -, -, - ,0.03304490564011268
2000-01-01T00:00:00.00Z, 35.63874097296317, -120.76138811187894, 6.141471309905777, -, -, - , -, -, - ,0.0658050048170005
2000-01-01T00:00:00.00Z, 35.64101906240823, -120.7607195414733, 12.521168360783369, -, -, - , -, -, - ,0.06823628107082341
2000-01-01T00:00:00.00Z, 35.71551030858713, -120.7632839729321, 11.479691455987165, -, -, - , -, -, - ,0.059527724343502474
2000-01-01T00:00:00.00Z, 36.14856426272183, -120.76033337676684, 7.852972533408793, -, -, - , -, -, - ,0.05741894384370766
2000-01-01T00:00:00.00Z, 36.243517219895324, -120.76010125809236, 7.4476226773813545, -, -, - , -, -, - ,0.03004845577689718
2000-01-01T00:00:00.00Z, 35.73515560916008, -120.75415579657012, 6.454613232442776, -, -, - , -, -, - ,0.047268231019762005
2000-01-01T00:00:00.00Z, 35.59198915189143, -120.75012518254958, 4.610520808098757, -, -, - , -, -, - ,0.05163811689802915
2000-01-01T00:00:00.00Z, 35.626957291203254, -120.738512718405, 16.47598147527725, -, -, - , -, -, - ,0.06600845030501558
2000-01-01T00:00:00.00Z, 35.64192131249054, -120.74079057386862, 8.967412587117849, -, -, - , -, -, - ,0.07844793487383156
2000-01-01T00:00:00.00Z, 35.670250790075094, -120.73480044268811, 8.071787054565414, -, -, - , -, -, - ,0.09197552976524276
2000-01-01T00:00:00.00Z, 36.148586661527865, -120.72195471347888, 9.364970674259816, -, -, - , -, -, - ,0.07248902419337175
2000-01-01T00:00:00.00Z, 36.20520733347822, -120.72247551324793, 16.840590001662264, -, -, - , -, -, - ,0.040087486173769844
2000-01-01T00:00:00.00Z, 35.57797468457093, -120.71274889399551, 0.6461697127361041, -, -, - , -, -, - ,0.04314567880280391
2000-01-01T00:00:00.00Z, 35.702696511834354, -120.71384711409708, 16.997152925882567, -, -, - , -, -, - ,0.11068848782048334
2000-01-01T00:00:00.00Z, 35.72612414522348, -120.71357144193955, 17.33073825441194, -, -, - , -, -, - ,0.10703726433224901
2000-01-01T00:00:00.00Z, 36.11150426473421, -120.7087562477644, 9.876531773540341, -, -, - , -, -, - ,0.09617841727865449
2000-01-01T00:00:00.00Z, 36.098373299903386, -120.70328944709082, 5.452617360569804, -, -, - , -, -, - ,0.10188168723102761
2000-01-01T00:00:00.00Z, 36.15460560511145, -120.7085223448337, 8.432481710647085, -, -, - , -, -, - ,0.07065050022264031
