# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 24.500000 -0.302530 -0.055518 -0.176530
-119.830525 38.241730 24.500000 -0.300394 -0.033720 -0.153877
-119.827646 38.241730 24.500000 -0.298152 -0.011439 -0.130700
-119.824768 38.241730 24.500000 -0.295805 0.011323 -0.106999
-119.821890 38.241730 24.500000 -0.293355 0.034565 -0.082776
-119.819011 38.241730 24.500000 -0.290802 0.058288 -0.058033
-119.816133 38.241730 24.500000 -0.288148 0.082488 -0.032771
-119.813255 38.241730 24.500000 -0.285394 0.107164 -0.006994
-119.810376 38.241730 24.500000 -0.282544 0.132313 0.019295
-119.807498 38.241730 24.500000 -0.279599 0.157932 0.046092
-119.804620 38.241730 24.500000 -0.276562 0.184016 0.073391
-119.801741 38.241730 24.500000 -0.273436 0.210562 0.101187
-119.798863 38.241730 24.500000 -0.270226 0.237564 0.129474
-119.795985 38.241730 24.500000 -0.266934 0.265018 0.158244
-119.793106 38.241730 24.500000 -0.263565 0.292916 0.187490
-119.790228 38.241730 24.500000 -0.260123 0.321252 0.217203
-119.787349 38.241730 24.500000 -0.256614 0.350019 0.247373
-119.784471 38.241730 24.500000 -0.253044 0.379208 0.277991
-119.781593 38.241730 24.500000 -0.249417 0.408811 0.309044
-119.778714 38.241730 24.500000 -0.245740 0.438818 0.340522
-119.775836 38.241730 24.500000 -0.242020 0.469219 0.372411
-119.772958 38.241730 24.500000 -0.238263 0.500003 0.404698
-119.770079 38.241730 24.500000 -0.234478 0.531159 0.437368
-119.767201 38.241730 24.500000 -0.230672 0.562675 0.470407
-119.764323 38.241730 24.500000 -0.226852 0.594537 0.503797
-119.761444 38.241730 24.500000 -0.223029 0.626733 0.537521
-119.758566 38.241730 24.500000 -0.219210 0.659247 0.571563
-119.755688 38.241730 24.500000 -0.215406 0.692064 0.605902
-119.752809 38.241730 24.500000 -0.211626 0.725170 0.640520
-119.749931 38.241730 24.500000 -0.207879 0.758547 0.675395
