# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 189.000000, dip 62.000000, rake -88.000000
-150.424863 61.198775 61.500000 29.149383 40.113196 51.772949
-150.415446 61.198775 61.500000 30.370659 43.778902 55.927165
-150.406029 61.198775 61.500000 31.507359 47.561310 60.164254
-150.396612 61.198775 61.500000 32.546267 51.455601 64.474107
-150.387194 61.198775 61.500000 33.473563 55.455840 68.845265
-150.377777 61.198775 61.500000 34.274896 59.554907 73.264865
-150.368360 61.198775 61.500000 34.935476 63.744416 77.718607
-150.358943 61.198775 61.500000 35.440180 68.014660 82.190733
-150.349525 61.198775 61.500000 35.773689 72.354546 86.664021
-150.340108 61.198775 61.500000 35.920639 76.751548 91.119804
-150.330691 61.198775 61.500000 35.865804 81.191681 95.538002
-150.321274 61.198775 61.500000 35.594293 85.659474 99.897191
-150.311856 61.198775 61.500000 35.091785 90.137976 104.174690
-150.302439 61.198775 61.500000 34.344777 94.608778 108.346689
-150.293022 61.198775 61.500000 33.340861 99.052057 112.388401
-150.283605 61.198775 61.500000 32.069020 103.446654 116.274262
-150.274187 61.198775 61.500000 30.519948 107.770175 119.978154
-150.264770 61.198775 61.500000 28.686377 111.999129 123.473680
-150.255353 61.198775 61.500000 26.563426 116.109101 126.734472
-150.245936 61.198775 61.500000 24.148943 120.074960 129.734537
-150.236518 61.198775 61.500000 21.443857 123.871100 132.448643
-150.227101 61.198775 61.500000 18.452511 127.471730 134.852734
-150.217684 61.198775 61.500000 15.182985 130.851187 136.924381
-150.208267 61.198775 61.500000 11.647380 133.984295 138.643246
-150.198849 61.198775 61.500000 7.862074 136.846744 139.991574
-150.189432 61.198775 61.500000 3.847919 139.415510 140.954678
-150.180015 61.198775 61.500000 -0.369624 141.669283 141.521434
-150.170598 61.198775 61.500000 -4.760418 143.588915 141.684748
-150.161180 61.198775 61.500000 -9.289679 145.157870 141.441998
-150.151763 61.198775 61.500000 -13.918095 146.362673 140.795435
-150.142346 61.198775 61.500000 -18.602049 147.193335 139.752516
-150.132929 61.198775 61.500000 -23.293963 147.643758 138.326173
-150.123511 61.198775 61.500000 -27.942748 147.712085 136.534986
-150.114094 61.198775 61.500000 -32.494381 147.401009 134.403257
-150.104677 61.198775 61.500000 -36.892597 146.718000 131.960962
-150.095260 61.198775 61.500000 -41.079687 145.675463 129.243588
-150.085842 61.198775 61.500000 -44.997403 144.290792 126.291830
-150.076425 61.198775 61.500000 -48.587946 142.586334 123.151156
-150.067008 61.198775 61.500000 -51.795018 140.589236 119.871229
-150.057591 61.198775 61.500000 -54.564927 138.331184 116.505213
-150.048173 61.198775 61.500000 -56.847700 135.848022 113.108941
-150.038756 61.198775 61.500000 -58.598199 133.179270 109.739991
-150.029339 61.198775 61.500000 -59.777180 130.367533 106.456661
-150.019922 61.198775 61.500000 -60.352291 127.457807 103.316891
-150.010504 61.198775 61.500000 -60.298963 124.496725 100.377140
-150.001087 61.198775 61.500000 -59.601157 121.531719 97.691256
-149.991670 61.198775 61.500000 -58.251964 118.610156 95.309371
-149.982253 61.198775 61.500000 -56.254008 115.778448 93.276844
-149.972835 61.198775 61.500000 -53.619650 113.081162 91.633302
-149.963418 61.198775 61.500000 -50.370980 110.560174 90.411782
-149.954001 61.198775 61.500000 -46.539587 108.253858 89.638023
-149.944584 61.198775 61.500000 -42.166110 106.196366 89.329921
-149.935166 61.198775 61.500000 -37.299584 104.416994 89.497160
-149.925749 61.198775 61.500000 -31.996592 102.939672 90.141036
-149.916332 61.198775 61.500000 -26.320252 101.782575 91.254475
-149.906915 61.198775 61.500000 -20.339061 100.957871 92.822247
-149.897497 61.198775 61.500000 -14.125628 100.471612 94.821361
-149.888080 61.198775 61.500000 -7.755342 100.323768 97.221631
-149.878663 61.198775 61.500000 -1.304998 100.508395 99.986396
-149.869246 61.198775 61.500000 5.148568 101.013930 103.073358
-149.859828 61.198775 61.500000 11.529814 101.823605 106.435530
-149.850411 61.198775 61.500000 17.765747 102.915951 110.022250
-149.840994 61.198775 61.500000 23.787084 104.265395 113.780228
-149.831577 61.198775 61.500000 29.529278 105.842905 117.654617
