# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 27.000000 -0.601523 0.034150 -0.206460
-119.830525 38.241730 27.000000 -0.599284 0.057261 -0.182453
-119.827646 38.241730 27.000000 -0.596859 0.080849 -0.157895
-119.824768 38.241730 27.000000 -0.594244 0.104913 -0.132785
-119.821890 38.241730 27.000000 -0.591441 0.129452 -0.107125
-119.819011 38.241730 27.000000 -0.588449 0.154463 -0.080917
-119.816133 38.241730 27.000000 -0.585269 0.179945 -0.054163
-119.813255 38.241730 27.000000 -0.581900 0.205894 -0.026866
-119.810376 38.241730 27.000000 -0.578343 0.232307 0.000969
-119.807498 38.241730 27.000000 -0.574601 0.259179 0.029339
-119.804620 38.241730 27.000000 -0.570674 0.286507 0.058237
-119.801741 38.241730 27.000000 -0.566565 0.314285 0.087659
-119.798863 38.241730 27.000000 -0.562276 0.342507 0.117596
-119.795985 38.241730 27.000000 -0.557810 0.371167 0.148043
-119.793106 38.241730 27.000000 -0.553171 0.400257 0.178989
-119.790228 38.241730 27.000000 -0.548362 0.429771 0.210426
-119.787349 38.241730 27.000000 -0.543388 0.459700 0.242345
-119.784471 38.241730 27.000000 -0.538253 0.490035 0.274734
-119.781593 38.241730 27.000000 -0.532963 0.520766 0.307581
-119.778714 38.241730 27.000000 -0.527524 0.551883 0.340874
-119.775836 38.241730 27.000000 -0.521941 0.583376 0.374599
-119.772958 38.241730 27.000000 -0.516223 0.615231 0.408742
-119.770079 38.241730 27.000000 -0.510375 0.647438 0.443288
-119.767201 38.241730 27.000000 -0.504407 0.679983 0.478220
-119.764323 38.241730 27.000000 -0.498326 0.712851 0.513521
-119.761444 38.241730 27.000000 -0.492142 0.746029 0.549172
-119.758566 38.241730 27.000000 -0.485863 0.779501 0.585156
-119.755688 38.241730 27.000000 -0.479501 0.813252 0.621451
-119.752809 38.241730 27.000000 -0.473065 0.847264 0.658038
-119.749931 38.241730 27.000000 -0.466566 0.881520 0.694893
-119.747052 38.241730 27.000000 -0.460016 0.916002 0.731995
-119.744174 38.241730 27.000000 -0.453428 0.950691 0.769320
