# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 28.000000 2.649899 3.301030 4.360989
-120.889306 35.539640 28.000000 2.896490 3.316561 4.475157
-120.883745 35.539640 28.000000 3.152572 3.327977 4.589006
-120.878184 35.539640 28.000000 3.418317 3.334943 4.702270
-120.872623 35.539640 28.000000 3.693888 3.337109 4.814664
-120.867062 35.539640 28.000000 3.979432 3.334110 4.925882
-120.861502 35.539640 28.000000 4.275079 3.325564 5.035596
-120.855941 35.539640 28.000000 4.580943 3.311076 5.143453
-120.850380 35.539640 28.000000 4.897116 3.290235 5.249082
-120.844819 35.539640 28.000000 5.223669 3.262617 5.352084
-120.839258 35.539640 28.000000 5.560647 3.227781 5.452039
-120.833697 35.539640 28.000000 5.908068 3.185275 5.548502
-120.828137 35.539640 28.000000 6.265921 3.134635 5.641004
-120.822576 35.539640 28.000000 6.634161 3.075385 5.729050
-120.817015 35.539640 28.000000 7.012710 3.007038 5.812122
-120.811454 35.539640 28.000000 7.401451 2.929098 5.889678
-120.805893 35.539640 28.000000 7.800226 2.841062 5.961153
-120.800332 35.539640 28.000000 8.208834 2.742423 6.025957
-120.794772 35.539640 28.000000 8.627026 2.632668 6.083478
-120.789211 35.539640 28.000000 9.054507 2.511284 6.133086
-120.783650 35.539640 28.000000 9.490924 2.377758 6.174128
-120.778089 35.539640 28.000000 9.935874 2.231584 6.205934
-120.772528 35.539640 28.000000 10.388894 2.072260 6.227817
-120.766968 35.539640 28.000000 10.849457 1.899296 6.239079
-120.761407 35.539640 28.000000 11.316978 1.712217 6.239008
-120.755846 35.539640 28.000000 11.790801 1.510563 6.226884
-120.750285 35.539640 28.000000 12.270205 1.293900 6.201982
-120.744724 35.539640 28.000000 12.754396 1.061819 6.163578
-120.739163 35.539640 28.000000 13.242511 0.813942 6.110947
-120.733603 35.539640 28.000000 13.733612 0.549929 6.043374
-120.728042 35.539640 28.000000 14.226685 0.269482 5.960156
-120.722481 35.539640 28.000000 14.720644 -0.027652 5.860606
-120.716920 35.539640 28.000000 15.214326 -0.341669 5.744061
-120.711359 35.539640 28.000000 15.706495 -0.672710 5.609888
-120.705798 35.539640 28.000000 16.195838 -1.020847 5.457488
-120.700238 35.539640 28.000000 16.680974 -1.386085 5.286305
-120.694677 35.539640 28.000000 17.160451 -1.768348 5.095832
-120.689116 35.539640 28.000000 17.632749 -2.167480 4.885619
-120.683555 35.539640 28.000000 18.096289 -2.583234 4.655282
-120.677994 35.539640 28.000000 18.549430 -3.015267 4.404505
-120.672434 35.539640 28.000000 18.990482 -3.463139 4.133054
-120.666873 35.539640 28.000000 19.417709 -3.926301 3.840782
-120.661312 35.539640 28.000000 19.829334 -4.404095 3.527638
-120.655751 35.539640 28.000000 20.223552 -4.895748 3.193673
-120.650190 35.539640 28.000000 20.598537 -5.400369 2.839046
-120.644629 35.539640 28.000000 20.952452 -5.916945 2.464036
-120.639069 35.539640 28.000000 21.283459 -6.444340 2.069043
-120.633508 35.539640 28.000000 21.589732 -6.981294 1.654599
-120.627947 35.539640 28.000000 21.869470 -7.526421 1.221367
-120.622386 35.539640 28.000000 22.120909 -8.078212 0.770151
-120.616825 35.539640 28.000000 22.342335 -8.635037 0.301897
-120.611264 35.539640 28.000000 22.532100 -9.195147 -0.182307
-120.605704 35.539640 28.000000 22.688637 -9.756678 -0.681224
-120.600143 35.539640 28.000000 22.810473 -10.317662 -1.193473
-120.594582 35.539640 28.000000 22.896243 -10.876028 -1.717531
-120.589021 35.539640 28.000000 22.944709 -11.429615 -2.251732
-120.583460 35.539640 28.000000 22.954770 -11.976183 -2.794275
-120.577900 35.539640 28.000000 22.925479 -12.513422 -3.343230
-120.572339 35.539640 28.000000 22.856057 -13.038967 -3.896545
-120.566778 35.539640 28.000000 22.745900 -13.550414 -4.452054
-120.561217 35.539640 28.000000 22.594598 -14.045333 -5.007494
-120.555656 35.539640 28.000000 22.401940 -14.521286 -5.560510
-120.550095 35.539640 28.000000 22.167927 -14.975847 -6.108677
-120.544535 35.539640 28.000000 21.892773 -15.406619 -6.649509
-120.538974 35.539640 28.000000 21.576916 -15.811250 -7.180484
-120.533413 35.539640 28.000000 21.221021 -16.187463 -7.699054
-120.527852 35.539640 28.000000 20.825978 -16.533063 -8.202672
-120.522291 35.539640 28.000000 20.392903 -16.845967 -8.688806
-120.516730 35.539640 28.000000 19.923136 -17.124221 -9.154966
-120.511170 35.539640 28.000000 19.418235 -17.366014 -9.598721
-120.505609 35.539640 28.000000 18.879965 -17.569706 -10.017720
-120.500048 35.539640 28.000000 18.310296 -17.733835 -10.409716
-120.494487 35.539640 28.000000 17.711381 -17.857139 -10.772587
-120.488926 35.539640 28.000000 17.085550 -17.938571 -11.104351
-120.483365 35.539640 28.000000 16.435290 -17.977305 -11.403189
-120.477805 35.539640 28.000000 15.763226 -17.972754 -11.667464
-120.472244 35.539640 28.000000 15.072105 -17.924572 -11.895730
-120.466683 35.539640 28.000000 14.364771 -17.832663 -12.086755
-120.461122 35.539640 28.000000 13.644147 -17.697185 -12.239526
-120.455561 35.539640 28.000000 12.913208 -17.518547 -12.353263
-120.450001 35.539640 28.000000 12.174961 -17.297410 -12.427426
-120.444440 35.539640 28.000000 11.432420 -17.034684 -12.461716
-120.438879 35.539640 28.000000 10.688581 -16.731518 -12.456085
-120.433318 35.539640 28.000000 9.946401 -16.389289 -12.410729
-120.427757 35.539640 28.000000 9.208774 -16.009598 -12.326089
-120.422196 35.539640 28.000000 8.478512 -15.594248 -12.202843
-120.416636 35.539640 28.000000 7.758320 -15.145231 -12.041903
-120.411075 35.539640 28.000000 7.050780 -14.664712 -11.844400
-120.405514 35.539640 28.000000 6.358333 -14.155009 -11.611675
-120.399953 35.539640 28.000000 5.683265 -13.618570 -11.345264
-120.394392 35.539640 28.000000 5.027692 -13.057957 -11.046880
-120.388831 35.539640 28.000000 4.393548 -12.475820 -10.718400
-120.383271 35.539640 28.000000 3.782576 -11.874874 -10.361844
-120.377710 35.539640 28.000000 3.196324 -11.257882 -9.979352
-120.372149 35.539640 28.000000 2.636137 -10.627626 -9.573171
-120.366588 35.539640 28.000000 2.103154 -9.986891 -9.145629
-120.361027 35.539640 28.000000 1.598312 -9.338440 -8.699116
-120.355467 35.539640 28.000000 1.122344 -8.684998 -8.236060
-120.349906 35.539640 28.000000 0.675780 -8.029227 -7.758914
-120.344345 35.539640 28.000000 0.258962 -7.373715 -7.270130
-120.338784 35.539640 28.000000 -0.127962 -6.720956 -6.772140
-120.333223 35.539640 28.000000 -0.485016 -6.073337 -6.267344
-120.327662 35.539640 28.000000 -0.812399 -5.433126 -5.758086
-120.322102 35.539640 28.000000 -1.110464 -4.802457 -5.246643
-120.316541 35.539640 28.000000 -1.379713 -4.183327 -4.735212
-120.310980 35.539640 28.000000 -1.620780 -3.577582 -4.225894
-120.305419 35.539640 28.000000 -1.834422 -2.986918 -3.720687
-120.299858 35.539640 28.000000 -2.021504 -2.412870 -3.221471
-120.294297 35.539640 28.000000 -2.182985 -1.856815 -2.730009
-120.288737 35.539640 28.000000 -2.319906 -1.319970 -2.247933
-120.283176 35.539640 28.000000 -2.433377 -0.803393 -1.776744
-120.277615 35.539640 28.000000 -2.524564 -0.307981 -1.317807
-120.272054 35.539640 28.000000 -2.594675 0.165518 -0.872351
-120.266493 35.539640 28.000000 -2.644950 0.616511 -0.441469
-120.260933 35.539640 28.000000 -2.676653 1.044546 -0.026115
-120.255372 35.539640 28.000000 -2.691053 1.449309 0.372888
-120.249811 35.539640 28.000000 -2.689423 1.830619 0.754849
-120.244250 35.539640 28.000000 -2.673027 2.188416 1.119205
-120.238689 35.539640 28.000000 -2.643113 2.522757 1.465512
-120.233128 35.539640 28.000000 -2.600903 2.833807 1.793446
-120.227568 35.539640 28.000000 -2.547592 3.121826 2.102790
-120.222007 35.539640 28.000000 -2.484337 3.387168 2.393433
-120.216446 35.539640 28.000000 -2.412256 3.630264 2.665362
-120.210885 35.539640 28.000000 -2.332423 3.851621 2.918652
-120.205324 35.539640 28.000000 -2.245862 4.051809 3.153464
-120.199763 35.539640 28.000000 -2.153549 4.231451 3.370032
-120.194203 35.539640 28.000000 -2.056406 4.391222 3.568660
-120.188642 35.539640 28.000000 -1.955304 4.531835 3.749713
-120.183081 35.539640 28.000000 -1.851056 4.654035 3.913613
-120.177520 35.539640 28.000000 -1.744423 4.758595 4.060826
-120.171959 35.539640 28.000000 -1.636112 4.846306 4.191861
-120.166399 35.539640 28.000000 -1.526775 4.917974 4.307264
-120.160838 35.539640 28.000000 -1.417010 4.974411 4.407607
-120.155277 35.539640 28.000000 -1.307367 5.016433 4.493486
-120.149716 35.539640 28.000000 -1.198342 5.044854 4.565517
-120.144155 35.539640 28.000000 -1.090386 5.060482 4.624327
-120.138594 35.539640 28.000000 -0.983901 5.064115 4.670555
-120.133034 35.539640 28.000000 -0.879246 5.056538 4.704840
-120.127473 35.539640 28.000000 -0.776738 5.038520 4.727825
-120.121912 35.539640 28.000000 -0.676654 5.010811 4.740150
-120.116351 35.539640 28.000000 -0.579234 4.974141 4.742447
-120.110790 35.539640 28.000000 -0.484681 4.929215 4.735343
-120.105229 35.539640 28.000000 -0.393167 4.876717 4.719450
-120.099669 35.539640 28.000000 -0.304832 4.817303 4.695370
-120.094108 35.539640 28.000000 -0.219788 4.751603 4.663688
-120.088547 35.539640 28.000000 -0.138123 4.680221 4.624972
-120.082986 35.539640 28.000000 -0.059897 4.603734 4.579775
-120.077425 35.539640 28.000000 0.014848 4.522688 4.528627
-120.071865 35.539640 28.000000 0.086092 4.437605 4.472042
-120.066304 35.539640 28.000000 0.153832 4.348978 4.410510
-120.060743 35.539640 28.000000 0.218083 4.257270 4.344503
-120.055182 35.539640 28.000000 0.278871 4.162922 4.274470
-120.049621 35.539640 28.000000 0.336237 4.066344 4.200839
-120.044060 35.539640 28.000000 0.390235 3.967922 4.124016
-120.038500 35.539640 28.000000 0.440924 3.868017 4.044387
-120.032939 35.539640 28.000000 0.488376 3.766966 3.962316
-120.027378 35.539640 28.000000 0.532668 3.665080 3.878147
-120.021817 35.539640 28.000000 0.573884 3.562649 3.792203
-120.016256 35.539640 28.000000 0.612112 3.459942 3.704787
-120.010695 35.539640 28.000000 0.647445 3.357206 3.616184
-120.005135 35.539640 28.000000 0.679979 3.254666 3.526658
-120.894866 35.544144 28.000000 2.502047 3.400751 4.401570
-120.889306 35.544144 28.000000 2.751501 3.421312 4.521912
-120.883745 35.544144 28.000000 3.010879 3.437834 4.642186
-120.878184 35.544144 28.000000 3.280380 3.449973 4.762125
-120.872623 35.544144 28.000000 3.560191 3.457365 4.881441
-120.867062 35.544144 28.000000 3.850486 3.459632 4.999827
-120.861502 35.544144 28.000000 4.151423 3.456380 5.116949
-120.855941 35.544144 28.000000 4.463142 3.447195 5.232451
-120.850380 35.544144 28.000000 4.785762 3.431649 5.345953
-120.844819 35.544144 28.000000 5.119382 3.409296 5.457049
-120.839258 35.544144 28.000000 5.464074 3.379678 5.565308
-120.833697 35.544144 28.000000 5.819884 3.342317 5.670271
-120.828137 35.544144 28.000000 6.186827 3.296724 5.771455
-120.822576 35.544144 28.000000 6.564887 3.242394 5.868349
-120.817015 35.544144 28.000000 6.954008 3.178813 5.960416
-120.811454 35.544144 28.000000 7.354100 3.105453 6.047092
-120.805893 35.544144 28.000000 7.765028 3.021777 6.127788
-120.800332 35.544144 28.000000 8.186612 2.927241 6.201886
-120.794772 35.544144 28.000000 8.618626 2.821296 6.268746
-120.789211 35.544144 28.000000 9.060790 2.703388 6.327704
-120.783650 35.544144 28.000000 9.512770 2.572963 6.378071
-120.778089 35.544144 28.000000 9.974174 2.429470 6.419140
-120.772528 35.544144 28.000000 10.444549 2.272362 6.450182
-120.766968 35.544144 28.000000 10.923377 2.101101 6.470452
-120.761407 35.544144 28.000000 11.410073 1.915162 6.479192
-120.755846 35.544144 28.000000 11.903982 1.714037 6.475629
-120.750285 35.544144 28.000000 12.404375 1.497237 6.458987
-120.744724 35.544144 28.000000 12.910450 1.264301 6.428481
-120.739163 35.544144 28.000000 13.421326 1.014799 6.383329
-120.733603 35.544144 28.000000 13.936042 0.748336 6.322753
-120.728042 35.544144 28.000000 14.453559 0.464560 6.245984
-120.722481 35.544144 28.000000 14.972753 0.163167 6.152268
-120.716920 35.544144 28.000000 15.492421 -0.156093 6.040875
-120.711359 35.544144 28.000000 16.011277 -0.493411 5.911100
-120.705798 35.544144 28.000000 16.527954 -0.848908 5.762274
-120.700238 35.544144 28.000000 17.041006 -1.222633 5.593769
-120.694677 35.544144 28.000000 17.548907 -1.614555 5.405008
-120.689116 35.544144 28.000000 18.050060 -2.024555 5.195469
-120.683555 35.544144 28.000000 18.542796 -2.452420 4.964698
-120.677994 35.544144 28.000000 19.025378 -2.897837 4.712314
-120.672434 35.544144 28.000000 19.496011 -3.360387 4.438017
-120.666873 35.544144 28.000000 19.952847 -3.839537 4.141601
-120.661312 35.544144 28.000000 20.393989 -4.334637 3.822958
-120.655751 35.544144 28.000000 20.817506 -4.844914 3.482088
-120.650190 35.544144 28.000000 21.221436 -5.369466 3.119108
-120.644629 35.544144 28.000000 21.603803 -5.907262 2.734259
-120.639069 35.544144 28.000000 21.962623 -6.457136 2.327913
-120.633508 35.544144 28.000000 22.295921 -7.017787 1.900581
-120.627947 35.544144 28.000000 22.601741 -7.587776 1.452920
-120.622386 35.544144 28.000000 22.878162 -8.165531 0.985734
-120.616825 35.544144 28.000000 23.123315 -8.749344 0.499982
-120.611264 35.544144 28.000000 23.335394 -9.337377 -0.003220
-120.605704 35.544144 28.000000 23.512673 -9.927666 -0.522596
-120.600143 35.544144 28.000000 23.653528 -10.518126 -1.056715
-120.594582 35.544144 28.000000 23.756444 -11.106561 -1.603983
-120.589021 35.544144 28.000000 23.820041 -11.690673 -2.162657
-120.583460 35.544144 28.000000 23.843083 -12.268070 -2.730837
-120.577900 35.544144 28.000000 23.824496 -12.836284 -3.306486
-120.572339 35.544144 28.000000 23.763385 -13.392780 -3.887425
-120.566778 35.544144 28.000000 23.659047 -13.934974 -4.471355
-120.561217 35.544144 28.000000 23.510982 -14.460251 -5.055859
-120.555656 35.544144 28.000000 23.318908 -14.965985 -5.638421
-120.550095 35.544144 28.000000 23.082768 -15.449551 -6.216444
