# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 356.000000, dip 49.000000, rake -102.000000
-119.833403 38.241730 38.000000 -1.272323 0.852179 0.343250
-119.830525 38.241730 38.000000 -1.266662 0.879355 0.372690
-119.827646 38.241730 38.000000 -1.260624 0.906814 0.402564
-119.824768 38.241730 38.000000 -1.254206 0.934546 0.432864
-119.821890 38.241730 38.000000 -1.247408 0.962544 0.463581
-119.819011 38.241730 38.000000 -1.240228 0.990798 0.494707
-119.816133 38.241730 38.000000 -1.232666 1.019298 0.526231
-119.813255 38.241730 38.000000 -1.224723 1.048033 0.558144
-119.810376 38.241730 38.000000 -1.216399 1.076993 0.590433
-119.807498 38.241730 38.000000 -1.207696 1.106166 0.623088
-119.804620 38.241730 38.000000 -1.198616 1.135540 0.656094
-119.801741 38.241730 38.000000 -1.189161 1.165102 0.689438
-119.798863 38.241730 38.000000 -1.179335 1.194839 0.723105
-119.795985 38.241730 38.000000 -1.169142 1.224737 0.757080
-119.793106 38.241730 38.000000 -1.158586 1.254782 0.791347
-119.790228 38.241730 38.000000 -1.147673 1.284958 0.825889
-119.787349 38.241730 38.000000 -1.136408 1.315250 0.860687
-119.784471 38.241730 38.000000 -1.124799 1.345642 0.895722
-119.781593 38.241730 38.000000 -1.112854 1.376116 0.930975
-119.778714 38.241730 38.000000 -1.100580 1.406656 0.966424
-119.775836 38.241730 38.000000 -1.087988 1.437244 1.002049
-119.772958 38.241730 38.000000 -1.075086 1.467861 1.037826
-119.770079 38.241730 38.000000 -1.061887 1.498488 1.073733
-119.767201 38.241730 38.000000 -1.048403 1.529105 1.109744
-119.764323 38.241730 38.000000 -1.034645 1.559693 1.145835
-119.761444 38.241730 38.000000 -1.020628 1.590231 1.181980
-119.758566 38.241730 38.000000 -1.006366 1.620697 1.218151
-119.755688 38.241730 38.000000 -0.991875 1.651072 1.254322
-119.752809 38.241730 38.000000 -0.977172 1.681331 1.290463
-119.749931 38.241730 38.000000 -0.962273 1.711454 1.326545
-119.747052 38.241730 38.000000 -0.947198 1.741418 1.362538
-119.744174 38.241730 38.000000 -0.931965 1.771198 1.398413
-119.741296 38.241730 38.000000 -0.916594 1.800774 1.434136
-119.738417 38.241730 38.000000 -0.901108 1.830119 1.469676
-119.735539 38.241730 38.000000 -0.885527 1.859212 1.505001
-119.732661 38.241730 38.000000 -0.869876 1.888028 1.540078
-119.729782 38.241730 38.000000 -0.854177 1.916543 1.574872
-119.726904 38.241730 38.000000 -0.838456 1.944732 1.609350
-119.724026 38.241730 38.000000 -0.822738 1.972572 1.643477
-119.721147 38.241730 38.000000 -0.807049 2.000039 1.677219
-119.718269 38.241730 38.000000 -0.791417 2.027108 1.710541
-119.715391 38.241730 38.000000 -0.775869 2.053756 1.743408
-119.712512 38.241730 38.000000 -0.760435 2.079958 1.775785
-119.709634 38.241730 38.000000 -0.745142 2.105693 1.807636
-119.706756 38.241730 38.000000 -0.730021 2.130936 1.838928
-119.703877 38.241730 38.000000 -0.715103 2.155666 1.869625
-119.700999 38.241730 38.000000 -0.700417 2.179860 1.899693
-119.698120 38.241730 38.000000 -0.685995 2.203497 1.929099
-119.695242 38.241730 38.000000 -0.671869 2.226556 1.957808
-119.692364 38.241730 38.000000 -0.658069 2.249017 1.985790
-119.689485 38.241730 38.000000 -0.644628 2.270862 2.013010
-119.686607 38.241730 38.000000 -0.631578 2.292071 2.039440
-119.683729 38.241730 38.000000 -0.618949 2.312628 2.065048
-119.680850 38.241730 38.000000 -0.606775 2.332517 2.089807
-119.677972 38.241730 38.000000 -0.595085 2.351722 2.113688
