# lon lat depth_km normal_kPa shear_kPa coulomb_kPa
# strike 140.000000, dip 89.900000, rake 180.000000
-120.894866 35.539640 22.000000 2.478711 3.293078 4.284563
-120.889306 35.539640 22.000000 2.705257 3.305576 4.387679
-120.883745 35.539640 22.000000 2.939970 3.314178 4.490166
-120.878184 35.539640 22.000000 3.182976 3.318587 4.591778
-120.872623 35.539640 22.000000 3.434390 3.318496 4.692252
-120.867062 35.539640 22.000000 3.694312 3.313581 4.791306
-120.861502 35.539640 22.000000 3.962826 3.303509 4.888640
-120.855941 35.539640 22.000000 4.240001 3.287934 4.983934
-120.850380 35.539640 22.000000 4.525886 3.266496 5.076851
-120.844819 35.539640 22.000000 4.820508 3.238827 5.167030
-120.839258 35.539640 22.000000 5.123873 3.204545 5.254095
-120.833697 35.539640 22.000000 5.435962 3.163260 5.337645
-120.828137 35.539640 22.000000 5.756726 3.114570 5.417261
-120.822576 35.539640 22.000000 6.086091 3.058068 5.492504
-120.817015 35.539640 22.000000 6.423948 2.993336 5.562915
-120.811454 35.539640 22.000000 6.770155 2.919952 5.628014
-120.805893 35.539640 22.000000 7.124534 2.837488 5.687302
-120.800332 35.539640 22.000000 7.486869 2.745515 5.740263
-120.794772 35.539640 22.000000 7.856901 2.643601 5.786361
-120.789211 35.539640 22.000000 8.234329 2.531315 5.825047
-120.783650 35.539640 22.000000 8.618806 2.408230 5.855752
-120.778089 35.539640 22.000000 9.009935 2.273925 5.877899
-120.772528 35.539640 22.000000 9.407271 2.127985 5.890893
-120.766968 35.539640 22.000000 9.810315 1.970008 5.894134
-120.761407 35.539640 22.000000 10.218514 1.799608 5.887014
-120.755846 35.539640 22.000000 10.631258 1.616414 5.868917
-120.750285 35.539640 22.000000 11.047879 1.420078 5.839230
-120.744724 35.539640 22.000000 11.467650 1.210278 5.797338
-120.739163 35.539640 22.000000 11.889784 0.986719 5.742633
-120.733603 35.539640 22.000000 12.313432 0.749144 5.674517
-120.728042 35.539640 22.000000 12.737681 0.497330 5.592403
-120.722481 35.539640 22.000000 13.161559 0.231101 5.495724
-120.716920 35.539640 22.000000 13.584032 -0.049676 5.383937
-120.711359 35.539640 22.000000 14.004002 -0.345077 5.256524
-120.705798 35.539640 22.000000 14.420316 -0.655122 5.113004
-120.700238 35.539640 22.000000 14.831761 -0.979770 4.952934
-120.694677 35.539640 22.000000 15.237068 -1.318910 4.775917
-120.689116 35.539640 22.000000 15.634917 -1.672360 4.581607
-120.683555 35.539640 22.000000 16.023941 -2.039860 4.369716
-120.677994 35.539640 22.000000 16.402727 -2.421070 4.140021
-120.672434 35.539640 22.000000 16.769824 -2.815560 3.892369
-120.666873 35.539640 22.000000 17.123749 -3.222814 3.626686
-120.661312 35.539640 22.000000 17.462992 -3.642219 3.342978
-120.655751 35.539640 22.000000 17.786024 -4.073067 3.041343
-120.650190 35.539640 22.000000 18.091307 -4.514548 2.721975
-120.644629 35.539640 22.000000 18.377298 -4.965752 2.385167
-120.639069 35.539640 22.000000 18.642464 -5.425666 2.031320
-120.633508 35.539640 22.000000 18.885287 -5.893171 1.660943
-120.627947 35.539640 22.000000 19.104280 -6.367049 1.274663
-120.622386 35.539640 22.000000 19.297993 -6.845975 0.873222
-120.616825 35.539640 22.000000 19.465028 -7.328528 0.457483
-120.611264 35.539640 22.000000 19.604047 -7.813188 0.028430
-120.605704 35.539640 22.000000 19.713789 -8.298346 -0.412830
-120.600143 35.539640 22.000000 19.793081 -8.782303 -0.865070
-120.594582 35.539640 22.000000 19.840844 -9.263282 -1.326944
-120.589021 35.539640 22.000000 19.856116 -9.739434 -1.796988
-120.583460 35.539640 22.000000 19.838053 -10.208848 -2.273627
-120.577900 35.539640 22.000000 19.785948 -10.669559 -2.755180
-120.572339 35.539640 22.000000 19.699236 -11.119561 -3.239866
-120.566778 35.539640 22.000000 19.577508 -11.556819 -3.725816
-120.561217 35.539640 22.000000 19.420516 -11.979285 -4.211078
-120.555656 35.539640 22.000000 19.228187 -12.384905 -4.693630
-120.550095 35.539640 22.000000 19.000622 -12.771641 -5.171393
-120.544535 35.539640 22.000000 18.738105 -13.137486 -5.642244
-120.538974 35.539640 22.000000 18.441108 -13.480475 -6.104032
-120.533413 35.539640 22.000000 18.110290 -13.798706 -6.554590
-120.527852 35.539640 22.000000 17.746499 -14.090355 -6.991755
-120.522291 35.539640 22.000000 17.350772 -14.353691 -7.413382
-120.516730 35.539640 22.000000 16.924327 -14.587093 -7.817362
-120.511170 35.539640 22.000000 16.468563 -14.789068 -8.201643
